,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-09-06 04:13:00,0.683,28.53,1.2307,10915.0,359.75,2234.0,0.7575,58.97,2978.5,1.1051,119.71875,131.4,65.5,0.0093485,95.2,393.25,97.2,1878.6,1008.0,21200.0,21060.0,7869.0,447.6,1513.4,864.75,10.93,1.0129,292.1,143.46875,107.96875,131.171875,193.65625,163.46875,17.2,466.0,26759.0,174.57,136.19,214.64,56.22,60.81,3482.0,112.535,15.8,577.25,1.8829,1.5442,170.54,60.78,1661.0,56.16,1515.8,2.6295,1.8822,2.411,942.4,1.5439,18.385,301.4
2019-09-06 04:14:00,0.6829,28.53,1.2306,10905.0,359.75,2234.0,0.75745,58.96,2977.75,1.1051,119.71875,131.4,65.5,0.009349,95.2,393.25,97.2,1877.1,1007.2,21195.0,21060.0,7866.5,447.6,1513.0,864.75,10.93,1.013,292.1,143.46875,107.96875,131.171875,193.625,163.46875,17.25,466.25,26751.0,174.55,136.18,214.54,56.12,60.76,3480.0,112.535,15.8,576.75,1.8829,1.5442,170.49,60.78,1661.0,56.11,1516.0,2.628,1.8822,2.411,943.4,1.5431,18.38,301.4
2019-09-06 04:15:00,0.683,28.53,1.2306,10900.0,359.75,2234.0,0.7575,58.94,2978.25,1.1052,119.71875,131.4,65.5,0.009349,95.2,393.25,97.2,1877.1,1007.5,21200.0,21060.0,7868.25,447.6,1513.2,865.0,10.93,1.013,292.1,143.46875,107.96875,131.171875,193.65625,163.46875,17.2,466.25,26757.0,174.54,136.18,214.48,56.14,60.79,3481.0,112.535,15.75,577.0,1.8829,1.5442,170.48,60.78,1661.0,56.13,1516.3,2.629,1.8811,2.411,943.6,1.5427,18.385,301.5
2019-09-06 04:16:00,0.683,28.53,1.2304,10900.0,359.75,2234.0,0.75755,58.96,2977.75,1.10525,119.71875,131.4,65.5,0.009349,95.2,393.25,97.2,1877.1,1007.2,21200.0,21060.0,7866.75,447.6,1513.1,865.0,10.94,1.013,292.1,143.453125,107.96875,131.171875,193.65625,163.46875,17.2,466.25,26753.0,174.52,136.17,214.46,56.16,60.79,3480.0,112.535,15.75,576.75,1.8815,1.5432,170.46,60.8,1661.0,56.13,1516.2,2.6285,1.8811,2.411,943.3,1.5436,18.375,301.3
2019-09-06 04:17:00,0.683,28.53,1.2303,10875.0,360.0,2234.0,0.75755,58.96,2978.75,1.1051,119.703125,131.4,65.5,0.009348,95.2,393.25,97.2,1877.1,1007.4,21200.0,21060.0,7868.75,447.6,1513.6,865.0,10.93,1.0129,292.2,143.421875,107.96484375,131.140625,193.53125,163.375,17.2,466.25,26762.0,174.51,136.18,214.46,56.15,60.82,3481.0,112.535,15.75,577.0,1.8815,1.5432,170.46,60.79,1661.0,56.16,1515.5,2.6285,1.8815,2.41,943.2,1.5436,18.355,301.2
2019-09-06 04:18:00,0.6831,28.53,1.2302,10885.0,360.0,2234.0,0.7576,58.96,2978.5,1.10525,119.703125,131.4,65.5,0.0093485,95.05,393.25,97.2,1877.1,1007.7,21205.0,21060.0,7868.75,447.6,1513.5,865.0,10.93,1.0129,292.2,143.4375,107.96875,131.140625,193.5625,163.40625,17.2,465.75,26760.0,174.52,136.18,214.44,56.17,60.83,3481.0,112.535,15.75,577.25,1.8815,1.5432,170.46,60.82,1661.0,56.18,1514.9,2.629,1.882,2.4130000000000003,942.8,1.544,18.355,301.2
2019-09-06 04:19:00,0.6831,28.53,1.2304,10880.0,360.0,2234.0,0.7576,58.96,2979.0,1.1054,119.6953125,131.4,65.5,0.0093485,95.2,393.25,97.2,1877.1,1007.9,21205.0,21060.0,7869.5,447.6,1513.7,865.0,10.93,1.013,292.2,143.390625,107.96484375,131.125,193.4375,163.34375,17.2,465.75,26762.0,174.46,136.16,214.36,56.18,60.83,3481.0,112.53,15.75,577.0,1.8822,1.5432,170.41,60.82,1661.0,56.18,1515.3,2.6295,1.8824,2.411,943.3,1.5439,18.37,301.2
2019-09-06 04:20:00,0.6831,28.53,1.2303,10880.0,360.0,2234.0,0.75755,58.96,2979.0,1.1053,119.6875,131.4,65.5,0.009348,95.25,393.25,97.2,1877.1,1008.0,21205.0,21060.0,7869.25,447.6,1513.7,865.0,10.93,1.013,292.1,143.375,107.96484375,131.109375,193.375,163.3125,17.2,465.75,26762.0,174.48,136.16,214.48,56.15,60.8,3481.0,112.53,15.75,577.0,1.8822,1.5432,170.45,60.79,1661.0,56.15,1515.6,2.6305,1.8814,2.41,943.7,1.5431,18.38,301.2
2019-09-06 04:21:00,0.6832,28.53,1.2302,10880.0,360.0,2234.0,0.75755,58.96,2979.0,1.105,119.6875,131.4,65.5,0.0093485,95.15,393.25,97.2,1877.1,1007.8,21205.0,21060.0,7869.0,447.4,1513.7,865.0,10.93,1.013,292.1,143.375,107.9609375,131.109375,193.34375,163.3125,17.2,465.75,26761.0,174.49,136.18,214.54,56.16,60.81,3482.0,112.53,15.75,577.0,1.8822,1.5432,170.46,60.8,1661.0,56.15,1515.0,2.63,1.8816,2.4130000000000003,943.3,1.5435,18.37,301.2
2019-09-06 04:22:00,0.6832,28.53,1.2303,10865.0,360.0,2234.0,0.75755,58.96,2979.25,1.10505,119.6875,131.4,65.5,0.009349,95.1,393.25,97.2,1877.1,1007.7,21205.0,21060.0,7869.25,447.4,1513.7,865.0,10.93,1.013,292.1,143.390625,107.96484375,131.109375,193.46875,163.34375,17.2,465.75,26762.0,174.52,136.18,214.64,56.23,60.87,3482.0,112.535,15.75,577.5,1.8822,1.5432,170.48,60.87,1661.0,56.21,1514.9,2.6295,1.883,2.4130000000000003,943.4,1.5448,18.36,301.1
2019-09-06 04:23:00,0.6833,28.53,1.2305,10870.0,360.0,2234.0,0.7576,58.98,2978.5,1.10525,119.6953125,131.4,65.5,0.00935,95.1,393.0,97.2,1877.1,1007.8,21200.0,21060.0,7868.25,447.4,1513.3,865.0,10.94,1.013,292.1,143.421875,107.96484375,131.140625,193.625,163.40625,17.2,465.5,26757.0,174.53,136.18,214.7,56.2,60.88,3481.0,112.535,15.75,577.5,1.8831,1.5432,170.5,60.86,1661.0,56.21,1515.4,2.629,1.8828,2.412,943.4,1.5449,18.365,301.1
2019-09-06 04:24:00,0.6832,28.53,1.231,10870.0,360.0,2234.0,0.7576,58.98,2979.0,1.1051,119.6953125,131.4,65.5,0.009349,95.05,393.25,97.2,1878.0,1008.0,21200.0,21060.0,7869.75,447.4,1513.7,865.0,10.94,1.0127,292.1,143.421875,107.9609375,131.125,193.6875,163.40625,17.2,465.5,26762.0,174.54,136.18,214.76,56.25,60.91,3483.0,112.54,15.75,577.5,1.8839,1.5453,170.49,60.9,1661.0,56.23,1515.2,2.6295,1.8836,2.41,943.5,1.5453,18.365,301.1
2019-09-06 04:25:00,0.6832,28.53,1.2307,10870.0,360.0,2234.0,0.75755,58.98,2978.75,1.105,119.6953125,131.4,65.5,0.0093495,95.1,393.25,97.2,1878.0,1008.1,21200.0,21060.0,7869.5,447.4,1513.7,865.0,10.93,1.0128,292.1,143.421875,107.96484375,131.125,193.71875,163.4375,17.2,465.5,26761.0,174.57,136.19,214.74,56.19,60.86,3482.0,112.54,15.75,577.25,1.8839,1.5453,170.52,60.86,1661.0,56.19,1515.7,2.629,1.8824,2.411,943.6,1.5444,18.37,301.3
2019-09-06 04:26:00,0.6832,28.53,1.2304,10875.0,360.0,2234.0,0.7575,59.0,2978.0,1.1049,119.6953125,131.4,65.5,0.0093505,95.15,392.75,97.2,1878.0,1007.8,21200.0,21060.0,7867.25,447.3,1513.1,865.0,10.93,1.0129,292.1,143.4375,107.96484375,131.140625,193.75,163.5,17.2,465.5,26755.0,174.58,136.19,214.78,56.2,60.87,3482.0,112.535,15.75,577.5,1.8834,1.5447,170.52,60.88,1661.0,56.19,1516.4,2.6285,1.8832,2.412,944.3,1.5446,18.395,301.1
2019-09-06 04:27:00,0.6832,28.53,1.2305,10875.0,360.0,2234.0,0.75755,59.0,2978.5,1.10485,119.6875,131.4,65.5,0.0093505,95.15,392.75,97.2,1877.6,1007.9,21200.0,21060.0,7868.75,447.3,1513.5,864.5,10.93,1.0129,292.0,143.421875,107.9609375,131.125,193.71875,163.46875,17.2,465.5,26759.0,174.59,136.19,214.84,56.22,60.91,3482.0,112.535,15.75,577.75,1.8836,1.545,170.54,60.9,1661.0,56.22,1516.3,2.629,1.8837,2.411,945.1,1.5449,18.4,301.1
2019-09-06 04:28:00,0.6833,28.53,1.2306,10875.0,360.0,2234.0,0.75755,59.0,2978.75,1.1049,119.6796875,131.4,65.5,0.0093485,95.25,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7869.25,447.3,1513.5,864.5,10.93,1.0129,292.0,143.40625,107.95703125,131.109375,193.59375,163.375,17.2,465.5,26762.0,174.55,136.18,214.7,56.23,60.9,3482.0,112.535,15.75,577.75,1.8836,1.5448,170.51,60.89,1661.0,56.23,1515.9,2.6295,1.8836,2.411,944.4,1.5447,18.39,301.1
2019-09-06 04:29:00,0.6833,28.53,1.2304,10875.0,360.0,2234.0,0.75755,59.0,2979.25,1.105,119.6796875,131.4,65.5,0.009348,95.3,392.75,97.2,1877.6,1008.0,21205.0,21060.0,7871.75,447.3,1513.8,864.75,10.93,1.013,292.1,143.375,107.9609375,131.109375,193.53125,163.375,17.2,465.5,26766.0,174.56,136.18,214.7,56.25,60.94,3482.0,112.535,15.75,577.5,1.8832,1.5448,170.49,60.91,1661.0,56.26,1515.9,2.6295,1.8835,2.411,945.1,1.5452,18.39,301.0
2019-09-06 04:30:00,0.6834,28.53,1.2303,10875.0,360.0,2234.0,0.75755,59.0,2979.0,1.105,119.6796875,131.4,65.5,0.0093475,95.35,392.75,97.2,1877.6,1007.9,21205.0,21060.0,7871.0,447.3,1513.7,864.75,10.93,1.0129,292.1,143.390625,107.9609375,131.09375,193.59375,163.375,17.2,465.5,26763.0,174.56,136.18,214.7,56.27,60.97,3483.0,112.535,15.75,577.5,1.8836,1.5449,170.49,60.94,1661.0,56.28,1515.9,2.6295,1.8833,2.411,945.1,1.5449,18.39,301.0
2019-09-06 04:31:00,0.6835,28.54,1.23,10875.0,360.0,2234.0,0.75755,59.04,2979.5,1.105,119.671875,131.4,65.5,0.0093475,95.3,392.75,97.2,1877.6,1008.3,21205.0,21060.0,7872.25,447.3,1513.9,865.0,10.93,1.0128,292.5,143.359375,107.95703125,131.078125,193.53125,163.34375,17.2,465.5,26768.0,174.57,136.19,214.76,56.33,60.97,3483.0,112.535,15.75,577.5,1.8845,1.5452,170.51,60.96,1661.0,56.27,1515.6,2.629,1.8841,2.4130000000000003,944.9,1.5448,18.38,301.0
2019-09-06 04:32:00,0.6834,28.52,1.23,10875.0,360.0,2234.0,0.7575,59.04,2978.75,1.10475,119.6640625,131.4,65.5,0.009347,95.25,392.75,97.2,1877.6,1007.8,21205.0,21060.0,7869.75,447.4,1513.6,865.0,10.93,1.0127,292.6,143.34375,107.95703125,131.078125,193.40625,163.28125,17.2,465.25,26761.0,174.59,136.18,214.78,56.26,60.93,3481.0,112.535,15.75,577.25,1.8825,1.5438,170.51,60.93,1661.0,56.23,1516.1,2.629,1.8825,2.4130000000000003,944.9,1.5439,18.39,301.0
2019-09-06 04:33:00,0.6834,28.52,1.2297,10875.0,360.0,2234.0,0.7575,59.04,2978.75,1.1048,119.65625,131.4,65.5,0.009347,95.3,392.75,97.2,1877.6,1007.8,21200.0,21060.0,7869.5,447.4,1513.6,865.25,10.93,1.0129,292.6,143.296875,107.953125,131.046875,193.28125,163.25,17.2,465.25,26759.0,174.56,136.18,214.72,56.27,60.94,3481.0,112.54,15.75,577.0,1.8826,1.5446,170.5,60.93,1661.0,56.26,1515.9,2.629,1.8825,2.4130000000000003,945.2,1.5449,18.4,301.0
2019-09-06 04:34:00,0.6835,28.52,1.2296,10875.0,359.75,2234.0,0.7575,59.04,2978.5,1.10485,119.65625,131.4,65.5,0.009347,95.4,392.75,97.2,1877.6,1007.9,21200.0,21060.0,7869.5,447.4,1513.4,865.25,10.93,1.0129,292.6,143.328125,107.95703125,131.0625,193.375,163.28125,17.2,465.25,26760.0,174.58,136.19,214.8,56.25,60.94,3482.0,112.54,15.75,577.0,1.8825,1.5445,170.52,60.92,1661.0,56.24,1515.9,2.6285,1.8824,2.412,944.7,1.5447,18.395,300.9
2019-09-06 04:35:00,0.6835,28.52,1.2294,10880.0,359.75,2234.0,0.75755,59.04,2979.0,1.10495,119.6640625,131.4,65.5,0.009349,95.45,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7870.5,447.4,1513.6,865.25,10.94,1.0129,292.6,143.34375,107.953125,131.0625,193.46875,163.3125,17.2,465.25,26763.0,174.58,136.19,214.84,56.27,60.97,3483.0,112.54,15.75,577.0,1.8826,1.545,170.54,60.95,1661.0,56.26,1515.6,2.629,1.8825,2.412,944.7,1.5454,18.395,301.2
2019-09-06 04:36:00,0.6834,28.52,1.23,10880.0,359.75,2234.0,0.7576,59.04,2979.0,1.105,119.6640625,131.4,65.5,0.009348,95.45,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7870.5,447.4,1513.8,865.0,10.94,1.0129,292.6,143.34375,107.953125,131.0625,193.53125,163.3125,17.2,465.5,26763.0,174.56,136.18,214.8,56.3,61.03,3482.0,112.535,15.75,577.5,1.883,1.5461,170.53,61.01,1661.0,56.3,1515.8,2.629,1.8831,2.412,945.1,1.5462,18.4,301.2
2019-09-06 04:37:00,0.6834,28.52,1.2301,10880.0,359.75,2234.0,0.75755,59.04,2978.75,1.10495,119.65625,131.4,65.5,0.0093485,95.45,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7870.75,447.4,1513.6,865.25,10.94,1.0129,292.6,143.34375,107.953125,131.0625,193.5625,163.34375,17.2,465.5,26762.0,174.61,136.19,214.94,56.31,61.01,3482.0,112.535,15.75,577.25,1.8829,1.5461,170.59,61.0,1661.0,56.28,1516.0,2.6295,1.8832,2.412,945.7,1.5465,18.41,301.2
2019-09-06 04:38:00,0.6833,28.52,1.2299,10870.0,359.75,2234.0,0.7576,59.09,2978.75,1.1048,119.65625,131.4,65.5,0.0093475,95.4,392.75,97.2,1877.6,1007.9,21200.0,21060.0,7871.0,447.4,1513.6,865.0,10.94,1.0127,292.6,143.34375,107.953125,131.0625,193.59375,163.375,17.2,465.5,26762.0,174.58,136.19,214.84,56.27,60.99,3482.0,112.535,15.75,577.25,1.8831,1.5464,170.56,60.98,1661.0,56.27,1515.9,2.629,1.8828,2.412,945.5,1.546,18.385,301.3
2019-09-06 04:39:00,0.6833,28.52,1.2299,10860.0,359.75,2234.0,0.75755,59.09,2979.25,1.10465,119.6484375,131.4,65.5,0.009348,95.4,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7872.5,447.4,1513.7,865.25,10.95,1.0126,292.6,143.328125,107.94921875,131.078125,193.53125,163.34375,17.2,465.5,26767.0,174.61,136.19,214.88,56.27,60.99,3484.0,112.535,15.75,577.25,1.8828,1.5464,170.57,60.98,1661.0,56.25,1516.0,2.6295,1.8826,2.41,945.6,1.5462,18.385,301.6
2019-09-06 04:40:00,0.6834,28.52,1.2299,10860.0,359.75,2234.0,0.7575,59.09,2979.25,1.10465,119.6484375,131.4,65.5,0.009347,95.5,392.75,97.2,1877.6,1008.1,21200.0,21060.0,7872.25,447.4,1513.9,865.25,10.95,1.0127,292.6,143.328125,107.9453125,131.046875,193.46875,163.3125,17.2,465.5,26769.0,174.59,136.18,214.78,56.27,60.99,3483.0,112.535,15.75,577.25,1.8828,1.5464,170.55,60.97,1661.0,56.24,1515.6,2.63,1.8823,2.411,945.8,1.5462,18.39,301.6
2019-09-06 04:41:00,0.6834,28.52,1.2302,10860.0,359.75,2234.0,0.7575,59.09,2979.0,1.1046,119.65625,131.4,65.5,0.0093475,95.5,392.75,97.2,1877.6,1008.1,21195.0,21060.0,7871.75,447.2,1513.7,865.25,10.95,1.0126,292.6,143.328125,107.9453125,131.0625,193.5,163.3125,17.2,465.0,26765.0,174.6,136.19,214.84,56.26,60.98,3483.0,112.535,15.75,577.25,1.8828,1.5464,170.56,60.96,1661.0,56.23,1516.2,2.6305,1.8823,2.411,945.6,1.5462,18.39,301.4
2019-09-06 04:42:00,0.6834,28.52,1.2301,10860.0,359.75,2234.0,0.75745,59.09,2979.25,1.1046,119.6484375,131.4,65.5,0.0093475,95.4,392.75,97.2,1877.6,1008.0,21195.0,21060.0,7872.0,447.2,1513.8,865.25,10.96,1.0126,292.6,143.328125,107.94140625,131.0625,193.53125,163.34375,17.2,465.0,26766.0,174.6,136.18,214.86,56.22,60.94,3483.0,112.535,15.7,577.0,1.8823,1.5447,170.56,60.92,1661.0,56.2,1516.2,2.6305,1.8821,2.412,945.4,1.5447,18.38,301.6
2019-09-06 04:43:00,0.6835,28.51,1.2301,10860.0,359.75,2234.0,0.7575,59.09,2979.0,1.1046,119.6484375,131.4,65.5,0.0093475,95.5,392.75,97.2,1877.6,1007.9,21200.0,21060.0,7872.0,447.2,1513.7,864.75,10.95,1.0126,292.5,143.359375,107.9453125,131.0625,193.59375,163.375,17.2,465.0,26766.0,174.59,136.18,214.8,56.2,60.93,3484.0,112.535,15.7,577.25,1.882,1.5447,170.55,60.92,1661.0,56.2,1516.8,2.631,1.8824,2.411,945.3,1.5447,18.395,301.6
2019-09-06 04:44:00,0.6834,28.51,1.2303,10870.0,359.75,2234.0,0.7575,59.1,2979.25,1.1047,119.65625,131.4,65.5,0.009347,95.45,392.75,97.2,1877.6,1008.1,21195.0,21060.0,7872.25,447.2,1513.7,864.75,10.95,1.0126,292.5,143.359375,107.9453125,131.078125,193.625,163.375,17.2,465.0,26766.0,174.6,136.18,214.86,56.2,60.91,3484.0,112.535,15.7,577.0,1.882,1.5447,170.57,60.9,1661.0,56.19,1516.5,2.6305,1.8816,2.411,944.5,1.5429,18.38,301.5
2019-09-06 04:45:00,0.6832,28.51,1.2302,10870.0,359.75,2234.0,0.7575,59.11,2979.25,1.10475,119.65625,131.4,65.5,0.0093475,95.5,392.75,97.2,1877.6,1008.1,21200.0,21060.0,7871.5,447.2,1513.6,864.75,10.95,1.0126,292.4,143.375,107.9453125,131.078125,193.625,163.40625,17.2,465.0,26767.0,174.62,136.18,214.9,56.19,60.9,3483.0,112.535,15.7,576.75,1.8813,1.5429,170.58,60.89,1661.0,56.18,1516.6,2.6285,1.8812,2.41,944.5,1.5427,18.39,301.6
2019-09-06 04:46:00,0.6833,28.51,1.2293,10870.0,359.75,2234.0,0.75745,59.13,2979.5,1.10465,119.65625,131.4,65.5,0.0093475,95.5,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7872.5,447.3,1513.8,864.75,10.95,1.0126,292.4,143.375,107.9453125,131.078125,193.625,163.40625,17.2,465.0,26767.0,174.64,136.19,214.98,56.2,60.91,3485.0,112.535,15.7,577.0,1.8813,1.5429,170.59,60.92,1661.0,56.19,1516.7,2.6295,1.8816,2.411,943.6,1.5436,18.39,301.4
2019-09-06 04:47:00,0.6832,28.51,1.2292,10870.0,359.75,2236.0,0.7575,59.13,2979.25,1.1047,119.65625,131.4,65.5,0.0093475,95.5,392.75,97.2,1877.6,1008.0,21200.0,21060.0,7872.25,447.3,1513.8,864.5,10.95,1.0125,292.4,143.359375,107.94140625,131.078125,193.625,163.375,17.2,465.0,26767.0,174.61,136.19,214.9,56.23,60.95,3485.0,112.535,15.7,577.25,1.8822,1.5429,170.57,60.94,1661.0,56.22,1516.7,2.6295,1.8823,2.411,942.9,1.5436,18.39,301.4
2019-09-06 04:48:00,0.6833,28.53,1.2294,10870.0,359.75,2235.0,0.75755,59.13,2979.25,1.10475,119.6484375,131.4,65.5,0.0093475,95.5,392.5,97.2,1877.6,1008.1,21195.0,21060.0,7871.25,446.9,1513.7,864.5,10.95,1.0125,292.4,143.328125,107.94140625,131.0625,193.5,163.34375,17.2,465.0,26766.0,174.6,136.18,214.86,56.23,60.93,3484.0,112.535,15.7,577.25,1.8822,1.5429,170.56,60.94,1661.0,56.2,1516.7,2.6295,1.8825,2.411,942.8,1.5427,18.39,301.4
2019-09-06 04:49:00,0.6833,28.53,1.2296,10845.0,359.75,2237.0,0.75755,59.12,2979.25,1.10465,119.6484375,131.4,65.5,0.0093475,95.5,393.0,97.2,1877.6,1007.9,21195.0,21060.0,7871.75,446.9,1513.7,864.5,10.95,1.0125,292.4,143.328125,107.94140625,131.046875,193.46875,163.3125,17.2,465.25,26767.0,174.57,136.17,214.78,56.21,60.91,3484.0,112.535,15.7,577.25,1.8822,1.5429,170.53,60.94,1661.0,56.2,1516.6,2.6295,1.8826,2.41,942.4,1.5427,18.39,301.4
2019-09-06 04:50:00,0.6833,28.53,1.2302,10845.0,359.75,2236.0,0.7576,59.12,2979.25,1.1047,119.640625,131.4,65.5,0.009347,95.5,393.0,97.2,1877.6,1008.1,21200.0,21060.0,7872.0,446.9,1513.7,864.75,10.96,1.0126,292.4,143.28125,107.94140625,131.03125,193.3125,163.21875,17.2,465.25,26768.0,174.53,136.17,214.64,56.22,60.92,3484.0,112.535,15.7,577.5,1.8822,1.5429,170.47,60.9,1661.0,56.2,1516.0,2.63,1.8824,2.41,941.4,1.5432,18.37,301.6
2019-09-06 04:51:00,0.6833,28.53,1.2299,10840.0,359.75,2239.0,0.75755,59.12,2979.0,1.1047,119.6328125,131.4,65.5,0.0093475,95.55,393.0,97.2,1877.6,1008.1,21200.0,21060.0,7871.75,446.9,1513.6,864.5,10.96,1.0125,292.4,143.28125,107.93359375,131.03125,193.34375,163.21875,17.2,465.25,26766.0,174.5,136.17,214.58,56.2,60.92,3485.0,112.535,15.7,577.25,1.8822,1.5429,170.44,60.91,1661.0,56.2,1516.3,2.63,1.8826,2.41,941.8,1.5432,18.365,301.6
2019-09-06 04:52:00,0.6834,28.53,1.2302,10840.0,360.0,2239.0,0.75755,59.12,2979.0,1.10475,119.6328125,131.4,65.5,0.0093475,95.55,393.0,97.2,1877.6,1008.0,21200.0,21060.0,7872.0,446.8,1513.6,864.5,10.96,1.0125,292.4,143.265625,107.93359375,131.015625,193.28125,163.21875,17.2,465.25,26767.0,174.51,136.17,214.54,56.22,60.95,3485.0,112.535,15.7,577.5,1.8827,1.5433,170.45,60.92,1661.0,56.23,1516.2,2.63,1.8831,2.41,941.7,1.5436,18.37,301.9
2019-09-06 04:53:00,0.6834,28.53,1.2304,10840.0,360.0,2241.0,0.7575,59.12,2979.0,1.1047,119.625,131.4,65.5,0.009347,95.5,393.0,97.2,1877.6,1007.9,21200.0,21055.0,7872.0,446.8,1513.7,864.5,10.96,1.0125,292.4,143.28125,107.93359375,131.03125,193.3125,163.25,17.2,465.0,26768.0,174.52,136.17,214.54,56.24,60.95,3485.0,112.535,15.75,577.5,1.8827,1.5433,170.45,60.92,1661.0,56.23,1516.4,2.63,1.8831,2.411,942.1,1.544,18.375,301.9
2019-09-06 04:54:00,0.6833,28.53,1.2302,10840.0,360.0,2239.0,0.7575,59.12,2978.5,1.10465,119.6328125,131.4,65.5,0.009348,95.5,393.0,97.2,1877.6,1007.9,21195.0,21055.0,7870.0,446.8,1513.3,864.75,10.96,1.0124,292.5,143.3125,107.93359375,131.046875,193.5,163.3125,17.2,465.25,26762.0,174.57,136.17,214.74,56.22,60.95,3483.0,112.535,15.8,577.75,1.8827,1.5433,170.49,60.92,1661.0,56.22,1516.7,2.6305,1.8834,2.41,942.6,1.544,18.385,301.9
2019-09-06 04:55:00,0.6833,28.53,1.2304,10855.0,360.0,2241.0,0.7574,59.12,2979.0,1.1045,119.6328125,131.4,65.5,0.009348,95.6,393.0,97.2,1877.6,1007.9,21195.0,21055.0,7871.5,446.7,1513.4,865.0,10.96,1.0124,292.5,143.34375,107.93359375,131.046875,193.59375,163.375,17.2,465.5,26766.0,174.62,136.19,214.86,56.26,60.98,3484.0,112.535,15.8,578.0,1.884,1.5433,170.54,60.98,1661.0,56.25,1516.6,2.6305,1.8842,2.41,942.6,1.5445,18.385,301.9
2019-09-06 04:56:00,0.6834,28.53,1.2303,10855.0,360.0,2241.0,0.7574,59.12,2979.0,1.1046,119.6328125,131.4,65.5,0.0093475,95.6,393.0,97.2,1877.6,1008.0,21195.0,21055.0,7871.75,446.7,1513.4,865.0,10.96,1.0123,292.5,143.3125,107.9296875,131.03125,193.5625,163.34375,17.2,465.75,26766.0,174.61,136.19,214.84,56.22,60.94,3483.0,112.535,15.8,577.75,1.884,1.5433,170.53,60.96,1661.0,56.21,1516.7,2.631,1.8835,2.411,943.8,1.5445,18.385,301.7
2019-09-06 04:57:00,0.6834,28.53,1.2303,10855.0,359.75,2243.0,0.75735,59.13,2979.0,1.1045,119.6328125,131.4,65.5,0.0093475,95.6,393.0,97.2,1877.6,1008.2,21195.0,21055.0,7871.75,446.7,1513.5,865.0,10.96,1.0123,292.5,143.328125,107.9296875,131.046875,193.5625,163.34375,17.2,465.75,26766.0,174.61,136.18,214.86,56.23,60.96,3484.0,112.535,15.75,577.75,1.884,1.5433,170.53,60.94,1661.0,56.23,1516.7,2.63,1.8836,2.412,943.5,1.5445,18.38,301.9
2019-09-06 04:58:00,0.6835,28.53,1.2303,10850.0,359.75,2242.0,0.75745,59.1,2979.0,1.1044,119.6328125,131.4,65.5,0.0093475,95.6,393.0,97.2,1877.6,1008.2,21195.0,21060.0,7872.0,446.4,1513.5,865.0,10.96,1.0122,292.5,143.3125,107.9296875,131.03125,193.5,163.3125,17.2,465.75,26766.0,174.58,136.18,214.78,56.23,60.94,3483.0,112.535,15.75,577.5,1.884,1.5433,170.51,60.92,1664.0,56.22,1516.1,2.631,1.8828,2.412,944.0,1.5429,18.375,301.9
2019-09-06 04:59:00,0.6835,28.51,1.2305,10850.0,360.0,2243.0,0.75745,59.1,2978.75,1.10445,119.6328125,131.4,65.5,0.0093475,95.6,393.0,97.2,1877.6,1008.1,21195.0,21060.0,7871.0,446.4,1513.3,865.0,10.97,1.012,292.5,143.3125,107.9296875,131.046875,193.53125,163.3125,17.2,465.75,26765.0,174.61,136.19,214.8,56.25,60.97,3484.0,112.535,15.75,577.75,1.884,1.5433,170.52,60.94,1664.0,56.25,1516.4,2.6315,1.8829,2.412,944.0,1.5425,18.38,302.2
2019-09-06 05:00:00,0.6835,28.51,1.2303,10855.0,359.75,2243.0,0.75745,59.1,2979.0,1.1044,119.625,131.4,65.5,0.009347,95.6,393.0,97.2,1877.6,1007.9,21195.0,21060.0,7870.75,446.4,1513.1,864.75,10.96,1.0119,292.5,143.296875,107.9296875,131.03125,193.5,163.28125,17.25,465.25,26763.0,174.59,136.18,214.76,56.26,60.98,3483.0,112.535,15.75,577.5,1.884,1.5433,170.51,60.97,1664.0,56.25,1516.5,2.6315,1.8837,2.4130000000000003,944.6,1.5427,18.38,301.9
2019-09-06 05:01:00,0.6835,28.51,1.2306,10855.0,359.75,2243.0,0.75745,59.05,2978.25,1.1044,119.6328125,131.4,65.5,0.0093465,95.45,392.75,97.2,1877.6,1007.7,21195.0,21060.0,7869.5,446.6,1513.0,864.75,10.96,1.0118,292.5,143.296875,107.9296875,131.03125,193.5,163.28125,17.25,465.25,26759.0,174.55,136.17,214.68,56.25,60.96,3483.0,112.53,15.75,577.5,1.8831,1.5427,170.47,60.94,1664.0,56.23,1516.3,2.6315,1.8831,2.4130000000000003,944.6,1.5426,18.38,301.9
