,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-01-08 10:27:00,111.9375,0.9124,39.9,1.5988,419.5,3313.0,0.965,72.96,1136.5,1.4318,114.91406200000002,96.275,67.175,0.010745999999999999,144.95,550.0,85.5,1616.5,1028.4,10810.0,10870.0,1883.5,639.7,1018.5,28.03,0.9681,298.0,108.49218700000002,115.875,115.0,20.25,555.75,10527.0,121.33,115.93,96.86,82.27,81.06,3016.0,108.14,2.1614,1358.0,2280.0,82.24,1127.3,3.4105,2.1745,5.688,1562.3,2.1283,18.365,730.0
2010-01-08 10:28:00,111.9375,0.9128,39.9,1.5994,419.5,3313.0,0.9652,73.02,1137.0,1.4325,114.90625,96.675,67.2,0.01075,144.85,550.0,85.5,1616.1,1028.5,10815.0,10870.0,1884.25,640.0,1018.5,28.04,0.9686,298.0,108.484375,115.875,114.96875,20.25,555.75,10531.0,121.35,115.94,96.86,82.28,81.09,3017.0,108.15,2.1614,1358.0,2281.0,82.28,1127.9,3.4115,2.1757,5.686,1560.8,2.1297,18.37,730.4
2010-01-08 10:29:00,111.9375,0.9129,39.9,1.599,419.5,3313.0,0.9653,72.99,1136.75,1.4323,114.90625,96.675,67.2,0.010747,144.8,550.0,85.55,1616.1,1028.5,10815.0,10870.0,1883.5,639.8,1018.5,28.04,0.9686,298.0,108.484375,115.84375,114.96875,20.25,555.75,10529.0,121.34,115.93,96.94,82.2,81.02,3017.0,108.145,2.1614,1358.0,2281.0,82.22,1127.8,3.412,2.1736,5.69,1560.6,2.1288,18.35,730.4
2010-01-08 10:30:00,111.9375,0.9125,39.9,1.5985,419.5,3313.0,0.9646,73.0,1136.5,1.4318,114.90625,96.65,67.225,0.010745999999999999,144.8,550.0,85.575,1615.9,1028.2,10815.0,10870.0,1883.5,639.8,1018.5,28.06,0.9682,298.0,108.49218700000002,115.859375,114.9375,20.25,555.75,10529.0,121.33,115.92,96.92,82.19,81.01,3018.0,108.14,2.1614,1358.0,2281.0,82.21,1127.8,3.4135,2.1731,5.683,1561.4,2.1285,18.355,730.8
2010-01-08 10:31:00,111.9375,0.9123,39.87,1.5984,418.75,3313.0,0.9646,73.27,1136.25,1.4315,114.90625,96.65,67.1,0.010745000000000001,144.8,550.75,85.6,1616.1,1028.2,10815.0,10870.0,1882.5,639.6,1020.5,28.05,0.968,298.7,108.49218700000002,115.859375,114.90625,20.25,556.75,10526.0,121.33,115.94,96.92,82.21,81.02,3017.0,108.145,2.1614,1358.0,2281.0,82.21,1127.4,3.4135,2.174,5.676,1561.4,2.1282,18.35,730.7
2010-01-08 10:32:00,111.9375,0.913,39.83,1.5988,418.25,3313.0,0.9647,73.22,1136.75,1.432,114.89843700000002,96.625,67.075,0.010745999999999999,144.85,550.25,85.55,1616.3,1028.2,10815.0,10870.0,1883.0,639.8,1019.0,28.05,0.9683,298.4,108.49218700000002,115.84375,114.90625,20.25,556.75,10530.0,121.33,115.92,96.92,82.27,81.09,3018.0,108.14,2.1614,1358.0,2281.0,82.27,1128.0,3.4165,2.1756,5.68,1561.5,2.1281,18.355,730.7
2010-01-08 10:33:00,111.9375,0.9128,39.84,1.5988,417.75,3312.0,0.9646,73.29,1137.0,1.4315,114.90625,96.625,67.1,0.010745999999999999,144.9,550.0,85.5,1616.3,1028.2,10810.0,10870.0,1883.25,639.9,1018.25,28.07,0.968,298.0,108.484375,115.859375,114.9375,20.25,556.5,10530.0,121.33,115.93,96.88,82.27,81.06,3018.0,108.145,2.1614,1358.0,2281.0,82.24,1128.2,3.4165,2.174,5.68,1562.5,2.1299,18.36,730.7
2010-01-08 10:34:00,111.9375,0.9126,39.81,1.5983,417.75,3312.0,0.9647,73.24,1137.0,1.4316,114.90625,96.6,67.05,0.010748,144.9,550.5,85.6,1616.7,1028.2,10815.0,10870.0,1883.0,639.9,1016.5,28.07,0.968,297.6,108.484375,115.859375,114.9375,20.25,556.5,10528.0,121.35,115.93,96.92,82.22,81.04,3018.0,108.145,2.1614,1358.0,2281.0,82.22,1127.6,3.4165,2.1734,5.68,1563.0,2.1288,18.355,730.7
2010-01-08 10:35:00,111.9375,0.9128,39.77,1.5984,417.25,3312.0,0.9648,73.13,1136.5,1.432,114.92968700000002,96.6,66.95,0.010753,144.95,549.75,85.55,1616.4,1028.2,10810.0,10870.0,1882.5,639.4,1015.25,28.03,0.9683,297.2,108.49218700000002,115.875,115.0,20.2,556.0,10526.0,121.35,115.94,96.92,82.22,81.05,3018.0,108.145,2.1614,1358.0,2281.0,82.23,1127.6,3.4175,2.1746,5.685,1563.3,2.1296,18.36,730.5
2010-01-08 10:36:00,111.9375,0.9129,39.77,1.5989,417.25,3314.0,0.9648,73.16,1136.25,1.4323,114.9375,96.6,66.975,0.01075,144.95,549.25,85.575,1615.9,1028.2,10805.0,10865.0,1882.25,639.3,1015.75,28.05,0.9686,297.2,108.5,115.890625,115.0,20.25,555.5,10525.0,121.35,115.94,96.92,82.19,81.05,3017.0,108.145,2.1614,1358.0,2281.0,82.22,1128.0,3.417,2.1741,5.68,1563.0,2.1292,18.37,730.3
2010-01-08 10:37:00,111.9375,0.9136,39.81,1.5987,418.0,3315.0,0.9651,73.16,1136.25,1.4327,114.94531200000002,96.6,67.05,0.010762,144.95,549.25,85.575,1616.1,1028.2,10805.0,10865.0,1881.75,639.3,1015.5,28.05,0.9693,296.8,108.5,115.90625,115.0,20.3,554.75,10525.0,121.32,115.92,96.92,82.26,81.06,3016.0,108.145,2.1614,1358.0,2281.0,82.24,1128.3,3.417,2.1747,5.683,1563.5,2.1297,18.375,730.5
2010-01-08 10:38:00,111.9375,0.9137,39.83,1.5988,417.5,3315.0,0.965,73.16,1136.0,1.4324,114.94531200000002,96.6,67.075,0.010762,144.9,548.75,85.65,1616.1,1028.2,10805.0,10860.0,1881.75,638.9,1014.25,28.03,0.969,296.3,108.5,115.921875,115.03125,20.3,554.5,10525.0,121.35,115.94,96.92,82.21,81.02,3016.0,108.15,2.1614,1358.0,2282.0,82.2,1128.5,3.4175,2.1749,5.6770000000000005,1563.9,2.13,18.37,730.5
2010-01-08 10:39:00,111.9375,0.9136,39.76,1.5988,417.75,3315.0,0.9654,73.16,1136.25,1.4323,114.92968700000002,96.6,67.025,0.010759000000000001,144.85,550.0,85.625,1616.1,1028.2,10800.0,10860.0,1882.0,639.1,1014.5,28.03,0.969,296.6,108.5,115.90625,115.0,20.3,555.25,10526.0,121.32,115.93,96.92,82.2,81.04,3017.0,108.145,2.1614,1358.0,2282.0,82.21,1128.5,3.42,2.1752,5.672999999999999,1563.4,2.1295,18.38,730.0
2010-01-08 10:40:00,111.9375,0.9136,39.81,1.5987,419.25,3315.0,0.9654,73.13,1136.25,1.4323,114.9375,96.6,67.0,0.010761,144.8,551.0,85.7,1616.6,1028.2,10800.0,10860.0,1882.0,639.3,1015.5,28.02,0.969,297.0,108.5,115.890625,115.0,20.3,556.5,10525.0,121.32,115.93,96.84,82.21,81.04,3018.0,108.145,2.1614,1358.0,2282.0,82.21,1128.3,3.4195,2.1753,5.672000000000001,1563.4,2.13,18.37,730.0
2010-01-08 10:41:00,111.9375,0.9138,39.82,1.599,421.0,3313.0,0.9656,73.21,1136.0,1.4327,114.9375,96.6,67.025,0.010761,144.95,552.25,85.65,1616.3,1028.2,10800.0,10860.0,1881.25,639.1,1018.25,28.02,0.9693,297.9,108.5,115.890625,115.0,20.3,557.5,10524.0,121.32,115.92,96.84,82.24,81.06,3018.0,108.14,2.1614,1358.0,2282.0,82.25,1128.6,3.42,2.176,5.687,1563.4,2.1303,18.38,729.9
2010-01-08 10:42:00,111.9375,0.9141,39.78,1.5988,420.5,3313.0,0.9662,73.1,1136.0,1.4328,114.94531200000002,96.475,67.05,0.010764,144.9,552.0,85.7,1616.3,1028.2,10805.0,10860.0,1881.75,639.5,1017.25,28.04,0.9694,298.0,108.5,115.890625,115.0,20.3,557.5,10527.0,121.31,115.93,96.84,82.3,81.11,3017.0,108.145,2.1614,1358.0,2282.0,82.27,1128.8,3.421,2.1773,5.684,1563.9,2.1316,18.39,729.9
2010-01-08 10:43:00,111.9375,0.9139,39.75,1.5985,419.75,3313.0,0.9661,73.18,1136.5,1.4326,114.9375,96.475,67.075,0.010763,144.9,550.25,85.65,1616.3,1028.2,10805.0,10860.0,1882.0,639.6,1016.0,28.01,0.9692,297.4,108.5,115.875,114.96875,20.3,555.75,10528.0,121.33,115.93,96.84,82.32,81.14,3017.0,108.145,2.1614,1358.0,2282.0,82.33,1129.3,3.4205,2.1784,5.685,1563.9,2.1326,18.39,729.8
2010-01-08 10:44:00,111.9375,0.9137,39.77,1.5984,419.5,3312.0,0.9659,73.15,1135.5,1.4324,114.92968700000002,96.475,67.05,0.010764,144.8,550.5,85.65,1616.5,1028.2,10800.0,10860.0,1879.25,638.7,1016.0,27.95,0.9691,297.4,108.49218700000002,115.890625,115.0,20.35,556.25,10519.0,121.33,115.93,96.84,82.28,81.09,3014.0,108.145,2.1614,1358.0,2282.0,82.28,1129.2,3.419,2.1767,5.694,1565.9,2.132,18.395,729.2
2010-01-08 10:45:00,111.9375,0.9138,39.82,1.5988,419.25,3313.0,0.9662,73.07,1135.5,1.4326,114.953125,96.475,67.05,0.01077,144.85,549.0,85.7,1615.5,1028.2,10800.0,10860.0,1879.0,638.6,1015.75,27.96,0.9694,297.3,108.5,115.921875,115.03125,20.4,555.0,10519.0,121.35,115.95,96.86,82.27,81.09,3014.0,108.15,2.1614,1358.0,2282.0,82.27,1129.1,3.4195,2.1771,5.691,1565.1,2.1313,18.395,729.2
2010-01-08 10:46:00,111.9375,0.9141,39.79,1.5985,419.5,3313.0,0.9662,73.12,1135.25,1.4329,114.94531200000002,96.475,67.05,0.010771,144.75,549.75,85.8,1616.1,1028.2,10800.0,10855.0,1878.75,638.4,1016.5,28.03,0.9698,297.5,108.5,115.90625,115.03125,20.4,555.5,10518.0,121.36,115.95,96.88,82.24,81.07,3014.0,108.15,2.1614,1358.0,2282.0,82.26,1129.8,3.4185,2.1769,5.7010000000000005,1565.1,2.1314,18.415,729.7
2010-01-08 10:47:00,111.9375,0.9141,39.81,1.5984,419.5,3313.0,0.9663,73.12,1135.0,1.4332,114.96875,96.475,67.025,0.010771,144.8,550.0,85.725,1616.1,1028.2,10800.0,10855.0,1877.0,638.3,1017.75,28.03,0.9698,297.9,108.5,115.9375,115.0625,20.4,556.25,10516.0,121.41,115.97,96.9,82.28,81.05,3012.0,108.155,2.1614,1358.0,2282.0,82.26,1130.2,3.4205,2.177,5.702000000000001,1565.1,2.1317,18.42,729.7
2010-01-08 10:48:00,111.9375,0.9145,39.8,1.5985,419.75,3312.0,0.9661,73.07,1135.25,1.4332,114.97656200000002,96.475,67.1,0.010775,144.8,550.25,85.775,1616.1,1028.2,10795.0,10855.0,1877.5,638.5,1018.5,28.04,0.9699,298.4,108.50781200000002,115.9375,115.09375,20.35,556.5,10516.0,121.4,115.95,96.9,82.27,81.07,3013.0,108.155,2.1614,1358.0,2282.0,82.28,1130.0,3.4205,2.1776,5.7,1565.1,2.1316,18.415,729.7
2010-01-08 10:49:00,111.9375,0.9142,39.76,1.5983,419.0,3311.0,0.9661,73.12,1135.0,1.433,114.984375,96.525,67.2,0.010768999999999999,144.8,550.25,85.75,1615.9,1028.2,10790.0,10850.0,1877.25,638.6,1018.25,28.03,0.9697,298.5,108.50781200000002,115.953125,115.15625,20.4,556.25,10514.0,121.41,115.96,96.9,82.25,81.03,3013.0,108.15,2.1614,1358.0,2281.0,82.25,1130.0,3.42,2.1774,5.69,1565.1,2.1311,18.42,729.7
2010-01-08 10:50:00,111.9375,0.9142,39.77,1.5984,418.75,3311.0,0.9662,73.12,1135.5,1.4329,114.97656200000002,96.525,67.2,0.010766,144.75,550.75,85.725,1615.7,1028.2,10795.0,10850.0,1877.75,638.7,1017.5,28.05,0.9697,298.2,108.50781200000002,115.953125,115.125,20.4,556.75,10519.0,121.41,115.97,96.9,82.3,81.08,3013.0,108.155,2.1614,1358.0,2281.0,82.31,1130.5,3.421,2.1784,5.691,1568.8,2.1324,18.425,729.7
2010-01-08 10:51:00,111.9375,0.914,39.77,1.5979,419.0,3312.0,0.9658,73.12,1135.5,1.4326,114.96875,96.575,67.175,0.010765,144.75,550.5,85.725,1615.5,1028.2,10795.0,10850.0,1877.75,638.9,1018.0,28.05,0.9693,298.4,108.50781200000002,115.953125,115.125,20.4,556.5,10519.0,121.41,115.96,96.86,82.27,81.04,3014.0,108.155,2.1614,1363.0,2281.0,82.28,1129.4,3.4205,2.1776,5.684,1566.4,2.1316,18.415,729.7
2010-01-08 10:52:00,111.9375,0.914,39.78,1.5979,418.75,3312.0,0.9656,73.12,1135.5,1.4328,114.97656200000002,96.575,67.2,0.010771,144.75,550.25,85.725,1615.5,1028.2,10795.0,10850.0,1878.25,639.0,1017.75,28.11,0.9694,298.3,108.50781200000002,115.9375,115.09375,20.4,556.5,10521.0,121.39,115.96,96.86,82.27,81.04,3015.0,108.155,2.1614,1363.0,2281.0,82.28,1129.1,3.42,2.1771,5.678,1565.8,2.1319,18.415,732.3
2010-01-08 10:53:00,111.9375,0.9143,39.78,1.5979,418.5,3310.0,0.9661,73.05,1135.5,1.4329,114.97656200000002,96.5,67.15,0.01077,144.75,550.25,85.675,1615.5,1028.2,10795.0,10855.0,1878.0,639.3,1017.5,28.12,0.9695,298.1,108.50781200000002,115.9375,115.09375,20.45,556.5,10520.0,121.38,115.96,96.82,82.24,81.01,3015.0,108.15,2.1614,1363.0,2281.0,82.24,1129.0,3.42,2.1761,5.681,1565.8,2.1308,18.42,732.3
2010-01-08 10:54:00,111.9375,0.9144,39.79,1.5979,418.25,3312.0,0.966,73.05,1135.5,1.4328,114.97656200000002,96.5,67.175,0.010768999999999999,144.7,550.25,85.6,1615.5,1028.2,10795.0,10850.0,1878.0,639.3,1017.25,28.1,0.9695,297.9,108.50781200000002,115.953125,115.125,20.35,556.5,10519.0,121.37,115.95,96.82,82.24,81.01,3014.0,108.15,2.1614,1363.0,2281.0,82.26,1129.2,3.4195,2.1766,5.681,1565.8,2.1306,18.435,732.3
2010-01-08 10:55:00,111.9375,0.9143,39.78,1.5981,418.0,3312.0,0.9659,73.02,1135.75,1.4327,114.953125,96.5,67.15,0.010767,144.6,550.0,85.55,1615.5,1027.4,10795.0,10855.0,1878.5,639.4,1017.0,28.11,0.9693,297.8,108.49218700000002,115.921875,115.09375,20.35,556.25,10521.0,121.36,115.95,96.82,82.21,80.97,3016.0,108.15,2.1614,1363.0,2281.0,82.23,1129.2,3.4205,2.176,5.68,1565.8,2.1302,18.43,730.8
2010-01-08 10:56:00,111.9375,0.9139,39.75,1.5973,417.75,3312.0,0.9662,73.06,1136.0,1.4323,114.9375,96.5,67.175,0.010764,144.55,550.0,85.5,1615.5,1027.6,10795.0,10855.0,1878.75,639.6,1015.75,28.11,0.969,297.6,108.484375,115.90625,115.03125,20.35,556.0,10523.0,121.34,115.93,96.82,82.21,80.97,3016.0,108.14,2.1614,1363.0,2281.0,82.21,1129.0,3.42,2.1758,5.678,1565.8,2.1297,18.425,730.8
2010-01-08 10:57:00,111.9375,0.9136,39.78,1.5966,417.75,3312.0,0.9661,73.05,1136.25,1.4322,114.921875,96.5,67.175,0.010764,144.6,550.5,85.475,1616.3,1027.8,10800.0,10855.0,1879.75,639.8,1015.75,28.09,0.9693,297.3,108.484375,115.890625,115.03125,20.35,556.75,10525.0,121.32,115.92,96.82,82.23,80.98,3017.0,108.14,2.1614,1363.0,2281.0,82.23,1128.7,3.418,2.1765,5.676,1565.8,2.1304,18.425,730.8
2010-01-08 10:58:00,111.9375,0.9133,39.82,1.5954,418.75,3309.0,0.966,73.02,1136.5,1.432,114.90625,96.475,67.15,0.010759000000000001,144.65,551.25,85.475,1616.3,1027.8,10805.0,10860.0,1881.0,640.1,1017.5,28.14,0.9692,297.8,108.484375,115.84375,114.96875,20.35,557.5,10529.0,121.32,115.92,96.72,82.23,80.96,3019.0,108.14,2.1614,1363.0,2281.0,82.22,1128.0,3.4175,2.1754,5.675,1565.8,2.1302,18.4,730.8
2010-01-08 10:59:00,111.9375,0.9132,39.83,1.5959,418.75,3311.0,0.9664,72.98,1136.75,1.4321,114.90625,96.475,67.175,0.010759999999999999,144.65,551.0,85.55,1616.5,1028.0,10805.0,10860.0,1881.75,640.2,1017.75,28.13,0.9693,297.8,108.484375,115.84375,114.9375,20.35,557.25,10528.0,121.34,115.92,96.76,82.24,80.97,3018.0,108.14,2.1614,1363.0,2281.0,82.24,1127.7,3.4185,2.1757,5.6770000000000005,1565.8,2.1303,18.395,730.8
2010-01-08 11:00:00,111.9375,0.9134,39.87,1.5954,419.25,3311.0,0.9668,73.03,1136.75,1.4324,114.90625,96.475,67.175,0.010763,144.55,551.25,85.55,1616.1,1028.0,10805.0,10865.0,1882.0,640.4,1019.75,28.17,0.9695,298.4,108.47656200000002,115.828125,114.9375,20.3,558.25,10530.0,121.33,115.92,96.76,82.26,81.01,3019.0,108.14,2.1614,1363.0,2281.0,82.28,1127.8,3.42,2.1765,5.678,1566.3,2.1324,18.395,732.3
2010-01-08 11:01:00,111.9375,0.9136,39.82,1.596,419.0,3308.0,0.9665,73.12,1136.5,1.4322,114.89843700000002,96.475,67.2,0.010763,144.55,550.75,85.55,1616.1,1028.0,10805.0,10865.0,1881.5,640.1,1019.0,28.16,0.9692,298.3,108.484375,115.828125,114.9375,20.3,557.25,10529.0,121.35,115.92,96.76,82.26,80.99,3019.0,108.14,2.1614,1363.0,2281.0,82.27,1127.4,3.419,2.1762,5.672999999999999,1568.5,2.1309,18.385,732.3
2010-01-08 11:02:00,111.9375,0.9138,39.81,1.5964,418.75,3304.0,0.9662,72.97,1136.25,1.4324,114.921875,96.475,67.2,0.010763,144.5,551.0,85.575,1616.1,1027.8,10805.0,10860.0,1880.75,639.9,1018.75,28.16,0.9692,298.2,108.49218700000002,115.875,114.96875,20.3,557.5,10528.0,121.37,115.94,96.88,82.25,80.98,3018.0,108.145,2.1614,1363.0,2279.0,82.25,1127.2,3.4175,2.176,5.68,1565.2,2.1305,18.38,732.2
2010-01-08 11:03:00,111.9375,0.9135,39.78,1.5962,418.5,3306.0,0.9661,73.01,1137.0,1.4325,114.921875,96.45,67.15,0.010763,144.5,550.75,85.55,1616.8,1028.4,10805.0,10860.0,1881.75,640.3,1018.5,28.16,0.9693,298.1,108.5,115.859375,115.0,20.3,557.25,10531.0,121.36,115.93,96.92,82.25,80.98,3019.0,108.145,2.1614,1363.0,2279.0,82.25,1127.2,3.4185,2.1755,5.6770000000000005,1564.0,2.1306,18.37,732.2
2010-01-08 11:04:00,111.9375,0.9133,39.78,1.5955,418.75,3309.0,0.9653,73.0,1136.25,1.4321,114.91406200000002,96.45,67.175,0.010759999999999999,144.5,551.25,85.55,1616.8,1028.4,10805.0,10860.0,1880.25,639.6,1018.75,28.14,0.9689,298.2,108.49218700000002,115.859375,114.96875,20.3,557.0,10526.0,121.36,115.93,96.88,82.2,80.94,3019.0,108.145,2.1614,1363.0,2279.0,82.2,1127.1,3.4165,2.175,5.6770000000000005,1563.0,2.1298,18.36,731.4
2010-01-08 11:05:00,111.9375,0.9133,39.75,1.5961,418.25,3309.0,0.9652,73.0,1136.25,1.4323,114.92968700000002,96.45,67.175,0.010761,144.55,550.25,85.575,1616.8,1028.4,10805.0,10860.0,1880.0,639.4,1016.75,28.15,0.9688,297.6,108.49218700000002,115.859375,115.0,20.3,556.75,10526.0,121.37,115.93,96.88,82.18,80.92,3018.0,108.145,2.1614,1363.0,2281.0,82.19,1126.4,3.4165,2.1744,5.6739999999999995,1563.0,2.1298,18.36,731.4
2010-01-08 11:06:00,111.9375,0.914,39.8,1.5968,418.25,3306.0,0.966,72.99,1136.0,1.4332,114.953125,96.45,67.225,0.010773999999999999,144.65,551.0,85.575,1616.6,1027.9,10800.0,10860.0,1879.75,639.4,1018.5,28.13,0.9698,298.2,108.50781200000002,115.90625,115.0625,20.35,557.75,10525.0,121.4,115.96,96.88,82.23,81.0,3019.0,108.15,2.1614,1363.0,2279.0,82.26,1127.1,3.4185,2.1762,5.6770000000000005,1563.0,2.1295,18.38,731.5
2010-01-08 11:07:00,111.9375,0.914,39.78,1.5965,418.75,3307.0,0.9658,72.97,1136.25,1.433,114.96875,96.45,67.225,0.01077,144.65,551.0,85.575,1616.6,1027.9,10805.0,10860.0,1880.75,639.3,1018.5,28.14,0.9695,298.1,108.50781200000002,115.921875,115.0625,20.35,557.5,10526.0,121.4,115.95,96.88,82.22,80.98,3018.0,108.15,2.1614,1363.0,2279.0,82.24,1127.3,3.419,2.1759,5.675,1564.0,2.1302,18.38,731.5
2010-01-08 11:08:00,111.9375,0.9143,39.83,1.5971,418.75,3307.0,0.9659,72.95,1136.25,1.4335,114.96093700000002,96.45,67.25,0.010773999999999999,144.6,551.5,85.575,1617.8,1028.4,10800.0,10860.0,1881.0,639.2,1018.5,28.15,0.9701,297.9,108.50781200000002,115.921875,115.0625,20.35,557.75,10526.0,121.39,115.95,96.88,82.34,81.01,3019.0,108.15,2.1614,1363.0,2281.0,82.28,1127.8,3.419,2.1774,5.688,1564.0,2.132,18.395,731.5
2010-01-08 11:09:00,111.9375,0.9144,39.84,1.597,418.5,3309.0,0.966,72.95,1136.5,1.4335,114.96093700000002,96.45,67.25,0.010777,144.55,551.5,85.625,1617.8,1028.4,10800.0,10860.0,1881.0,639.3,1018.75,28.13,0.9704,298.0,108.50781200000002,115.9375,115.0625,20.35,558.0,10527.0,121.4,115.95,96.94,82.29,81.03,3020.0,108.15,2.1614,1363.0,2281.0,82.3,1128.1,3.4185,2.1773,5.685,1563.3,2.1321,18.4,731.5
2010-01-08 11:10:00,111.9375,0.9148,39.85,1.5972,418.5,3309.0,0.9663,73.02,1136.5,1.4336,114.96093700000002,96.475,67.25,0.010777,144.6,551.5,85.65,1617.8,1028.4,10795.0,10855.0,1881.0,639.3,1018.5,28.13,0.9704,298.0,108.50781200000002,115.921875,115.03125,20.35,557.75,10527.0,121.4,115.95,96.94,82.29,81.02,3019.0,108.15,2.1614,1363.0,2281.0,82.3,1128.5,3.42,2.1772,5.687,1564.0,2.1326,18.405,731.5
2010-01-08 11:11:00,111.9375,0.9145,39.84,1.597,418.5,3309.0,0.9664,72.99,1136.5,1.4334,114.94531200000002,96.475,67.25,0.010775,144.85,551.5,85.65,1618.0,1028.4,10795.0,10855.0,1881.25,639.2,1018.25,28.16,0.9701,298.0,108.5,115.890625,115.03125,20.35,557.5,10528.0,121.38,115.94,96.96,82.3,80.98,3020.0,108.15,2.1614,1363.0,2281.0,82.27,1128.4,3.4185,2.1764,5.688,1564.0,2.1321,18.395,731.5
2010-01-08 11:12:00,111.9375,0.9147,39.88,1.5973,418.75,3310.0,0.9662,73.02,1136.75,1.4337,114.96093700000002,96.475,67.3,0.010777,144.85,551.5,85.625,1618.0,1029.0,10800.0,10855.0,1881.5,639.2,1019.5,28.16,0.9703,298.4,108.50781200000002,115.921875,115.03125,20.35,558.0,10530.0,121.41,115.96,96.98,82.3,81.02,3021.0,108.155,2.1614,1363.0,2281.0,82.31,1128.7,3.4185,2.1774,5.688,1564.0,2.1333,18.395,732.3
2010-01-08 11:13:00,111.9375,0.9143,39.85,1.5973,418.25,3310.0,0.966,73.08,1136.75,1.4336,114.953125,96.475,67.275,0.010773,144.85,551.0,85.65,1618.0,1029.0,10800.0,10855.0,1881.25,639.2,1019.25,28.17,0.9701,298.2,108.50781200000002,115.90625,115.0625,20.35,557.25,10532.0,121.39,115.95,96.94,82.26,80.94,3021.0,108.15,2.1614,1363.0,2280.0,82.23,1127.4,3.4185,2.1764,5.69,1564.0,2.1331,18.365,732.3
2010-01-08 11:14:00,111.9375,0.9144,39.84,1.5974,418.25,3309.0,0.9663,73.05,1136.75,1.4338,114.96875,96.475,67.275,0.010776,144.8,551.0,85.6,1618.0,1029.0,10800.0,10860.0,1881.25,639.3,1019.25,28.21,0.9704,298.4,108.50781200000002,115.9375,115.0625,20.35,557.25,10531.0,121.41,115.96,97.0,82.26,80.94,3021.0,108.15,2.1614,1363.0,2280.0,82.22,1127.7,3.4185,2.1765,5.693,1564.0,2.1328,18.375,732.3
2010-01-08 11:15:00,111.9375,0.9148,39.84,1.5979,418.25,3309.0,0.9665,73.04,1136.5,1.4341,114.96093700000002,96.475,67.275,0.010782,144.7,551.25,85.55,1618.0,1029.0,10795.0,10855.0,1881.0,639.2,1019.5,28.23,0.9706,298.4,108.50781200000002,115.921875,115.0625,20.35,557.75,10529.0,121.39,115.95,96.98,82.23,80.96,3020.0,108.15,2.1614,1363.0,2280.0,82.24,1128.8,3.418,2.1767,5.671,1564.0,2.1333,18.405,733.1
2010-01-08 11:16:00,111.9375,0.9147,39.88,1.5975,418.75,3309.0,0.9665,73.07,1136.5,1.4338,114.953125,96.475,67.25,0.010775,144.7,551.5,85.575,1618.0,1029.0,10795.0,10855.0,1881.5,639.3,1020.5,28.25,0.9701,298.7,108.50781200000002,115.921875,115.0625,20.35,558.0,10532.0,121.38,115.94,96.96,82.21,80.93,3020.0,108.145,2.1614,1363.0,2280.0,82.21,1128.0,3.4165,2.1763,5.6739999999999995,1564.0,2.1324,18.375,733.1
2010-01-08 11:17:00,111.9375,0.9147,39.84,1.5967,418.5,3307.0,0.9663,73.07,1136.5,1.4335,114.953125,96.475,67.3,0.010773999999999999,144.7,551.75,85.6,1618.6,1029.0,10800.0,10855.0,1881.5,639.3,1020.75,28.25,0.97,299.0,108.50781200000002,115.921875,115.0625,20.3,558.25,10531.0,121.38,115.95,96.96,82.21,80.89,3021.0,108.145,2.1614,1363.0,2279.0,82.17,1128.1,3.417,2.1748,5.672999999999999,1564.0,2.132,18.375,733.1
2010-01-08 11:18:00,111.9375,0.9149,39.84,1.597,418.75,3307.0,0.9666,73.03,1137.25,1.4336,114.94531200000002,96.475,67.3,0.010773999999999999,144.6,553.0,85.6,1619.2,1029.4,10805.0,10860.0,1883.75,639.8,1021.0,28.33,0.9702,299.1,108.50781200000002,115.90625,115.0,20.3,559.25,10535.0,121.35,115.94,96.96,82.2,80.94,3022.0,108.145,2.1614,1363.0,2279.0,82.2,1128.5,3.418,2.175,5.676,1564.0,2.1323,18.39,734.1
2010-01-08 11:19:00,111.9375,0.9148,39.84,1.5968,418.25,3304.0,0.9665,73.05,1137.0,1.4336,114.94531200000002,96.475,67.25,0.010775,144.6,552.25,85.6,1619.2,1029.2,10805.0,10860.0,1883.0,639.9,1020.25,28.29,0.97,298.8,108.50781200000002,115.90625,115.0,20.3,558.5,10535.0,121.35,115.93,96.9,82.18,80.93,3022.0,108.14,2.1614,1363.0,2277.0,82.22,1128.1,3.4175,2.175,5.671,1564.0,2.1317,18.375,736.9
2010-01-08 11:20:00,111.9375,0.915,39.84,1.5966,418.25,3303.0,0.9666,73.01,1137.0,1.4335,114.94531200000002,96.475,67.25,0.010773999999999999,144.6,552.0,85.6,1619.2,1029.2,10805.0,10860.0,1883.5,640.1,1020.5,28.3,0.97,298.7,108.50781200000002,115.90625,115.03125,20.3,558.5,10536.0,121.36,115.93,96.9,82.19,80.94,3022.0,108.14,2.1614,1363.0,2275.0,82.2,1128.1,3.4175,2.175,5.684,1566.0,2.1325,18.375,736.9
