time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-08-07 15:11:00+00:00,445.41,92.39,100.855,230.89,448.65,115.92,137.39,36.49,30.305,63.02,239.73,256.76,3160.62,274.8,82.32,323.68,99.035,169.421,26.039,256.715,304.5486,37.65,1750.04,584.28,60.485,209.3394,38.71,51.74,134.49,129.07,168.1409,601.93,176.87,75.87,42.655,166.125,65.495,38.0041,340.37,200.49,47.545,72.88,67.1,64.44,86.365,80.68,27.055,182.71,204.79,129.17,86.43,143.37,194.7,43.77,63.41,66.01,48.76,31.06,38.86,6.855,266.746,182.06,24.545,41.93,152.1692,42.9474,6.405,69.0,26.62,1491.267,1494.48,206.59,14.68,270.355,154.725,18.365,412.49,124.74,100.45,352.53,47.8385,307.78,683.845,189.9,147.72,98.99,35.29,157.165,47.9,35.11,152.05,384.485,152.4,340.45,66.09,326.99,93.34,203.89,55.55,99.67,38.83,117.24,157.83,42.04,36.395,80.5,50.185,211.95,48.415,288.86,491.18,101.15,330.33,198.61,444.355,54.89,15.235,136.6,38.43,133.0,90.65,77.13,109.235,67.65,62.2244,198.8,107.13,270.77,75.47,33.925,655.115,19.475,54.8,62.215,343.74,333.48,171.8903,191.34,29.965,131.69,55.57,170.04,413.425,1435.935,36.845,133.09,314.9283,182.025,156.23,37.255,196.31,52.195,270.97,58.385,41.42,25.015,112.96,129.75,7.145,36.98,24.73,74.865,113.53,63.4,43.37,157.805
2020-08-07 15:12:00+00:00,445.29,92.38,100.81,230.85,448.7,115.89,137.3704,36.48,30.29,62.995,239.74,256.73,3159.37,274.57,82.25,323.85,98.98,169.47,26.04,256.49,305.08,37.655,1750.04,584.33,60.48,209.19,38.68,51.75,134.5,129.05,168.12,601.74,177.0,75.88,42.65,166.1,65.475,38.0,340.335,200.4,47.535,72.85,67.09,64.41,86.2994,80.7,27.09,182.68,204.75,129.14,86.47,143.34,194.75,43.76,63.4,66.0,48.73,31.07,38.87,6.855,267.16,181.89,24.545,41.915,152.26,42.925,6.41,69.0,26.61,1490.8,1494.58,206.6,14.675,270.385,154.7,18.355,412.215,124.7,100.42,352.36,47.82,307.725,683.44,189.91,147.6862,99.026,35.2867,157.175,47.88,35.11,151.91,384.295,152.41,340.27,66.12,326.88,93.36,203.92,55.54,99.65,38.83,117.19,157.83,42.03,36.3734,80.45,50.18,211.95,48.42,288.79,490.885,101.09,330.5,198.55,444.18,54.865,15.24,136.55,38.405,132.98,90.62,77.12,109.25,67.67,62.24,198.78,107.1,270.7,75.52,33.92,655.37,19.465,54.81,62.2,343.57,333.42,171.9,191.29,29.965,131.6349,55.57,170.03,413.07,1434.2792,36.85,133.09,314.92,181.93,156.24,37.255,196.23,52.18,271.195,58.375,41.42,25.01,112.92,129.7155,7.15,36.965,24.73,74.865,113.5,63.39,43.34,157.72
2020-08-07 15:13:00+00:00,445.0449,92.33,100.725,230.69,448.33,115.795,137.205,36.44,30.27,62.98,239.5,256.64,3157.0727,274.72,82.18,323.57,98.87,169.35,26.02,256.26,305.5,37.64,1750.04,583.7752,60.45,209.06,38.655,51.67,134.415,128.98,168.04,601.48,177.02,75.845,42.61,166.01,65.36,37.95,340.28,200.23,47.535,72.84,67.03,64.36,86.22,80.65,27.0602,182.44,204.59,129.055,86.44,143.23,194.64,43.75,63.38,66.01,48.688,31.08,38.865,6.85,266.97,181.925,24.515,41.89,152.13,42.935,6.405,68.98,26.59,1489.45,1493.28,206.5,14.66,270.15,154.62,18.355,412.31,124.63,100.35,351.83,47.81,307.645,683.03,189.8,147.58,98.96,35.275,157.1,47.86,35.105,151.84,383.8752,152.315,340.04,66.0171,326.74,93.32,203.81,55.52,99.555,38.81,117.05,157.85,42.01,36.345,80.44,50.17,211.74,48.385,288.59,490.575,101.02,330.0444,198.55,443.85,54.82,15.23,136.48,38.385,132.96,90.58,77.09,109.13,67.61,62.17,198.65,106.99,270.51,75.46,33.89,654.86,19.45,54.73,62.19,343.56,333.23,171.8499,190.97,29.95,131.56,55.54,170.05,412.505,1432.6295,36.795,132.94,314.8,181.96,156.2,37.215,196.11,52.195,270.98,58.36,41.39,24.985,112.86,129.745,7.148,36.92,24.7123,74.82,113.42,63.37,43.31,157.55
2020-08-07 15:14:00+00:00,444.5756,92.25,100.58,230.63,448.015,115.68,137.05,36.4,30.215,62.9,239.35,256.59,3154.745,274.48,82.16,323.34,98.7,169.0599,25.99,255.55,305.81,37.58,1750.04,583.885,60.42,208.85,38.61,51.59,134.31,128.89,167.95,601.34,176.96,75.81,42.575,165.84,65.23,37.94,340.19,200.0,47.495,72.77,66.96,64.33,86.18,80.59,27.02,182.36,204.465,128.83,86.41,143.17,194.52,43.73,63.34,65.9713,48.77,31.07,38.83,6.84,266.387,181.77,24.49,41.885,151.96,42.9,6.385,68.95,26.56,1489.07,1492.75,206.33,14.64,269.92,154.49,18.355,412.25,124.46,100.33,351.895,47.75,307.44,682.4625,189.8,147.54,98.83,35.25,157.042,47.8024,35.1,151.81,383.77,152.23,339.85,65.96,326.405,93.3,203.59,55.49,99.38,38.74,116.96,157.7,42.01,36.345,80.3813,50.085,211.5,48.315,288.42,490.213,100.92,329.96,198.41,443.1238,54.77,15.22,136.4,38.3637,132.9,90.53,77.05,108.94,67.56,62.14,198.4,106.8,270.18,75.38,33.84,654.56,19.425,54.7,62.13,343.0,332.85,171.57,190.72,29.925,131.53,55.46,170.06,412.06,1431.67,36.7543,132.7,314.37,181.83,155.85,37.1438,195.91,52.16,271.19,58.32,41.365,24.9384,112.79,129.73,7.1322,36.92,24.68,74.74,113.29,63.34,43.29,157.445
2020-08-07 15:15:00+00:00,444.19,92.2949,100.65,230.59,448.06,115.67,136.99,36.43,30.255,62.93,239.34,256.79,3154.02,274.68,82.205,323.1629,98.785,169.2,25.99,255.77,305.53,37.6,1750.04,584.02,60.49,208.96,38.625,51.64,134.36,128.93,167.99,600.84,177.0,75.82,42.58,165.86,65.325,37.95,340.2718,200.1076,47.521,72.825,66.97,64.359,86.19,80.62,27.035,182.44,204.4,128.92,86.49,143.26,194.48,43.745,63.355,66.011,48.81,31.045,38.855,6.84,266.74,181.73,24.485,41.905,152.0914,42.939,6.375,68.98,26.595,1488.625,1492.0,206.3985,14.65,270.12,154.56,18.365,412.11,124.5,100.37,351.85,47.76,307.445,681.92,189.6284,147.58,98.88,35.265,157.04,47.81,35.1,151.87,383.9062,152.28,339.694,65.995,326.595,93.33,203.72,55.5,99.51,38.775,116.96,157.7514,42.036,36.357,80.4106,50.12,211.5499,48.325,288.53,489.825,101.0,329.755,198.555,443.206,54.765,15.235,136.403,38.39,132.94,90.555,77.09,109.085,67.62,62.18,198.26,106.81,270.23,75.415,33.855,654.42,19.445,54.6934,62.17,343.2,332.97,171.7135,190.82,29.94,131.6,55.48,170.08,411.9756,1431.01,36.77,132.66,314.56,181.9,155.8497,37.17,195.995,52.17,271.165,58.355,41.395,24.96,112.8,129.8,7.135,36.925,24.7,74.77,113.29,63.36,43.295,157.53
2020-08-07 15:16:00+00:00,445.1847,92.401,100.7,230.741,448.39,115.8,137.19,36.45,30.29,63.03,239.75,256.95,3159.41,275.08,82.28,323.6,98.8775,169.27,26.0073,255.58,305.855,37.61,1749.91,584.92,60.625,208.991,38.655,51.68,134.51,129.02,168.15,601.59,177.33,75.88,42.64,166.06,65.37,38.02,340.45,200.34,47.57,72.885,67.065,64.42,86.27,80.69,27.07,182.68,204.53,129.0901,86.5,143.315,194.69,43.77,63.4,66.0799,48.855,31.0872,38.89,6.8599,267.31,182.0,24.52,41.93,152.29,42.96,6.4,69.005,26.63,1490.0,1494.0,206.58,14.685,270.54,154.72,18.395,412.81,124.65,100.55,351.73,47.835,307.77,682.69,189.79,147.73,98.89,35.295,157.08,47.845,35.11,152.11,384.06,152.53,340.18,66.04,326.99,93.58,203.95,55.54,99.5729,38.78,117.07,157.85,42.075,36.42,80.49,50.155,211.95,48.41,288.81,490.98,101.09,329.755,198.7,443.89,54.84,15.265,136.495,38.45,133.02,90.62,77.16,109.08,67.65,62.26,198.55,107.0,270.67,75.51,33.89,654.8,19.475,54.755,62.2001,343.645,333.39,171.95,191.02,29.97,131.74,55.55,170.0427,412.6405,1435.385,36.85,132.89,314.91,182.015,156.05,37.19,196.22,52.2795,271.43,58.385,41.445,24.965,112.95,129.9,7.145,36.975,24.71,74.85,113.48,63.4,43.325,157.775
2020-08-07 15:17:00+00:00,445.04,92.406,100.71,230.85,448.39,115.77,137.2,36.44,30.295,63.04,239.71,256.89,3158.155,275.12,82.26,323.65,98.94,169.35,26.0168,256.06,305.64,37.6,1749.81,585.13,60.645,209.02,38.65,51.67,134.53,129.07,168.0682,601.66,177.23,75.85,42.64,166.135,65.41,38.0367,340.3,200.25,47.5564,72.86,67.066,64.395,86.29,80.66,27.08,182.59,204.57,129.2154,86.46,143.355,194.4,43.7774,63.4,66.065,48.935,31.09,38.9,6.8642,267.15,182.0,24.545,41.93,152.26,42.98,6.395,69.01,26.635,1490.32,1494.5552,206.5,14.69,270.51,154.71,18.375,412.72,124.666,100.54,351.81,47.8259,307.755,682.62,189.82,147.69,98.9466,35.28,156.99,47.835,35.12,152.09,384.15,152.49,340.07,66.05,326.99,93.51,203.94,55.518,99.6,38.7501,117.09,157.77,42.06,36.42,80.53,50.13,211.985,48.4,288.76,491.0484,101.07,330.0,198.76,443.8608,54.835,15.27,136.44,38.455,132.935,90.62,77.15,109.12,67.64,62.32,198.56,106.84,270.61,75.505,33.89,655.25,19.48,54.71,62.185,343.695,333.36,171.96,191.0,29.957,131.71,55.535,170.065,412.72,1435.23,36.831,132.811,314.83,181.99,156.035,37.2,196.24,52.285,271.58,58.4,41.45,24.975,112.97,129.87,7.155,36.98,24.71,74.85,113.46,63.38,43.35,157.71
2020-08-07 15:18:00+00:00,444.86,92.44,100.7039,230.94,448.39,115.78,137.181,36.445,30.31,63.1,239.61,256.885,3159.44,275.11,82.3,323.83,98.97,169.43,26.03,255.96,305.66,37.625,1748.83,584.9938,60.645,209.01,38.625,51.715,134.557,129.0,168.16,601.705,177.245,75.87,42.655,166.16,65.4,38.04,340.33,200.37,47.57,72.825,67.085,64.4482,86.25,80.67,27.0918,182.65,204.54,129.34,86.5,143.335,194.396,43.81,63.42,66.09,48.995,31.12,38.92,6.86,267.27,182.07,24.565,41.95,152.335,42.9731,6.4,69.03,26.645,1491.23,1494.125,206.62,14.695,270.67,154.69,18.3618,412.795,124.67,100.56,352.04,47.845,307.85,682.62,189.86,147.73,99.02,35.29,157.0925,47.839,35.125,152.09,384.06,152.53,340.15,66.06,327.15,93.54,203.97,55.52,99.58,38.78,117.14,157.83,42.06,36.4487,80.51,50.175,212.03,48.41,288.79,491.065,101.13,330.23,198.67,444.09,54.83,15.277,136.405,38.48,132.97,90.63,77.17,109.165,67.67,62.41,198.565,106.895,270.6834,75.5,33.9,655.34,19.483,54.7487,62.25,343.637,333.43,172.0,190.94,29.97,131.76,55.58,170.0,412.72,1437.69,36.875,132.92,314.88,182.01,156.14,37.23,196.295,52.3059,271.62,58.415,41.475,25.01,113.0,129.92,7.16,36.995,24.725,74.87,113.49,63.395,43.36,157.765
2020-08-07 15:19:00+00:00,445.23,92.465,100.69,231.0,448.5,115.85,137.21,36.43,30.3,63.11,239.7191,256.925,3159.8109,275.24,82.225,323.93,98.98,169.55,26.0359,256.065,305.815,37.625,1748.83,584.9938,60.63,208.955,38.625,51.699,134.5723,129.0,168.16,601.135,177.24,75.86,42.65,166.13,65.3911,38.07,340.37,200.4,47.565,72.845,67.08,64.43,86.315,80.6,27.1,182.67,204.63,129.35,86.43,143.33,194.47,43.805,63.4278,66.12,49.095,31.145,38.89,6.8658,267.16,182.06,24.55,41.955,152.44,42.945,6.41,69.005,26.65,1491.79,1494.62,206.6,14.705,270.7129,154.7044,18.375,412.96,124.665,100.58,351.88,47.87,307.85,683.1,189.96,147.74,98.99,35.29,157.0,47.82,35.14,152.12,383.96,152.55,340.31,66.06,327.055,93.485,203.97,55.52,99.585,38.77,117.13,157.835,42.075,36.455,80.53,50.175,212.05,48.415,288.665,491.34,101.14,330.3813,198.62,444.4536,54.84,15.29,136.39,38.473,132.94,90.58,77.195,109.175,67.67,62.45,198.546,106.8105,270.77,75.52,33.9,655.545,19.5,54.715,62.24,343.57,333.49,171.955,190.89,29.9624,131.75,55.605,169.9963,412.7,1440.9,36.8986,132.95,314.98,182.01,156.17,37.215,196.285,52.305,271.7527,58.405,41.465,25.005,112.99,129.915,7.1522,37.015,24.725,74.89,113.5199,63.39,43.3699,157.88
2020-08-07 15:20:00+00:00,445.285,92.43,100.6,231.04,448.6828,115.855,137.22,36.41,30.24,63.06,239.74,256.88,3162.0,275.11,82.185,323.91,98.87,169.44,26.011,255.81,306.235,37.6,1752.26,584.5205,60.64,208.87,38.625,51.675,134.57,128.99,168.25,601.15,177.17,75.835,42.645,166.06,65.3,38.06,340.3,200.4,47.565,72.91,67.09,64.42,86.26,80.58,27.1035,182.725,204.585,129.38,86.47,143.3277,194.5,43.8,63.41,66.125,49.09,31.11,38.895,6.865,267.49,181.97,24.515,41.955,152.475,42.9501,6.4,69.015,26.645,1491.79,1494.62,206.51,14.7,270.72,154.68,18.365,412.85,124.66,100.58,352.33,47.8782,307.8,683.1,189.96,147.695,98.96,35.295,157.0196,47.81,35.135,152.14,384.5,152.56,340.31,66.045,327.03,93.51,204.03,55.52,99.57,38.76,117.09,157.8,42.03,36.44,80.525,50.15,212.05,48.431,288.71,491.275,101.1,330.49,198.68,444.715,54.835,15.285,136.375,38.43,132.92,90.54,77.1203,109.08,67.65,62.4,198.492,106.86,270.8124,75.53,33.875,655.74,19.495,54.715,62.18,343.47,333.47,171.9,190.72,29.95,131.73,55.6299,170.04,412.55,1440.715,36.89,133.04,314.97,182.05,155.93,37.18,196.29,52.285,271.7225,58.39,41.46,24.975,113.0006,129.9231,7.155,37.0,24.71,74.898,113.53,63.38,43.3485,157.745
2020-08-07 15:21:00+00:00,445.06,92.38,100.5953,230.93,448.29,115.87,137.23,36.4,30.275,63.065,239.635,256.9,3159.78,275.07,82.278,323.77,98.865,169.5015,26.0099,255.495,305.92,37.595,1751.81,584.38,60.62,208.875,38.655,51.655,134.54,129.0,168.18,600.67,177.15,75.845,42.64,166.07,65.24,38.09,340.23,200.375,47.535,72.91,67.095,64.42,86.27,80.58,27.105,182.7,204.56,129.3163,86.5,143.36,194.54,43.78,63.4,66.09,49.02,31.08,38.915,6.865,266.97,182.13,24.49,41.94,152.44,42.96,6.405,69.0,26.64,1491.13,1494.12,206.44,14.705,270.61,154.67,18.365,412.935,124.695,100.56,352.33,47.875,307.79,683.175,189.88,147.66,98.9368,35.285,156.97,47.795,35.14,152.14,384.31,152.48,340.09,66.03,326.87,93.51,204.03,55.515,99.52,38.76,117.12,157.8,42.04,36.435,80.55,50.14,211.945,48.43,288.78,490.905,101.06,330.59,198.68,444.506,54.84,15.28,136.34,38.43,132.9,90.57,77.13,109.0,67.6324,62.425,198.4286,106.85,270.71,75.52,33.88,655.74,19.495,54.72,62.18,343.37,333.39,171.95,190.58,29.955,131.765,55.65,170.0199,412.555,1440.9746,36.875,133.11,314.96,182.067,156.11,37.18,196.21,52.33,271.535,58.365,41.459,24.98,112.94,129.88,7.165,37.0,24.705,74.89,113.47,63.365,43.345,157.775
2020-08-07 15:22:00+00:00,445.03,92.38,100.64,230.99,448.37,115.89,137.26,36.39,30.285,63.01,239.73,256.96,3159.72,275.14,82.24,323.855,98.85,169.48,26.01,255.72,306.0,37.605,1751.81,584.38,60.64,208.83,38.655,51.67,134.55,129.03,168.26,601.0,177.15,75.87,42.645,166.06,65.31,38.085,340.31,200.38,47.53,72.92,67.1,64.405,86.24,80.56,27.135,182.76,204.55,129.29,86.465,143.32,194.67,43.785,63.42,66.1,48.915,31.11,38.9,6.86,267.03,182.345,24.515,41.94,152.46,42.95,6.405,69.0,26.635,1490.925,1494.885,206.42,14.72,270.685,154.71,18.36,412.9,124.68,100.545,352.46,47.875,307.91,682.92,189.9324,147.7,98.96,35.305,157.06,47.81,35.135,152.18,384.58,152.53,340.31,66.105,327.04,93.59,204.2,55.55,99.535,38.745,117.15,157.81,42.035,36.455,80.57,50.135,211.925,48.445,288.76,491.315,101.08,330.46,198.69,444.59,54.85,15.285,136.35,38.4293,132.92,90.6,77.14,108.99,67.62,62.49,198.66,106.97,270.75,75.57,33.91,655.45,19.49,54.695,62.2,343.5,333.43,171.9,190.53,29.945,131.705,55.635,170.0015,412.44,1440.3235,36.895,133.09,315.05,182.13,156.08,37.19,196.22,52.405,271.6,58.365,41.45,24.985,112.9,129.895,7.165,37.0,24.7025,74.91,113.5,63.38,43.34,157.925
2020-08-07 15:23:00+00:00,445.475,92.39,100.65,231.07,448.49,115.91,137.26,36.38,30.285,63.01,239.61,257.02,3160.27,275.201,82.275,323.83,98.8,169.5884,26.01,255.855,305.94,37.615,1751.81,584.38,60.64,208.9118,38.655,51.665,134.57,129.105,168.28,600.85,177.17,75.885,42.655,166.07,65.28,38.1,340.25,200.505,47.53,72.92,67.12,64.42,86.27,80.525,27.14,182.8,204.585,129.325,86.475,143.36,194.6737,43.795,63.43,66.11,48.92,31.14,38.91,6.86,266.9999,182.21,24.5118,41.945,152.49,42.9745,6.41,68.97,26.645,1490.925,1495.0,206.37,14.72,270.74,154.715,18.37,413.14,124.68,100.595,352.49,47.8823,307.945,682.69,189.91,147.69,98.9399,35.315,157.065,47.805,35.135,152.16,384.57,152.51,340.34,66.165,327.0,93.59,204.24,55.565,99.542,38.77,117.11,157.8193,42.04,36.48,80.57,50.125,211.955,48.435,288.63,490.63,101.07,330.53,198.73,444.78,54.875,15.282,136.4,38.445,132.93,90.625,77.16,108.98,67.64,62.55,198.63,107.09,270.8,75.63,33.905,655.45,19.485,54.68,62.19,343.53,333.47,171.85,190.53,29.945,131.7276,55.655,169.96,412.51,1439.8375,36.9,133.06,315.16,182.09,156.0655,37.195,196.255,52.43,271.58,58.365,41.475,24.975,112.905,129.92,7.17,37.01,24.71,74.915,113.54,63.395,43.36,157.93
2020-08-07 15:24:00+00:00,446.16,92.39,100.69,231.16,448.86,115.995,137.285,36.3887,30.28,63.09,239.65,257.03,3163.197,275.29,82.275,324.29,98.805,169.6449,26.005,255.62,306.24,37.605,1753.14,584.53,60.62,208.93,38.67,51.66,134.615,129.05,168.27,600.81,177.11,75.89,42.65,166.16,65.35,38.09,340.22,200.615,47.54,72.92,67.16,64.415,86.28,80.51,27.16,182.83,204.69,129.4001,86.48,143.43,194.88,43.805,63.44,66.11,48.9,31.15,38.945,6.86,267.2,182.485,24.5,41.95,152.56,42.99,6.4,68.985,26.645,1492.325,1495.895,206.35,14.735,270.75,154.66,18.375,413.13,124.725,100.665,352.94,47.925,308.23,683.54,189.895,147.695,98.931,35.3242,157.09,47.805,35.135,152.16,384.68,152.54,340.7538,66.185,327.06,93.69,204.29,55.55,99.57,38.735,117.12,157.8417,42.05,36.4847,80.59,50.12,212.02,48.49,288.59,491.55,101.15,330.42,198.58,445.4,54.895,15.275,136.435,38.4633,132.93,90.63,77.125,108.94,67.6,62.555,198.71,107.23,271.005,75.661,33.91,655.845,19.495,54.685,62.19,343.905,333.6,171.85,190.65,29.94,131.71,55.65,169.94,412.44,1442.52,36.938,133.19,315.235,182.1,156.12,37.19,196.3,52.45,271.73,58.345,41.475,24.97,112.97,129.885,7.175,37.01,24.705,74.92,113.62,63.4,43.35,157.98
2020-08-07 15:25:00+00:00,445.85,92.4015,100.68,231.05,448.35,115.94,137.19,36.375,30.255,63.105,239.52,256.84,3161.8345,275.29,82.175,324.17,98.67,169.5501,26.01,255.5701,306.16,37.61,1755.42,584.4,60.56,208.86,38.645,51.6499,134.55,129.01,168.23,600.73,177.11,75.905,42.63,166.02,65.26,38.1,340.29,200.465,47.51,72.88,67.12,64.4186,86.31,80.52,27.165,182.88,204.6,129.39,86.5,143.4,194.8,43.795,63.4301,66.1,48.945,31.14,38.94,6.85,267.12,182.5529,24.48,41.95,152.47,42.99,6.405,68.97,26.625,1491.375,1494.8845,206.14,14.75,270.54,154.629,18.375,413.4,124.65,100.58,352.47,47.905,307.99,683.2,189.8675,147.64,98.93,35.33,157.145,47.8,35.12,151.995,384.67,152.445,340.58,66.19,326.8631,93.8,204.24,55.545,99.53,38.7,117.06,157.78,42.05,36.51,80.54,50.11,212.02,48.478,288.625,490.965,101.09,330.13,198.43,445.18,54.87,15.2901,136.41,38.455,132.94,90.56,77.13,108.88,67.56,62.68,198.555,107.13,270.9,75.68,33.875,655.525,19.505,54.715,62.17,343.645,333.5123,171.8,190.48,29.935,131.63,55.665,169.92,412.01,1442.99,36.91,133.15,315.2,182.005,156.0938,37.16,196.19,52.48,271.64,58.335,41.4715,24.96,112.98,129.885,7.175,37.035,24.7,74.91,113.57,63.4,43.37,157.85
2020-08-07 15:26:00+00:00,445.6,92.425,100.8,231.155,448.99,116.0,137.36,36.38,30.275,63.16,239.715,256.92,3164.48,275.56,82.19,324.38,98.655,169.6,26.005,255.87,306.28,37.6,1753.19,584.42,60.595,208.86,38.695,51.65,134.62,129.1,168.25,600.77,177.28,75.93,42.645,166.045,65.24,38.11,340.29,200.77,47.555,72.92,67.14,64.43,86.285,80.545,27.1786,182.85,204.7,129.305,86.5267,143.33,194.95,43.8,63.455,66.1,48.99,31.16,38.945,6.855,267.25,182.75,24.495,41.955,152.56,43.05,6.4,69.04,26.635,1492.59,1495.38,206.095,14.74,270.61,154.71,18.365,413.97,124.595,100.65,353.37,47.91,308.26,684.26,189.97,147.75,98.95,35.33,157.17,47.82,35.13,152.17,384.67,152.41,340.845,66.24,327.03,93.81,204.27,55.58,99.6,38.7,117.06,157.8815,42.06,36.5,80.59,50.09,212.22,48.49,288.785,491.5,101.13,330.465,198.54,445.52,54.92,15.305,136.48,38.4682,132.98,90.61,77.1567,108.91,67.58,62.67,198.69,107.26,271.04,75.69,33.895,656.135,19.51,54.72,62.16,343.91,333.65,172.0,190.85,29.945,131.655,55.67,169.91,412.4,1445.59,36.93,133.21,315.65,182.086,156.2423,37.17,196.21,52.44,271.8,58.37,41.47,24.965,112.95,129.89,7.175,37.02,24.705,74.94,113.62,63.415,43.37,157.97
2020-08-07 15:27:00+00:00,445.66,92.4267,100.81,231.12,448.92,116.0,137.37,36.3665,30.245,63.15,239.72,256.9,3162.1407,275.66,82.265,324.295,98.67,169.6434,26.0062,255.585,306.415,37.605,1753.19,584.3,60.625,208.86,38.71,51.66,134.62,129.06,168.3207,601.0,177.26,75.94,42.67,166.16,65.25,38.105,340.365,200.75,47.54,72.92,67.14,64.43,86.37,80.59,27.19,182.83,204.75,129.38,86.56,143.4498,195.0,43.81,63.45,66.12,48.98,31.17,38.95,6.855,267.36,182.83,24.5,41.96,152.6,43.055,6.3901,69.025,26.633,1491.6084,1495.38,206.17,14.74,270.74,154.685,18.355,413.97,124.6,100.74,353.37,47.925,308.265,684.2,189.885,147.79,98.9531,35.33,157.18,47.815,35.16,152.16,384.65,152.445,340.63,66.24,327.04,93.97,204.29,55.59,99.63,38.69,117.0575,157.92,42.058,36.5,80.61,50.09,212.234,48.495,288.79,491.55,101.14,330.465,198.42,445.73,54.935,15.3017,136.45,38.455,132.99,90.56,77.14,108.91,67.58,62.64,198.74,107.18,271.02,75.69,33.91,656.0,19.505,54.72,62.21,343.92,333.65,171.9,190.71,29.945,131.67,55.72,169.925,412.39,1443.49,36.94,133.21,315.58,182.07,156.11,37.175,196.15,52.3996,271.61,58.385,41.47,24.965,112.96,129.93,7.175,37.035,24.7042,74.94,113.63,63.42,43.375,157.885
2020-08-07 15:28:00+00:00,444.765,92.38,100.697,230.89,447.98,115.81,137.2,36.36,30.23,63.05,239.51,256.79,3156.55,275.41,82.08,323.855,98.63,169.51,25.995,255.255,306.22,37.59,1753.19,584.145,60.635,208.7896,38.685,51.665,134.55,129.03,168.15,600.34,177.1,75.94,42.63,166.02,65.25,38.1,340.2,200.33,47.485,72.905,67.075,64.41,86.4101,80.54,27.15,182.89,204.59,129.31,86.535,143.23,194.75,43.78,63.42,66.115,48.96,31.1509,38.91,6.855,266.23,182.67,24.475,41.94,152.52,42.9748,6.39,68.97,26.61,1489.98,1492.585,206.13,14.72,270.52,154.63,18.33,412.985,124.51,100.62,353.41,47.86,307.965,683.94,189.86,147.76,98.985,35.295,157.18,47.79,35.13,152.0473,384.6,152.24,340.35,66.23,326.85,93.66,204.13,55.55,99.55,38.67,116.995,157.95,42.06,36.45,80.56,50.075,211.84,48.445,288.72,490.73,101.06,330.04,198.41,444.965,54.88,15.2917,136.34,38.44,132.98,90.5,77.16,108.92,67.56,62.64,198.35,107.06,270.51,75.61,33.92,655.945,19.5099,54.6948,62.15,343.76,333.28,171.79,190.55,29.93,131.57,55.66,169.95,412.37,1438.4341,36.88,133.04,315.16,182.06,156.17,37.175,196.02,52.365,271.31,58.36,41.445,24.96,112.88,129.8798,7.175,37.02,24.7,74.9,113.45,63.4,43.36,157.71
2020-08-07 15:29:00+00:00,444.5,92.385,100.72,230.895,447.98,115.73,137.2,36.37,30.25,63.01,239.47,256.63,3155.02,275.49,82.08,323.64,98.62,169.56,26.015,255.02,306.315,37.6016,1749.8715,584.42,60.63,208.9,38.705,51.68,134.55,129.1,168.15,599.865,177.19,75.955,42.615,166.15,65.24,38.14,340.12,200.32,47.485,72.89,67.07,64.3909,86.48,80.5,27.105,182.89,204.6,129.33,86.525,143.14,194.64,43.78,63.43,66.16,49.01,31.13,38.9,6.85,266.16,182.4523,24.49,41.94,152.52,42.96,6.395,69.02,26.61,1488.876,1492.4,206.19,14.745,270.47,154.684,18.345,413.21,124.53,100.665,352.99,47.8167,307.63,683.28,189.84,147.84,99.04,35.29,157.115,47.8,35.12,152.125,384.59,152.27,340.4025,66.22,326.69,93.51,204.12,55.55,99.62,38.685,117.015,157.9199,42.0666,36.47,80.59,50.055,211.8099,48.3901,288.52,491.01,101.03,330.0,198.43,444.54,54.88,15.3,136.3299,38.445,133.01,90.58,77.17,108.97,67.59,62.6501,198.13,106.95,270.4,75.565,33.915,656.08,19.52,54.68,62.18,343.82,333.27,171.9,190.68,29.935,131.55,55.635,169.935,412.27,1435.075,36.88,132.89,315.36,182.03,156.16,37.185,195.93,52.395,271.21,58.407,41.44,24.98,112.965,129.85,7.175,37.06,24.71,74.905,113.39,63.4,43.385,157.78
