,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-11-06 04:05:00,112.46875,0.9141,37.44,1.6614,377.75,3277.0,0.9419,67.76,1065.25,1.4891,116.484375,97.35,56.5,0.011041,145.5,501.5,86.225,1535.8,937.7,9765.0,9805.0,1721.5,579.8,983.75,22.91,0.9853,294.8,108.859375,118.1875,118.4375,26.45,513.5,9968.0,121.11,115.38,96.86,80.21,78.71,2790.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.23,1094.3,2.996,2.0722,4.789,1369.1,1.9972,17.565,584.9
2009-11-06 04:06:00,112.46875,0.9143,37.45,1.6614,378.25,3277.0,0.942,67.75,1065.5,1.4893,116.484375,97.35,56.5,0.011043,145.5,501.5,86.225,1535.8,937.7,9765.0,9805.0,1721.5,579.9,984.0,22.9,0.9854,294.8,108.859375,118.1875,118.4375,26.45,513.5,9969.0,121.11,115.39,96.86,80.16,78.67,2791.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.17,1094.5,2.9955,2.0714,4.789,1369.1,1.9964,17.565,584.3
2009-11-06 04:07:00,112.46875,0.9138,37.45,1.661,378.0,3265.0,0.9415,67.75,1065.0,1.4891,116.49218700000002,97.35,56.5,0.011045000000000001,145.5,501.5,86.225,1535.8,937.7,9765.0,9805.0,1721.25,579.7,984.25,22.89,0.9853,294.9,108.859375,118.1875,118.4375,26.45,513.5,9964.0,121.12,115.39,96.86,80.15,78.65,2790.0,108.215,2.0529,1.9205,1412.0,77.01,2100.0,80.17,1095.4,2.996,2.0714,4.787,1369.1,1.9964,17.58,584.3
2009-11-06 04:08:00,112.46875,0.9138,37.49,1.6608,378.25,3265.0,0.9416,67.75,1065.25,1.4892,116.484375,97.35,56.5,0.011045999999999999,145.65,501.5,86.225,1535.8,937.7,9765.0,9805.0,1721.5,579.8,984.5,22.89,0.9853,294.9,108.859375,118.1875,118.4375,26.45,513.5,9967.0,121.1,115.38,96.86,80.19,78.7,2789.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.19,1095.4,2.998,2.0722,4.787,1369.1,1.9964,17.585,584.3
2009-11-06 04:09:00,112.46875,0.9138,37.49,1.661,378.25,3263.0,0.9416,67.75,1065.25,1.4891,116.484375,97.35,56.5,0.011047,145.65,501.5,86.225,1535.8,937.7,9765.0,9805.0,1721.5,579.8,984.5,22.9,0.9854,294.9,108.859375,118.1875,118.4375,26.45,513.5,9966.0,121.1,115.37,96.86,80.15,78.71,2790.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.2,1095.09,2.9965,2.0717,4.789,1367.1,1.9959,17.57,584.3
2009-11-06 04:10:00,112.46875,0.9138,37.49,1.6606,378.5,3263.0,0.9416,67.75,1064.75,1.4889,116.49218700000002,97.35,56.5,0.011047,145.65,501.5,86.225,1535.8,937.7,9765.0,9805.0,1720.75,579.4,984.25,22.9,0.9852,294.5,108.859375,118.1875,118.4375,26.45,513.5,9962.0,121.11,115.38,96.82,80.16,78.67,2788.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.16,1095.5,2.9975,2.0717,4.791,1367.1,1.9959,17.575,584.3
2009-11-06 04:11:00,112.46875,0.9136,37.49,1.6606,378.5,3263.0,0.9414,67.75,1064.75,1.4888,116.49218700000002,97.35,56.5,0.011052,145.65,501.5,86.225,1535.8,937.7,9765.0,9805.0,1720.5,579.4,984.0,22.9,0.9851,294.5,108.859375,118.1875,118.4375,26.45,513.25,9963.0,121.13,115.39,96.82,80.16,78.66,2787.0,108.215,2.0529,1.9205,1412.0,77.01,2100.0,80.16,1095.4,2.9985,2.0717,4.789,1369.3,1.9959,17.585,585.0
2009-11-06 04:12:00,112.46875,0.9137,37.49,1.6609,378.5,3263.0,0.9415,67.75,1064.75,1.4888,116.49218700000002,97.35,56.5,0.011052,145.65,501.5,86.225,1535.8,937.7,9765.0,9805.0,1720.25,579.3,984.0,22.88,0.9851,294.6,108.86718700000002,118.171875,118.4375,26.45,513.25,9963.0,121.11,115.38,96.82,80.16,78.69,2786.0,108.215,2.0529,1.9205,1412.0,77.01,2100.0,80.19,1095.8,2.9975,2.0726,4.787,1369.3,1.9959,17.59,585.0
2009-11-06 04:13:00,112.46875,0.9136,37.49,1.6609,378.25,3263.0,0.9416,67.75,1064.75,1.4886,116.49218700000002,97.35,56.5,0.011051,145.55,501.5,86.225,1535.8,937.7,9765.0,9805.0,1720.25,579.3,984.0,22.87,0.985,294.6,108.86718700000002,118.171875,118.4375,26.45,513.0,9963.0,121.11,115.38,96.82,80.2,78.7,2786.0,108.215,2.0529,1.9205,1412.0,77.01,2100.0,80.22,1096.5,2.998,2.0734,4.787,1369.3,1.9959,17.6,585.0
2009-11-06 04:14:00,112.46875,0.9138,37.49,1.6611,378.25,3262.0,0.9417,67.71,1065.25,1.489,116.49218700000002,97.35,56.5,0.011053,145.55,501.5,86.225,1535.8,937.7,9765.0,9800.0,1721.0,579.5,984.0,22.88,0.9852,294.6,108.86718700000002,118.1875,118.4375,26.45,511.0,9966.0,121.09,115.37,96.84,80.22,78.73,2787.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.24,1096.5,2.999,2.0738,4.787,1369.3,1.9986,17.59,585.0
2009-11-06 04:15:00,112.46875,0.9137,37.49,1.661,378.25,3261.0,0.9418,67.71,1065.0,1.4888,116.49218700000002,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1721.0,579.4,983.25,22.9,0.985,294.6,108.86718700000002,118.1875,118.4375,26.45,511.0,9967.0,121.08,115.36,96.84,80.23,78.72,2788.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.24,1096.0,2.998,2.0738,4.787,1369.3,1.9986,17.59,585.0
2009-11-06 04:16:00,112.46875,0.9139,37.49,1.6614,378.25,3261.0,0.9419,67.71,1065.0,1.4892,116.484375,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9805.0,1720.75,579.6,984.5,22.88,0.9851,294.6,108.859375,118.1875,118.4375,26.45,511.25,9966.0,121.07,115.36,96.84,80.22,78.71,2789.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.24,1095.8,2.997,2.0738,4.787,1369.3,1.9967,17.59,585.0
2009-11-06 04:17:00,112.46875,0.9142,37.49,1.6615,378.25,3261.0,0.9422,67.71,1065.0,1.4892,116.484375,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1721.25,579.7,984.75,22.89,0.9853,294.8,108.859375,118.171875,118.40625,26.45,511.75,9967.0,121.08,115.37,96.84,80.22,78.71,2790.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.22,1096.09,2.9975,2.0738,4.788,1369.3,1.9967,17.59,585.0
2009-11-06 04:18:00,112.46875,0.9142,37.48,1.6624,378.25,3261.0,0.9422,67.71,1064.75,1.4895,116.484375,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.75,579.5,983.75,22.9,0.9855,294.8,108.859375,118.171875,118.4375,26.45,511.75,9965.0,121.08,115.36,96.84,80.2,78.73,2789.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.23,1096.0,2.9975,2.0738,4.788,1369.3,1.9967,17.59,585.0
2009-11-06 04:19:00,112.46875,0.9142,37.48,1.6632,378.25,3261.0,0.9422,67.72,1065.0,1.4898,116.49218700000002,97.35,56.5,0.011051,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.75,579.3,983.0,22.9,0.9855,294.8,108.859375,118.1875,118.4375,26.45,511.75,9967.0,121.09,115.36,96.84,80.23,78.72,2789.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.25,1096.2,2.999,2.0736,4.788,1367.0,1.9967,17.6,585.0
2009-11-06 04:20:00,112.46875,0.914,37.47,1.6623,378.25,3261.0,0.9419,67.72,1064.75,1.4894,116.49218700000002,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.25,579.3,983.0,22.87,0.9855,294.8,108.859375,118.1875,118.4375,26.45,512.25,9963.0,121.09,115.36,96.84,80.21,78.7,2787.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.23,1095.9,2.9995,2.0736,4.788,1369.3,1.9967,17.59,585.0
2009-11-06 04:21:00,112.46875,0.9143,37.48,1.6624,378.25,3261.0,0.942,67.72,1064.75,1.4897,116.49218700000002,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.5,579.4,983.0,22.87,0.9856,294.8,108.859375,118.203125,118.4375,26.45,512.0,9964.0,121.11,115.37,96.84,80.2,78.67,2788.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.22,1096.4,3.0,2.0736,4.788,1369.3,1.9967,17.6,585.0
2009-11-06 04:22:00,112.46875,0.914,37.48,1.6614,378.0,3261.0,0.9419,67.72,1064.5,1.4895,116.515625,97.35,56.5,0.01105,145.6,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.0,579.1,983.0,22.87,0.9855,294.8,108.86718700000002,118.21875,118.46875,26.45,512.0,9961.0,121.13,115.38,96.86,80.15,78.62,2786.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.16,1096.3,2.9985,2.0724,4.788,1369.3,1.9967,17.6,585.0
2009-11-06 04:23:00,112.46875,0.9139,37.48,1.6608,377.5,3257.0,0.9419,67.72,1064.0,1.4894,116.515625,97.35,56.5,0.011048,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,578.9,983.75,22.87,0.9854,294.8,108.86718700000002,118.21875,118.4375,26.45,511.75,9957.0,121.13,115.38,96.8,80.16,78.62,2784.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.16,1096.2,2.9985,2.072,4.788,1369.3,1.9962,17.59,585.0
2009-11-06 04:24:00,112.46875,0.9139,37.49,1.6611,377.5,3257.0,0.9419,67.72,1064.0,1.4895,116.50781200000002,97.35,56.5,0.011048,145.9,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,579.0,984.0,22.86,0.9853,294.8,108.86718700000002,118.21875,118.46875,26.45,511.75,9960.0,121.13,115.39,96.82,80.16,78.63,2785.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.17,1096.09,2.9975,2.0726,4.789,1369.3,1.9962,17.595,585.0
2009-11-06 04:25:00,112.46875,0.9138,37.49,1.6607,377.5,3257.0,0.942,67.72,1064.0,1.4893,116.5,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,578.8,983.5,22.85,0.9853,294.8,108.859375,118.203125,118.4375,26.45,511.75,9958.0,121.12,115.38,96.84,80.16,78.62,2786.0,108.205,2.0529,1.9205,1412.0,77.01,2100.0,80.16,1095.9,2.9975,2.072,4.7860000000000005,1369.3,1.9962,17.595,585.0
2009-11-06 04:26:00,112.46875,0.9136,37.49,1.661,377.5,3257.0,0.942,67.72,1064.0,1.4892,116.50781200000002,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,579.0,983.0,22.85,0.9852,294.8,108.859375,118.203125,118.46875,26.45,511.75,9959.0,121.1,115.37,96.78,80.17,78.62,2785.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.15,1095.5,2.999,2.072,4.784,1369.3,1.9962,17.595,583.7
2009-11-06 04:27:00,112.46875,0.9136,37.49,1.6604,377.5,3257.0,0.9419,67.72,1063.75,1.4889,116.50781200000002,97.35,56.5,0.01105,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.25,578.8,982.5,22.86,0.985,294.8,108.859375,118.203125,118.46875,26.45,511.75,9957.0,121.12,115.38,96.8,80.15,78.59,2785.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.14,1095.59,2.997,2.072,4.784,1369.3,1.9962,17.585,583.5
2009-11-06 04:28:00,112.46875,0.9137,37.49,1.6594,377.5,3257.0,0.9421,67.72,1064.0,1.4891,116.515625,97.35,56.5,0.01105,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.25,578.8,982.5,22.86,0.9852,294.8,108.859375,118.21875,118.46875,26.45,511.75,9957.0,121.1,115.37,96.82,80.14,78.59,2784.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.14,1095.5,2.997,2.0718,4.784,1368.8,1.9962,17.58,583.5
2009-11-06 04:29:00,112.46875,0.9136,37.49,1.6596,377.25,3257.0,0.9421,67.72,1063.75,1.4893,116.515625,97.35,56.5,0.01105,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,578.7,982.5,22.87,0.9852,294.8,108.859375,118.21875,118.46875,26.45,512.0,9956.0,121.09,115.36,96.82,80.16,78.61,2784.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.17,1095.4,2.997,2.0718,4.784,1368.8,1.9964,17.58,583.5
2009-11-06 04:30:00,112.46875,0.913,37.49,1.6596,377.0,3257.0,0.9418,67.72,1063.25,1.4891,116.515625,97.35,56.5,0.011051,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1718.25,578.2,982.5,22.85,0.9852,294.8,108.859375,118.203125,118.4375,26.45,512.0,9951.0,121.1,115.37,96.82,80.1,78.57,2782.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.1,1095.3,2.9965,2.0709,4.784,1368.8,1.9964,17.58,584.0
2009-11-06 04:31:00,112.46875,0.9134,37.49,1.6603,377.0,3263.0,0.942,67.72,1063.75,1.4894,116.50781200000002,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1719.25,578.5,983.0,22.87,0.9853,294.8,108.859375,118.203125,118.46875,26.45,511.5,9955.0,121.1,115.36,96.82,80.11,78.57,2783.0,108.21,2.0529,1.9205,1412.0,77.01,2100.0,80.11,1095.3,2.9965,2.0709,4.78,1368.8,1.9964,17.575,584.0
2009-11-06 04:32:00,112.46875,0.9134,37.49,1.6603,377.0,3265.0,0.942,67.72,1063.25,1.4892,116.52343700000002,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1718.75,578.5,983.0,22.86,0.9852,294.8,108.86718700000002,118.21875,118.5,26.45,511.5,9953.0,121.12,115.37,96.82,80.1,78.56,2782.0,108.21,2.0529,1.9205,1412.0,77.01,2102.0,80.12,1095.09,2.996,2.0708,4.78,1368.8,1.9964,17.575,584.0
2009-11-06 04:33:00,112.46875,0.9134,37.49,1.66,377.0,3265.0,0.942,67.72,1063.5,1.4892,116.515625,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.0,578.5,983.0,22.86,0.9853,294.8,108.86718700000002,118.21875,118.46875,26.45,511.5,9953.0,121.1,115.37,96.82,80.11,78.57,2782.0,108.215,2.0529,1.9205,1412.0,77.01,2102.0,80.12,1095.09,2.996,2.0708,4.78,1369.0,1.9964,17.585,583.6
2009-11-06 04:34:00,112.46875,0.9135,37.49,1.6601,377.0,3265.0,0.942,67.72,1063.5,1.4894,116.515625,97.35,56.5,0.011052,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.75,578.5,983.0,22.87,0.9853,294.8,108.86718700000002,118.21875,118.46875,26.45,511.5,9955.0,121.1,115.37,96.82,80.14,78.59,2783.0,108.215,2.0529,1.9205,1412.0,77.01,2103.0,80.15,1095.2,2.9965,2.0708,4.78,1369.0,1.9964,17.58,583.6
2009-11-06 04:35:00,112.46875,0.9134,37.48,1.6602,377.25,3265.0,0.9419,67.72,1063.75,1.4895,116.515625,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,578.6,983.0,22.85,0.9854,294.7,108.86718700000002,118.203125,118.46875,26.45,512.25,9958.0,121.1,115.37,96.8,80.15,78.57,2782.0,108.21,2.0529,1.9205,1412.0,77.01,2103.0,80.12,1094.8,2.997,2.0709,4.782,1369.0,1.995,17.565,583.6
2009-11-06 04:36:00,112.46875,0.9135,37.44,1.6602,377.0,3265.0,0.9418,67.72,1063.5,1.4894,116.515625,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.75,578.5,982.25,22.87,0.9854,294.7,108.86718700000002,118.21875,118.46875,26.45,512.25,9959.0,121.09,115.37,96.8,80.09,78.55,2784.0,108.21,2.0529,1.9205,1412.0,77.01,2104.0,80.1,1094.5,2.995,2.0709,4.783,1368.5,1.9949,17.56,583.6
2009-11-06 04:37:00,112.46875,0.9135,37.43,1.6605,377.0,3265.0,0.9419,67.72,1064.0,1.4896,116.50781200000002,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.25,578.9,982.75,22.87,0.9854,295.2,108.859375,118.203125,118.46875,26.45,512.25,9962.0,121.09,115.37,96.8,80.08,78.53,2785.0,108.21,2.0529,1.9205,1412.0,77.01,2104.0,80.1,1094.5,2.9955,2.0701,4.783,1368.5,1.995,17.56,583.6
2009-11-06 04:38:00,112.46875,0.9135,37.39,1.6613,377.0,3265.0,0.9419,67.74,1064.25,1.4893,116.5,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.0,579.0,982.5,22.87,0.9852,295.1,108.859375,118.203125,118.46875,26.45,512.25,9961.0,121.09,115.35,96.8,80.09,78.54,2787.0,108.205,2.0529,1.9205,1412.0,77.01,2104.0,80.1,1094.59,2.996,2.0701,4.7780000000000005,1368.5,1.995,17.545,583.6
2009-11-06 04:39:00,112.46875,0.9136,37.39,1.6609,377.0,3262.0,0.9417,67.74,1064.0,1.4894,116.50781200000002,97.35,56.5,0.01105,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1719.75,579.0,982.5,22.9,0.9852,295.1,108.859375,118.21875,118.4375,26.45,512.25,9961.0,121.09,115.36,96.8,80.09,78.54,2785.0,108.21,2.0529,1.9205,1412.0,77.01,2104.0,80.1,1094.5,2.996,2.071,4.779,1368.5,1.995,17.55,583.6
2009-11-06 04:40:00,112.46875,0.9137,37.39,1.6609,377.25,3262.0,0.9417,67.74,1064.0,1.4894,116.5,97.35,56.5,0.011049,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.5,579.1,982.5,22.91,0.9851,295.1,108.859375,118.1875,118.4375,26.45,512.25,9963.0,121.09,115.36,96.8,80.12,78.55,2787.0,108.21,2.0529,1.9205,1412.0,77.01,2104.0,80.11,1094.7,2.9965,2.0717,4.779,1368.5,1.994,17.55,584.6
2009-11-06 04:41:00,112.46875,0.9138,37.39,1.6608,377.0,3263.0,0.9421,67.74,1064.25,1.4894,116.5,97.35,56.5,0.011052,145.75,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.5,579.1,982.5,22.93,0.9851,295.1,108.859375,118.203125,118.4375,26.45,512.25,9961.0,121.08,115.35,96.8,80.12,78.57,2786.0,108.205,2.0529,1.9205,1412.0,77.01,2103.0,80.12,1094.59,2.9965,2.0717,4.781000000000001,1368.5,1.994,17.55,584.6
2009-11-06 04:42:00,112.46875,0.9139,37.39,1.661,377.0,3263.0,0.942,67.74,1063.75,1.4894,116.515625,97.35,56.5,0.011052,145.4,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.0,578.7,982.5,22.95,0.9852,295.1,108.86718700000002,118.21875,118.46875,26.45,512.75,9960.0,121.09,115.36,96.78,80.12,78.58,2785.0,108.205,2.0529,1.9205,1412.0,77.01,2103.0,80.14,1094.59,2.9965,2.0717,4.783,1368.5,1.994,17.55,584.7
2009-11-06 04:43:00,112.46875,0.9139,37.39,1.6609,377.0,3263.0,0.942,67.74,1063.5,1.4893,116.515625,97.35,56.5,0.011054000000000001,145.4,501.5,86.225,1535.8,937.7,9765.0,9800.0,1719.5,578.7,982.5,22.95,0.9852,295.1,108.86718700000002,118.234375,118.46875,26.45,511.75,9957.0,121.09,115.35,96.78,80.11,78.54,2784.0,108.205,2.0529,1.9205,1412.0,77.01,2103.0,80.1,1094.5,2.9965,2.0718,4.783,1368.5,1.994,17.545,584.7
2009-11-06 04:44:00,112.46875,0.914,37.39,1.6603,377.0,3263.0,0.9421,67.74,1064.0,1.4894,116.50781200000002,97.35,56.5,0.011052,145.5,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.25,578.9,983.0,22.95,0.9853,295.1,108.86718700000002,118.21875,118.46875,26.45,511.75,9960.0,121.1,115.36,96.78,80.16,78.61,2786.0,108.205,2.0529,1.9205,1412.0,77.01,2105.0,80.15,1094.3,2.998,2.0718,4.782,1368.5,1.994,17.54,584.7
2009-11-06 04:45:00,112.46875,0.9139,37.38,1.6604,376.75,3263.0,0.9421,67.74,1064.0,1.4894,116.50781200000002,97.35,56.5,0.01105,145.5,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.25,578.9,982.5,22.94,0.9853,295.1,108.86718700000002,118.21875,118.46875,26.45,511.75,9960.0,121.09,115.35,96.78,80.16,78.59,2785.0,108.205,2.0529,1.9205,1412.0,77.01,2105.0,80.17,1094.59,2.998,2.0718,4.782,1368.5,1.994,17.54,584.7
2009-11-06 04:46:00,112.46875,0.9144,37.38,1.6611,376.75,3266.0,0.942,67.74,1063.5,1.4894,116.50781200000002,97.35,56.5,0.011049,145.5,501.5,86.225,1535.8,937.7,9765.0,9800.0,1719.75,578.5,982.5,22.96,0.9854,295.1,108.86718700000002,118.21875,118.46875,26.45,511.75,9959.0,121.11,115.36,96.78,80.13,78.57,2785.0,108.205,2.0529,1.9205,1412.0,77.01,2107.0,80.14,1094.5,2.9975,2.0718,4.782,1368.5,1.9948,17.54,584.7
2009-11-06 04:47:00,112.46875,0.9144,37.38,1.661,376.5,3270.0,0.9421,67.72,1064.25,1.4895,116.515625,97.35,56.5,0.011051,145.5,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.75,579.1,982.5,22.96,0.9855,295.1,108.86718700000002,118.234375,118.46875,26.45,511.75,9963.0,121.13,115.36,96.88,80.15,78.6,2786.0,108.205,2.0529,1.9205,1412.0,77.01,2111.0,80.17,1094.9,2.9995,2.0731,4.782,1367.5,1.9945,17.55,584.7
2009-11-06 04:48:00,112.46875,0.9143,37.38,1.6612,376.25,3270.0,0.942,67.7,1063.75,1.4895,116.515625,97.35,56.5,0.011052,145.5,501.5,86.225,1535.8,937.7,9765.0,9800.0,1720.25,579.0,982.5,22.95,0.9855,295.1,108.86718700000002,118.234375,118.46875,26.45,511.5,9960.0,121.13,115.37,96.88,80.16,78.59,2784.0,108.205,2.0529,1.9205,1412.0,77.01,2111.0,80.16,1095.0,3.002,2.0731,4.782,1367.5,1.9945,17.56,584.7
2009-11-06 04:49:00,112.46875,0.9145,37.4,1.6608,376.5,3270.0,0.9417,67.7,1063.5,1.4896,116.52343700000002,97.35,56.5,0.011051,145.5,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,579.0,983.0,22.94,0.9855,295.1,108.86718700000002,118.234375,118.5,26.45,511.5,9956.0,121.13,115.36,96.88,80.2,78.61,2783.0,108.21,2.0529,1.9205,1412.0,77.01,2115.0,80.18,1095.2,3.003,2.0731,4.782,1366.5,1.9945,17.565,585.6
2009-11-06 04:50:00,112.46875,0.9144,37.4,1.6608,376.5,3277.0,0.9419,67.7,1063.75,1.4898,116.515625,97.35,56.5,0.011053,145.6,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.75,578.6,983.0,22.95,0.9856,295.1,108.86718700000002,118.234375,118.5,26.45,511.5,9960.0,121.13,115.36,96.86,80.19,78.64,2784.0,108.205,2.0529,1.9205,1412.0,77.01,2115.0,80.21,1095.59,3.004,2.0733,4.783,1366.5,1.9945,17.565,586.1
2009-11-06 04:51:00,112.46875,0.9145,37.4,1.6608,376.25,3277.0,0.9416,67.7,1063.75,1.4897,116.515625,97.35,56.5,0.011054000000000001,145.6,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,578.8,983.0,22.95,0.9855,295.2,108.86718700000002,118.234375,118.46875,26.45,511.5,9957.0,121.14,115.36,96.86,80.15,78.6,2783.0,108.21,2.0529,1.9205,1412.0,77.01,2115.0,80.16,1095.5,3.003,2.0718,4.785,1366.5,1.9945,17.565,586.1
2009-11-06 04:52:00,112.46875,0.9144,37.4,1.6609,376.25,3280.0,0.9415,67.7,1063.5,1.4896,116.52343700000002,97.35,56.5,0.011052,145.6,501.5,86.225,1535.8,937.7,9765.0,9795.0,1719.5,578.3,982.75,22.95,0.9854,295.2,108.86718700000002,118.25,118.46875,26.45,511.5,9955.0,121.14,115.37,96.88,80.15,78.59,2781.0,108.205,2.0529,1.9205,1412.0,77.01,2115.0,80.15,1095.4,3.0015,2.0718,4.785,1366.5,1.9945,17.56,586.1
2009-11-06 04:53:00,112.46875,0.9144,37.4,1.6607,376.75,3280.0,0.9416,67.7,1063.0,1.4894,116.52343700000002,97.35,56.5,0.011052,145.6,501.5,86.225,1535.8,937.7,9765.0,9790.0,1719.0,578.1,982.75,22.95,0.9853,295.2,108.86718700000002,118.234375,118.5,26.45,511.5,9952.0,121.14,115.37,96.88,80.14,78.57,2779.0,108.205,2.0529,1.9205,1412.0,77.01,2115.0,80.12,1095.2,3.0,2.0718,4.785,1366.5,1.9945,17.555,586.1
2009-11-06 04:54:00,112.46875,0.9144,37.42,1.6608,376.75,3280.0,0.9418,67.71,1063.25,1.4896,116.52343700000002,97.35,56.5,0.011052,145.6,501.5,86.225,1535.8,937.7,9765.0,9790.0,1719.5,578.4,982.75,22.93,0.9855,295.1,108.86718700000002,118.234375,118.5,26.45,511.5,9953.0,121.13,115.36,96.86,80.14,78.54,2780.0,108.205,2.0529,1.9205,1412.0,77.01,2115.0,80.12,1095.5,2.9985,2.0718,4.785,1366.5,1.9945,17.555,585.6
2009-11-06 04:55:00,112.46875,0.9143,37.42,1.6608,376.25,3282.0,0.9417,67.71,1063.25,1.4896,116.515625,97.35,56.5,0.011051,145.6,501.5,86.225,1535.8,937.7,9765.0,9790.0,1719.25,578.4,982.5,22.9,0.9855,295.1,108.86718700000002,118.234375,118.5,26.45,511.5,9953.0,121.13,115.36,96.86,80.09,78.54,2780.0,108.205,2.0529,1.9205,1412.0,77.01,2115.0,80.11,1095.0,2.999,2.0718,4.785,1368.0,1.9945,17.55,584.9
2009-11-06 04:56:00,112.46875,0.9145,37.4,1.6611,375.75,3280.0,0.9418,67.71,1063.25,1.4897,116.515625,97.35,56.5,0.011049,145.6,501.5,86.225,1535.8,937.7,9765.0,9790.0,1719.5,578.4,981.0,22.9,0.9856,294.7,108.86718700000002,118.21875,118.46875,26.45,511.5,9954.0,121.09,115.35,96.86,80.09,78.56,2782.0,108.2,2.0529,1.9205,1412.0,77.01,2111.0,80.12,1094.9,3.0005,2.0716,4.785,1368.0,1.9945,17.565,584.8
2009-11-06 04:57:00,112.46875,0.9146,37.4,1.6611,376.0,3280.0,0.9419,67.67,1063.5,1.4898,116.50781200000002,97.35,56.5,0.011051,145.6,501.5,86.225,1535.8,937.7,9765.0,9790.0,1719.75,578.3,981.0,22.9,0.9856,294.7,108.86718700000002,118.21875,118.4375,26.45,511.5,9955.0,121.09,115.34,96.86,80.17,78.61,2783.0,108.195,2.0529,1.9205,1412.0,77.01,2112.0,80.17,1095.09,3.0005,2.0739,4.785,1368.0,1.9962,17.565,584.8
