,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-10-03 10:34:00,0.7722,43.35,1.7691,459.5,2438.0,0.9257,58.92,1144.75,1.3749,113.13281200000002,101.7,62.4,0.009525,123.8,678.0,98.525,11105.0,11160.0,1538.5,435.8,646.9,1015.75,12.56,0.8816,276.6,107.10156200000002,115.28125,118.953125,32.96,644.25,10675.0,115.73,110.445,93.86,94.11,90.77,3099.0,104.69,22295.0,91.07,1426.0,94.1,834.9,2.67,2.6981,7.343999999999999,978.0,2.2447,11.41,355.5
2008-10-03 10:35:00,0.7725,43.32,1.7691,461.5,2436.0,0.9257,58.96,1146.75,1.3749,113.125,101.7,62.4,0.009522,123.9,678.75,98.475,11125.0,11185.0,1541.25,435.8,648.5,1015.75,12.58,0.8817,276.8,107.09375,115.234375,118.875,32.92,645.0,10694.0,115.67,110.41,93.8,94.37,91.0,3109.0,104.675,22295.0,91.07,1424.0,94.38,834.2,2.6675,2.702,7.36,978.0,2.25,11.415,355.5
2008-10-03 10:36:00,0.7735,43.44,1.7696,463.25,2440.0,0.9258,58.91,1147.5,1.3753,113.09375,101.7,62.5,0.00952,124.15,679.0,98.4,11145.0,11200.0,1541.75,436.0,649.1,1017.25,12.58,0.8818,276.9,107.08593700000002,115.234375,118.875,32.85,645.5,10703.0,115.69,110.42,93.8,94.5,91.08,3116.0,104.675,22295.0,91.07,1426.0,94.49,835.0,2.672,2.7048,7.36,978.0,2.2518,11.42,355.5
2008-10-03 10:37:00,0.7735,43.32,1.7693,462.75,2445.0,0.9259,59.03,1145.25,1.3755,113.109375,101.9,62.45,0.00952,124.1,678.75,98.4,11130.0,11185.0,1537.5,436.0,648.6,1016.5,12.61,0.8823,277.5,107.09375,115.234375,118.890625,32.82,645.0,10681.0,115.73,110.45,93.78,94.31,90.92,3106.0,104.685,22295.0,91.07,1426.0,94.32,836.4,2.668,2.7009,7.343999999999999,979.9,2.2529,11.43,355.6
2008-10-03 10:38:00,0.7735,43.31,1.769,463.5,2441.0,0.9262,59.1,1146.5,1.3761,113.08593700000002,101.9,62.3,0.009521,124.15,680.0,98.4,11125.0,11195.0,1540.75,434.3,649.4,1017.75,12.62,0.8825,278.0,107.08593700000002,115.1875,118.875,32.82,646.0,10692.0,115.7,110.44,93.78,94.48,91.08,3111.0,104.69,22295.0,91.07,1428.0,94.46,835.5,2.6685,2.703,7.351,976.1,2.253,11.415,356.0
2008-10-03 10:39:00,0.7736,43.36,1.7697,463.0,2441.0,0.9254,58.99,1146.25,1.3766,113.11718700000002,101.9,62.3,0.009523,124.2,679.75,98.5,11125.0,11185.0,1539.25,432.5,649.0,1018.75,12.63,0.8827,277.8,107.09375,115.21875,118.90625,32.82,646.0,10688.0,115.73,110.47,93.88,95.18,91.78,3106.0,104.705,22295.0,91.68,1426.0,95.15,836.9,2.6685,2.7198,7.395,976.1,2.2698,11.47,357.0
2008-10-03 10:40:00,0.7734,43.27,1.7699,462.5,2441.0,0.9248,59.1,1145.75,1.3758,113.10156200000002,101.9,62.35,0.009519,124.45,680.5,98.55,11130.0,11180.0,1538.25,434.3,648.9,1016.25,12.64,0.8828,277.4,107.08593700000002,115.1875,118.921875,32.82,646.25,10681.0,115.72,110.465,93.84,95.07,91.69,3104.0,104.705,22295.0,91.8,1426.0,95.09,836.0,2.6735,2.7179,7.392,976.1,2.2655,11.455,357.5
2008-10-03 10:41:00,0.7737,43.27,1.7707,461.5,2444.0,0.9253,59.11,1145.5,1.3766,113.17968700000002,101.9,62.375,0.009521,124.35,679.75,98.6,11130.0,11185.0,1537.5,433.6,648.8,1015.75,12.68,0.8835,277.0,107.125,115.28125,118.984375,32.94,645.25,10681.0,115.76,110.485,93.84,94.9,91.58,3098.0,104.715,22295.0,91.8,1426.0,94.9,836.6,2.679,2.713,7.381,976.1,2.262,11.445,358.0
2008-10-03 10:42:00,0.7748,43.25,1.7707,460.5,2444.0,0.9258,59.06,1144.5,1.3775,113.203125,101.9,62.425,0.009519,124.25,678.5,98.575,11125.0,11180.0,1536.25,432.0,648.5,1014.5,12.69,0.8837,276.9,107.13281200000002,115.34375,119.046875,32.94,644.0,10674.0,115.79,110.505,93.8,94.92,91.54,3099.0,104.72,22295.0,91.8,1427.0,94.92,835.5,2.677,2.7151,7.382999999999999,979.8,2.2614,11.44,358.0
2008-10-03 10:43:00,0.7744,43.18,1.7708,460.75,2444.0,0.9256,59.09,1145.0,1.3776,113.21093700000002,101.9,62.5,0.009519,124.3,678.0,98.525,11130.0,11180.0,1536.25,431.9,648.2,1013.25,12.66,0.8836,276.3,107.140625,115.34375,119.046875,33.0,643.75,10681.0,115.79,110.5,93.84,94.85,91.47,3101.0,104.72,22295.0,91.8,1428.0,94.85,835.6,2.676,2.7113,7.3839999999999995,979.8,2.261,11.455,357.3
2008-10-03 10:44:00,0.7741,43.25,1.7711,461.25,2447.0,0.926,59.14,1145.5,1.3782,113.19531200000002,101.9,62.475,0.00952,124.35,681.5,98.525,11145.0,11205.0,1538.75,431.1,648.3,1015.75,12.69,0.884,277.1,107.13281200000002,115.3125,119.015625,33.0,648.0,10685.0,115.82,110.505,93.8,95.01,91.62,3103.0,104.715,22295.0,91.8,1429.0,95.02,835.8,2.6765,2.713,7.396,978.5,2.2643,11.445,357.5
2008-10-03 10:45:00,0.7751,43.24,1.7712,460.5,2450.0,0.9261,59.1,1144.0,1.3786,113.16406200000002,101.9,62.4,0.009524,124.6,682.25,98.475,11125.0,11185.0,1536.5,431.1,647.0,1015.5,12.64,0.8847,276.7,107.11718700000002,115.28125,118.984375,33.0,648.5,10669.0,115.82,110.51,93.8,94.96,91.65,3100.0,104.705,22295.0,91.8,1430.0,95.04,837.9,2.679,2.7139,7.3870000000000005,979.9,2.266,11.48,357.2
2008-10-03 10:46:00,0.7748,43.35,1.7719,461.75,2450.0,0.9258,59.2,1145.0,1.3792,113.140625,101.9,62.35,0.009521,124.55,684.25,98.475,11145.0,11210.0,1538.25,431.1,647.6,1019.0,12.66,0.8852,277.9,107.109375,115.25,118.90625,32.85,650.75,10675.0,115.82,110.515,93.8,95.01,91.58,3102.0,104.71,22295.0,91.8,1430.0,95.04,838.2,2.681,2.7115,7.3839999999999995,979.9,2.2656,11.46,356.4
2008-10-03 10:47:00,0.7747,43.27,1.7713,461.25,2456.0,0.9256,59.15,1144.25,1.379,113.140625,101.9,62.35,0.009526,124.75,683.0,98.475,11135.0,11195.0,1537.75,431.1,647.6,1016.25,12.67,0.8856,277.1,107.11718700000002,115.234375,118.921875,32.85,649.0,10674.0,115.84,110.535,93.78,94.85,91.49,3099.0,104.715,22295.0,91.8,1430.0,94.85,836.9,2.682,2.7083,7.382000000000001,979.9,2.2611,11.445,357.0
2008-10-03 10:48:00,0.7753,43.37,1.7715,462.25,2452.0,0.9262,59.16,1145.5,1.3801,113.14843700000002,101.9,62.3,0.009528,124.6,684.5,98.525,11140.0,11195.0,1538.75,433.9,647.9,1020.0,12.68,0.886,278.5,107.11718700000002,115.25,118.921875,32.85,651.0,10681.0,115.86,110.56,93.78,95.06,91.62,3103.0,104.74,22295.0,91.8,1430.0,95.03,837.9,2.681,2.7146,7.394,979.9,2.2677,11.48,357.0
2008-10-03 10:49:00,0.7748,43.26,1.7711,462.5,2450.0,0.9259,59.17,1145.0,1.379,113.15625,101.9,62.25,0.009525,124.75,683.25,98.525,11140.0,11195.0,1537.25,434.0,648.1,1017.5,12.69,0.8853,277.4,107.125,115.25,118.921875,32.85,649.75,10681.0,115.91,110.58,93.78,94.81,91.46,3100.0,104.75,22295.0,91.8,1430.0,94.86,837.7,2.681,2.7087,7.372000000000001,978.0,2.2688,11.435,357.2
2008-10-03 10:50:00,0.7749,43.31,1.771,462.75,2456.0,0.9261,59.23,1145.5,1.3788,113.13281200000002,101.8,62.25,0.009522,124.75,683.75,98.525,11140.0,11200.0,1538.0,433.7,648.4,1018.5,12.67,0.8846,277.8,107.11718700000002,115.234375,118.921875,32.84,649.75,10681.0,115.88,110.57,93.76,94.94,91.57,3100.0,104.75,22295.0,91.8,1430.0,94.92,838.3,2.682,2.712,7.367999999999999,978.0,2.2666,11.48,357.2
2008-10-03 10:51:00,0.7749,43.29,1.7714,462.25,2454.0,0.9261,59.25,1146.5,1.3797,113.140625,101.875,62.25,0.009523,124.85,683.0,98.55,11135.0,11195.0,1538.25,433.7,648.6,1019.0,12.68,0.8852,277.8,107.11718700000002,115.21875,118.890625,32.84,649.5,10691.0,115.84,110.535,93.76,95.14,91.69,3103.0,104.735,22295.0,91.8,1434.0,95.15,838.0,2.674,2.7145,7.376,978.0,2.272,11.47,357.5
2008-10-03 10:52:00,0.7752,43.3,1.7713,462.5,2461.0,0.9259,59.25,1147.25,1.3794,113.15625,101.875,62.25,0.009519,124.9,683.5,98.575,11140.0,11200.0,1539.5,433.2,649.0,1018.75,12.71,0.8849,278.0,107.125,115.234375,118.859375,32.72,650.25,10702.0,115.84,110.545,93.78,95.27,91.79,3105.0,104.75,22295.0,91.8,1434.0,95.27,837.8,2.678,2.7172,7.376,978.0,2.2715,11.455,357.2
2008-10-03 10:53:00,0.7755,43.35,1.7722,462.75,2461.0,0.9259,59.28,1147.0,1.3798,113.16406200000002,101.9,62.25,0.009518,124.7,684.0,98.575,11140.0,11190.0,1539.5,433.8,649.2,1019.25,12.71,0.8853,278.0,107.125,115.234375,118.875,32.88,650.75,10700.0,115.84,110.54,93.74,95.4,91.93,3104.0,104.745,22295.0,91.98,1434.0,95.39,838.0,2.673,2.7216,7.401,979.9,2.2776,11.475,358.0
2008-10-03 10:54:00,0.7766,43.46,1.7722,463.0,2464.0,0.9262,59.28,1150.0,1.3798,113.125,101.9,62.3,0.009503,124.75,684.0,98.575,11180.0,11240.0,1546.75,434.0,650.9,1020.25,12.71,0.8848,278.1,107.109375,115.125,118.71875,32.72,651.0,10726.0,115.73,110.485,93.7,95.72,92.15,3120.0,104.725,22295.0,92.11,1434.0,95.71,839.7,2.68,2.7255,7.406000000000001,979.9,2.283,11.51,357.6
2008-10-03 10:55:00,0.7768,43.45,1.7733,462.75,2473.0,0.9269,59.2,1151.25,1.3811,113.08593700000002,101.8,62.25,0.0095,124.75,684.0,98.5,11180.0,11240.0,1548.5,434.5,651.5,1020.25,12.73,0.8857,277.5,107.078125,115.09375,118.671875,32.67,651.25,10728.0,115.69,110.48,93.5,95.74,92.16,3126.0,104.715,22295.0,91.95,1439.0,95.74,839.2,2.6845,2.7251,7.425,980.0,2.28,11.505,358.0
2008-10-03 10:56:00,0.7774,43.5,1.7742,464.25,2469.0,0.9267,59.28,1150.5,1.3818,113.03125,101.8,62.225,0.0095,124.85,685.0,98.5,11170.0,11230.0,1546.25,434.8,651.8,1022.25,12.72,0.8861,278.2,107.046875,115.03125,118.640625,32.67,652.0,10726.0,115.63,110.46,93.5,95.46,91.96,3123.0,104.705,22295.0,92.08,1440.0,95.49,843.6,2.69,2.7197,7.455,980.9,2.277,11.6,358.0
2008-10-03 10:57:00,0.7772,43.48,1.7741,464.5,2472.0,0.9265,59.28,1150.0,1.3813,113.02343700000002,101.8,62.2,0.0095,125.25,685.0,98.5,11180.0,11240.0,1545.25,435.4,651.5,1020.75,12.73,0.886,277.5,107.03906200000002,115.015625,118.546875,32.67,652.5,10718.0,115.64,110.43,93.48,95.36,91.84,3117.0,104.685,22295.0,92.08,1438.0,95.4,845.0,2.697,2.721,7.444,980.9,2.277,11.685,359.0
2008-10-03 10:58:00,0.7772,43.52,1.7736,465.75,2473.0,0.9265,59.26,1149.5,1.3815,113.02343700000002,101.8,62.2,0.009502,125.5,685.0,98.5,11185.0,11240.0,1545.0,435.4,651.6,1021.5,12.75,0.8862,278.1,107.03906200000002,115.0,118.5,32.67,653.25,10718.0,115.63,110.42,93.3,95.72,92.19,3121.0,104.67,22295.0,92.08,1438.0,95.69,846.5,2.698,2.7276,7.449,980.9,2.2831,11.74,359.0
2008-10-03 10:59:00,0.7775,43.57,1.7717,467.75,2472.0,0.926,59.27,1150.25,1.3806,113.0,101.775,62.3,0.009506,125.5,685.75,98.5,11175.0,11240.0,1544.5,435.5,651.6,1022.25,12.74,0.886,278.4,107.00781200000002,115.0625,118.546875,32.67,654.0,10724.0,115.62,110.435,93.3,95.71,92.2,3129.0,104.67,22295.0,92.08,1440.0,95.72,846.6,2.6965,2.7282,7.45,980.9,2.2831,11.7,359.0
2008-10-03 11:00:00,0.7766,43.62,1.7714,467.25,2472.0,0.9256,59.3,1150.5,1.3806,113.0,101.8,62.3,0.009514,125.65,685.75,98.625,11190.0,11250.0,1545.0,435.9,652.1,1022.5,12.76,0.8862,278.2,107.015625,115.0625,118.546875,32.57,653.5,10728.0,115.66,110.445,93.5,95.78,92.33,3130.0,104.67,22295.0,92.08,1440.0,95.84,848.2,2.694,2.7292,7.459,980.9,2.2826,11.715,359.0
2008-10-03 11:01:00,0.7763,43.62,1.7715,467.5,2479.0,0.9257,59.29,1152.75,1.3802,112.99218700000002,101.8,62.3,0.009505,125.6,685.75,98.625,11205.0,11265.0,1547.5,435.9,653.3,1023.0,12.76,0.8853,278.1,107.015625,115.046875,118.5,32.65,653.5,10748.0,115.6,110.445,93.4,95.75,92.27,3137.0,104.67,22295.0,92.08,1441.0,95.75,847.8,2.6935,2.727,7.441,986.1,2.2833,11.7,358.0
2008-10-03 11:02:00,0.7764,43.54,1.7708,466.75,2485.0,0.9254,59.13,1154.75,1.3791,113.0,101.875,62.275,0.009504,125.75,686.0,98.7,11220.0,11280.0,1549.5,435.9,654.9,1021.75,12.75,0.8847,277.9,107.03125,115.015625,118.4375,32.45,653.5,10762.0,115.57,110.42,93.4,95.81,92.26,3147.0,104.67,22295.0,92.08,1444.0,95.78,845.2,2.681,2.7293,7.4479999999999995,986.0,2.2847,11.65,358.0
2008-10-03 11:03:00,0.7771,43.53,1.7716,467.0,2485.0,0.926,59.11,1154.75,1.3798,113.02343700000002,101.875,62.275,0.009505,125.75,685.75,98.7,11215.0,11270.0,1550.5,433.7,654.8,1022.25,12.76,0.885,278.0,107.046875,115.078125,118.515625,32.35,653.25,10761.0,115.6,110.415,93.36,95.72,92.21,3140.0,104.67,22295.0,92.08,1444.0,95.71,845.1,2.687,2.727,7.454,986.0,2.282,11.67,358.0
2008-10-03 11:04:00,0.7777,43.43,1.7719,466.25,2484.0,0.9263,59.11,1152.75,1.3801,113.046875,101.875,62.25,0.009506,125.45,685.0,98.7,11205.0,11265.0,1548.5,433.7,653.9,1020.75,12.75,0.8852,278.1,107.05468700000002,115.125,118.546875,32.41,653.25,10745.0,115.65,110.46,93.4,95.63,92.16,3138.0,104.675,22295.0,92.08,1445.0,95.64,843.6,2.6855,2.7237,7.44,986.0,2.2792,11.63,358.0
2008-10-03 11:05:00,0.7779,43.46,1.7719,466.0,2474.0,0.9261,59.01,1152.75,1.3803,113.046875,101.875,62.3,0.009507999999999999,125.35,685.0,98.725,11185.0,11240.0,1548.5,433.7,654.8,1020.75,12.75,0.8856,277.9,107.05468700000002,115.109375,118.53125,32.41,653.0,10742.0,115.66,110.44,93.5,95.54,92.05,3135.0,104.675,22295.0,92.08,1440.0,95.56,843.1,2.6885,2.7223,7.435,984.0,2.2787,11.62,358.0
2008-10-03 11:06:00,0.7778,43.47,1.7725,465.75,2483.0,0.9265,59.03,1152.25,1.3808,113.05468700000002,101.875,62.225,0.009509,125.4,685.0,98.725,11190.0,11245.0,1547.5,433.7,654.9,1021.0,12.76,0.8859,278.1,107.0625,115.140625,118.53125,32.41,653.0,10742.0,115.67,110.44,93.6,95.57,92.06,3137.0,104.67,22295.0,92.08,1440.0,95.56,843.1,2.6925,2.7227,7.446000000000001,984.0,2.2787,11.64,358.0
2008-10-03 11:07:00,0.7775,43.44,1.772,465.75,2483.0,0.9262,59.05,1152.0,1.3803,113.0,101.875,62.3,0.009506,125.45,685.0,98.725,11180.0,11240.0,1547.25,433.7,654.7,1020.75,12.76,0.8854,277.9,107.03906200000002,115.03125,118.421875,32.41,653.0,10742.0,115.59,110.4,93.34,95.6,92.06,3138.0,104.665,22295.0,92.08,1440.0,95.57,843.5,2.695,2.7216,7.432,986.0,2.2785,11.63,358.0
2008-10-03 11:08:00,0.7777,43.42,1.7714,464.25,2471.0,0.9262,58.91,1151.0,1.3801,113.015625,101.975,62.3,0.009507,125.25,685.0,98.7,11165.0,11225.0,1547.75,435.0,653.9,1019.0,12.75,0.8852,277.8,107.05468700000002,115.078125,118.515625,32.41,652.5,10735.0,115.62,110.425,93.38,95.47,91.95,3132.0,104.675,22295.0,92.08,1440.0,95.48,845.2,2.704,2.7187,7.443,985.3,2.278,11.645,358.0
2008-10-03 11:09:00,0.777,43.42,1.7711,464.75,2471.0,0.9261,58.91,1151.25,1.3799,113.03125,101.975,62.325,0.009504,125.1,685.25,98.7,11170.0,11225.0,1547.5,434.7,653.8,1020.5,12.75,0.885,278.0,107.05468700000002,115.078125,118.53125,32.41,653.0,10733.0,115.62,110.42,93.4,95.27,91.74,3129.0,104.67,22295.0,91.81,1440.0,95.25,843.0,2.7045,2.7145,7.422999999999999,985.9,2.2739,11.63,358.0
2008-10-03 11:10:00,0.776,43.45,1.7699,464.5,2463.0,0.926,58.87,1153.5,1.3795,113.015625,102.0,62.275,0.0095,125.05,685.0,98.8,11180.0,11240.0,1550.75,434.7,654.1,1019.75,12.72,0.8849,277.6,107.046875,115.046875,118.515625,32.45,653.0,10750.0,115.61,110.41,93.4,95.21,91.74,3137.0,104.67,22295.0,91.78,1437.0,95.21,841.9,2.7025,2.7146,7.43,984.0,2.2714,11.61,358.1
2008-10-03 11:11:00,0.7752,43.41,1.7691,463.75,2461.0,0.9254,58.87,1154.25,1.3785,112.984375,102.1,62.275,0.009493000000000001,124.65,685.0,98.8,11185.0,11245.0,1552.0,434.1,654.6,1019.0,12.69,0.8843,277.6,107.03125,115.03125,118.46875,32.47,651.5,10759.0,115.58,110.395,93.44,95.14,91.65,3140.0,104.665,22295.0,91.63,1437.0,95.14,840.7,2.6975,2.7136,7.433,984.0,2.27,11.6,358.7
2008-10-03 11:12:00,0.7751,43.41,1.7689,463.75,2465.0,0.9253,58.92,1154.0,1.3785,113.02343700000002,102.325,62.3,0.009497,124.7,684.5,98.825,11185.0,11245.0,1551.0,434.9,654.5,1020.25,12.73,0.8844,277.8,107.05468700000002,115.078125,118.484375,32.4,652.0,10757.0,115.6,110.39,93.4,95.29,91.83,3138.0,104.66,22295.0,91.63,1438.0,95.32,840.9,2.698,2.718,7.452999999999999,984.0,2.27,11.605,358.7
2008-10-03 11:13:00,0.7753,43.43,1.7694,463.25,2472.0,0.9262,58.95,1153.25,1.3795,113.03125,102.175,62.3,0.009497,124.9,684.0,98.825,11185.0,11240.0,1550.25,434.8,654.2,1019.75,12.71,0.885,277.8,107.05468700000002,115.125,118.5,32.43,651.25,10748.0,115.64,110.425,93.5,95.13,91.62,3136.0,104.675,22295.0,91.63,1438.0,95.12,842.0,2.7025,2.7151,7.431,984.0,2.27,11.63,358.7
2008-10-03 11:14:00,0.7749,43.4,1.7693,463.5,2470.0,0.926,59.0,1154.0,1.3793,113.02343700000002,102.175,62.3,0.009501,125.0,683.75,98.8,11180.0,11235.0,1551.0,434.2,654.6,1019.0,12.72,0.8854,277.3,107.05468700000002,115.09375,118.484375,32.35,651.25,10751.0,115.63,110.425,93.58,95.3,91.75,3135.0,104.675,22295.0,91.63,1438.0,95.26,842.3,2.707,2.7187,7.431,984.0,2.2759,11.665,358.7
2008-10-03 11:15:00,0.7746,43.41,1.7694,464.0,2470.0,0.9261,58.95,1152.25,1.3795,113.109375,102.175,62.3,0.009498999999999999,124.95,683.75,98.8,11165.0,11220.0,1548.75,434.9,653.5,1019.25,12.73,0.8857,277.8,107.08593700000002,115.1875,118.59375,32.38,652.0,10738.0,115.68,110.455,93.56,95.32,91.76,3129.0,104.69,22295.0,91.63,1438.0,95.34,843.7,2.709,2.7204,7.437,984.0,2.2741,11.685,358.7
2008-10-03 11:16:00,0.7761,43.44,1.7708,465.0,2464.0,0.9268,58.9,1152.25,1.3811,113.08593700000002,102.325,62.3,0.009497,124.65,684.25,98.825,11165.0,11225.0,1548.75,435.9,653.4,1019.25,12.74,0.8865,277.5,107.078125,115.15625,118.5625,32.4,652.25,10735.0,115.66,110.44,93.6,95.34,91.76,3132.0,104.675,22295.0,91.63,1438.0,95.34,846.2,2.7095,2.721,7.438,982.1,2.2733,11.725,357.8
2008-10-03 11:17:00,0.7759,43.43,1.771,464.5,2464.0,0.9265,59.02,1153.75,1.3808,113.08593700000002,102.325,62.2,0.009497,124.7,684.5,98.75,11175.0,11240.0,1550.0,435.4,653.9,1019.0,12.73,0.8863,277.4,107.08593700000002,115.125,118.515625,32.4,652.0,10753.0,115.66,110.43,93.6,95.47,91.88,3135.0,104.66,22295.0,91.63,1438.0,95.48,847.1,2.7095,2.7246,7.445,989.2,2.279,11.705,357.8
2008-10-03 11:18:00,0.7753,43.45,1.7703,464.75,2462.0,0.9263,59.06,1153.0,1.3803,113.07031200000002,102.325,62.3,0.009496,124.8,684.0,98.8,11170.0,11225.0,1549.75,435.4,653.5,1019.5,12.73,0.886,277.3,107.078125,115.09375,118.453125,32.38,651.75,10745.0,115.67,110.425,93.6,95.47,91.9,3133.0,104.665,22295.0,91.99,1438.0,95.51,843.8,2.7045,2.7268,7.462999999999999,982.5,2.2804,11.675,358.7
2008-10-03 11:19:00,0.7744,43.47,1.7696,465.0,2463.0,0.9262,58.97,1152.0,1.3791,113.08593700000002,102.325,62.25,0.009498000000000001,125.05,684.0,98.825,11165.0,11220.0,1548.5,435.4,653.0,1019.75,12.73,0.8853,277.4,107.08593700000002,115.09375,118.4375,32.38,651.75,10736.0,115.68,110.43,93.66,95.44,91.85,3130.0,104.675,22295.0,91.99,1437.0,95.42,842.7,2.6945,2.7255,7.466,982.1,2.2783,11.645,358.7
2008-10-03 11:20:00,0.7752,43.53,1.7707,465.0,2460.0,0.9265,59.01,1150.0,1.38,113.08593700000002,102.325,62.25,0.009498000000000001,125.05,683.75,98.85,11135.0,11195.0,1545.25,435.4,652.3,1021.0,12.73,0.8859,277.8,107.08593700000002,115.078125,118.375,32.53,651.75,10718.0,115.7,110.45,93.66,95.46,91.85,3124.0,104.68,22295.0,91.99,1436.0,95.45,842.6,2.6885,2.7252,7.462000000000001,982.1,2.2792,11.64,358.7
2008-10-03 11:21:00,0.7746,43.48,1.7699,465.0,2458.0,0.9262,59.01,1149.5,1.3791,113.078125,102.325,62.25,0.009498000000000001,124.85,683.75,98.825,11140.0,11200.0,1545.25,435.4,651.6,1020.0,12.73,0.8855,277.5,107.08593700000002,115.078125,118.375,32.6,651.0,10712.0,115.74,110.485,93.7,95.26,91.65,3119.0,104.69,22295.0,91.99,1436.0,95.25,839.8,2.683,2.7219,7.455,982.1,2.2786,11.62,358.7
2008-10-03 11:22:00,0.7745,43.47,1.7698,464.75,2459.0,0.9261,59.0,1149.75,1.3794,113.08593700000002,102.05,62.3,0.009498999999999999,124.7,683.75,98.8,11140.0,11215.0,1544.75,435.0,651.8,1020.0,12.73,0.886,277.7,107.09375,115.078125,118.40625,32.6,651.25,10716.0,115.73,110.485,93.7,95.29,91.71,3120.0,104.685,22295.0,91.61,1435.0,95.31,840.4,2.6825,2.723,7.468,982.1,2.275,11.62,358.7
2008-10-03 11:23:00,0.7743,43.45,1.7696,464.75,2459.0,0.9256,58.89,1150.25,1.3787,113.109375,102.05,62.275,0.009497,125.0,682.75,98.85,11155.0,11210.0,1545.0,435.2,651.5,1019.75,12.72,0.8858,277.4,107.10156200000002,115.109375,118.421875,32.6,650.0,10723.0,115.72,110.485,93.7,95.32,91.7,3123.0,104.68,22295.0,91.61,1433.0,95.3,840.5,2.681,2.726,7.462999999999999,982.1,2.275,11.61,358.5
2008-10-03 11:24:00,0.7745,43.46,1.7703,464.0,2459.0,0.9262,58.92,1149.5,1.3793,113.11718700000002,102.05,62.3,0.009498000000000001,125.0,682.25,98.8,11150.0,11210.0,1544.5,435.2,651.2,1020.0,12.74,0.8862,277.5,107.109375,115.109375,118.421875,32.6,649.5,10718.0,115.72,110.475,93.7,95.16,91.58,3121.0,104.675,22295.0,91.61,1434.0,95.19,841.8,2.679,2.7248,7.46,979.9,2.274,11.63,358.5
2008-10-03 11:25:00,0.7747,43.43,1.77,463.5,2453.0,0.9262,58.95,1150.25,1.379,113.140625,102.05,62.3,0.009498999999999999,125.05,680.25,98.8,11165.0,11225.0,1545.5,434.2,651.3,1018.75,12.75,0.886,277.3,107.109375,115.125,118.46875,32.6,647.5,10728.0,115.74,110.49,93.68,95.06,91.43,3127.0,104.685,22295.0,91.61,1434.0,95.07,843.0,2.6875,2.725,7.465,979.9,2.2669,11.65,358.5
2008-10-03 11:26:00,0.7749,43.41,1.7701,463.0,2454.0,0.9261,58.81,1150.5,1.3792,113.140625,102.05,62.3,0.009498000000000001,125.0,680.5,98.775,11155.0,11220.0,1545.5,434.2,651.3,1018.25,12.73,0.8862,277.1,107.109375,115.140625,118.484375,32.6,647.5,10729.0,115.74,110.495,93.68,94.86,91.22,3128.0,104.685,22295.0,91.61,1433.0,94.88,843.0,2.6885,2.7165,7.446000000000001,979.9,2.2627,11.645,358.7
2008-10-03 11:27:00,0.7751,43.39,1.7699,461.75,2458.0,0.9264,58.97,1149.25,1.3792,113.14843700000002,102.05,62.3,0.0095,125.25,680.0,98.85,11160.0,11215.0,1544.5,434.2,650.8,1016.5,12.73,0.8862,276.4,107.11718700000002,115.15625,118.546875,32.6,647.25,10719.0,115.77,110.515,93.7,94.98,91.34,3124.0,104.69,22295.0,91.61,1433.0,94.99,843.0,2.6925,2.7158,7.449,979.9,2.2655,11.645,358.5
2008-10-03 11:28:00,0.7752,43.41,1.7705,462.25,2457.0,0.9262,58.84,1149.0,1.3792,113.14843700000002,102.05,62.3,0.009498999999999999,125.05,681.0,98.825,11160.0,11205.0,1543.75,434.6,650.6,1016.75,12.73,0.8862,276.5,107.11718700000002,115.15625,118.59375,32.62,647.75,10717.0,115.78,110.525,93.68,94.88,91.23,3124.0,104.695,22295.0,91.61,1430.0,94.9,843.1,2.6945,2.7149,7.44,980.0,2.264,11.645,358.5
2008-10-03 11:29:00,0.7745,43.36,1.7693,461.25,2453.0,0.9254,58.89,1149.0,1.3779,113.15625,102.05,62.3,0.009491,125.05,680.75,98.85,11145.0,11210.0,1544.75,434.6,650.6,1016.5,12.73,0.8858,276.6,107.125,115.171875,118.609375,32.62,647.25,10720.0,115.78,110.525,93.7,94.56,90.85,3127.0,104.695,22295.0,91.61,1430.0,94.58,841.4,2.6925,2.7075,7.43,980.0,2.257,11.625,358.5
2008-10-03 11:30:00,0.7747,43.33,1.7696,460.75,2454.0,0.9254,58.76,1148.25,1.3789,113.15625,102.3,62.275,0.009491,125.15,680.75,98.85,11155.0,11210.0,1543.25,434.6,651.1,1014.5,12.73,0.8869,276.1,107.13281200000002,115.15625,118.609375,32.62,646.5,10709.0,115.76,110.515,93.7,94.66,90.91,3129.0,104.695,22295.0,91.06,1430.0,94.63,841.4,2.695,2.71,7.43,980.0,2.2566,11.635,358.5
