,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-03-05 11:04:00,115.99609380000001,0.7669,51.39,1.3821,47950.0,538.0,2565.0,0.7885,86.43,3759.0,1476.5,1.1914,123.78125,138.625,86.8,0.0092355,129.35,620.5,118.725,2159.7,1325.0,28755.0,28600.0,12362.25,2120.2,1420.75,16.36,1.0739,415.8,145.765625,110.3828125,132.046875,186.15625,156.875,27.2,650.25,30914.0,171.16,134.91,209.3,65.7,68.81,3682.0,112.09,23.35,548.75,1.9278,2.0298,164.0,68.81,1942.0,65.69,1693.9,4.0785,1.9281,2.701,1122.6,2.0336,25.1,465.2
2021-03-05 11:05:00,115.99609380000001,0.7665,51.38,1.3814,47900.0,538.0,2562.0,0.78845,86.46,3753.25,1476.5,1.19105,123.7890625,138.625,86.75,0.009234000000000001,129.45,620.5,118.7,2158.0,1323.7,28740.0,28600.0,12336.5,2115.7,1420.75,16.35,1.0737,415.8,145.765625,110.3828125,132.0625,186.15625,156.875,27.35,650.0,30880.0,171.16,134.92,209.3,65.69,68.79,3679.0,112.09,23.4,548.75,1.9278,2.0298,164.0,68.79,1942.0,65.67,1693.2,4.0775,1.9276,2.7,1121.0,2.0329,25.09,465.2
2021-03-05 11:06:00,115.99609380000001,0.76675,51.42,1.3817,47905.0,538.5,2557.0,0.7886,86.55,3754.75,1476.5,1.19115,123.7890625,138.575,86.725,0.0092355,129.45,620.75,118.725,2158.3,1323.9,28735.0,28595.0,12339.75,2114.7,1421.5,16.34,1.0737,416.0,145.75,110.3828125,132.046875,186.15625,156.84375,27.35,650.25,30886.0,171.16,134.92,209.3,65.69,68.82,3680.0,112.09,23.45,549.0,1.9278,2.0298,164.02,68.78,1942.0,65.69,1694.3,4.077,1.9285,2.7,1122.7,2.0328,25.1,465.3
2021-03-05 11:07:00,115.99609380000001,0.7662,51.4,1.3813,47975.0,538.5,2559.0,0.78825,86.53,3748.0,1476.5,1.19085,123.7890625,138.575,86.75,0.009232500000000001,129.35,620.75,118.75,2156.0,1322.3,28705.0,28595.0,12315.5,2108.3,1421.0,16.35,1.0735,415.9,145.75,110.3828125,132.0625,186.125,156.875,27.5,650.25,30842.0,171.16,134.92,209.28,65.69,68.77,3677.0,112.095,23.55,548.75,1.9278,2.0341,164.0,68.78,1942.0,65.64,1693.1,4.0735,1.9272,2.697,1122.5,2.0326,25.075,465.4
2021-03-05 11:08:00,116.0,0.76605,51.34,1.3813,47775.0,538.5,2558.0,0.78825,86.58,3747.5,1476.5,1.19115,123.796875,138.625,86.875,0.0092345,129.4,620.75,118.725,2156.7,1322.2,28705.0,28555.0,12306.5,2106.9,1420.0,16.33,1.0737,415.8,145.765625,110.38671875,132.0625,186.09375,156.875,27.55,650.25,30848.0,171.14,134.91,209.28,65.58,68.74,3678.0,112.095,23.65,548.25,1.9278,2.0315,164.0,68.7,1942.0,65.6,1693.3,4.074,1.9267,2.695,1123.5,2.0317,25.06,465.4
2021-03-05 11:09:00,116.0,0.766,51.36,1.3815,47865.0,539.0,2562.0,0.7883,86.69,3749.0,1475.0,1.19115,123.796875,138.55,86.85,0.009235,129.4,622.0,118.725,2156.4,1322.5,28700.0,28555.0,12314.0,2105.4,1420.75,16.34,1.0736,416.1,145.765625,110.3828125,132.0625,186.03125,156.84375,27.6,651.5,30859.0,171.14,134.91,209.28,65.56,68.71,3678.0,112.09,23.65,548.25,1.9278,2.0315,163.99,68.69,1942.0,65.57,1694.1,4.0725,1.9264,2.699,1124.0,2.0309,25.065,465.3
2021-03-05 11:10:00,116.0,0.7658,51.41,1.3808,47785.0,539.0,2560.0,0.7882,86.67,3748.0,1477.0,1.19085,123.796875,138.55,86.8,0.0092355,129.35,622.25,118.75,2155.4,1321.7,28690.0,28550.0,12303.5,2104.0,1421.0,16.34,1.0735,416.0,145.75,110.3828125,132.046875,186.03125,156.8125,27.7,651.75,30856.0,171.14,134.91,209.28,65.57,68.7,3676.0,112.095,23.7,548.25,1.9278,2.0315,163.98,68.7,1942.0,65.57,1694.1,4.0705,1.9264,2.698,1124.2,2.0319,25.055,465.3
2021-03-05 11:11:00,116.0,0.7664,51.41,1.3813,47845.0,538.75,2562.0,0.78855,86.73,3752.25,1477.0,1.19125,123.7890625,138.55,86.8,0.009236,128.95,622.25,118.725,2157.6,1323.5,28715.0,28575.0,12317.25,2110.1,1420.5,16.34,1.0738,415.8,145.734375,110.3828125,132.046875,186.0,156.84375,27.45,651.75,30883.0,171.12,134.91,209.28,65.6,68.71,3679.0,112.09,23.55,548.5,1.9275,2.0315,163.98,68.72,1942.0,65.58,1694.4,4.073,1.9266,2.701,1123.6,2.0321,25.055,465.4
2021-03-05 11:12:00,116.0,0.7666,51.39,1.3815,47810.0,538.75,2561.0,0.78885,86.73,3752.0,1477.0,1.1915,123.796875,138.6,86.825,0.009238,128.9,622.25,118.75,2157.9,1323.1,28715.0,28575.0,12308.5,2108.8,1420.25,16.34,1.0741,415.8,145.734375,110.3828125,132.0625,185.96875,156.8125,27.4,651.5,30891.0,171.1,134.9,209.18,65.58,68.73,3680.0,112.09,23.5,548.75,1.9275,2.0315,163.95,68.73,1942.0,65.6,1694.5,4.0755,1.9273,2.699,1124.5,2.033,25.08,465.4
2021-03-05 11:13:00,116.00390630000001,0.7664,51.4,1.3807,47755.0,539.0,2560.0,0.78865,86.74,3747.0,1477.0,1.1912,123.8203125,138.575,86.825,0.009238,128.95,622.25,118.75,2156.1,1321.7,28690.0,28575.0,12290.25,2105.4,1420.75,16.35,1.0738,415.9,145.8125,110.3828125,132.109375,186.21875,156.9375,27.6,651.75,30856.0,171.15,134.92,209.18,65.58,68.69,3677.0,112.09,23.7,548.5,1.9275,2.0315,163.98,68.69,1942.0,65.59,1694.6,4.0715,1.926,2.699,1123.0,2.0325,25.065,465.5
2021-03-05 11:14:00,116.00390630000001,0.7661,51.36,1.3808,47715.0,539.0,2560.0,0.78865,86.81,3746.25,1481.5,1.1911,123.8125,138.625,86.8,0.0092365,128.9,622.25,118.75,2156.6,1321.4,28690.0,28575.0,12285.0,2101.7,1420.0,16.35,1.0738,415.6,145.8125,110.3828125,132.09375,186.15625,156.9375,27.6,652.0,30852.0,171.14,134.91,209.18,65.57,68.67,3676.0,112.095,23.65,548.25,1.9275,2.0315,163.99,68.67,1940.0,65.55,1693.9,4.0675,1.9257,2.699,1122.2,2.032,25.04,465.3
2021-03-05 11:15:00,116.00390630000001,0.7659,51.34,1.3809,47570.0,539.0,2560.0,0.7886,86.67,3743.0,1481.5,1.19125,123.8203125,138.65,86.85,0.0092365,128.95,622.25,118.75,2155.5,1320.5,28690.0,28575.0,12265.5,2101.8,1420.25,16.33,1.0738,415.9,145.84375,110.3828125,132.109375,186.3125,156.96875,27.8,652.0,30831.0,171.13,134.92,209.3,65.51,68.63,3675.0,112.09,23.85,548.25,1.9275,2.0315,163.97,68.63,1940.0,65.51,1694.1,4.0625,1.9251,2.696,1122.0,2.031,25.045,465.3
2021-03-05 11:16:00,116.01171880000001,0.7659,51.41,1.381,47700.0,539.25,2558.0,0.78855,86.68,3742.75,1476.5,1.19125,123.828125,138.675,86.875,0.0092375,128.75,622.75,118.775,2156.0,1320.4,28690.0,28575.0,12262.25,2101.9,1421.25,16.34,1.0739,416.0,145.875,110.3828125,132.125,186.40625,157.0625,27.8,652.25,30831.0,171.15,134.92,209.38,65.5,68.62,3676.0,112.09,23.85,548.0,1.9249,2.03,163.99,68.62,1940.0,65.49,1694.6,4.0625,1.9247,2.696,1122.3,2.0302,25.02,465.3
2021-03-05 11:17:00,116.01171880000001,0.76595,51.43,1.3811,47695.0,539.0,2557.0,0.78845,86.68,3741.5,1479.0,1.19145,123.84375,138.725,86.9,0.009238,128.95,622.75,118.775,2155.9,1319.8,28680.0,28575.0,12254.75,2100.3,1421.75,16.35,1.0738,416.1,145.921875,110.38671875,132.171875,186.53125,157.15625,28.05,652.25,30822.0,171.17,134.93,209.38,65.49,68.62,3675.0,112.09,23.95,548.25,1.9249,2.03,164.0,68.62,1940.0,65.48,1694.6,4.059,1.9247,2.695,1118.4,2.0299,24.995,465.5
2021-03-05 11:18:00,116.015625,0.766,51.46,1.381,47665.0,539.25,2558.0,0.7884,86.75,3739.75,1477.5,1.1914,123.8359375,138.675,87.05,0.0092375,129.15,623.25,118.725,2155.6,1319.3,28680.0,28575.0,12251.75,2099.1,1422.25,16.37,1.0736,416.3,145.921875,110.3828125,132.15625,186.59375,157.15625,28.2,652.5,30814.0,171.16,134.92,209.36,65.52,68.66,3674.0,112.09,24.0,548.25,1.9245,2.03,164.0,68.65,1940.0,65.51,1694.9,4.059,1.9253,2.695,1119.1,2.0303,25.025,465.5
2021-03-05 11:19:00,116.015625,0.7661,51.47,1.3813,47645.0,539.25,2560.0,0.78845,86.84,3737.0,1477.25,1.19155,123.84375,138.75,87.1,0.009239,129.15,623.0,118.725,2155.3,1318.6,28670.0,28540.0,12237.75,2095.6,1423.0,16.37,1.0737,416.4,145.921875,110.3828125,132.15625,186.59375,157.15625,28.2,652.25,30799.0,171.17,134.93,209.36,65.47,68.61,3674.0,112.095,24.0,547.75,1.9245,2.03,163.99,68.6,1940.0,65.47,1695.7,4.0605,1.9237,2.696,1118.8,2.0286,25.035,465.5
2021-03-05 11:20:00,116.015625,0.76625,51.48,1.3813,47620.0,539.25,2560.0,0.7885,86.87,3741.25,1477.0,1.1916,123.84375,138.775,87.025,0.009239,129.1,623.25,118.8,2156.4,1319.8,28690.0,28540.0,12258.75,2097.5,1423.25,16.4,1.0738,416.6,145.921875,110.38671875,132.140625,186.5625,157.15625,28.0,652.5,30825.0,171.17,134.93,209.36,65.55,68.69,3676.0,112.095,23.9,548.75,1.9253,2.03,163.98,68.69,1940.0,65.54,1695.8,4.0605,1.9258,2.7,1120.5,2.0309,25.055,466.1
2021-03-05 11:21:00,116.01953130000001,0.766,51.47,1.3809,47510.0,539.5,2557.0,0.78835,86.9,3738.5,1475.25,1.19145,123.84375,138.75,86.925,0.009239,128.9,623.0,118.75,2155.2,1319.3,28665.0,28540.0,12245.0,2094.1,1423.25,16.4,1.0738,416.6,145.921875,110.38671875,132.15625,186.59375,157.15625,28.15,652.5,30805.0,171.18,134.92,209.36,65.57,68.61,3674.0,112.095,24.05,548.0,1.9257,2.0304,163.99,68.61,1939.0,65.47,1695.7,4.059,1.9227,2.699,1119.4,2.0283,25.06,466.1
2021-03-05 11:22:00,116.02734380000001,0.76655,51.49,1.3815,47550.0,539.5,2557.0,0.78875,86.82,3741.5,1476.75,1.19175,123.8671875,138.675,86.925,0.009241500000000001,129.1,623.5,118.75,2156.3,1320.6,28680.0,28540.0,12260.0,2097.4,1424.25,16.43,1.0739,416.9,145.984375,110.390625,132.203125,186.75,157.25,28.05,652.5,30827.0,171.22,134.94,209.36,65.55,68.69,3676.0,112.095,23.9,549.0,1.9257,2.0304,164.03,68.69,1939.0,65.57,1697.0,4.0635,1.9254,2.696,1120.5,2.0309,25.105,466.1
2021-03-05 11:23:00,116.02734380000001,0.7667,51.5,1.3819,47400.0,539.75,2555.0,0.789,86.76,3744.25,1476.75,1.19175,123.859375,138.65,86.85,0.009242,129.25,624.0,118.725,2157.3,1321.4,28705.0,28540.0,12273.75,2100.0,1424.25,16.44,1.0737,416.9,145.953125,110.390625,132.171875,186.65625,157.1875,27.85,653.5,30844.0,171.2,134.93,209.36,65.65,68.78,3678.0,112.1,23.85,549.75,1.928,2.0304,164.0,68.78,1936.0,65.64,1696.7,4.0665,1.9283,2.697,1122.5,2.0338,25.13,466.1
2021-03-05 11:24:00,116.02734380000001,0.7666,51.49,1.3818,47215.0,540.25,2555.0,0.7887,86.77,3741.0,1476.75,1.1917,123.859375,138.625,86.825,0.009241500000000001,129.2,624.25,118.75,2156.4,1320.1,28685.0,28540.0,12257.0,2095.1,1424.25,16.45,1.0736,416.9,145.9375,110.390625,132.15625,186.625,157.15625,28.0,654.0,30828.0,171.2,134.94,209.36,65.64,68.79,3677.0,112.095,23.95,549.5,1.9279,2.0325,164.01,68.78,1936.0,65.63,1696.1,4.0635,1.9281,2.7,1120.0,2.033,25.135,466.7
2021-03-05 11:25:00,116.03125,0.76625,51.48,1.3813,47285.0,540.0,2552.0,0.7886,86.77,3736.25,1467.75,1.19145,123.875,138.625,87.0,0.0092405,129.35,624.25,118.725,2154.3,1318.9,28660.0,28540.0,12235.25,2091.2,1424.0,16.46,1.0733,416.9,145.984375,110.39453125,132.203125,186.75,157.21875,28.15,653.75,30790.0,171.21,134.93,209.36,65.72,68.86,3674.0,112.095,24.2,550.0,1.9286,2.035,164.0,68.85,1934.0,65.7,1696.2,4.062,1.9289,2.696,1120.1,2.0369,25.115,466.7
2021-03-05 11:26:00,116.03125,0.7663,51.48,1.3814,47295.0,539.75,2551.0,0.7886,86.9,3735.0,1467.0,1.1916,123.8828125,138.6,87.05,0.009241,129.15,623.75,118.75,2154.0,1318.8,28660.0,28540.0,12234.25,2089.9,1423.75,16.44,1.0735,416.8,145.984375,110.390625,132.203125,186.75,157.1875,28.15,653.5,30789.0,171.24,134.95,209.36,65.72,68.88,3672.0,112.095,24.25,550.25,1.9293,2.0366,164.02,68.87,1934.0,65.73,1696.0,4.0625,1.9294,2.697,1120.7,2.0376,25.12,466.7
2021-03-05 11:27:00,116.03125,0.7661,51.46,1.381,47230.0,539.75,2552.0,0.78835,86.96,3732.25,1467.0,1.19135,123.890625,138.6,86.975,0.009241,129.1,624.0,118.75,2152.3,1317.3,28645.0,28510.0,12221.75,2089.3,1423.5,16.44,1.0737,416.8,146.0,110.390625,132.21875,186.78125,157.21875,28.3,653.5,30766.0,171.26,134.95,209.52,65.65,68.78,3669.0,112.1,24.35,549.75,1.928,2.0348,164.02,68.77,1934.0,65.64,1695.5,4.06,1.9275,2.696,1119.2,2.0353,25.095,466.4
2021-03-05 11:28:00,116.03515630000001,0.7658,51.48,1.3808,47205.0,540.0,2552.0,0.788,86.9,3731.0,1467.0,1.19115,123.8828125,138.6,86.95,0.00924,129.0,624.0,118.725,2150.9,1316.4,28630.0,28510.0,12215.25,2087.2,1424.0,16.42,1.0737,416.9,146.015625,110.390625,132.21875,186.8125,157.25,28.3,653.5,30756.0,171.25,134.95,209.52,65.62,68.77,3668.0,112.1,24.35,549.5,1.928,2.0348,164.03,68.76,1934.0,65.62,1695.3,4.055,1.927,2.697,1119.0,2.0347,25.085,466.1
2021-03-05 11:29:00,116.03515630000001,0.7652,51.44,1.3802,47040.0,539.75,2552.0,0.78785,86.9,3729.0,1459.5,1.19095,123.890625,138.6,86.925,0.009237,128.95,623.75,118.725,2148.5,1315.4,28605.0,28510.0,12209.75,2084.6,1423.5,16.42,1.0737,417.1,146.03125,110.39453125,132.234375,186.875,157.28125,28.5,653.25,30734.0,171.26,134.95,209.52,65.6,68.74,3664.0,112.1,24.5,549.25,1.9265,2.0341,164.03,68.75,1934.0,65.59,1694.1,4.0455,1.9265,2.696,1117.9,2.0346,25.04,466.1
2021-03-05 11:30:00,116.03515630000001,0.7656,51.44,1.3804,47005.0,540.5,2552.0,0.78795,86.88,3732.5,1459.5,1.1911,123.8828125,138.475,86.9,0.009239,129.15,624.25,118.725,2150.2,1316.9,28625.0,28510.0,12231.25,2092.6,1424.5,16.41,1.074,417.3,146.0,110.390625,132.21875,186.78125,157.21875,28.4,653.75,30757.0,171.25,134.95,209.52,65.63,68.77,3667.0,112.095,24.35,549.5,1.9268,2.0349,164.03,68.76,1934.0,65.62,1693.7,4.044,1.927,2.697,1117.0,2.0349,25.05,466.1
2021-03-05 11:31:00,116.03515630000001,0.766,51.37,1.3807,47115.0,540.5,2552.0,0.78835,86.98,3740.0,1459.75,1.1913,123.875,138.5,86.975,0.009239,129.1,624.25,118.8,2153.2,1319.2,28655.0,28510.0,12260.5,2102.3,1424.5,16.41,1.074,417.6,145.984375,110.390625,132.203125,186.71875,157.1875,28.1,653.75,30814.0,171.25,134.95,209.52,65.65,68.79,3671.0,112.1,24.15,549.5,1.9285,2.0375,164.01,68.79,1933.0,65.65,1694.3,4.0475,1.9284,2.697,1118.4,2.0377,25.045,465.9
2021-03-05 11:32:00,116.03515630000001,0.766,51.44,1.3807,47265.0,540.25,2555.0,0.78825,87.05,3744.5,1460.25,1.1913,123.8828125,138.575,86.95,0.0092395,129.0,624.0,118.825,2154.2,1319.7,28670.0,28510.0,12282.75,2102.0,1424.25,16.4,1.0741,417.4,145.984375,110.390625,132.203125,186.71875,157.1875,27.95,653.5,30843.0,171.24,134.95,209.6,65.74,68.88,3673.0,112.095,23.95,550.0,1.9304,2.0399,164.03,68.88,1934.0,65.74,1694.3,4.048,1.9305,2.698,1118.0,2.04,25.04,465.9
2021-03-05 11:33:00,116.0390625,0.76565,51.53,1.3802,47255.0,540.25,2555.0,0.7879,87.03,3738.0,1460.25,1.19105,123.8828125,138.575,87.2,0.0092375,128.85,624.25,118.825,2152.0,1318.3,28650.0,28510.0,12256.75,2097.3,1424.25,16.4,1.0739,417.0,146.03125,110.39453125,132.21875,186.8125,157.25,28.05,653.75,30788.0,171.26,134.95,209.6,65.76,68.88,3669.0,112.095,24.1,550.25,1.9309,2.0413,164.05,68.89,1934.0,65.73,1693.9,4.043,1.9308,2.7,1118.5,2.0414,25.015,465.9
2021-03-05 11:34:00,116.0390625,0.76575,51.5,1.3805,47245.0,540.25,2557.0,0.7879,87.02,3739.0,1460.25,1.1911,123.8828125,138.7,87.225,0.009237,128.8,624.0,118.85,2152.2,1318.9,28655.0,28510.0,12258.25,2101.4,1423.25,16.4,1.0739,416.6,146.015625,110.39453125,132.21875,186.8125,157.25,28.05,653.5,30805.0,171.25,134.95,209.64,65.76,68.91,3668.0,112.1,24.1,550.25,1.9313,2.0423,164.04,68.91,1934.0,65.76,1693.1,4.044,1.9319,2.7030000000000003,1118.4,2.0426,25.0,465.9
2021-03-05 11:35:00,116.03515630000001,0.76565,51.51,1.3802,47175.0,540.25,2560.0,0.78805,87.05,3738.0,1461.5,1.19105,123.8828125,138.7,87.15,0.009236,129.0,624.0,118.85,2150.8,1318.4,28655.0,28510.0,12258.0,2097.0,1423.25,16.41,1.0738,416.5,146.015625,110.390625,132.21875,186.8125,157.25,28.05,653.5,30790.0,171.25,134.95,209.64,65.78,68.93,3666.0,112.095,24.1,550.25,1.9313,2.0443,164.04,68.93,1934.0,65.78,1693.1,4.044,1.9321,2.7,1118.3,2.044,25.0,465.9
2021-03-05 11:36:00,116.03515630000001,0.76585,51.55,1.3801,47225.0,540.25,2557.0,0.78825,87.05,3740.75,1461.5,1.19135,123.890625,138.725,87.15,0.0092365,128.9,624.25,118.85,2152.5,1319.7,28670.0,28510.0,12277.75,2100.2,1423.25,16.39,1.0738,416.4,146.015625,110.390625,132.21875,186.78125,157.25,28.05,653.75,30792.0,171.25,134.94,209.64,65.73,68.88,3668.0,112.095,24.1,550.0,1.932,2.0415,164.04,68.87,1933.0,65.72,1693.3,4.0405,1.9305,2.699,1118.6,2.041,24.99,465.5
2021-03-05 11:37:00,116.03515630000001,0.7661,51.58,1.3804,47335.0,540.5,2558.0,0.78855,87.19,3746.0,1461.5,1.1915,123.875,138.725,87.125,0.0092375,129.0,624.5,118.825,2154.8,1320.9,28700.0,28510.0,12302.25,2109.1,1424.0,16.42,1.074,416.4,145.984375,110.390625,132.203125,186.71875,157.1875,27.85,654.25,30835.0,171.24,134.94,209.64,65.78,68.91,3670.0,112.095,23.95,550.25,1.932,2.0419,164.02,68.9,1934.0,65.76,1693.1,4.0475,1.9317,2.699,1118.0,2.0422,25.005,466.0
2021-03-05 11:38:00,116.03515630000001,0.76615,51.65,1.3807,47345.0,540.5,2562.0,0.78865,87.07,3743.5,1461.5,1.1916,123.8828125,138.725,87.05,0.009238,129.05,624.5,118.775,2155.1,1321.0,28705.0,28510.0,12282.25,2104.3,1424.75,16.42,1.0742,416.4,145.984375,110.39453125,132.203125,186.6875,157.1875,27.8,654.25,30825.0,171.21,134.94,209.64,65.77,68.92,3672.0,112.095,23.9,550.5,1.9322,2.0427,164.02,68.91,1934.0,65.76,1693.4,4.0485,1.932,2.699,1118.0,2.0425,25.02,466.0
2021-03-05 11:39:00,116.03515630000001,0.7665,51.65,1.3812,47435.0,540.75,2562.0,0.78895,87.2,3749.25,1461.5,1.19175,123.875,138.775,87.1,0.009239,129.2,624.25,118.85,2157.6,1323.5,28740.0,28585.0,12316.0,2109.5,1424.25,16.42,1.0742,416.3,145.984375,110.39453125,132.203125,186.6875,157.1875,27.75,654.25,30855.0,171.21,134.93,209.64,65.88,69.04,3675.0,112.095,23.85,551.0,1.9341,2.0451,164.01,69.02,1934.0,65.89,1694.0,4.049,1.9346,2.7,1119.5,2.0455,25.045,466.0
2021-03-05 11:40:00,116.03515630000001,0.76645,51.68,1.3812,47450.0,540.5,2563.0,0.7887,87.11,3747.75,1472.5,1.19175,123.875,138.725,87.025,0.009239,129.1,624.5,118.85,2156.0,1323.1,28720.0,28585.0,12316.75,2107.8,1424.5,16.42,1.0742,416.3,145.9375,110.39453125,132.1875,186.625,157.125,27.8,654.25,30834.0,171.2,134.93,209.64,65.9,69.03,3672.0,112.095,23.9,550.75,1.9341,2.0445,163.99,69.03,1934.0,65.88,1693.8,4.049,1.9338,2.7,1118.4,2.0446,25.03,466.2
2021-03-05 11:41:00,116.03515630000001,0.7666,51.66,1.381,47425.0,540.5,2564.0,0.7888,87.05,3747.25,1471.5,1.19185,123.875,138.65,87.075,0.00924,128.95,624.0,118.825,2156.3,1322.5,28720.0,28585.0,12316.75,2108.7,1424.25,16.42,1.0743,416.2,146.0,110.39453125,132.203125,186.75,157.21875,27.7,653.5,30834.0,171.21,134.94,209.64,65.88,69.01,3673.0,112.1,23.8,550.5,1.9331,2.0429,164.01,69.01,1934.0,65.86,1693.8,4.052,1.9326,2.7,1118.5,2.043,25.015,466.2
2021-03-05 11:42:00,116.03125,0.76655,51.64,1.381,47480.0,540.25,2562.0,0.78865,87.02,3743.5,1472.25,1.1918,123.875,138.625,87.0,0.0092395,129.0,624.0,118.8,2155.1,1321.2,28705.0,28585.0,12295.75,2104.0,1424.0,16.43,1.0744,416.2,145.984375,110.390625,132.21875,186.71875,157.21875,27.8,653.75,30801.0,171.2,134.93,209.64,65.88,69.02,3671.0,112.095,23.9,550.75,1.9333,2.0429,164.0,69.02,1934.0,65.87,1694.0,4.05,1.9337,2.699,1118.4,2.0443,25.0,466.2
2021-03-05 11:43:00,116.03125,0.76635,51.63,1.3811,47350.0,540.5,2560.0,0.78845,87.04,3740.5,1472.25,1.19165,123.875,138.6,87.025,0.009239,129.05,623.75,118.775,2152.5,1319.9,28685.0,28585.0,12277.75,2101.1,1423.5,16.43,1.0743,416.0,145.96875,110.39453125,132.21875,186.6875,157.1875,27.95,653.25,30778.0,171.21,134.93,209.64,65.8,68.97,3668.0,112.095,24.0,550.25,1.9333,2.0429,163.99,68.95,1934.0,65.82,1692.9,4.049,1.9332,2.698,1117.6,2.043,24.955,465.8
2021-03-05 11:44:00,116.03125,0.76665,51.65,1.3812,47355.0,540.0,2559.0,0.78875,87.05,3745.25,1467.75,1.19175,123.8828125,138.675,87.0,0.0092395,128.9,623.5,118.775,2155.2,1321.6,28710.0,28585.0,12298.0,2108.0,1423.0,16.44,1.0746,415.7,145.96875,110.39453125,132.203125,186.71875,157.1875,27.8,652.75,30815.0,171.21,134.94,209.6,65.85,69.01,3672.0,112.095,23.85,550.5,1.9333,2.0429,164.01,69.01,1934.0,65.86,1694.5,4.0505,1.934,2.698,1119.2,2.0436,25.02,466.0
2021-03-05 11:45:00,116.02734380000001,0.76675,51.67,1.3813,47500.0,540.0,2558.0,0.7888,87.16,3752.25,1467.75,1.19175,123.8671875,138.75,86.95,0.0092395,128.9,623.25,118.825,2157.6,1323.3,28740.0,28585.0,12330.25,2117.6,1423.0,16.44,1.0747,415.6,145.90625,110.390625,132.171875,186.5625,157.09375,27.6,652.75,30857.0,171.19,134.93,209.6,65.9,69.04,3676.0,112.09,23.7,550.75,1.935,2.0429,163.99,69.05,1934.0,65.89,1694.7,4.051,1.9346,2.697,1119.7,2.0456,25.015,466.0
2021-03-05 11:46:00,116.02734380000001,0.7663,51.58,1.3806,47630.0,539.75,2557.0,0.78855,87.16,3749.0,1478.75,1.19135,123.8515625,138.725,87.1,0.0092355,128.9,623.0,118.825,2155.1,1321.9,28720.0,28585.0,12318.75,2111.4,1422.25,16.44,1.0745,415.7,145.875,110.38671875,132.15625,186.5,157.0625,27.75,652.5,30832.0,171.16,134.92,209.6,65.86,69.0,3672.0,112.095,23.85,550.25,1.9354,2.0429,163.99,69.0,1930.0,65.85,1693.6,4.042,1.9333,2.698,1117.7,2.0444,24.985,466.0
2021-03-05 11:47:00,116.0234375,0.7662,51.56,1.3804,47600.0,539.75,2557.0,0.78875,87.11,3747.5,1481.5,1.1913,123.8515625,138.675,87.025,0.009236,128.75,623.0,118.775,2155.1,1321.9,28710.0,28585.0,12306.5,2115.1,1420.75,16.44,1.0743,415.2,145.875,110.390625,132.15625,186.4375,157.0625,27.8,652.5,30821.0,171.17,134.92,209.6,65.79,68.98,3672.0,112.095,23.9,550.0,1.9354,2.0429,163.98,68.93,1930.0,65.83,1693.0,4.039,1.9332,2.698,1117.4,2.0437,24.97,466.0
2021-03-05 11:48:00,116.0234375,0.766,51.58,1.3802,47630.0,539.75,2553.0,0.78865,87.06,3745.0,1481.5,1.19115,123.859375,138.475,86.975,0.0092365,128.8,623.0,118.775,2154.3,1321.5,28710.0,28585.0,12295.5,2113.0,1421.25,16.43,1.0742,415.3,145.875,110.38671875,132.15625,186.4375,157.0625,27.85,652.75,30804.0,171.16,134.92,209.6,65.76,68.92,3672.0,112.095,23.9,549.75,1.9317,2.0429,163.98,68.91,1931.0,65.77,1692.8,4.036,1.9319,2.694,1117.2,2.0416,24.925,465.7
2021-03-05 11:49:00,116.0234375,0.76615,51.56,1.38,47705.0,539.75,2549.0,0.7888,87.22,3748.25,1481.5,1.1911,123.8515625,138.625,87.0,0.009237,128.95,623.25,118.75,2155.0,1322.3,28725.0,28575.0,12309.25,2114.4,1421.25,16.43,1.074,415.6,145.875,110.38671875,132.140625,186.40625,157.0625,27.85,653.0,30829.0,171.17,134.92,209.6,65.81,68.92,3674.0,112.09,23.85,550.0,1.9322,2.0429,163.97,68.94,1930.0,65.77,1692.9,4.034,1.9323,2.696,1118.4,2.0427,24.91,465.7
2021-03-05 11:50:00,116.0234375,0.76605,51.59,1.3797,47655.0,539.75,2542.0,0.78875,87.22,3745.25,1481.5,1.19105,123.859375,138.675,87.075,0.0092365,128.35,623.5,118.75,2154.4,1321.6,28710.0,28575.0,12295.75,2112.2,1422.25,16.44,1.074,415.7,145.90625,110.390625,132.171875,186.53125,157.09375,28.0,653.25,30810.0,171.18,134.93,209.6,65.78,68.92,3671.0,112.09,23.95,550.0,1.9322,2.0429,163.98,68.93,1928.0,65.77,1692.8,4.035,1.9313,2.696,1118.8,2.0416,24.93,466.4
