time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-11-05 12:52:00+00:00,150.6389,116.9401,125.005,368.12,662.78,183.65,229.05,56.58,60.03,151.7273,214.24,277.65,3552.64,423.935,67.82,555.695,177.2894,223.0001,47.092,242.57,278.745,59.18,2597.42,957.36,59.385,288.055,43.585,67.48,207.15,192.47,181.22,695.46,217.79,77.6,54.29,221.98,155.55,75.265,510.7574,304.71,57.2764,35.67,80.26,93.7,114.89,76.1,43.96,356.78,288.08,176.84,101.3674,139.33,229.5,50.925,81.7,97.0449,94.9579,30.015,54.275,19.545,345.19,242.93,41.64,39.38,200.75,32.4263,109.41,66.31,58.985,2995.62,2990.015,26.615,408.64,24.9,369.02,224.4168,31.535,458.1,120.7881,135.8783,400.41,50.9869,615.99,365.68,235.26,163.08,168.08,38.08,132.29,56.875,42.255,263.32,338.425,235.93,471.46,93.5407,347.54,167.905,256.05,62.53,124.165,63.5911,160.44,181.6275,45.15,65.855,81.835,100.34,336.19,72.7985,85.29,651.76,177.79,365.555,285.765,300.81,94.165,33.785,165.68,47.015,146.025,95.985,94.385,207.1801,111.33,77.8,12.44,225.14,164.5603,399.26,115.1687,81.2289,319.0,33.845,63.24,169.89,462.585,468.98,222.44,276.755,25.26,253.51,71.0947,149.02,613.72,1233.85,53.28,192.98,458.19,239.89,207.65,60.63,216.9825,77.54,193.28,20.4,52.558,49.1515,50.825,160.29,149.93,26.175,58.39,40.08,106.53,166.86,72.91,64.2936,216.08
2021-11-05 12:53:00+00:00,150.62,116.94,125.03,368.58,663.465,183.6,228.97,56.53,59.91,151.73,214.2825,277.72,3552.01,423.935,67.8141,555.96,177.175,222.6599,47.05,242.56,278.825,59.15,2591.0,957.56,59.3938,287.82,43.565,67.435,206.9883,192.4999,181.18,695.6,217.75,77.595,54.26,221.96,155.34,75.2,510.7495,304.69,57.2672,35.67,80.25,93.68,114.83,76.11,43.97,356.605,288.075,176.9,101.3774,139.35,229.42,50.92,81.68,97.0549,94.89,30.03,54.3,19.54,345.14,242.91,41.635,39.375,200.64,32.44,109.325,66.32,58.96,2996.16,2989.72,26.62,408.3,24.885,368.96,224.494,31.54,458.081,120.7316,135.75,400.77,50.9899,616.13,365.925,235.12,163.06,167.98,38.105,132.2945,56.865,42.195,263.53,338.12,235.925,471.5,93.52,347.29,167.755,256.07,62.52,124.09,63.5216,160.37,181.53,45.145,65.82,81.864,100.29,336.2265,72.755,85.28,651.42,177.725,365.27,285.61,300.94,94.125,33.785,165.65,47.125,146.0,95.91,94.38,207.02,111.3,77.72,12.44,225.18,164.59,399.27,115.1866,81.1591,319.05,33.82,63.25,169.86,462.585,468.91,222.45,276.68,25.26,253.56,71.0669,149.06,613.115,1233.02,53.31,192.9,458.08,239.8,207.5,60.6,216.9126,77.46,193.325,20.41,52.561,49.14,50.8,160.27,149.88,26.16,58.36,40.05,106.48,166.86,72.895,64.264,216.23
2021-11-05 12:54:00+00:00,150.7453,116.93,125.14,368.99,663.972,183.955,229.11,56.515,59.89,151.86,214.2044,277.91,3556.08,423.88,67.85,556.12,177.165,222.765,47.0,242.545,278.856,59.15,2593.045,957.82,59.4127,287.92,43.6,67.43,207.0,192.35,181.26,696.0,217.52,77.595,54.285,221.97,155.24,75.3,511.263,304.68,57.33,35.68,80.38,93.6501,114.925,76.09,43.95,356.95,288.27,176.8982,101.3377,139.4,229.42,50.945,81.71,97.0598,94.95,30.04,54.295,19.535,345.52,242.89,41.7,39.39,200.69,32.455,109.37,66.28,58.94,2996.16,2990.1,26.62,408.51,24.915,369.04,224.713,31.59,458.081,120.7612,135.85,401.59,51.055,616.765,366.38,235.125,163.095,167.975,38.085,132.28,56.86,42.185,263.47,338.12,235.9925,471.83,93.53,347.6564,167.84,256.045,62.495,124.15,63.5117,160.38,181.585,45.165,65.905,81.85,100.28,336.485,72.85,85.27,652.266,177.8,365.28,285.64,301.8399,94.16,33.825,165.65,47.1234,146.0,95.91,94.455,207.04,111.17,77.8,12.44,225.3899,164.835,399.65,115.2116,81.219,319.23,33.855,63.24,169.84,462.59,469.165,222.45,276.75,25.26,253.6662,71.0399,148.99,612.4733,1233.535,53.3813,193.17,458.02,239.83,207.505,60.5877,217.0624,77.55,193.46,20.3999,52.5784,49.16,50.825,160.255,149.91,26.185,58.41,40.055,106.51,167.04,72.905,64.3181,216.26
2021-11-05 12:55:00+00:00,150.74,116.9628,125.17,368.995,664.2876,184.04,229.16,56.545,59.834,151.89,214.14,277.88,3554.25,424.05,67.81,556.46,177.07,222.745,46.9957,242.87,278.99,59.14,2591.21,957.82,59.4424,287.835,43.595,67.4106,207.08,192.39,181.295,695.215,217.73,77.605,54.285,221.78,155.31,75.28,511.0552,304.5,57.3401,35.675,80.41,93.69,114.92,76.105,43.955,356.94,288.32,176.87,101.3476,139.45,229.37,50.945,81.715,97.0648,95.04,30.045,54.31,19.545,344.92,242.8513,41.72,39.39,200.6,32.4558,109.4049,66.28,58.932,2999.6039,2991.42,26.62,408.41,24.915,369.225,224.7125,31.595,458.081,120.8303,135.92,401.9694,51.045,616.8,366.51,235.135,163.12,167.9399,38.11,132.285,56.8633,42.18,263.52,338.05,236.02,472.12,93.5782,347.99,167.73,256.14,62.5193,124.12,63.5613,160.34,181.57,45.185,65.8657,81.905,100.24,336.42,72.88,85.2772,651.73,177.83,365.38,285.56,301.6694,94.19,33.815,165.664,47.2158,146.05,95.875,94.47,206.93,111.2,77.84,12.44,225.306,164.7012,399.55,115.2713,81.214,319.23,33.85,63.25,169.86,462.38,469.13,222.45,276.782,25.2702,253.675,71.0947,149.01,614.37,1233.0,53.4008,193.09,458.09,239.845,207.44,60.56,217.0175,77.56,193.565,20.39,52.5858,49.21,50.77,160.28,149.9,26.19,58.415,40.05,106.51,167.04,72.915,64.3281,216.235
2021-11-05 12:56:00+00:00,150.7765,116.96,125.11,369.01,663.765,184.19,229.2,56.545,59.82,151.95,214.14,277.8,3551.145,424.24,67.82,556.53,177.0,222.734,46.985,242.79,279.1023,59.15,2591.21,957.82,59.44,287.81,43.55,67.395,207.08,192.33,181.215,695.185,217.73,77.585,54.265,221.77,155.305,75.32,510.9352,304.4,57.345,35.67,80.39,93.71,114.97,76.1,43.965,357.1447,288.12,176.865,101.3179,139.525,229.355,50.95,81.715,97.0847,95.16,30.02,54.31,19.53,344.64,242.75,41.73,39.39,200.59,32.44,109.41,66.26,58.93,2997.5799,2991.175,26.615,408.365,24.94,369.17,224.8514,31.63,457.94,120.8648,135.87,401.8,51.0534,616.07,366.31,235.31,163.1,167.91,38.151,132.27,56.85,42.185,263.505,338.2,236.025,472.14,93.6,347.91,167.79,256.14,62.48,124.0,63.5514,160.31,181.6359,45.19,65.91,81.865,100.27,336.36,72.92,85.24,651.69,177.805,364.89,285.62,302.44,94.19,33.862,165.635,47.1415,146.03,95.85,94.45,206.86,111.2,77.91,12.43,225.28,164.595,399.48,115.2762,81.219,319.24,33.87,63.24,169.85,462.18,469.07,222.43,276.69,25.26,253.68,71.1146,148.99,613.415,1229.5048,53.4,193.09,458.375,239.73,207.445,60.53,216.8328,77.61,193.62,20.395,52.575,49.225,50.7502,160.22,149.89,26.195,58.45,40.0401,106.52,167.05,72.9,64.3528,216.18
2021-11-05 12:57:00+00:00,150.82,117.0,125.07,369.12,663.79,184.115,229.25,56.55,59.86,151.89,214.13,277.785,3551.66,424.24,67.87,556.46,177.01,222.775,46.965,242.92,279.23,59.16,2591.21,956.93,59.443,287.7599,43.585,67.39,206.84,192.34,181.2,695.185,218.0,77.59,54.23,221.815,155.39,75.36,510.91,304.19,57.3455,35.645,80.36,93.81,114.97,76.11,43.965,357.17,287.93,176.71,101.3476,139.66,229.355,50.943,81.709,97.0549,95.29,30.04,54.3125,19.535,344.2127,242.6,41.75,39.385,200.55,32.44,109.37,66.25,58.96,2996.56,2990.97,26.62,408.51,24.955,369.15,224.7329,31.635,457.93,120.85,135.86,401.54,51.03,616.095,366.41,235.0,163.16,167.93,38.17,132.285,56.84,42.155,263.555,338.49,236.015,472.12,93.61,347.75,167.83,256.16,62.51,124.105,63.5663,160.29,181.58,45.2,65.905,81.891,100.275,336.33,72.88,85.24,651.78,177.7603,364.9025,285.48,302.245,94.2,33.905,165.68,47.135,146.005,95.83,94.43,206.91,111.16,77.95,12.43,225.2946,164.53,399.44,115.3808,81.2435,319.29,33.91,63.23,169.6939,462.18,469.01,222.43,276.63,25.2617,253.49,71.0977,149.0,612.92,1229.7899,53.405,193.0078,458.37,239.54,207.42,60.55,216.693,77.66,193.67,20.39,52.585,49.2483,50.765,160.17,149.87,26.205,58.48,40.045,106.47,167.03,72.91,64.3824,216.24
2021-11-05 12:58:00+00:00,150.71,116.9808,125.04,368.92,663.31,183.92,229.25,56.5111,59.795,151.74,214.17,277.57,3547.425,424.15,67.93,555.87,176.95,222.621,46.95,243.02,279.045,59.13,2591.21,956.32,59.47,287.67,43.57,67.35,206.82,192.08,181.18,695.73,218.01,77.61,54.235,221.73,155.39,75.395,510.9,303.66,57.33,35.625,80.35,93.84,115.0,76.1273,43.95,357.1,287.92,176.54,101.417,139.825,229.285,50.935,81.69,97.035,95.39,30.0699,54.34,19.515,344.14,242.7212,41.75,39.37,200.51,32.46,109.37,66.25,58.92,2992.3,2988.53,26.6173,408.07,24.95,368.9,224.6732,31.64,457.77,120.8697,135.74,401.615,51.005,615.36,366.23,235.02,163.1,167.8,38.115,132.34,56.83,42.17,263.6,338.6,235.96,471.71,93.62,347.775,167.64,256.145,62.515,124.19,63.5613,160.24,181.62,45.1925,65.895,81.9,100.187,336.085,72.8,85.265,651.39,177.69,364.78,285.45,301.9812,94.2,33.895,165.66,47.06,146.03,95.81,94.43,206.79,111.11,77.9699,12.43,225.1,164.49,399.0185,115.3011,81.1491,319.14,33.905,63.26,169.81,461.99,468.77,222.4,276.82,25.2725,253.47,71.0449,148.99,612.92,1224.4259,53.33,192.84,458.3,239.38,207.39,60.53,216.5802,77.65,193.72,20.43,52.605,49.26,50.75,160.19,149.87,26.18,58.48,40.02,106.455,166.91,72.9133,64.3932,216.32
2021-11-05 12:59:00+00:00,150.75,116.96,125.08,369.17,663.26,183.98,229.17,56.505,59.83,151.79,214.1,277.545,3547.5,424.15,67.87,556.0,176.98,222.7,46.96,243.07,279.03,59.14,2591.21,955.98,59.425,287.7,43.58,67.35,206.585,192.27,181.075,695.41,218.01,77.61,54.22,221.79,155.42,75.374,510.77,303.785,57.345,35.625,80.345,93.865,114.975,76.1,43.945,357.15,287.965,176.415,101.3779,139.7801,229.315,50.915,81.68,97.0947,95.415,30.04,54.325,19.5498,343.9899,242.875,41.68,39.36,200.53,32.465,109.43,66.24,59.01,2991.94,2986.29,26.615,408.1,24.96,369.14,224.6135,31.645,457.76,120.8695,135.8,401.67,50.93,615.54,366.1475,235.05,163.1,167.82,38.095,132.34,56.81,42.13,263.57,338.7,235.975,471.71,93.7,347.865,167.66,256.09,62.505,124.265,63.5613,160.24,181.64,45.18,65.885,81.89,100.165,336.14,72.82,85.25,651.74,177.63,364.98,285.39,302.8501,94.19,33.88,165.63,47.03,146.03,95.8,94.41,206.735,111.0852,77.88,12.4269,225.21,164.49,399.16,115.2825,81.219,319.29,33.9,63.23,169.76,461.895,468.82,222.37,276.918,25.265,253.49,71.0648,148.99,612.31,1226.7599,53.28,192.82,458.18,239.41,207.455,60.53,216.5133,77.62,193.9,20.44,52.6063,49.26,50.755,160.235,149.85,26.195,58.47,40.025,106.48,166.965,72.895,64.3676,216.4441
2021-11-05 13:00:00+00:00,150.81,116.905,125.07,369.48,663.355,184.16,229.24,56.505,59.91,151.85,214.1,277.58,3548.33,424.15,67.86,556.08,176.7362,222.7203,46.915,243.11,278.82,59.12,2594.15,956.24,59.425,287.62,43.58,67.335,206.62,192.24,181.1,695.51,218.04,77.59,54.22,221.69,155.3,75.4,510.6691,303.78,57.3299,35.625,80.37,93.81,114.97,76.09,43.93,357.43,287.755,176.2801,101.3674,139.81,229.34,50.92,81.69,97.1146,95.345,30.03,54.31,19.615,344.22,242.84,41.65,39.365,200.51,32.45,109.43,66.2,59.13,2991.94,2987.75,26.62,408.03,24.965,369.14,224.6931,31.665,457.76,120.8796,135.78,401.347,50.945,615.47,366.2293,235.11,163.09,167.78,38.13,132.34,56.815,42.12,263.66,338.6,235.975,471.9,93.74,347.98,167.75,256.16,62.5,124.2,63.5961,160.21,181.64,45.1652,65.895,81.97,100.15,336.2497,72.88,85.239,651.88,177.615,364.93,285.395,303.78,94.165,33.905,165.63,47.05,145.98,95.71,94.3891,206.74,111.05,77.87,12.4269,225.21,164.58,399.34,115.3509,81.1491,319.29,33.915,63.24,169.74,461.885,468.92,222.35,276.99,25.265,253.5003,71.0848,148.94,611.44,1227.55,53.31,192.9,458.1,239.52,207.54,60.495,216.4285,77.65,193.6161,20.43,52.5976,49.275,50.715,160.25,149.86,26.235,58.47,40.015,106.5,167.06,72.8959,64.3626,216.2269
2021-11-05 13:01:00+00:00,150.7601,116.95,125.06,369.31,663.21,184.03,229.2,56.53,59.955,151.82,214.09,277.52,3544.425,424.235,67.83,555.93,176.69,222.4952,46.945,243.245,278.82,59.15,2592.37,956.24,59.43,287.63,43.535,67.36,206.6,192.22,181.06,695.91,218.26,77.57,54.24,221.7,155.3,75.47,510.78,303.485,57.34,35.61,80.35,93.895,114.99,76.18,43.91,357.56,287.64,176.36,101.4071,139.8,229.41,50.91,81.69,97.1344,95.38,30.07,54.395,19.6194,343.99,242.68,41.655,39.355,200.53,32.425,109.45,66.225,59.1474,2993.9083,2987.0,26.615,407.906,24.97,368.99,224.7529,31.66,457.76,120.8204,135.83,401.43,50.95,615.34,365.8,235.07,163.035,167.85,38.14,132.335,56.79,42.16,263.7531,338.54,235.94,471.9,93.785,347.73,167.61,256.021,62.47,124.11,63.611,160.21,181.695,45.17,65.915,82.07,100.19,336.165,72.875,85.3,651.4,177.68,365.03,285.33,303.0196,94.18,33.95,165.59,47.065,145.9507,95.69,94.39,206.72,111.16,77.9,12.4269,225.16,164.61,399.13,115.341,81.209,319.29,33.94,63.28,169.94,462.2,468.85,222.35,277.03,25.27,253.255,71.0947,148.89,612.01,1225.01,53.29,192.88,458.145,239.53,207.485,60.535,216.2189,77.67,193.58,20.4372,52.61,49.3106,50.765,160.225,149.85,26.245,58.495,40.025,106.49,166.975,72.89,64.3922,216.27
2021-11-05 13:02:00+00:00,150.81,116.97,125.13,369.28,663.46,183.96,229.31,56.545,59.995,151.85,214.12,277.67,3544.82,424.265,67.8,555.46,176.67,222.3687,46.98,243.63,279.25,59.16,2593.23,956.24,59.44,287.69,43.58,67.38,206.63,192.22,181.1,696.53,218.2092,77.611,54.25,221.88,155.235,75.47,510.78,303.66,57.3372,35.61,80.355,93.9,114.995,76.2,43.9101,357.56,288.0,176.14,101.4863,139.88,229.44,50.9148,81.7,97.1397,95.37,30.065,54.41,19.595,344.2946,242.64,41.66,39.355,200.545,32.43,109.55,66.25,59.14,2992.36,2986.2875,26.615,408.22,24.95,368.97,224.8325,31.66,457.84,120.8599,135.85,400.975,50.97,615.18,366.07,235.11,163.08,167.88,38.165,132.395,56.815,42.165,263.94,338.82,235.95,471.85,93.775,348.12,167.72,256.095,62.51,124.07,63.5812,160.28,181.71,45.175,65.935,82.11,100.24,336.236,72.87,85.33,651.86,177.77,365.0,285.35,302.9399,94.16,33.94,165.66,47.0594,145.99,95.74,94.41,206.81,111.16,77.87,12.4269,225.1801,164.68,399.24,115.3808,81.199,319.31,33.91,63.32,169.91,462.465,468.93,222.37,276.99,25.265,253.22,71.1445,148.89,611.96,1226.285,53.275,192.98,458.27,239.67,207.48,60.54,216.4457,77.65,193.45,20.41,52.605,49.295,50.77,160.2,149.85,26.2,58.485,40.0337,106.5,167.01,72.91,64.3873,216.31
2021-11-05 13:03:00+00:00,150.84,116.9774,125.19,369.51,664.2,184.14,229.32,56.56,59.94,151.94,214.075,277.71,3548.99,424.13,67.8173,556.45,176.81,222.31,46.98,243.74,279.37,59.17,2593.17,956.48,59.525,287.72,43.63,67.365,206.77,192.35,181.02,697.12,218.23,77.61,54.285,221.91,155.339,75.4,511.0,304.0223,57.375,35.625,80.39,93.87,115.01,76.21,43.9,357.82,288.0,176.28,101.4764,139.76,229.49,50.92,81.71,97.1842,95.34,30.07,54.405,19.5801,344.51,242.58,41.64,39.37,200.58,32.412,109.61,66.24,59.0711,2994.34,2987.305,26.6199,408.32,24.95,369.085,224.9122,31.65,457.93,120.8895,135.88,401.015,51.02,615.26,365.98,235.14,163.1,167.915,38.165,132.37,56.82,42.155,263.99,338.83,235.99,472.04,93.72,348.37,167.75,256.05,62.51,124.205,63.5911,160.38,181.7539,45.175,65.91,82.1829,100.2403,336.32,72.88,85.34,652.47,177.73,365.0,285.39,303.2899,94.19,33.9,165.71,47.0632,146.02,95.77,94.415,206.7858,111.14,77.84,12.4269,225.2826,164.74,399.42,115.4107,81.2289,319.22,33.915,63.3,169.9498,462.53,469.06,222.385,277.17,25.265,253.41,71.1196,148.83,612.18,1225.93,53.3274,193.18,458.415,239.79,207.4,60.54,216.5832,77.62,193.578,20.38,52.61,49.28,50.77,160.2,149.85,26.23,58.48,40.05,106.53,167.11,72.915,64.3873,216.3
2021-11-05 13:04:00+00:00,150.8201,116.98,125.17,369.5,664.45,184.18,229.3874,56.52,59.92,152.03,214.02,277.655,3550.21,424.07,67.785,556.05,176.8201,222.28,46.98,243.42,279.225,59.17,2596.06,956.48,59.48,287.69,43.605,67.35,206.75,192.37,181.025,697.355,218.25,77.61,54.27,221.93,155.28,75.38,511.0,304.105,57.38,35.615,80.35,93.81,114.985,76.26,43.92,357.82,287.82,176.38,101.4813,139.78,229.52,50.925,81.71,97.1941,95.12,30.09,54.395,19.56,345.02,242.27,41.63,39.36,200.62,32.4,109.62,66.23,58.96,2995.0,2988.41,26.615,408.25,24.94,369.0211,224.9072,31.6593,457.66,120.9487,135.89,400.72,51.0139,615.41,366.03,235.07,163.0,167.885,38.15,132.37,56.8,42.135,263.845,338.69,236.14,472.395,93.73,348.22,167.97,256.04,62.52,124.1026,63.5316,160.37,181.73,45.175,65.82,82.1299,100.195,336.31,72.9,85.36,652.53,177.74,364.81,285.31,302.6201,94.275,33.905,165.74,47.05,145.985,95.74,94.44,206.78,111.05,77.75,12.4269,225.31,164.605,399.38,115.4803,81.189,319.08,33.905,63.3076,169.955,462.67,469.01,222.46,276.97,25.25,253.34,71.1943,148.89,612.61,1226.47,53.35,193.1,458.34,239.785,207.3,60.53,216.4884,77.58,193.45,20.37,52.59,49.245,50.7606,160.16,149.835,26.2,58.45,40.045,106.5,167.06,72.91,64.3676,216.41
2021-11-05 13:05:00+00:00,150.83,116.98,125.165,369.48,664.1133,184.1,229.43,56.55,59.955,152.07,214.085,277.625,3548.68,424.07,67.76,556.3,176.87,222.52,47.0201,243.405,279.03,59.19,2596.87,956.48,59.4676,287.745,43.635,67.37,206.94,192.49,181.02,696.92,218.145,77.575,54.2618,221.9,155.32,75.38,510.9543,304.21,57.38,35.6199,80.3701,93.69,114.96,76.28,43.96,357.9721,287.875,176.443,101.4585,139.7,229.52,50.925,81.71,97.2041,95.33,30.08,54.3634,19.58,344.66,242.37,41.64,39.365,200.56,32.38,109.59,66.2254,58.895,2995.92,2989.8725,26.615,408.3689,24.93,369.19,224.8823,31.665,457.44,120.9684,135.866,400.755,50.982,615.49,366.01,235.083,162.95,167.935,38.145,132.36,56.805,42.145,263.905,338.69,236.26,472.75,93.71,348.42,168.0,256.0705,62.5,124.1223,63.5514,160.42,181.75,45.1847,65.77,82.2077,100.238,336.334,72.88,85.355,652.53,177.79,364.61,285.35,302.3501,94.3,33.91,165.73,47.085,145.9814,95.742,94.445,206.73,111.12,77.72,12.4269,225.17,164.705,399.3612,115.503,81.2289,319.01,33.905,63.2902,169.965,462.765,469.03,222.35,276.9861,25.241,253.23,71.2541,148.8501,612.22,1226.71,53.3349,193.08,458.32,239.73,207.33,60.5595,216.6631,77.55,193.36,20.37,52.58,49.22,50.7917,160.13,149.8355,26.205,58.46,40.055,106.52,167.06,72.905,64.3626,216.22
2021-11-05 13:06:00+00:00,150.84,116.95,125.11,369.425,664.25,184.13,229.43,56.545,59.945,152.04,214.0579,277.83,3549.3101,424.16,67.735,556.476,176.89,222.575,47.0282,243.39,279.115,59.19,2596.87,956.48,59.455,287.77,43.635,67.395,206.88,192.44,181.02,696.92,218.1081,77.59,54.255,221.81,155.38,75.35,511.05,304.68,57.35,35.615,80.375,93.7504,114.97,76.305,43.97,358.19,287.985,176.37,101.4714,139.68,229.54,50.925,81.705,97.2031,95.34,30.1,54.35,19.63,344.815,242.43,41.69,39.36,200.44,32.37,109.54,66.23,58.95,2995.92,2988.58,26.615,408.45,24.92,369.15,224.8823,31.665,457.445,121.0276,135.7731,400.72,50.985,616.03,366.2,235.02,162.93,167.96,38.15,132.33,56.795,42.16,263.93,338.8,236.315,472.75,93.61,348.25,167.96,256.08,62.48,124.095,63.5613,160.46,181.61,45.165,65.74,82.2117,100.2,336.28,72.87,85.36,652.46,177.84,364.62,284.95,302.36,94.33,33.9,165.71,47.085,145.98,95.68,94.45,206.73,111.1046,77.74,12.4269,225.02,164.685,399.415,115.5202,81.219,319.15,33.895,63.3,169.9623,462.465,469.04,222.38,277.1,25.245,253.41,71.2143,148.88,612.535,1228.56,53.34,193.05,458.27,239.68,207.26,60.56,216.4834,77.58,193.28,20.38,52.58,49.255,50.82,160.14,149.89,26.205,58.45,40.055,106.5,167.05,72.905,64.3577,216.22
2021-11-05 13:07:00+00:00,150.8,116.89,125.12,369.33,664.25,184.13,229.32,56.56,59.965,151.98,213.95,277.74,3549.11,423.94,67.74,556.18,176.99,222.6,47.055,243.48,278.9225,59.205,2600.0,956.13,59.41,287.75,43.595,67.395,206.92,192.46,180.93,696.51,218.03,77.56,54.23,221.665,155.42,75.39,511.54,304.49,57.31,35.6,80.35,93.7,114.97,76.255,43.955,358.0,287.9,176.23,101.3922,139.57,229.505,50.92,81.705,97.1842,95.455,30.115,54.315,19.635,344.66,242.322,41.69,39.35,200.43,32.39,109.475,66.19,58.9099,2992.53,2986.92,26.615,408.47,24.93,369.1,224.7031,31.66,457.29,120.9489,135.79,400.85,50.96,616.21,366.35,235.0,162.82,167.9904,38.105,132.265,56.7798,42.14,263.795,338.59,236.19,473.6378,93.565,348.29,167.86,256.015,62.455,124.07,63.5514,160.41,181.6,45.155,65.7599,82.14,100.245,336.2,72.8282,85.2783,652.19,177.79,364.59,285.035,302.0501,94.35,33.9195,165.64,47.0215,145.94,95.66,94.4,206.73,111.0628,77.75,12.42,225.13,164.575,399.2813,115.4803,81.2289,319.04,33.925,63.24,170.17,462.465,468.895,222.32,277.05,25.24,253.47,71.1146,148.89,612.8,1228.2,53.315,192.87,457.65,239.64,207.3,60.58,216.5533,77.6,193.31,20.375,52.55,49.276,50.82,160.05,149.86,26.217,58.465,40.055,106.46,167.01,72.875,64.3488,216.31
2021-11-05 13:08:00+00:00,150.7318,116.86,125.04,369.27,664.01,183.93,229.15,56.54,59.97,151.88,213.84,277.63,3550.0,423.74,67.65,555.815,176.82,222.56,47.025,243.41,278.93,59.185,2598.11,955.84,59.341,287.6848,43.58,67.37,206.83,192.41,181.0,696.0,218.01,77.55,54.195,221.45,155.34,75.39,511.3,304.415,57.26,35.6,80.33,93.67,114.97,76.24,43.935,357.88,287.91,176.13,101.3724,139.48,229.45,50.915,81.685,97.1444,95.375,30.1,54.315,19.6401,344.41,242.23,41.7,39.35,200.41,32.375,109.47,66.13,58.94,2992.53,2985.48,26.6148,408.31,24.92,368.81,224.6931,31.64,457.29,120.8599,135.76,400.43,50.93,616.21,366.07,235.0,162.73,167.94,38.105,132.23,56.755,42.15,263.87,338.39,236.03,473.1,93.57,348.35,167.71,255.95,62.425,123.985,63.5018,160.37,181.53,45.11,65.83,82.02,100.18,336.08,72.7902,85.26,651.94,177.8,364.705,285.21,301.265,94.36,33.91,165.63,47.008,145.91,95.59,94.4,206.57,111.03,77.815,12.42,225.12,164.42,399.08,115.5102,81.199,318.79,33.915,63.23,170.18,461.87,468.72,222.18,276.85,25.225,253.41,71.0997,148.91,612.26,1228.5772,53.24,192.62,457.58,239.61,207.25,60.54,216.5533,77.6175,193.2,20.44,52.53,49.24,50.785,159.94,149.84,26.2,58.455,40.03,106.43,166.915,72.86,64.3429,216.145
2021-11-05 13:09:00+00:00,150.7082,116.822,125.025,369.39,664.3915,183.99,229.14,56.55,59.98,151.85,213.76,277.62,3547.71,423.8,67.64,555.93,176.815,222.6382,47.02,243.479,278.62,59.19,2598.11,955.84,59.365,287.69,43.578,67.395,206.68,192.42,180.87,695.915,218.14,77.545,54.2,221.46,155.37,75.44,511.31,304.725,57.2566,35.6,80.31,93.75,114.94,76.1878,43.925,357.61,288.1,176.2626,101.3476,139.43,229.45,50.9,81.675,97.0996,95.62,30.065,54.3,19.6401,344.425,242.135,41.69,39.35,200.33,32.36,109.515,66.06,58.96,2991.43,2984.815,26.6156,408.2622,24.92,368.87,224.5935,31.64,456.13,120.8303,135.79,400.37,50.92,615.89,366.065,234.93,162.73,167.955,38.11,132.24,56.745,42.15,263.9,338.02,236.05,473.015,93.58,348.095,167.83,256.0,62.4299,124.0,63.5018,160.315,181.535,45.1166,65.79,82.083,100.21,336.1,72.75,85.23,651.39,177.82,364.36,285.24,300.835,94.355,33.93,165.64,46.9197,145.895,95.584,94.355,206.59,111.0,77.795,12.42,225.06,164.44,399.045,115.4853,81.2105,318.81,33.905,63.225,170.09,461.98,468.68,222.18,276.845,25.2263,253.45,71.0947,148.89,612.285,1228.8,53.22,192.66,457.6,239.54,207.295,60.545,216.4934,77.58,193.14,20.46,52.535,49.24,50.805,159.96,149.85,26.19,58.455,40.0357,106.4155,166.88,72.855,64.338,216.2299
