,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-09-04 14:00:00,112.75781200000002,0.8511,33.95,1.6395,306.75,2937.0,0.921,59.29,1012.5,1.4311,115.50781200000002,98.55,50.525,0.010753,124.05,493.0,86.675,10315.0,10375.0,1632.75,401.0,566.4,922.75,21.7,0.9439,286.7,108.28906200000002,117.109375,119.34375,27.75,474.5,9413.0,122.71,116.67,98.38,68.15,66.87,2762.0,108.61,1.7281,1.7857,1402.0,1859.0,68.14,993.7,2.854,1.7256,2.613,1258.5,1.7785,16.2,537.1
2009-09-04 14:01:00,112.75781200000002,0.8513,33.95,1.6398,306.75,2937.0,0.9211,59.25,1013.0,1.4315,115.515625,98.575,50.525,0.010752,124.05,493.5,86.625,10320.0,10375.0,1633.5,401.0,566.9,922.75,21.65,0.9441,287.0,108.28906200000002,117.09375,119.34375,27.7,474.5,9418.0,122.7,116.68,98.38,68.18,66.92,2763.0,108.61,1.7281,1.7857,1402.0,1859.0,68.18,993.7,2.8555,1.7278,2.6189999999999998,1258.5,1.7787,16.2,537.1
2009-09-04 14:02:00,112.75781200000002,0.8511,33.95,1.6398,306.75,2937.0,0.9212,59.29,1013.25,1.4314,115.515625,98.575,50.5,0.010752,124.05,492.5,86.65,10320.0,10375.0,1633.5,401.5,566.9,923.0,21.65,0.9439,287.1,108.28906200000002,117.09375,119.34375,27.7,474.75,9419.0,122.7,116.68,98.38,68.12,66.86,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.14,993.8,2.855,1.7253,2.623,1258.5,1.7786,16.2,537.1
2009-09-04 14:03:00,112.75781200000002,0.8513,33.95,1.6399,306.75,2937.0,0.9213,59.25,1013.5,1.4315,115.50781200000002,98.575,50.475,0.01075,124.05,493.5,86.65,10325.0,10375.0,1634.0,401.0,567.1,922.25,21.65,0.9441,287.0,108.28906200000002,117.078125,119.28125,27.75,474.75,9421.0,122.69,116.68,98.38,68.19,66.9,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.19,993.8,2.859,1.726,2.625,1258.4,1.7795,16.215,537.1
2009-09-04 14:04:00,112.75781200000002,0.8513,33.95,1.6401,306.5,2937.0,0.9215,59.25,1013.5,1.4316,115.50781200000002,98.65,50.5,0.01075,124.05,493.25,86.675,10325.0,10375.0,1634.0,400.2,567.2,922.0,21.65,0.9442,287.1,108.28906200000002,117.078125,119.3125,27.7,474.75,9420.0,122.69,116.68,98.38,68.13,66.85,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.13,993.7,2.862,1.7248,2.627,1258.4,1.7781,16.21,537.1
2009-09-04 14:05:00,112.75781200000002,0.8513,33.95,1.6402,306.75,2937.0,0.9216,59.25,1013.5,1.4319,115.49218700000002,98.65,50.5,0.01075,124.05,493.5,86.7,10325.0,10375.0,1633.75,401.0,567.1,922.75,21.65,0.9444,287.2,108.296875,117.046875,119.28125,27.7,475.0,9420.0,122.7,116.68,98.38,68.14,66.89,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.16,994.2,2.8635,1.7243,2.6260000000000003,1258.4,1.779,16.21,537.1
2009-09-04 14:06:00,112.75781200000002,0.851,33.95,1.64,307.25,2937.0,0.9216,59.25,1012.75,1.4317,115.484375,98.65,50.525,0.01075,124.05,493.25,86.65,10325.0,10375.0,1633.0,401.0,566.4,923.0,21.65,0.9443,287.8,108.28906200000002,117.046875,119.28125,27.7,475.0,9416.0,122.7,116.68,98.38,68.15,66.86,2762.0,108.62,1.7281,1.7857,1402.0,1859.0,68.16,994.1,2.8605,1.7243,2.6239999999999997,1258.4,1.7788,16.215,537.1
2009-09-04 14:07:00,112.75781200000002,0.851,33.95,1.6402,307.0,2937.0,0.9217,59.25,1013.25,1.4318,115.46875,98.65,50.55,0.010749,124.05,493.0,86.65,10325.0,10375.0,1633.25,401.0,566.6,923.5,21.65,0.9442,287.7,108.28906200000002,117.03125,119.25,27.7,475.0,9419.0,122.69,116.68,98.38,68.11,66.85,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.12,993.7,2.8585,1.7236,2.6239999999999997,1258.4,1.7775,16.21,537.1
2009-09-04 14:08:00,112.75781200000002,0.8507,33.95,1.6401,307.0,2937.0,0.9217,59.3,1013.0,1.4317,115.484375,98.65,50.55,0.010751,124.05,493.5,86.65,10325.0,10375.0,1633.25,401.0,566.4,923.25,21.65,0.9443,287.8,108.28906200000002,117.046875,119.28125,27.7,474.75,9417.0,122.7,116.68,98.38,68.18,66.87,2764.0,108.62,1.7281,1.7857,1402.0,1859.0,68.14,993.7,2.8585,1.7234,2.6289999999999996,1258.4,1.778,16.21,537.1
2009-09-04 14:09:00,112.75781200000002,0.8509,33.95,1.6402,307.75,2937.0,0.9219,59.34,1013.25,1.4317,115.47656200000002,98.525,50.6,0.010751,124.05,493.5,86.65,10325.0,10375.0,1633.25,400.8,566.5,924.25,21.65,0.9444,288.0,108.28906200000002,117.046875,119.28125,27.7,474.5,9418.0,122.7,116.68,98.38,68.14,66.86,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.18,993.9,2.859,1.7243,2.6319999999999997,1258.4,1.7793,16.21,537.1
2009-09-04 14:10:00,112.75781200000002,0.8508,33.95,1.6403,307.5,2937.0,0.9218,59.55,1013.25,1.4319,115.46093700000002,98.525,50.55,0.01075,124.05,493.0,86.625,10325.0,10375.0,1633.25,400.8,566.7,924.75,21.65,0.9444,288.3,108.28906200000002,117.015625,119.21875,27.7,474.75,9418.0,122.68,116.68,98.38,68.19,66.91,2763.0,108.62,1.7281,1.7857,1402.0,1859.0,68.19,993.8,2.8565,1.7237,2.639,1258.4,1.7787,16.2,537.1
2009-09-04 14:11:00,112.75781200000002,0.8508,33.95,1.6401,307.25,2937.0,0.9217,59.55,1012.75,1.4318,115.46093700000002,98.6,50.6,0.01075,124.05,492.25,86.65,10325.0,10375.0,1633.0,400.0,566.5,923.75,21.65,0.9444,287.8,108.28906200000002,117.015625,119.25,27.8,473.75,9417.0,122.68,116.68,98.38,68.1,66.82,2764.0,108.62,1.7281,1.7857,1402.0,1859.0,68.11,993.8,2.859,1.7209,2.64,1258.4,1.7769,16.2,537.1
2009-09-04 14:12:00,112.75781200000002,0.8509,33.95,1.64,306.5,2937.0,0.9217,59.49,1012.75,1.4319,115.44531200000002,98.6,50.55,0.010753,124.05,491.5,86.65,10325.0,10375.0,1632.0,399.9,566.3,923.0,21.65,0.9445,287.4,108.28906200000002,117.0,119.21875,27.8,473.0,9414.0,122.66,116.67,98.38,68.09,66.81,2762.0,108.62,1.7281,1.7857,1402.0,1859.0,68.09,993.8,2.856,1.7216,2.64,1258.4,1.776,16.2,537.1
2009-09-04 14:13:00,112.75781200000002,0.8509,33.95,1.64,306.5,2937.0,0.9218,59.45,1013.25,1.4319,115.44531200000002,98.6,50.55,0.010753,124.05,491.5,86.65,10325.0,10375.0,1633.25,399.9,566.6,922.25,21.65,0.9444,287.5,108.28906200000002,117.0,119.21875,27.8,473.75,9417.0,122.66,116.67,98.38,68.13,66.89,2763.0,108.625,1.7281,1.7857,1402.0,1859.0,68.15,993.8,2.856,1.7237,2.648,1258.4,1.7779,16.204,537.1
2009-09-04 14:14:00,112.75781200000002,0.8512,33.95,1.6402,306.75,2937.0,0.9217,59.64,1013.5,1.432,115.4375,98.675,50.6,0.010751,124.05,491.0,86.65,10325.0,10375.0,1633.5,399.6,566.8,921.5,21.65,0.9446,287.4,108.296875,117.0,119.25,27.8,472.25,9419.0,122.66,116.67,98.38,68.2,66.95,2765.0,108.625,1.7281,1.7857,1402.0,1859.0,68.2,993.9,2.856,1.7253,2.6660000000000004,1258.4,1.779,16.204,537.1
2009-09-04 14:15:00,112.75781200000002,0.8509,33.95,1.6402,306.25,2937.0,0.9216,59.57,1013.5,1.4319,115.46093700000002,98.675,50.65,0.010752,124.05,490.0,86.625,10325.0,10375.0,1634.0,399.0,566.9,921.75,21.65,0.9445,287.6,108.28906200000002,117.0,119.25,27.8,471.75,9420.0,122.66,116.67,98.38,68.21,66.95,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.23,993.9,2.856,1.7255,2.6719999999999997,1258.4,1.7797,16.204,537.1
2009-09-04 14:16:00,112.75781200000002,0.8505,33.95,1.6401,306.25,2937.0,0.9216,59.57,1013.0,1.4319,115.453125,98.675,50.65,0.010754999999999999,124.05,490.0,86.675,10325.0,10375.0,1633.25,399.0,566.6,924.0,21.65,0.9445,287.6,108.28906200000002,117.0,119.25,27.8,473.0,9418.0,122.65,116.67,98.38,68.2,66.92,2763.0,108.625,1.7281,1.7857,1402.0,1859.0,68.17,993.9,2.859,1.724,2.688,1258.4,1.7783,16.204,537.1
2009-09-04 14:17:00,112.75781200000002,0.8505,33.95,1.64,306.25,2937.0,0.9216,59.57,1013.25,1.4319,115.453125,98.675,50.65,0.010753,124.05,490.0,86.675,10325.0,10375.0,1633.0,399.0,566.6,921.0,21.65,0.9446,287.5,108.296875,117.0,119.25,27.8,473.0,9418.0,122.65,116.66,98.38,68.21,66.95,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.21,993.7,2.859,1.7247,2.682,1258.4,1.7803,16.204,537.1
2009-09-04 14:18:00,112.75781200000002,0.8505,33.95,1.6401,306.25,2937.0,0.9214,59.6,1013.0,1.4317,115.46875,98.675,50.65,0.010753,124.05,490.0,86.675,10325.0,10375.0,1632.75,399.0,566.4,921.0,21.65,0.9447,287.5,108.296875,117.03125,119.3125,27.8,473.0,9417.0,122.65,116.66,98.38,68.17,66.87,2763.0,108.625,1.7281,1.7857,1402.0,1859.0,68.16,993.9,2.859,1.7235,2.678,1257.1,1.7781,16.195,537.1
2009-09-04 14:19:00,112.75781200000002,0.8504,33.95,1.6402,306.25,2937.0,0.9214,59.62,1013.25,1.4318,115.46875,98.675,50.65,0.010752,124.05,490.0,86.675,10325.0,10375.0,1633.0,399.0,566.6,921.0,21.65,0.9445,287.5,108.296875,117.015625,119.28125,27.8,473.0,9418.0,122.66,116.66,98.38,68.15,66.89,2763.0,108.625,1.7281,1.7857,1402.0,1859.0,68.16,993.5,2.859,1.7224,2.677,1257.1,1.7757,16.19,537.1
2009-09-04 14:20:00,112.75781200000002,0.8505,33.95,1.6401,306.25,2937.0,0.9215,59.68,1013.25,1.4318,115.46875,98.675,50.7,0.010752,124.05,490.0,86.675,10325.0,10375.0,1633.25,399.0,566.7,921.0,21.65,0.9445,287.5,108.296875,117.015625,119.28125,27.8,473.0,9418.0,122.66,116.66,98.38,68.16,66.88,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.14,994.0,2.859,1.722,2.675,1257.1,1.7775,16.2,537.1
2009-09-04 14:21:00,112.75781200000002,0.8505,33.95,1.6402,306.25,2937.0,0.9216,59.6,1013.5,1.4319,115.46093700000002,98.625,50.7,0.010752,124.05,490.0,86.675,10325.0,10375.0,1633.5,399.0,566.9,921.0,21.65,0.9445,287.5,108.296875,117.0,119.25,27.8,473.0,9419.0,122.66,116.66,98.38,68.15,66.88,2765.0,108.625,1.7281,1.7857,1402.0,1859.0,68.15,993.8,2.8525,1.7231,2.68,1257.1,1.7775,16.2,537.1
2009-09-04 14:22:00,112.75781200000002,0.8507,33.95,1.6401,306.25,2937.0,0.9217,59.54,1013.5,1.4317,115.453125,98.625,50.7,0.010751,124.05,490.0,86.675,10325.0,10375.0,1633.5,399.0,566.9,921.0,21.65,0.9445,287.5,108.296875,117.0,119.21875,27.8,472.0,9420.0,122.66,116.66,98.38,68.13,66.85,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.15,993.7,2.8525,1.7222,2.687,1257.1,1.7779,16.204,537.1
2009-09-04 14:23:00,112.75781200000002,0.8508,33.95,1.6403,306.25,2937.0,0.9217,59.54,1013.25,1.4319,115.44531200000002,98.625,50.75,0.010751,124.05,490.0,86.675,10325.0,10375.0,1633.5,399.0,566.9,921.0,21.65,0.9446,287.5,108.296875,116.984375,119.1875,27.8,472.0,9419.0,122.65,116.66,98.38,68.2,66.95,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.2,993.5,2.8525,1.7245,2.7089999999999996,1257.1,1.7784,16.204,537.1
2009-09-04 14:24:00,112.75781200000002,0.8505,33.95,1.6401,306.25,2937.0,0.9215,59.54,1013.0,1.4317,115.453125,98.7,50.75,0.010751,124.05,490.5,86.65,10325.0,10375.0,1633.5,399.0,566.8,921.0,21.65,0.9445,287.5,108.296875,117.0,119.21875,27.8,472.0,9419.0,122.65,116.66,98.38,68.17,66.95,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.18,993.5,2.8535,1.725,2.69,1257.1,1.7776,16.21,537.1
2009-09-04 14:25:00,112.75781200000002,0.8507,33.95,1.6404,306.5,2937.0,0.9217,59.6,1013.25,1.4318,115.46093700000002,98.7,50.675,0.010752,124.05,491.0,86.625,10325.0,10375.0,1633.5,399.0,566.9,921.0,21.65,0.9441,287.5,108.296875,117.0,119.21875,27.8,472.0,9418.0,122.65,116.66,98.38,68.27,67.0,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.26,993.7,2.8535,1.7271,2.705,1257.1,1.7761,16.21,537.1
2009-09-04 14:26:00,112.75781200000002,0.8507,33.95,1.6404,306.75,2937.0,0.9216,59.6,1013.25,1.432,115.46093700000002,98.7,50.7,0.010752,124.05,490.0,86.625,10325.0,10375.0,1633.75,399.0,566.9,921.0,21.65,0.9442,287.5,108.296875,117.0,119.21875,27.8,472.0,9418.0,122.66,116.66,98.38,68.32,67.1,2764.0,108.625,1.7281,1.7857,1402.0,1859.0,68.33,993.8,2.8535,1.7295,2.705,1257.1,1.7773,16.225,537.1
2009-09-04 14:27:00,112.75781200000002,0.8506,33.95,1.6402,306.75,2937.0,0.9214,59.6,1013.5,1.4318,115.4375,98.7,50.675,0.01075,124.05,490.0,86.625,10325.0,10375.0,1634.0,399.0,567.0,921.0,21.65,0.944,287.5,108.296875,116.96875,119.1875,27.8,472.0,9419.0,122.65,116.66,98.38,68.14,66.9,2763.0,108.625,1.7281,1.7857,1402.0,1859.0,68.12,993.5,2.855,1.7252,2.7230000000000003,1257.1,1.7745,16.21,537.1
2009-09-04 14:28:00,112.75781200000002,0.8505,33.95,1.64,306.75,2937.0,0.9213,59.62,1013.0,1.4315,115.421875,98.75,50.675,0.010751,124.05,490.0,86.625,10325.0,10375.0,1633.5,399.0,566.9,921.0,21.65,0.944,287.5,108.28906200000002,116.953125,119.09375,27.85,472.0,9417.0,122.64,116.67,98.38,68.12,66.93,2762.0,108.625,1.7281,1.7857,1402.0,1859.0,68.13,993.5,2.8535,1.7225,2.7260000000000004,1257.1,1.774,16.21,537.1
2009-09-04 14:29:00,112.75781200000002,0.8504,33.95,1.64,306.75,2937.0,0.9213,59.63,1012.75,1.4316,115.4375,98.875,50.675,0.010751,124.05,490.0,86.625,10325.0,10375.0,1633.0,399.0,566.4,921.0,21.65,0.944,287.5,108.28906200000002,116.96875,119.125,27.85,472.0,9414.0,122.64,116.67,98.38,67.96,66.75,2763.0,108.625,1.7281,1.7857,1402.0,1859.0,67.96,993.1,2.854,1.7188,2.728,1257.1,1.775,16.21,537.1
2009-09-04 14:30:00,112.75781200000002,0.8502,33.95,1.6397,306.75,2937.0,0.921,59.64,1012.25,1.4314,115.4375,98.875,50.675,0.010751,124.05,490.0,86.625,10315.0,10375.0,1632.0,399.0,565.6,921.0,21.65,0.944,287.5,108.296875,116.984375,119.09375,27.75,472.0,9408.0,122.64,116.67,98.38,67.99,66.77,2761.0,108.625,1.7281,1.7857,1402.0,1859.0,67.98,992.7,2.8525,1.7205,2.72,1257.1,1.7765,16.195,537.1
2009-09-04 14:31:00,112.75781200000002,0.8501,33.95,1.6397,306.75,2937.0,0.9211,59.64,1011.75,1.4312,115.46093700000002,98.875,50.675,0.010752,124.05,490.0,86.675,10315.0,10375.0,1630.75,399.0,565.1,921.0,21.65,0.944,287.5,108.296875,117.0,119.125,27.75,472.0,9406.0,122.64,116.67,98.38,67.95,66.74,2760.0,108.615,1.7281,1.7857,1402.0,1859.0,67.95,992.4,2.856,1.7195,2.725,1257.1,1.774,16.195,537.1
2009-09-04 14:32:00,112.75781200000002,0.8503,33.95,1.6395,306.75,2937.0,0.9211,59.64,1012.25,1.4312,115.47656200000002,98.875,50.675,0.010752,124.05,490.0,86.675,10315.0,10375.0,1631.25,399.0,565.1,921.0,21.65,0.944,287.5,108.296875,117.015625,119.15625,27.75,472.0,9407.0,122.64,116.68,98.38,67.98,66.75,2760.0,108.615,1.7281,1.7857,1402.0,1859.0,67.97,993.0,2.855,1.7201,2.7260000000000004,1257.1,1.7745,16.195,537.1
2009-09-04 14:33:00,112.75781200000002,0.8503,33.95,1.6396,306.75,2937.0,0.9212,59.64,1012.0,1.4314,115.47656200000002,98.875,50.675,0.010752,124.05,490.0,86.675,10315.0,10375.0,1631.0,399.0,565.0,921.0,21.65,0.9441,287.5,108.30468700000002,117.015625,119.15625,27.75,472.0,9405.0,122.63,116.68,98.38,67.95,66.74,2760.0,108.615,1.7281,1.7857,1402.0,1859.0,67.94,993.0,2.855,1.7195,2.725,1257.1,1.7734,16.195,537.1
2009-09-04 14:34:00,112.75781200000002,0.8503,33.95,1.6396,306.75,2937.0,0.9213,59.64,1012.0,1.4314,115.49218700000002,98.875,50.625,0.010753,124.05,490.0,86.675,10310.0,10375.0,1631.0,399.0,564.7,921.0,21.65,0.9441,287.5,108.296875,117.046875,119.1875,27.8,472.0,9404.0,122.66,116.68,98.38,67.94,66.75,2760.0,108.615,1.7281,1.7857,1402.0,1859.0,67.94,992.9,2.855,1.7195,2.717,1254.0,1.7734,16.195,537.1
2009-09-04 14:35:00,112.75781200000002,0.8504,33.95,1.6397,306.75,2937.0,0.9214,59.64,1012.0,1.4316,115.49218700000002,98.625,50.625,0.010753,124.05,490.0,86.675,10310.0,10375.0,1631.25,399.0,564.9,924.0,21.65,0.9441,287.5,108.296875,117.046875,119.1875,27.8,472.0,9405.0,122.66,116.68,98.38,67.95,66.72,2761.0,108.615,1.7281,1.7857,1402.0,1859.0,67.96,993.1,2.855,1.7197,2.714,1254.0,1.7741,16.184,537.1
2009-09-04 14:36:00,112.75781200000002,0.8505,33.95,1.6397,306.75,2937.0,0.9216,59.64,1012.0,1.4316,115.5,98.625,50.625,0.010753,124.05,490.0,86.65,10310.0,10375.0,1631.0,399.0,564.8,924.0,21.65,0.9442,288.0,108.296875,117.03125,119.1875,27.8,472.0,9404.0,122.66,116.68,98.38,67.94,66.73,2760.0,108.615,1.7281,1.7857,1402.0,1859.0,67.96,993.6,2.855,1.7197,2.702,1254.0,1.7735,16.19,537.1
2009-09-04 14:37:00,112.75781200000002,0.8504,33.95,1.6396,306.75,2937.0,0.9215,59.64,1012.0,1.4315,115.484375,98.575,50.625,0.010752,124.05,490.0,86.65,10310.0,10375.0,1631.0,399.0,564.8,924.0,21.65,0.9439,288.0,108.296875,117.03125,119.1875,27.8,472.0,9406.0,122.66,116.68,98.38,67.97,66.73,2761.0,108.615,1.7281,1.7857,1402.0,1859.0,67.98,993.5,2.856,1.7199,2.707,1254.0,1.7734,16.18,537.1
2009-09-04 14:38:00,112.75781200000002,0.8504,33.95,1.6395,306.75,2937.0,0.9214,59.64,1012.25,1.4312,115.47656200000002,98.575,50.625,0.010751,124.05,490.0,86.65,10310.0,10375.0,1631.25,399.0,564.8,924.0,21.65,0.9436,288.0,108.28906200000002,117.015625,119.125,27.8,472.0,9406.0,122.65,116.68,98.38,68.02,66.75,2761.0,108.615,1.7281,1.7857,1402.0,1859.0,67.98,993.2,2.856,1.7201,2.7060000000000004,1254.0,1.7731,16.184,537.1
2009-09-04 14:39:00,112.75781200000002,0.8506,33.95,1.6396,306.75,2937.0,0.9216,59.64,1012.75,1.431,115.453125,98.575,50.675,0.010751,124.05,490.0,86.65,10315.0,10375.0,1632.25,399.0,565.1,924.0,21.65,0.9433,288.0,108.28906200000002,116.984375,119.125,27.8,472.0,9411.0,122.65,116.68,98.38,68.01,66.74,2762.0,108.615,1.7281,1.7857,1402.0,1859.0,68.0,993.4,2.856,1.7201,2.705,1253.5,1.774,16.19,537.1
2009-09-04 14:40:00,112.75781200000002,0.8502,33.95,1.6393,306.75,2937.0,0.9212,59.64,1012.0,1.4306,115.46093700000002,98.575,50.675,0.010752,124.05,490.0,86.65,10315.0,10375.0,1631.5,399.0,564.9,924.0,21.65,0.9432,288.0,108.28906200000002,117.0,119.125,27.8,472.0,9406.0,122.64,116.68,98.38,67.96,66.72,2761.0,108.615,1.7281,1.7857,1402.0,1859.0,67.97,993.5,2.856,1.7189,2.705,1253.5,1.7736,16.19,537.1
2009-09-04 14:41:00,112.75781200000002,0.8502,33.95,1.6394,306.75,2937.0,0.9215,59.64,1012.25,1.4306,115.49218700000002,98.575,50.675,0.010752,124.05,490.0,86.65,10315.0,10375.0,1632.0,399.0,564.9,924.0,21.65,0.943,288.0,108.296875,117.0625,119.1875,27.8,472.0,9408.0,122.64,116.68,98.38,67.99,66.72,2761.0,108.615,1.7281,1.7857,1402.0,1859.0,68.0,993.5,2.858,1.72,2.7110000000000003,1253.5,1.7736,16.19,537.1
2009-09-04 14:42:00,112.75781200000002,0.8501,33.95,1.6392,306.75,2937.0,0.9214,59.64,1012.5,1.4304,115.484375,98.575,50.675,0.010751,124.05,490.0,86.65,10315.0,10375.0,1632.0,399.0,565.0,924.0,21.65,0.943,288.0,108.296875,117.0625,119.1875,27.8,472.0,9409.0,122.64,116.68,98.38,67.96,66.72,2761.0,108.615,1.7281,1.7857,1402.0,1859.0,67.98,993.3,2.858,1.7195,2.7089999999999996,1253.5,1.7736,16.19,537.1
2009-09-04 14:43:00,112.75781200000002,0.8501,33.95,1.6393,306.75,2937.0,0.9215,59.64,1012.75,1.4305,115.5,98.575,50.625,0.010752,124.05,490.0,86.65,10320.0,10375.0,1632.5,399.0,565.2,924.0,21.65,0.943,288.0,108.296875,117.078125,119.21875,27.8,472.0,9411.0,122.65,116.68,98.38,67.96,66.71,2762.0,108.615,1.7281,1.7857,1402.0,1859.0,67.97,993.0,2.858,1.7195,2.7110000000000003,1253.5,1.7736,16.195,537.1
2009-09-04 14:44:00,112.75781200000002,0.8503,33.95,1.6392,306.75,2937.0,0.9213,59.64,1013.0,1.4306,115.50781200000002,98.575,50.625,0.010752,124.05,490.0,86.675,10315.0,10375.0,1633.5,399.0,565.5,924.0,21.65,0.9433,288.0,108.296875,117.078125,119.21875,27.8,472.0,9415.0,122.66,116.68,98.38,67.97,66.68,2763.0,108.615,1.7281,1.7857,1402.0,1859.0,67.96,993.3,2.858,1.719,2.717,1253.5,1.773,16.195,537.1
2009-09-04 14:45:00,112.75781200000002,0.8505,33.95,1.6393,306.75,2937.0,0.9212,59.64,1013.25,1.4309,115.49218700000002,98.575,50.625,0.010751,124.05,490.0,86.65,10325.0,10375.0,1633.75,399.0,565.6,924.0,21.65,0.9432,288.0,108.296875,117.046875,119.21875,27.8,472.0,9417.0,122.65,116.68,98.38,67.98,66.66,2763.0,108.615,1.7281,1.7857,1402.0,1859.0,67.96,993.5,2.858,1.7185,2.717,1253.5,1.774,16.195,537.1
2009-09-04 14:46:00,112.75781200000002,0.8507,33.95,1.6398,306.75,2937.0,0.9213,59.64,1013.75,1.4309,115.5,98.575,50.625,0.010751,124.05,490.0,86.65,10330.0,10375.0,1634.75,399.0,566.1,924.0,21.65,0.9432,288.0,108.296875,117.0625,119.1875,27.8,472.0,9421.0,122.65,116.68,98.38,68.01,66.67,2764.0,108.615,1.7281,1.7857,1402.0,1859.0,67.99,993.6,2.8595,1.7195,2.717,1253.5,1.774,16.2,537.1
2009-09-04 14:47:00,112.75781200000002,0.8509,33.95,1.6398,306.75,2937.0,0.9215,59.64,1013.5,1.4308,115.5,98.575,50.625,0.010752,124.05,490.0,86.7,10325.0,10375.0,1634.75,399.0,566.1,924.0,21.65,0.9432,288.0,108.28906200000002,117.046875,119.15625,27.8,472.0,9421.0,122.65,116.68,98.38,67.97,66.68,2764.0,108.615,1.7281,1.7857,1402.0,1859.0,67.97,993.8,2.8609,1.719,2.715,1253.5,1.774,16.204,537.1
2009-09-04 14:48:00,112.75781200000002,0.8508,33.95,1.6396,306.75,2937.0,0.9213,59.64,1013.5,1.4307,115.484375,98.575,50.625,0.010753,124.05,490.0,86.65,10325.0,10375.0,1634.5,399.0,566.0,924.0,21.65,0.9431,288.0,108.296875,117.03125,119.125,27.8,472.0,9420.0,122.65,116.68,98.38,67.98,66.68,2763.0,108.615,1.7281,1.7857,1402.0,1859.0,67.96,993.6,2.8609,1.719,2.716,1254.0,1.774,16.204,537.1
2009-09-04 14:49:00,112.75781200000002,0.8508,33.95,1.6395,306.75,2937.0,0.9212,59.64,1013.75,1.4305,115.47656200000002,98.575,50.55,0.010752,124.05,490.0,86.6,10325.0,10375.0,1634.75,399.0,566.1,924.0,21.65,0.9428,288.0,108.28906200000002,117.03125,119.09375,27.8,472.0,9423.0,122.65,116.68,98.38,67.97,66.68,2763.0,108.61,1.7281,1.7857,1402.0,1859.0,67.96,993.5,2.86,1.719,2.717,1254.0,1.774,16.204,537.1
2009-09-04 14:50:00,112.75781200000002,0.851,33.95,1.6398,306.75,2937.0,0.9212,59.64,1013.75,1.4309,115.484375,98.575,50.55,0.010752,124.05,490.0,86.6,10325.0,10375.0,1634.75,399.0,566.2,924.0,21.65,0.9432,288.0,108.28906200000002,117.03125,119.09375,27.75,472.0,9424.0,122.65,116.68,98.38,67.97,66.68,2763.0,108.605,1.7281,1.7857,1402.0,1859.0,67.97,993.5,2.86,1.7192,2.72,1254.0,1.7743,16.204,537.1
2009-09-04 14:51:00,112.75781200000002,0.8511,33.95,1.6399,306.75,2937.0,0.9214,59.64,1014.25,1.4309,115.49218700000002,98.575,50.55,0.010752,124.05,490.0,86.6,10330.0,10375.0,1635.0,399.0,566.4,924.0,21.65,0.9435,288.0,108.28906200000002,117.046875,119.125,27.75,472.0,9427.0,122.65,116.68,98.38,67.97,66.68,2764.0,108.61,1.7281,1.7857,1402.0,1859.0,67.97,993.6,2.8595,1.7193,2.721,1254.0,1.774,16.21,537.1
2009-09-04 14:52:00,112.75781200000002,0.851,33.95,1.6399,306.75,2937.0,0.9214,59.64,1014.5,1.4311,115.49218700000002,98.575,50.55,0.010752,124.05,490.0,86.6,10330.0,10375.0,1635.25,399.0,566.6,924.0,21.65,0.9437,288.0,108.28906200000002,117.046875,119.125,27.7,472.0,9427.0,122.64,116.68,98.38,67.98,66.68,2765.0,108.61,1.7281,1.7857,1402.0,1859.0,67.98,993.6,2.8595,1.719,2.7239999999999998,1254.0,1.7743,16.215,537.1
2009-09-04 14:53:00,112.75781200000002,0.851,33.95,1.64,306.75,2937.0,0.9214,59.64,1014.25,1.4311,115.49218700000002,98.575,50.55,0.01075,124.05,490.0,86.6,10330.0,10375.0,1635.25,399.0,566.4,924.0,21.65,0.9435,288.0,108.296875,117.046875,119.09375,27.7,472.0,9426.0,122.64,116.68,98.38,67.95,66.66,2764.0,108.61,1.7281,1.7857,1402.0,1859.0,67.97,993.6,2.8595,1.7193,2.7239999999999998,1253.9,1.7743,16.219,537.1
