,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-12-04 13:23:00,0.9128,40.11,1.649,391.75,3377.0,0.9484,73.8,1103.25,1.4872,116.10156200000002,93.325,66.4,0.011104000000000001,140.8,553.25,83.15,1603.0,986.6,10170.0,10240.0,1785.0,411.5,600.8,1043.25,22.5,0.9848,309.9,108.58593700000002,117.921875,118.9375,22.95,562.25,10309.0,122.74,116.23,98.98,75.69,77.72,2898.0,108.46,2.0228,1320.0,77.57,2183.0,75.68,1173.0,3.237,2.0345,4.6739999999999995,1450.7,1.9765,18.535,618.1
2009-12-04 13:24:00,0.9128,40.1,1.6491,392.0,3377.0,0.9485,73.8,1103.25,1.4873,116.10156200000002,93.325,66.425,0.011104000000000001,141.05,553.25,83.15,1603.0,986.6,10170.0,10240.0,1785.0,411.5,600.2,1043.25,22.5,0.9849,310.0,108.58593700000002,117.921875,118.9375,22.95,562.25,10309.0,122.74,116.24,98.98,75.67,77.69,2898.0,108.46,2.0228,1320.0,77.57,2183.0,75.68,1174.2,3.237,2.0335,4.664,1451.0,1.9764,18.55,618.1
2009-12-04 13:25:00,0.913,40.13,1.649,392.0,3377.0,0.9485,73.88,1103.5,1.4874,116.109375,93.325,66.4,0.011105,141.2,553.25,83.175,1603.0,986.6,10170.0,10240.0,1785.0,412.0,599.7,1044.0,22.5,0.985,310.4,108.58593700000002,117.921875,118.90625,22.95,562.25,10309.0,122.74,116.24,98.98,75.69,77.73,2898.0,108.46,2.0228,1320.0,77.57,2183.0,75.69,1174.3,3.2345,2.0335,4.658,1451.0,1.9766,18.535,618.1
2009-12-04 13:26:00,0.9129,40.12,1.649,392.0,3377.0,0.9484,73.88,1103.25,1.4872,116.11718700000002,93.325,66.375,0.011105,141.4,553.25,83.15,1603.0,986.1,10170.0,10240.0,1785.0,412.2,599.8,1044.0,22.49,0.9848,310.3,108.59375,117.921875,118.90625,22.95,561.75,10309.0,122.75,116.25,98.98,75.74,77.74,2898.0,108.465,2.0228,1320.0,77.57,2183.0,75.71,1174.0,3.2325,2.0341,4.66,1451.0,1.9762,18.525,618.1
2009-12-04 13:27:00,0.9129,40.1,1.6489,391.25,3377.0,0.9483,73.87,1103.5,1.4871,116.10156200000002,93.45,66.375,0.011105,141.45,551.5,83.15,1603.0,986.1,10165.0,10240.0,1783.75,411.6,600.0,1043.25,22.51,0.9847,310.1,108.58593700000002,117.90625,118.90625,22.95,560.25,10309.0,122.74,116.25,98.98,75.68,77.74,2898.0,108.47,2.0228,1320.0,77.57,2183.0,75.69,1174.1,3.231,2.0341,4.645,1452.0,1.9758,18.525,618.1
2009-12-04 13:28:00,0.9127,40.1,1.6486,391.0,3376.0,0.948,73.87,1102.5,1.4867,116.109375,93.45,66.45,0.011105,141.6,551.0,83.2,1602.3,986.1,10160.0,10235.0,1783.75,411.9,599.6,1042.5,22.55,0.9845,309.8,108.58593700000002,117.921875,118.875,22.95,559.25,10309.0,122.74,116.25,98.98,75.57,77.63,2897.0,108.47,2.0228,1320.0,77.57,2183.0,75.58,1173.0,3.229,2.0309,4.643,1450.4,1.9735,18.5,618.1
2009-12-04 13:29:00,0.9122,40.07,1.6482,390.75,3375.0,0.9476,73.84,1102.5,1.4862,116.109375,93.45,66.45,0.011105,141.35,550.75,83.175,1602.3,986.4,10155.0,10230.0,1782.0,411.8,598.8,1042.5,22.52,0.9841,309.8,108.59375,117.921875,118.875,23.0,559.0,10304.0,122.74,116.25,98.98,75.46,77.51,2894.0,108.47,2.0228,1320.0,77.57,2183.0,75.44,1171.4,3.228,2.0254,4.628,1449.9,1.9687,18.485,618.1
2009-12-04 13:30:00,0.9124,40.04,1.6482,390.75,3375.0,0.9479,73.82,1102.0,1.486,116.11718700000002,93.45,66.5,0.011104000000000001,141.3,550.5,83.15,1602.3,986.4,10155.0,10225.0,1781.5,411.8,598.7,1041.75,22.52,0.9841,309.7,108.59375,117.921875,118.875,23.0,559.0,10304.0,122.74,116.25,98.98,75.46,77.53,2895.0,108.47,2.0228,1320.0,77.57,2183.0,75.45,1169.4,3.2295,2.0258,4.624,1449.1,1.9692,18.49,618.1
2009-12-04 13:31:00,0.9123,40.04,1.648,390.75,3375.0,0.9472,73.82,1101.75,1.4858,116.125,93.35,66.525,0.011103,141.35,550.5,83.125,1602.3,985.7,10155.0,10225.0,1781.5,411.8,598.5,1042.0,22.49,0.9839,309.8,108.59375,117.9375,118.90625,23.05,558.75,10298.0,122.74,116.25,98.98,75.42,77.52,2893.0,108.47,2.0228,1320.0,77.57,2183.0,75.42,1169.7,3.229,2.0254,4.622,1449.2,1.9685,18.49,618.1
2009-12-04 13:32:00,0.9121,40.04,1.648,391.5,3375.0,0.9474,73.83,1102.25,1.4858,116.125,93.35,66.525,0.011101999999999999,141.35,550.5,83.125,1599.8,985.2,10155.0,10225.0,1781.5,411.8,598.7,1043.0,22.48,0.9839,310.2,108.59375,117.9375,118.9375,23.05,559.0,10300.0,122.75,116.25,98.98,75.44,77.55,2894.0,108.47,2.0228,1320.0,77.57,2183.0,75.47,1169.9,3.2295,2.0272,4.6160000000000005,1449.2,1.9698,18.515,618.1
2009-12-04 13:33:00,0.9123,40.04,1.6484,390.25,3377.0,0.9474,73.85,1103.0,1.486,116.125,93.35,66.55,0.011101999999999999,141.2,550.0,83.1,1601.2,985.2,10155.0,10225.0,1781.5,411.6,599.4,1042.5,22.48,0.984,310.0,108.59375,117.9375,118.9375,23.05,558.5,10300.0,122.74,116.25,98.98,75.52,77.58,2896.0,108.465,2.0228,1320.0,77.57,2183.0,75.54,1170.9,3.2325,2.028,4.621,1449.2,1.9703,18.505,618.1
2009-12-04 13:34:00,0.9122,40.05,1.6483,390.5,3377.0,0.9474,73.88,1102.75,1.4859,116.13281200000002,93.3,66.525,0.011101999999999999,141.15,550.25,83.1,1601.2,985.2,10155.0,10225.0,1781.5,411.6,599.0,1042.5,22.47,0.9839,310.0,108.59375,117.953125,118.90625,23.05,558.75,10300.0,122.75,116.26,98.98,75.55,77.6,2895.0,108.465,2.0228,1320.0,77.57,2183.0,75.53,1170.4,3.234,2.0277,4.614,1449.2,1.9709,18.5,618.1
2009-12-04 13:35:00,0.9123,40.07,1.6483,391.0,3377.0,0.9479,73.88,1102.5,1.4859,116.13281200000002,93.3,66.525,0.011101999999999999,141.15,550.5,83.025,1601.2,985.2,10155.0,10225.0,1781.5,412.5,598.8,1042.0,22.47,0.984,309.6,108.59375,117.953125,118.90625,23.05,559.0,10300.0,122.75,116.25,98.98,75.6,77.62,2895.0,108.465,2.0228,1320.0,77.57,2183.0,75.6,1170.5,3.2335,2.0295,4.607,1451.0,1.9726,18.505,618.1
2009-12-04 13:36:00,0.9123,40.09,1.6482,391.0,3376.0,0.9478,73.88,1102.25,1.4859,116.13281200000002,93.3,66.55,0.011104000000000001,141.15,550.25,83.025,1601.2,985.2,10145.0,10225.0,1781.5,412.4,598.2,1041.75,22.45,0.9841,309.5,108.60156200000002,117.9375,118.90625,23.05,558.5,10300.0,122.75,116.25,98.98,75.48,77.5,2895.0,108.465,2.0228,1320.0,77.57,2183.0,75.49,1169.8,3.2335,2.0266,4.606,1450.9,1.9702,18.49,618.1
2009-12-04 13:37:00,0.9117,40.07,1.6477,391.0,3376.0,0.9474,73.88,1101.75,1.4852,116.13281200000002,93.35,66.525,0.011101,141.1,550.25,83.075,1601.2,985.2,10145.0,10225.0,1781.5,412.1,598.0,1041.5,22.41,0.9835,309.4,108.59375,117.953125,118.9375,23.05,558.5,10300.0,122.75,116.25,98.98,75.47,77.5,2894.0,108.465,2.0228,1320.0,77.57,2183.0,75.47,1170.0,3.233,2.0266,4.5969999999999995,1452.0,1.9697,18.495,618.1
2009-12-04 13:38:00,0.9117,40.04,1.6475,391.0,3376.0,0.9472,73.87,1101.25,1.4852,116.14843700000002,93.35,66.6,0.011101,141.1,550.0,83.1,1601.2,984.4,10145.0,10225.0,1781.5,412.1,597.7,1041.0,22.44,0.9834,309.4,108.609375,117.953125,118.9375,23.05,558.0,10300.0,122.76,116.25,98.98,75.23,77.3,2892.0,108.465,2.0228,1320.0,77.34,2183.0,75.22,1169.4,3.231,2.0218,4.599,1452.0,1.9636,18.49,618.1
2009-12-04 13:39:00,0.9116,40.07,1.6477,391.0,3374.0,0.9472,73.83,1101.5,1.4852,116.14843700000002,93.35,66.65,0.011101,141.05,549.5,83.075,1598.6,984.4,10145.0,10225.0,1781.5,412.2,597.7,1042.75,22.4,0.9834,310.0,108.60156200000002,117.953125,118.9375,23.05,557.5,10300.0,122.76,116.26,98.98,75.3,77.35,2893.0,108.465,2.0228,1320.0,77.34,2183.0,75.26,1169.2,3.23,2.0219,4.604,1450.4,1.9635,18.49,618.1
2009-12-04 13:40:00,0.9115,40.04,1.6481,390.75,3373.0,0.9471,73.83,1102.0,1.4852,116.15625,93.35,66.7,0.011101999999999999,141.05,549.5,83.05,1599.4,984.4,10145.0,10225.0,1781.5,412.0,598.0,1042.5,22.41,0.9833,309.9,108.609375,117.96875,118.9375,23.05,557.5,10300.0,122.76,116.26,98.98,75.16,77.26,2894.0,108.465,2.0228,1320.0,77.34,2183.0,75.17,1168.6,3.23,2.0209,4.612,1449.4,1.9627,18.485,618.1
2009-12-04 13:41:00,0.9117,40.03,1.6483,390.5,3373.0,0.9474,73.88,1101.75,1.4851,116.15625,93.35,66.6,0.011101999999999999,141.1,549.25,83.1,1599.4,985.0,10145.0,10225.0,1781.5,412.0,598.1,1042.75,22.42,0.9834,310.0,108.60156200000002,117.96875,118.96875,23.05,557.25,10300.0,122.77,116.26,98.98,75.15,77.25,2894.0,108.465,2.0228,1320.0,77.34,2183.0,75.16,1169.7,3.232,2.0216,4.6,1450.0,1.962,18.495,618.1
2009-12-04 13:42:00,0.9115,40.06,1.6481,391.0,3372.0,0.9473,73.82,1102.0,1.4851,116.14843700000002,93.3,66.6,0.011101999999999999,141.1,549.0,83.1,1599.4,985.0,10135.0,10205.0,1781.5,412.0,598.1,1042.75,22.41,0.9833,310.0,108.59375,117.9375,118.96875,23.05,557.25,10300.0,122.77,116.26,98.98,75.26,77.36,2893.0,108.465,2.0228,1320.0,77.34,2183.0,75.27,1169.1,3.2335,2.0225,4.61,1450.0,1.9607,18.485,618.1
2009-12-04 13:43:00,0.9121,40.07,1.6484,391.0,3372.0,0.9479,73.84,1102.5,1.4856,116.14843700000002,93.3,66.625,0.011103,141.15,549.5,83.05,1599.6,985.0,10145.0,10205.0,1781.5,412.4,598.8,1044.5,22.4,0.9837,310.7,108.59375,117.953125,118.96875,23.05,557.75,10300.0,122.76,116.26,98.98,75.43,77.53,2896.0,108.465,2.0228,1320.0,77.34,2183.0,75.45,1170.3,3.236,2.0276,4.6080000000000005,1451.4,1.9659,18.5,618.1
2009-12-04 13:44:00,0.9119,40.05,1.6482,390.75,3372.0,0.9478,73.9,1103.0,1.4857,116.140625,93.3,66.675,0.011103,141.2,549.25,83.075,1600.4,985.0,10145.0,10205.0,1781.5,412.4,599.4,1042.75,22.4,0.9836,309.9,108.59375,117.9375,118.90625,23.0,557.5,10300.0,122.76,116.26,98.98,75.45,77.51,2896.0,108.465,2.0228,1320.0,77.34,2183.0,75.43,1170.5,3.237,2.0275,4.611000000000001,1451.4,1.9665,18.51,618.1
2009-12-04 13:45:00,0.9119,40.05,1.6482,390.75,3375.0,0.9474,73.88,1103.0,1.4855,116.13281200000002,93.25,66.7,0.011097,141.1,549.25,83.175,1600.4,985.0,10150.0,10205.0,1781.5,412.4,599.3,1043.0,22.4,0.9837,310.2,108.59375,117.921875,118.90625,23.0,557.25,10300.0,122.76,116.26,98.98,75.38,77.45,2896.0,108.465,2.0228,1320.0,77.34,2183.0,75.37,1171.1,3.236,2.0266,4.614,1451.5,1.9655,18.505,618.1
2009-12-04 13:46:00,0.9118,40.05,1.6482,390.75,3376.0,0.9473,73.88,1103.0,1.4855,116.140625,93.25,66.8,0.011095,141.1,549.25,83.15,1600.4,985.0,10150.0,10205.0,1781.5,412.4,599.3,1042.75,22.36,0.9836,310.2,108.60156200000002,117.9375,118.9375,23.0,557.75,10300.0,122.76,116.26,98.98,75.4,77.43,2896.0,108.465,2.0228,1320.0,77.34,2183.0,75.4,1170.9,3.236,2.0271,4.612,1451.2,1.9669,18.515,618.1
2009-12-04 13:47:00,0.912,40.09,1.6483,390.75,3376.0,0.9473,73.88,1102.5,1.4854,116.15625,93.25,66.8,0.011094,141.1,549.25,83.15,1600.4,985.0,10150.0,10205.0,1781.5,412.4,599.2,1043.25,22.37,0.9837,310.1,108.59375,117.96875,119.0,23.0,557.75,10300.0,122.76,116.26,98.98,75.37,77.39,2895.0,108.465,2.0228,1320.0,77.34,2183.0,75.36,1171.0,3.236,2.026,4.602,1456.7,1.9664,18.51,618.1
2009-12-04 13:48:00,0.9121,40.05,1.6481,390.25,3374.0,0.9473,73.86,1102.25,1.4852,116.15625,93.25,66.75,0.011092,141.1,549.25,83.125,1600.4,985.0,10150.0,10215.0,1781.5,412.2,599.0,1042.5,22.38,0.9835,309.9,108.59375,117.96875,118.96875,23.0,557.0,10300.0,122.76,116.26,98.98,75.29,77.33,2894.0,108.465,2.0228,1320.0,77.34,2183.0,75.29,1170.0,3.2345,2.0233,4.6,1456.7,1.964,18.5,618.1
2009-12-04 13:49:00,0.9121,40.07,1.6478,390.25,3374.0,0.9473,73.83,1102.0,1.4851,116.171875,93.25,66.825,0.011085,141.05,549.25,83.1,1600.4,985.0,10150.0,10215.0,1781.5,412.1,599.0,1043.0,22.38,0.9833,310.1,108.60156200000002,117.984375,119.03125,23.0,557.0,10300.0,122.76,116.26,98.98,75.34,77.37,2894.0,108.465,2.0228,1320.0,77.34,2183.0,75.31,1170.0,3.2355,2.0247,4.5969999999999995,1455.0,1.9647,18.5,618.1
2009-12-04 13:50:00,0.9113,40.06,1.647,390.25,3374.0,0.9469,73.84,1101.25,1.4843,116.16406200000002,93.25,66.875,0.01108,141.05,549.25,83.1,1597.2,985.0,10145.0,10215.0,1781.5,412.2,598.3,1043.5,22.4,0.9825,310.1,108.60156200000002,117.984375,119.0,23.0,557.0,10300.0,122.76,116.26,98.98,75.17,77.24,2892.0,108.465,2.0228,1320.0,77.34,2183.0,75.18,1169.2,3.232,2.0224,4.586,1454.0,1.9625,18.49,618.1
2009-12-04 13:51:00,0.9113,40.07,1.6467,390.25,3375.0,0.9464,73.83,1101.5,1.4839,116.16406200000002,93.3,66.85,0.011067,141.05,549.25,83.125,1597.2,985.0,10155.0,10215.0,1782.0,412.3,598.1,1043.5,22.38,0.9823,310.2,108.60156200000002,117.984375,119.03125,23.0,557.25,10287.0,122.77,116.26,98.98,75.23,77.29,2891.0,108.465,2.0228,1320.0,77.34,2183.0,75.25,1169.7,3.23,2.0221,4.601,1453.6,1.962,18.485,618.1
2009-12-04 13:52:00,0.9112,40.08,1.6459,390.25,3375.0,0.9461,73.83,1100.0,1.4837,116.16406200000002,93.3,66.85,0.011071,141.05,549.0,83.1,1597.2,985.0,10150.0,10215.0,1782.0,412.3,597.1,1044.0,22.4,0.9823,310.4,108.60156200000002,117.984375,119.0,23.05,557.25,10287.0,122.76,116.26,98.98,75.13,77.2,2890.0,108.465,2.0228,1320.0,77.34,2183.0,75.15,1168.2,3.2285,2.0209,4.6,1452.8,1.961,18.475,618.1
2009-12-04 13:53:00,0.9109,40.07,1.6458,390.25,3375.0,0.946,73.85,1100.25,1.4837,116.15625,93.3,66.75,0.011071,141.05,549.0,83.075,1597.2,985.0,10150.0,10215.0,1780.5,412.5,596.7,1044.25,22.41,0.9823,310.6,108.60156200000002,117.96875,119.0,23.05,557.25,10287.0,122.76,116.26,98.98,75.0,77.11,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.02,1164.5,3.227,2.0183,4.613,1450.6,1.9586,18.48,618.1
2009-12-04 13:54:00,0.9107,40.05,1.6456,390.25,3375.0,0.9459,73.87,1099.25,1.4834,116.17968700000002,93.3,66.75,0.011073999999999999,141.1,549.0,83.1,1597.2,982.6,10140.0,10210.0,1779.5,412.3,596.4,1043.75,22.39,0.9821,310.5,108.60156200000002,117.984375,119.03125,23.1,557.0,10276.0,122.77,116.26,98.98,74.88,76.97,2888.0,108.465,2.0228,1320.0,77.34,2183.0,74.87,1163.0,3.225,2.0157,4.605,1449.6,1.955,18.47,618.1
2009-12-04 13:55:00,0.9109,40.07,1.6457,390.25,3376.0,0.9462,73.85,1099.5,1.4839,116.17968700000002,93.3,66.725,0.011071,141.05,549.0,83.075,1597.2,982.6,10140.0,10210.0,1778.75,412.3,596.6,1045.0,22.39,0.9824,310.8,108.609375,117.984375,119.0625,23.15,558.0,10276.0,122.77,116.26,98.98,75.08,77.13,2888.0,108.465,2.0228,1320.0,77.34,2183.0,75.08,1161.9,3.2265,2.0208,4.613,1449.6,1.9605,18.47,618.1
2009-12-04 13:56:00,0.9116,40.06,1.6456,390.25,3375.0,0.9465,73.85,1099.75,1.4845,116.17968700000002,93.35,66.725,0.011071,141.0,549.25,83.1,1597.2,982.6,10145.0,10210.0,1778.75,412.2,596.8,1044.75,22.39,0.9828,310.8,108.60156200000002,117.984375,119.0625,23.05,557.25,10276.0,122.77,116.26,98.98,75.07,77.12,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.02,1163.1,3.226,2.0184,4.602,1449.3,1.9574,18.48,618.1
2009-12-04 13:57:00,0.9111,40.05,1.6456,390.25,3385.0,0.946,73.89,1099.25,1.4841,116.171875,93.35,66.75,0.011072,141.1,549.25,83.1,1597.2,982.6,10145.0,10210.0,1778.75,412.4,596.8,1046.0,22.37,0.9826,311.4,108.60156200000002,117.984375,119.0625,23.05,557.5,10276.0,122.77,116.26,98.98,74.89,77.01,2888.0,108.465,2.0228,1320.0,77.34,2183.0,74.94,1163.4,3.223,2.0161,4.605,1450.2,1.955,18.475,618.1
2009-12-04 13:58:00,0.911,40.07,1.6459,390.25,3382.0,0.9459,73.83,1099.75,1.4839,116.171875,93.35,66.7,0.011072,141.2,549.5,83.1,1594.5,982.6,10145.0,10210.0,1778.75,412.8,596.8,1046.25,22.38,0.9826,311.4,108.609375,117.96875,119.0625,23.1,558.0,10276.0,122.77,116.26,98.98,75.05,77.11,2890.0,108.465,2.0228,1320.0,77.34,2183.0,75.04,1163.1,3.221,2.0195,4.613,1450.8,1.9593,18.485,618.1
2009-12-04 13:59:00,0.9108,40.05,1.6453,390.25,3380.0,0.9458,73.83,1099.25,1.4836,116.17968700000002,93.4,66.775,0.011072,141.15,549.5,83.125,1594.6,982.6,10145.0,10210.0,1778.75,412.5,596.7,1045.5,22.37,0.9826,311.3,108.60156200000002,118.0,119.09375,23.1,557.5,10276.0,122.77,116.26,98.98,74.98,77.01,2889.0,108.465,2.0228,1320.0,77.34,2183.0,74.99,1161.8,3.2195,2.0178,4.607,1450.0,1.9596,18.47,618.1
2009-12-04 14:00:00,0.9108,40.04,1.6452,390.25,3380.0,0.946,73.83,1099.0,1.4836,116.19531200000002,93.45,66.875,0.011072,141.0,549.0,83.15,1594.6,981.7,10135.0,10210.0,1778.0,412.4,596.0,1045.25,22.4,0.9824,311.5,108.609375,118.015625,119.125,23.1,557.0,10276.0,122.79,116.27,98.98,75.01,77.03,2888.0,108.465,2.0228,1320.0,77.34,2183.0,74.98,1158.5,3.2175,2.0174,4.603,1448.0,1.9578,18.44,618.1
2009-12-04 14:01:00,0.911,40.05,1.6454,390.25,3389.0,0.9463,73.83,1099.25,1.4838,116.1875,93.4,66.875,0.011073000000000001,141.0,549.0,83.2,1594.6,981.1,10140.0,10210.0,1779.0,412.8,596.1,1045.0,22.37,0.9826,311.2,108.60156200000002,117.984375,119.09375,23.1,557.75,10276.0,122.78,116.27,98.98,75.05,77.04,2888.0,108.465,2.0228,1320.0,77.34,2183.0,75.03,1160.3,3.2135,2.0179,4.61,1445.7,1.9598,18.465,618.1
2009-12-04 14:02:00,0.9108,40.07,1.6452,390.25,3389.0,0.9461,73.81,1099.75,1.4838,116.17968700000002,93.3,66.825,0.011068000000000001,141.0,549.0,83.2,1594.6,981.1,10145.0,10210.0,1779.0,412.7,596.4,1044.75,22.37,0.9827,311.0,108.60156200000002,117.984375,119.09375,23.1,557.75,10276.0,122.78,116.27,98.98,75.11,77.13,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.12,1160.7,3.215,2.0192,4.6080000000000005,1447.9,1.9612,18.475,618.1
2009-12-04 14:03:00,0.9113,40.04,1.6452,390.25,3389.0,0.9459,73.79,1099.5,1.4837,116.1875,93.3,66.875,0.011067,141.0,549.5,83.2,1594.6,981.1,10145.0,10210.0,1779.0,412.5,596.4,1044.0,22.37,0.9825,310.7,108.609375,117.984375,119.0625,23.1,557.75,10276.0,122.78,116.27,98.98,75.1,77.12,2890.0,108.465,2.0228,1320.0,77.34,2183.0,75.09,1160.4,3.215,2.0198,4.604,1447.9,1.9619,18.48,618.1
2009-12-04 14:04:00,0.9113,40.04,1.6452,390.25,3389.0,0.9463,73.81,1099.75,1.484,116.1875,93.3,66.85,0.011067,141.0,549.75,83.2,1594.6,981.1,10145.0,10210.0,1779.0,412.0,596.4,1044.25,22.37,0.9826,310.8,108.609375,117.984375,119.09375,23.1,558.0,10276.0,122.78,116.27,98.98,75.23,77.29,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.24,1162.6,3.2145,2.0236,4.612,1450.0,1.9657,18.54,618.1
2009-12-04 14:05:00,0.9112,40.04,1.6451,390.0,3389.0,0.9462,73.79,1100.0,1.4839,116.203125,93.35,66.825,0.011067,141.0,550.0,83.2,1594.6,981.1,10145.0,10210.0,1779.0,412.0,596.8,1044.0,22.37,0.9826,310.7,108.609375,117.984375,119.125,23.1,558.25,10276.0,122.78,116.27,98.98,75.18,77.23,2890.0,108.465,2.0228,1320.0,77.34,2183.0,75.2,1163.4,3.216,2.0225,4.622,1450.0,1.962,18.575,618.1
2009-12-04 14:06:00,0.9113,40.03,1.6453,390.5,3389.0,0.946,73.79,1099.5,1.4838,116.21093700000002,93.275,66.8,0.011068000000000001,141.0,550.5,83.2,1594.6,981.1,10145.0,10210.0,1779.0,411.5,596.5,1043.75,22.37,0.9825,310.6,108.61718700000002,118.0,119.125,23.1,558.5,10277.0,122.78,116.27,98.98,75.14,77.18,2890.0,108.465,2.0228,1320.0,77.34,2183.0,75.12,1162.7,3.215,2.0209,4.618,1450.7,1.9631,18.54,618.1
2009-12-04 14:07:00,0.9111,40.05,1.6451,390.0,3389.0,0.9457,73.79,1099.25,1.4834,116.21093700000002,93.35,66.8,0.011067,141.0,550.25,83.2,1594.6,981.1,10145.0,10210.0,1779.0,411.7,596.4,1044.0,22.37,0.9823,310.7,108.609375,117.984375,119.125,23.1,558.5,10277.0,122.78,116.27,98.98,75.13,77.18,2890.0,108.465,2.0228,1320.0,77.34,2183.0,75.11,1161.9,3.2155,2.019,4.618,1450.7,1.9614,18.53,618.1
2009-12-04 14:08:00,0.9107,40.02,1.6451,390.0,3389.0,0.9455,73.77,1098.75,1.4834,116.21093700000002,93.25,66.8,0.011066,141.0,550.25,83.2,1594.6,982.0,10140.0,10210.0,1777.75,412.4,595.7,1044.0,22.37,0.9823,310.7,108.625,117.984375,119.125,23.1,558.0,10277.0,122.79,116.26,98.98,75.07,77.14,2888.0,108.465,2.0228,1320.0,77.34,2183.0,75.1,1160.0,3.214,2.0177,4.618,1447.2,1.9614,18.525,618.1
2009-12-04 14:09:00,0.9108,40.03,1.6454,389.0,3389.0,0.9457,73.8,1099.0,1.4836,116.21093700000002,93.25,66.8,0.011065,141.0,549.25,83.2,1594.6,982.0,10140.0,10210.0,1777.75,412.3,595.8,1043.0,22.37,0.9824,310.3,108.61718700000002,117.984375,119.125,23.1,556.75,10277.0,122.79,116.26,98.98,75.15,77.17,2888.0,108.465,2.0228,1320.0,77.34,2183.0,75.15,1159.7,3.2105,2.0185,4.622,1447.3,1.9634,18.53,618.1
2009-12-04 14:10:00,0.9105,40.02,1.6451,389.25,3389.0,0.9453,73.77,1097.75,1.4833,116.21875,93.275,66.8,0.011065,141.0,549.0,83.2,1594.6,982.0,10130.0,10210.0,1776.0,411.9,595.1,1042.0,22.37,0.9821,310.0,108.625,118.015625,119.15625,23.15,556.75,10267.0,122.79,116.26,98.98,75.04,77.06,2886.0,108.465,2.0228,1320.0,77.34,2183.0,75.04,1160.0,3.211,2.0164,4.605,1447.2,1.96,18.49,618.1
2009-12-04 14:11:00,0.911,40.05,1.6452,389.5,3389.0,0.9454,73.91,1098.75,1.4837,116.234375,93.2,66.8,0.011068000000000001,141.0,549.75,83.2,1594.6,982.0,10140.0,10210.0,1776.0,412.3,596.0,1043.25,22.37,0.9823,310.5,108.625,118.03125,119.1875,23.1,557.75,10259.0,122.8,116.27,98.98,75.04,77.04,2888.0,108.465,2.0228,1320.0,77.34,2183.0,75.04,1160.3,3.2115,2.0177,4.61,1447.1,1.96,18.48,618.1
2009-12-04 14:12:00,0.9109,40.04,1.6453,389.0,3389.0,0.9452,73.89,1099.0,1.4834,116.21875,93.2,66.8,0.011064000000000001,141.0,549.75,83.2,1594.6,983.1,10140.0,10210.0,1778.0,412.5,596.3,1043.5,22.37,0.9823,310.4,108.625,118.015625,119.125,23.1,557.25,10265.0,122.79,116.27,98.98,75.07,77.09,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.06,1160.9,3.2125,2.018,4.598,1449.0,1.9598,18.475,618.1
2009-12-04 14:13:00,0.9111,40.07,1.6458,388.75,3389.0,0.9453,73.8,1098.75,1.4838,116.21093700000002,93.2,66.875,0.011063,141.0,550.0,83.2,1594.6,983.1,10140.0,10210.0,1778.75,413.6,596.4,1044.0,22.37,0.9824,310.4,108.61718700000002,118.015625,119.15625,23.1,559.0,10265.0,122.79,116.27,98.98,75.13,77.13,2888.0,108.465,2.0228,1320.0,77.34,2183.0,75.13,1160.9,3.2125,2.0199,4.602,1449.2,1.9603,18.48,618.1
2009-12-04 14:14:00,0.9111,40.02,1.6454,388.75,3389.0,0.9453,73.84,1099.0,1.4836,116.203125,93.2,66.8,0.011056,141.0,549.25,83.2,1594.6,983.1,10145.0,10210.0,1778.75,412.9,596.3,1043.25,22.37,0.9823,310.3,108.61718700000002,118.0,119.15625,23.1,558.5,10265.0,122.79,116.26,98.98,75.14,77.16,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.14,1160.6,3.2125,2.0193,4.601,1449.3,1.9606,18.485,618.1
2009-12-04 14:15:00,0.911,40.13,1.6451,388.5,3389.0,0.9453,73.84,1099.25,1.4836,116.17968700000002,93.2,66.8,0.011053,141.0,549.0,83.225,1594.6,983.1,10150.0,10210.0,1778.75,412.8,596.6,1045.25,22.37,0.9824,310.8,108.609375,117.953125,119.0625,23.05,557.5,10265.0,122.77,116.26,98.98,75.2,77.23,2889.0,108.465,2.0228,1320.0,77.34,2183.0,75.2,1160.6,3.215,2.0215,4.599,1449.3,1.9632,18.48,618.1
