,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-02-05 05:56:00,113.0625,0.861,37.09,1.5695,353.25,3100.0,0.9282,68.78,1052.5,1.3688,116.875,97.65,66.7,0.011182,132.65,486.0,89.75,1453.5,894.8,9910.0,9955.0,1728.5,380.5,584.6,915.25,27.74,0.9321,271.9,109.08593700000002,118.546875,124.34375,119.0625,25.1,473.0,9911.0,124.14,117.88,100.68,73.03,71.76,2644.0,108.825,1.896,1.909,1296.0,71.78,2234.0,73.02,1054.7,2.827,1.9215,5.459,1481.7,1.939,15.125,741.2
2010-02-05 05:57:00,113.0625,0.8611,37.09,1.5695,353.25,3100.0,0.9285,68.78,1052.0,1.3688,116.88281200000002,97.65,66.7,0.011181,132.65,486.0,89.75,1453.5,894.8,9910.0,9940.0,1728.5,380.5,584.1,915.5,27.74,0.9319,271.9,109.09375,118.5625,124.34375,119.09375,25.1,473.0,9903.0,124.16,117.88,100.68,73.03,71.72,2639.0,108.83,1.896,1.909,1296.0,71.78,2236.0,72.98,1054.5,2.825,1.9213,5.461,1481.7,1.939,15.135,741.2
2010-02-05 05:58:00,113.0625,0.8608,37.09,1.5693,353.25,3100.0,0.9285,68.78,1051.5,1.3685,116.890625,97.625,66.7,0.011181,132.65,486.0,89.75,1453.5,894.8,9910.0,9940.0,1728.25,380.5,584.0,915.5,27.74,0.9318,272.0,109.09375,118.5625,124.34375,119.09375,25.1,472.75,9897.0,124.18,117.9,100.74,72.9,71.65,2639.0,108.83,1.896,1.909,1296.0,71.78,2236.0,72.92,1054.4,2.8255,1.9191,5.452999999999999,1481.7,1.9354,15.125,741.2
2010-02-05 05:59:00,113.0625,0.861,37.12,1.5696,353.25,3100.0,0.9286,68.74,1051.5,1.3687,116.890625,97.625,66.7,0.011182,132.65,486.0,89.75,1453.5,894.8,9910.0,9945.0,1728.25,380.5,583.9,915.5,27.74,0.9319,272.0,109.09375,118.5625,124.34375,119.09375,25.1,472.75,9899.0,124.17,117.88,100.74,72.94,71.65,2638.0,108.83,1.896,1.909,1296.0,71.78,2236.0,72.94,1055.0,2.8245,1.9196,5.455,1481.7,1.9354,15.14,741.2
2010-02-05 06:00:00,113.0625,0.8608,37.12,1.5694,353.25,3100.0,0.9285,68.74,1051.5,1.3684,116.890625,97.625,66.7,0.011179999999999999,132.65,486.0,89.75,1453.5,894.8,9910.0,9950.0,1728.5,380.5,583.7,915.5,27.74,0.9319,272.0,109.08593700000002,118.5625,124.34375,119.09375,25.1,472.75,9901.0,124.16,117.88,100.74,72.92,71.63,2637.0,108.825,1.896,1.909,1296.0,71.78,2236.0,72.91,1055.4,2.823,1.92,5.456,1478.0,1.9354,15.13,741.2
2010-02-05 06:01:00,113.0625,0.8608,37.12,1.5696,353.25,3100.0,0.9285,68.74,1051.0,1.3682,116.921875,97.625,66.7,0.011181,132.65,486.0,89.75,1453.5,894.8,9910.0,9940.0,1727.75,380.5,583.8,915.5,27.69,0.9318,272.0,109.10156200000002,118.609375,124.34375,119.125,25.1,472.75,9895.0,124.2,117.91,100.8,72.8,71.54,2637.0,108.835,1.896,1.909,1296.0,71.78,2236.0,72.82,1054.5,2.8215,1.9185,5.456,1478.0,1.9354,15.12,739.9
2010-02-05 06:02:00,113.0625,0.8607,37.12,1.5692,353.25,3100.0,0.9283,68.74,1051.0,1.3684,116.91406200000002,97.625,66.7,0.011184,132.65,486.0,89.75,1453.5,894.8,9910.0,9945.0,1727.75,380.5,583.9,915.5,27.69,0.932,272.0,109.109375,118.609375,124.34375,119.15625,25.1,472.75,9894.0,124.18,117.9,100.82,72.83,71.55,2636.0,108.835,1.896,1.909,1295.0,71.78,2236.0,72.81,1055.4,2.823,1.9183,5.456,1478.0,1.934,15.125,739.9
2010-02-05 06:03:00,113.0625,0.8614,37.12,1.5698,353.25,3100.0,0.9287,68.7,1051.25,1.369,116.92968700000002,97.625,66.7,0.011183,132.65,486.0,89.75,1453.5,894.8,9910.0,9945.0,1727.75,380.5,584.1,915.5,27.68,0.9323,272.0,109.11718700000002,118.609375,124.34375,119.09375,25.1,472.5,9897.0,124.2,117.92,100.86,72.87,71.59,2637.0,108.84,1.896,1.909,1295.0,71.78,2236.0,72.87,1055.2,2.8235,1.9192,5.452999999999999,1478.0,1.934,15.14,739.0
2010-02-05 06:04:00,113.0625,0.8619,37.12,1.57,353.0,3100.0,0.9288,68.83,1051.75,1.3693,116.9375,97.625,66.7,0.011182,132.65,486.0,89.75,1453.5,894.8,9910.0,9935.0,1728.25,380.5,584.3,915.5,27.68,0.9326,272.0,109.109375,118.609375,124.34375,119.09375,25.1,472.5,9899.0,124.18,117.91,100.86,72.88,71.59,2638.0,108.84,1.896,1.909,1295.0,71.78,2235.0,72.88,1055.5,2.8245,1.9199,5.4510000000000005,1476.1,1.934,15.125,739.0
2010-02-05 06:05:00,113.0625,0.8621,37.12,1.5701,353.0,3100.0,0.9288,68.83,1052.5,1.3695,116.921875,97.625,66.7,0.011181,132.65,486.0,89.75,1453.5,894.8,9915.0,9945.0,1729.5,380.5,584.8,916.0,27.7,0.9327,271.9,109.109375,118.578125,124.34375,119.0625,25.1,472.25,9904.0,124.17,117.91,100.82,72.92,71.6,2642.0,108.835,1.896,1.909,1295.0,71.78,2235.0,72.89,1055.9,2.8255,1.9205,5.4510000000000005,1477.0,1.934,15.14,739.0
2010-02-05 06:06:00,113.0625,0.8614,37.12,1.5693,353.0,3100.0,0.9283,68.83,1052.0,1.3688,116.92968700000002,97.625,66.7,0.011184,132.65,486.0,89.75,1453.5,894.8,9915.0,9945.0,1729.0,380.5,584.6,915.5,27.67,0.9324,271.9,109.109375,118.59375,124.34375,119.09375,25.1,472.25,9903.0,124.19,117.92,100.96,72.86,71.59,2642.0,108.84,1.896,1.909,1295.0,71.78,2235.0,72.86,1054.9,2.8235,1.9205,5.452999999999999,1477.0,1.934,15.125,738.9
2010-02-05 06:07:00,113.0625,0.8616,37.09,1.5692,353.0,3100.0,0.9285,68.76,1052.75,1.3693,116.921875,97.625,66.7,0.011184,132.65,486.0,89.75,1453.5,894.8,9915.0,9945.0,1729.5,380.5,585.1,915.5,27.69,0.9325,271.9,109.109375,118.59375,124.34375,119.09375,25.1,472.5,9908.0,124.17,117.9,100.94,72.88,71.63,2643.0,108.83,1.896,1.909,1295.0,71.78,2235.0,72.89,1055.1,2.826,1.92,5.452999999999999,1475.8,1.934,15.13,739.0
2010-02-05 06:08:00,113.0625,0.8618,37.09,1.5698,353.0,3100.0,0.9288,68.76,1053.0,1.3698,116.921875,97.625,66.7,0.011183,132.55,486.0,89.75,1453.5,894.8,9920.0,9950.0,1730.0,380.5,585.2,915.75,27.7,0.9329,271.9,109.109375,118.578125,124.34375,119.0625,25.1,472.75,9908.0,124.17,117.9,100.94,72.88,71.63,2643.0,108.83,1.896,1.909,1295.0,71.78,2235.0,72.9,1055.1,2.825,1.92,5.45,1475.8,1.934,15.14,738.7
2010-02-05 06:09:00,113.0625,0.8621,37.11,1.5699,353.25,3100.0,0.929,68.76,1053.5,1.3701,116.91406200000002,97.625,66.725,0.011182,132.55,486.0,89.75,1453.5,894.8,9925.0,9955.0,1731.0,380.5,585.6,915.75,27.67,0.933,271.9,109.109375,118.5625,124.34375,119.0625,25.1,472.75,9913.0,124.17,117.9,100.96,72.94,71.69,2644.0,108.83,1.896,1.909,1295.0,71.78,2235.0,72.95,1055.9,2.827,1.9217,5.45,1475.8,1.9386,15.14,738.8
2010-02-05 06:10:00,113.0625,0.8622,37.11,1.5702,353.25,3100.0,0.9292,68.76,1054.0,1.3701,116.91406200000002,97.625,66.725,0.011182,132.55,486.0,89.75,1453.5,894.8,9925.0,9955.0,1731.25,380.5,585.7,915.75,27.67,0.9334,271.9,109.109375,118.5625,124.34375,119.0625,25.1,472.75,9916.0,124.15,117.89,100.96,73.02,71.74,2646.0,108.825,1.896,1.909,1295.0,71.78,2235.0,73.01,1055.7,2.8265,1.9224,5.45,1475.8,1.9386,15.155,738.8
2010-02-05 06:11:00,113.0625,0.8617,37.11,1.5699,353.25,3100.0,0.9285,68.76,1053.25,1.3698,116.91406200000002,97.625,66.725,0.011183,132.7,486.0,89.75,1453.5,894.8,9925.0,9950.0,1730.0,380.5,585.5,915.75,27.67,0.9329,271.9,109.109375,118.5625,124.34375,119.0625,25.1,472.75,9911.0,124.13,117.88,100.96,72.99,71.69,2643.0,108.82,1.896,1.909,1296.0,71.78,2235.0,72.97,1056.0,2.827,1.9224,5.452000000000001,1475.8,1.9386,15.14,738.8
2010-02-05 06:12:00,113.0625,0.8614,37.1,1.5699,353.75,3100.0,0.9284,68.76,1053.75,1.3698,116.91406200000002,97.625,66.725,0.011179000000000001,132.7,486.0,89.75,1453.5,894.8,9925.0,9950.0,1730.5,381.5,585.6,915.75,27.68,0.9329,271.9,109.10156200000002,118.546875,124.34375,119.0625,25.1,473.0,9914.0,124.13,117.87,100.96,72.94,71.66,2645.0,108.82,1.896,1.909,1296.0,71.78,2235.0,72.95,1055.5,2.825,1.9202,5.452000000000001,1475.8,1.938,15.145,738.8
2010-02-05 06:13:00,113.0625,0.8614,37.1,1.5697,353.5,3100.0,0.9285,68.76,1053.75,1.3695,116.91406200000002,97.625,66.725,0.011179000000000001,132.7,486.0,89.75,1453.5,894.8,9925.0,9955.0,1730.75,382.5,585.8,915.5,27.67,0.9328,271.9,109.10156200000002,118.5625,124.34375,119.0625,25.1,473.0,9916.0,124.12,117.87,100.92,72.95,71.66,2647.0,108.825,1.896,1.909,1296.0,71.78,2235.0,72.94,1055.3,2.8225,1.9202,5.45,1477.9,1.938,15.12,738.6
2010-02-05 06:14:00,113.0625,0.8614,37.1,1.5697,353.5,3100.0,0.9282,68.76,1053.75,1.3694,116.91406200000002,97.625,66.725,0.011177,132.65,486.0,89.75,1453.5,894.8,9925.0,9950.0,1730.5,382.5,585.6,915.5,27.66,0.9327,271.9,109.10156200000002,118.5625,124.34375,119.0625,25.1,473.0,9914.0,124.13,117.88,100.92,72.91,71.64,2646.0,108.825,1.896,1.909,1295.0,71.78,2235.0,72.93,1054.6,2.8215,1.9195,5.452000000000001,1477.9,1.9367,15.1,738.6
2010-02-05 06:15:00,113.0625,0.8616,37.1,1.5699,353.5,3100.0,0.9284,68.76,1053.75,1.3699,116.90625,97.625,66.725,0.011176,132.65,486.0,89.75,1453.5,894.8,9925.0,9950.0,1730.25,382.5,585.6,915.5,27.66,0.9329,271.9,109.10156200000002,118.5625,124.34375,119.03125,25.1,473.0,9915.0,124.13,117.87,100.92,72.94,71.68,2645.0,108.825,1.896,1.909,1298.0,71.78,2235.0,72.97,1054.7,2.8215,1.9195,5.452000000000001,1477.9,1.937,15.125,738.5
2010-02-05 06:16:00,113.0625,0.8615,37.13,1.5698,353.5,3100.0,0.9286,68.76,1053.5,1.3695,116.91406200000002,97.625,66.725,0.011178,132.65,486.0,89.75,1453.5,894.8,9920.0,9950.0,1730.0,382.5,585.5,916.0,27.68,0.9328,272.1,109.109375,118.578125,124.34375,119.0625,25.1,473.0,9912.0,124.16,117.89,100.98,73.02,71.72,2645.0,108.825,1.896,1.909,1298.0,71.78,2235.0,73.01,1054.8,2.824,1.9217,5.452000000000001,1477.9,1.9402,15.125,738.5
2010-02-05 06:17:00,113.0625,0.8612,37.11,1.5692,353.5,3100.0,0.9283,68.76,1053.25,1.369,116.91406200000002,97.625,66.725,0.011175,132.65,486.0,89.75,1453.5,894.8,9925.0,9950.0,1729.25,382.5,585.3,916.0,27.66,0.9323,272.1,109.10156200000002,118.578125,124.34375,119.0625,25.1,473.0,9909.0,124.16,117.89,100.94,72.99,71.69,2642.0,108.825,1.896,1.909,1298.0,71.78,2236.0,72.97,1053.8,2.822,1.9209,5.452999999999999,1476.4,1.9388,15.115,738.3
2010-02-05 06:18:00,113.0625,0.8611,37.1,1.5692,353.5,3100.0,0.9282,68.76,1053.25,1.3689,116.91406200000002,97.625,66.725,0.011175,132.8,486.0,89.75,1453.5,894.8,9925.0,9950.0,1729.25,382.5,585.5,916.0,27.66,0.9321,272.1,109.10156200000002,118.578125,124.34375,119.0625,25.1,473.0,9911.0,124.15,117.89,100.9,72.96,71.69,2645.0,108.825,1.896,1.909,1297.0,71.78,2236.0,72.97,1054.3,2.8225,1.9209,5.452999999999999,1475.3,1.9388,15.105,738.6
2010-02-05 06:19:00,113.0625,0.8614,37.1,1.5697,353.5,3100.0,0.9284,68.76,1053.5,1.3696,116.91406200000002,97.625,66.725,0.011176,132.7,486.0,89.75,1453.5,894.8,9925.0,9955.0,1729.5,382.5,585.5,915.5,27.68,0.9326,272.1,109.10156200000002,118.578125,124.34375,119.0625,25.1,473.0,9912.0,124.14,117.88,100.88,73.03,71.73,2646.0,108.815,1.896,1.909,1297.0,71.78,2236.0,73.02,1054.8,2.826,1.9227,5.452999999999999,1475.3,1.94,15.125,738.8
2010-02-05 06:20:00,113.0625,0.8617,37.13,1.57,353.5,3100.0,0.9284,68.76,1053.75,1.3701,116.90625,97.625,66.725,0.011176,132.8,486.0,89.75,1453.5,894.8,9925.0,9955.0,1730.0,382.5,585.6,915.5,27.69,0.9329,272.1,109.10156200000002,118.5625,124.34375,119.0625,25.1,473.0,9917.0,124.12,117.87,100.88,73.11,71.84,2648.0,108.815,1.896,1.909,1297.0,71.78,2236.0,73.1,1055.5,2.828,1.9238,5.452000000000001,1475.3,1.943,15.135,739.5
2010-02-05 06:21:00,113.0625,0.8616,37.13,1.5697,352.75,3100.0,0.9282,68.76,1053.25,1.3699,116.91406200000002,97.625,66.75,0.011177,132.8,486.0,89.75,1453.5,894.8,9920.0,9955.0,1729.5,382.5,585.5,915.25,27.71,0.9325,272.1,109.10156200000002,118.578125,124.34375,119.0625,25.1,472.75,9913.0,124.15,117.88,100.88,73.11,71.83,2645.0,108.825,1.896,1.909,1295.0,71.78,2236.0,73.09,1055.2,2.828,1.9252,5.4639999999999995,1475.3,1.943,15.12,739.4
2010-02-05 06:22:00,113.0625,0.8618,37.11,1.5697,353.0,3100.0,0.9285,68.85,1053.75,1.3701,116.91406200000002,97.625,66.75,0.011177,132.8,486.0,89.75,1453.5,894.8,9925.0,9955.0,1730.0,382.5,585.5,915.25,27.75,0.9327,272.1,109.10156200000002,118.578125,124.34375,119.0625,25.1,473.0,9916.0,124.15,117.89,100.88,73.05,71.78,2647.0,108.82,1.896,1.909,1295.0,71.78,2236.0,73.05,1055.5,2.8285,1.9252,5.46,1476.6,1.943,15.135,739.9
2010-02-05 06:23:00,113.0625,0.862,37.11,1.5705,352.75,3100.0,0.9286,68.85,1054.25,1.3708,116.91406200000002,97.625,66.75,0.011175,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1731.0,382.5,586.0,916.0,27.71,0.933,272.2,109.10156200000002,118.5625,124.34375,119.0625,25.1,473.0,9920.0,124.14,117.88,100.88,73.07,71.85,2648.0,108.82,1.896,1.909,1295.0,71.78,2236.0,73.13,1055.3,2.83,1.9248,5.46,1476.6,1.9419,15.12,740.1
2010-02-05 06:24:00,113.0625,0.862,37.11,1.5707,352.75,3100.0,0.9286,68.85,1053.75,1.3709,116.91406200000002,97.625,66.75,0.011175,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1730.0,382.5,586.0,916.0,27.7,0.9332,272.2,109.109375,118.5625,124.34375,119.03125,25.1,472.5,9915.0,124.13,117.88,100.88,73.1,71.83,2645.0,108.815,1.896,1.909,1295.0,71.78,2236.0,73.1,1054.8,2.83,1.9258,5.461,1480.0,1.9421,15.13,740.2
2010-02-05 06:25:00,113.0625,0.862,37.11,1.5709,352.75,3100.0,0.9285,68.85,1054.0,1.3712,116.91406200000002,97.625,66.75,0.011174,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1729.75,382.5,585.6,915.75,27.7,0.9334,272.2,109.109375,118.5625,124.34375,119.0625,25.1,472.5,9915.0,124.13,117.88,100.92,73.11,71.84,2646.0,108.815,1.896,1.909,1295.0,71.78,2236.0,73.09,1054.4,2.83,1.9255,5.461,1480.0,1.9421,15.115,740.0
2010-02-05 06:26:00,113.0625,0.862,37.11,1.5709,352.75,3099.0,0.9285,68.85,1053.75,1.3712,116.90625,97.625,66.75,0.011172,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1729.5,382.5,585.7,915.75,27.71,0.9334,272.2,109.109375,118.546875,124.34375,119.03125,25.1,472.5,9916.0,124.12,117.86,100.88,73.11,71.84,2646.0,108.815,1.896,1.909,1295.0,71.78,2236.0,73.1,1054.6,2.8295,1.9255,5.462000000000001,1478.2,1.9421,15.135,740.4
2010-02-05 06:27:00,113.0625,0.8617,37.11,1.5702,352.75,3100.0,0.9285,68.85,1053.75,1.371,116.90625,97.625,66.75,0.011170999999999999,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1729.75,382.5,585.7,915.75,27.7,0.9333,272.2,109.109375,118.546875,124.34375,119.03125,25.1,472.5,9916.0,124.12,117.87,100.88,73.09,71.83,2646.0,108.815,1.896,1.909,1297.0,71.78,2236.0,73.1,1054.5,2.8325,1.9253,5.462999999999999,1480.4,1.9429,15.13,740.5
2010-02-05 06:28:00,113.0625,0.8613,37.09,1.5704,352.75,3100.0,0.9283,68.85,1053.75,1.3707,116.90625,97.625,66.75,0.011176,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1729.25,382.5,585.4,915.75,27.73,0.9331,272.2,109.109375,118.5625,124.34375,119.0625,25.1,472.5,9914.0,124.12,117.87,100.9,73.1,71.83,2644.0,108.82,1.896,1.909,1297.0,71.78,2235.0,73.09,1054.7,2.8325,1.9253,5.466,1480.4,1.9429,15.12,740.0
2010-02-05 06:29:00,113.0625,0.8612,37.09,1.5708,351.75,3100.0,0.9285,68.82,1053.5,1.3706,116.89843700000002,97.625,66.75,0.011176,132.8,486.0,89.75,1453.5,894.8,9930.0,9955.0,1729.25,382.5,585.4,915.75,27.71,0.9331,272.1,109.109375,118.546875,124.34375,119.0625,25.1,472.5,9915.0,124.12,117.87,100.9,73.11,71.85,2645.0,108.82,1.896,1.909,1297.0,71.78,2235.0,73.09,1054.4,2.831,1.9255,5.462000000000001,1481.8,1.9429,15.11,740.3
2010-02-05 06:30:00,113.0625,0.8613,37.07,1.5704,352.0,3100.0,0.9283,68.82,1053.25,1.3703,116.89843700000002,97.625,66.825,0.011175,132.85,486.0,89.75,1453.5,894.8,9920.0,9955.0,1729.0,382.5,585.3,915.5,27.73,0.9328,272.0,109.109375,118.5625,124.34375,119.03125,25.1,472.5,9913.0,124.11,117.86,100.9,73.08,71.83,2643.0,108.82,1.896,1.909,1297.0,71.78,2235.0,73.08,1054.1,2.8325,1.9247,5.462000000000001,1481.8,1.9414,15.11,740.0
2010-02-05 06:31:00,113.0625,0.8617,37.08,1.5708,352.25,3100.0,0.9281,68.82,1053.5,1.3708,116.89843700000002,97.625,66.825,0.011175,132.85,486.0,89.75,1453.5,894.8,9925.0,9950.0,1729.0,382.5,585.3,915.5,27.71,0.9331,272.2,109.109375,118.546875,124.34375,119.03125,25.1,472.5,9911.0,124.13,117.87,100.92,73.12,71.83,2643.0,108.825,1.896,1.909,1297.0,71.78,2235.0,73.12,1054.1,2.832,1.927,5.462000000000001,1481.8,1.9428,15.115,740.8
2010-02-05 06:32:00,113.0625,0.862,37.08,1.5709,352.25,3100.0,0.9284,68.82,1054.0,1.3713,116.89843700000002,97.625,66.825,0.011174,132.85,486.0,89.775,1453.5,894.8,9925.0,9950.0,1729.75,382.5,585.6,916.0,27.72,0.9333,272.3,109.109375,118.53125,124.34375,119.0,25.1,472.5,9915.0,124.13,117.88,100.92,73.11,71.83,2644.0,108.825,1.896,1.909,1296.0,71.78,2235.0,73.13,1054.6,2.8335,1.927,5.462000000000001,1481.8,1.9427,15.125,741.0
2010-02-05 06:33:00,113.0625,0.862,37.06,1.5709,351.75,3100.0,0.9285,68.82,1053.75,1.3709,116.890625,97.625,66.825,0.011173,132.85,486.0,89.775,1453.5,894.8,9925.0,9950.0,1729.5,382.5,585.7,916.0,27.72,0.9332,272.3,109.10156200000002,118.515625,124.34375,118.96875,25.1,472.75,9917.0,124.14,117.88,100.92,73.15,71.89,2644.0,108.825,1.896,1.909,1296.0,71.78,2235.0,73.16,1054.8,2.8325,1.9272,5.462000000000001,1481.8,1.9427,15.125,741.0
2010-02-05 06:34:00,113.0625,0.8621,37.06,1.5716,351.75,3100.0,0.9287,68.82,1054.25,1.3711,116.890625,97.625,66.825,0.011169,132.8,486.0,89.775,1453.5,894.8,9920.0,9955.0,1730.25,382.4,585.9,916.0,27.72,0.9332,272.3,109.10156200000002,118.515625,124.34375,118.96875,25.1,472.75,9919.0,124.14,117.88,100.92,73.14,71.88,2646.0,108.82,1.896,1.909,1296.0,71.78,2235.0,73.16,1054.8,2.833,1.9267,5.455,1478.3,1.9441,15.12,741.0
2010-02-05 06:35:00,113.0625,0.8623,37.1,1.5719,351.75,3100.0,0.9286,68.82,1054.25,1.3713,116.89843700000002,97.625,66.825,0.011170000000000001,132.8,486.0,89.775,1453.5,894.8,9920.0,9955.0,1729.5,382.4,585.8,916.0,27.72,0.9333,272.3,109.10156200000002,118.53125,124.34375,118.96875,25.1,472.75,9916.0,124.14,117.88,100.96,73.23,71.95,2644.0,108.82,1.896,1.909,1296.0,71.78,2235.0,73.22,1055.2,2.8325,1.9281,5.455,1478.3,1.9445,15.12,741.0
2010-02-05 06:36:00,113.0625,0.8623,37.1,1.572,352.0,3101.0,0.9287,68.82,1054.5,1.3713,116.890625,97.625,66.825,0.011168,132.8,486.0,89.775,1453.5,894.8,9920.0,9955.0,1730.25,382.4,585.8,916.0,27.71,0.9334,272.3,109.10156200000002,118.53125,124.34375,118.96875,25.1,472.75,9916.0,124.14,117.89,101.02,73.29,72.03,2645.0,108.82,1.896,1.909,1296.0,71.78,2235.0,73.29,1055.4,2.834,1.9281,5.455,1478.3,1.9459,15.12,740.8
2010-02-05 06:37:00,113.0625,0.8625,37.1,1.5717,352.0,3101.0,0.9288,68.82,1054.25,1.3714,116.92968700000002,97.625,66.825,0.011170999999999999,132.8,486.0,89.775,1453.5,894.8,9920.0,9955.0,1729.75,382.4,585.6,915.75,27.7,0.9335,272.0,109.109375,118.578125,124.34375,119.0625,25.1,472.75,9917.0,124.2,117.92,101.16,73.28,72.02,2644.0,108.835,1.896,1.909,1296.0,71.78,2235.0,73.27,1055.4,2.8335,1.9305,5.452999999999999,1478.3,1.9459,15.12,740.7
2010-02-05 06:38:00,113.0625,0.8623,37.1,1.5717,352.0,3101.0,0.9287,68.82,1054.0,1.3713,116.91406200000002,97.625,66.825,0.011170000000000001,132.8,486.0,89.775,1453.5,894.8,9925.0,9955.0,1729.75,382.4,585.6,916.0,27.7,0.9335,272.0,109.109375,118.578125,124.34375,119.0625,25.1,472.75,9916.0,124.19,117.92,101.12,73.27,72.0,2643.0,108.84,1.896,1.909,1296.0,71.78,2235.0,73.27,1055.3,2.8325,1.9305,5.462000000000001,1478.3,1.945,15.13,740.7
2010-02-05 06:39:00,113.0625,0.8624,37.1,1.5719,352.25,3101.0,0.9288,68.82,1053.5,1.3715,116.91406200000002,97.625,66.825,0.011173,132.8,486.0,89.775,1453.5,894.8,9925.0,9955.0,1729.75,382.4,585.3,916.0,27.72,0.9336,272.0,109.109375,118.546875,124.34375,119.0,25.1,472.75,9914.0,124.17,117.91,101.12,73.3,72.03,2643.0,108.835,1.896,1.909,1296.0,71.78,2235.0,73.3,1055.2,2.8325,1.93,5.462000000000001,1478.3,1.945,15.135,741.0
2010-02-05 06:40:00,113.0625,0.8627,37.1,1.5725,352.0,3101.0,0.9291,68.82,1054.0,1.372,116.90625,97.625,66.825,0.011172,132.8,486.0,89.775,1453.5,894.8,9925.0,9955.0,1730.25,382.5,585.4,916.0,27.72,0.9339,272.0,109.109375,118.5625,124.34375,119.0,25.1,473.0,9917.0,124.17,117.91,101.1,73.3,72.03,2644.0,108.835,1.896,1.909,1296.0,71.78,2235.0,73.29,1055.5,2.8335,1.93,5.46,1478.3,1.9477,15.14,741.0
2010-02-05 06:41:00,113.0625,0.8625,37.1,1.5731,352.25,3101.0,0.929,68.82,1053.75,1.3716,116.90625,97.625,66.825,0.011170000000000001,132.8,486.0,89.8,1453.5,894.8,9925.0,9955.0,1730.25,382.5,585.8,916.25,27.72,0.9335,272.0,109.109375,118.546875,124.34375,119.0,25.1,473.0,9916.0,124.18,117.93,101.1,73.32,72.04,2644.0,108.835,1.896,1.909,1296.0,71.78,2235.0,73.31,1056.1,2.834,1.9302,5.462000000000001,1478.3,1.9489,15.145,741.0
2010-02-05 06:42:00,113.0625,0.8625,37.08,1.5725,352.0,3101.0,0.9291,68.82,1053.75,1.3715,116.90625,97.625,66.825,0.011168,132.8,486.0,89.8,1453.5,894.8,9925.0,9955.0,1730.0,382.5,585.6,916.25,27.72,0.9334,272.0,109.109375,118.546875,124.34375,118.96875,25.1,473.0,9916.0,124.18,117.92,101.12,73.32,72.07,2643.0,108.835,1.896,1.909,1297.0,71.78,2235.0,73.32,1055.5,2.832,1.9305,5.457999999999999,1480.4,1.9478,15.14,741.0
2010-02-05 06:43:00,113.0625,0.8625,37.08,1.5723,352.25,3101.0,0.9291,68.82,1054.25,1.3715,116.89843700000002,97.625,66.825,0.011169,132.8,486.0,89.8,1453.5,894.8,9925.0,9955.0,1730.75,382.5,585.7,916.0,27.73,0.9334,272.0,109.109375,118.53125,124.34375,118.96875,25.1,473.0,9917.0,124.18,117.92,101.14,73.28,72.01,2644.0,108.84,1.896,1.909,1297.0,71.78,2235.0,73.26,1055.6,2.833,1.9305,5.457999999999999,1480.4,1.9478,15.125,741.0
2010-02-05 06:44:00,113.0625,0.8626,37.08,1.5732,352.25,3101.0,0.9294,68.9,1054.5,1.3716,116.90625,97.625,66.825,0.011172,132.85,486.0,89.8,1453.5,894.8,9925.0,9955.0,1731.0,382.4,585.8,915.75,27.73,0.9337,272.0,109.10156200000002,118.5625,124.34375,119.0,25.1,473.0,9919.0,124.25,117.97,101.24,73.3,72.03,2644.0,108.845,1.896,1.909,1297.0,71.78,2235.0,73.3,1056.0,2.8355,1.9303,5.457999999999999,1480.4,1.9478,15.14,741.3
2010-02-05 06:45:00,113.0625,0.8622,37.08,1.5717,352.25,3105.0,0.9293,68.9,1053.75,1.3711,116.89843700000002,97.625,66.825,0.011170999999999999,132.85,486.0,89.8,1453.5,894.8,9925.0,9955.0,1731.25,382.4,585.6,915.75,27.72,0.9331,272.2,109.10156200000002,118.546875,124.34375,119.0,25.1,473.0,9915.0,124.21,117.94,101.22,73.26,72.02,2644.0,108.84,1.896,1.909,1297.0,71.78,2235.0,73.28,1055.5,2.839,1.9303,5.457999999999999,1480.4,1.9472,15.135,741.5
2010-02-05 06:46:00,113.0625,0.8616,37.08,1.5717,352.5,3105.0,0.9293,68.9,1053.5,1.371,116.89843700000002,97.625,66.825,0.011169,132.85,486.0,89.8,1453.5,894.8,9925.0,9955.0,1730.25,382.4,585.6,915.75,27.72,0.9331,272.2,109.10156200000002,118.546875,124.34375,119.03125,25.1,473.0,9913.0,124.23,117.95,101.22,73.32,72.03,2643.0,108.845,1.896,1.909,1297.0,71.78,2235.0,73.32,1055.5,2.842,1.9295,5.47,1480.4,1.9482,15.125,741.5
