,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-02-05 03:04:00,0.7166,31.4,1.4532,369.0,2767.0,0.7277,60.35,1903.5,1.1217,121.1796875,155.45,70.25,0.008573,125.8,460.0,135.1,1577.2,16700.0,16730.0,4145.5,468.2,1007.4,877.75,13.01,1.0084,268.5,140.765625,109.4453125,130.46875,168.59375,163.21875,23.2,472.25,16293.0,163.82,132.52,164.34,31.42,34.03,2903.0,111.825,29.5,311.0,1.0787,1.021,1441.0,154.71,34.04,1974.0,31.44,1155.3,2.1125,1.0597,2.026,905.6,1.0157,14.855,394.6
2016-02-05 03:05:00,0.7167,31.4,1.4533,369.0,2767.0,0.7277,60.4,1905.0,1.1216,121.171875,155.45,70.25,0.008571500000000001,125.8,460.0,135.1,1577.2,16720.0,16750.0,4150.25,468.2,1008.8,877.75,13.01,1.0086,268.5,140.75,109.4453125,130.453125,168.5625,163.15625,23.15,472.25,16308.0,163.8,132.51,164.3,31.48,34.08,2908.0,111.825,29.5,312.0,1.0787,1.021,1441.0,154.69,34.04,1974.0,31.47,1154.9,2.111,1.0604,2.0269999999999997,905.6,1.0162,14.845,394.6
2016-02-05 03:06:00,0.7168,31.4,1.4533,369.0,2767.0,0.728,60.4,1907.75,1.1208,121.1640625,155.45,70.25,0.008566500000000001,125.8,460.0,135.1,1577.2,16760.0,16790.0,4157.25,468.2,1010.5,877.75,13.01,1.008,268.5,140.703125,109.4453125,130.421875,168.46875,163.125,23.0,472.25,16331.0,163.77,132.5,164.22,31.49,34.11,2917.0,111.825,29.5,311.75,1.0787,1.021,1441.0,154.67,34.1,1974.0,31.51,1154.8,2.1135,1.0622,2.0269999999999997,905.1,1.0167,14.84,394.6
2016-02-05 03:07:00,0.7168,31.4,1.453,369.0,2767.0,0.728,60.45,1907.25,1.12035,121.1640625,155.45,70.25,0.0085675,125.8,460.0,135.1,1577.2,16750.0,16785.0,4155.75,468.2,1010.4,877.75,13.01,1.0077,268.5,140.703125,109.4453125,130.4375,168.5,163.15625,22.95,472.25,16328.0,163.79,132.51,164.24,31.5,34.11,2914.0,111.825,29.5,312.0,1.0787,1.021,1441.0,154.68,34.1,1974.0,31.52,1154.7,2.113,1.0624,2.0269999999999997,905.3,1.0153,14.845,394.6
2016-02-05 03:08:00,0.7169,31.4,1.4531,369.0,2767.0,0.728,60.44,1907.0,1.1205,121.15625,155.45,70.25,0.008567,125.8,460.0,135.1,1577.2,16745.0,16775.0,4155.25,468.2,1010.6,877.75,13.01,1.0082,268.5,140.703125,109.4453125,130.421875,168.46875,163.125,23.0,472.5,16329.0,163.76,132.49,164.18,31.48,34.08,2912.0,111.82,29.4,311.75,1.0787,1.021,1441.0,154.65,34.1,1974.0,31.48,1154.2,2.114,1.0621,2.0269999999999997,904.8,1.0155,14.83,394.6
2016-02-05 03:09:00,0.7171,31.39,1.4533,369.0,2767.0,0.7282,60.42,1908.75,1.1197,121.1484375,155.45,70.25,0.0085605,125.8,460.0,135.1,1577.2,16770.0,16810.0,4159.0,468.2,1011.3,877.75,13.01,1.0076,268.6,140.6875,109.4375,130.421875,168.46875,163.09375,22.95,472.25,16341.0,163.76,132.5,164.16,31.46,34.08,2917.0,111.82,29.35,311.5,1.0787,1.021,1441.0,154.64,34.07,1974.0,31.49,1153.8,2.1155,1.0611,2.0269999999999997,904.6,1.0152,14.815,394.6
2016-02-05 03:10:00,0.7168,31.4,1.4533,369.0,2767.0,0.728,60.39,1908.25,1.11985,121.15625,155.45,70.25,0.0085615,125.8,460.0,135.1,1577.2,16760.0,16785.0,4157.5,468.2,1011.0,877.75,13.01,1.0078,268.6,140.703125,109.4453125,130.421875,168.5,163.15625,23.0,472.25,16336.0,163.76,132.5,164.16,31.47,34.05,2915.0,111.825,29.35,311.25,1.0787,1.021,1441.0,154.66,34.07,1974.0,31.47,1154.3,2.1155,1.061,2.028,905.0,1.0151,14.825,394.6
2016-02-05 03:11:00,0.717,31.4,1.4535,369.0,2767.0,0.7282,60.37,1909.75,1.11995,121.1640625,155.45,70.25,0.0085615,125.8,460.0,135.1,1577.2,16775.0,16795.0,4161.5,468.2,1011.8,877.75,13.01,1.0078,268.6,140.703125,109.4453125,130.4375,168.5,163.15625,22.95,472.25,16349.0,163.76,132.5,164.1,31.47,34.09,2920.0,111.825,29.35,311.25,1.0787,1.021,1441.0,154.66,34.07,1974.0,31.49,1154.3,2.1165,1.0618,2.028,906.4,1.016,14.84,394.6
2016-02-05 03:12:00,0.7169,31.4,1.4537,369.0,2767.0,0.7283,60.4,1909.0,1.11985,121.1640625,155.45,70.25,0.0085605,125.8,460.0,135.1,1577.2,16780.0,16805.0,4159.25,468.2,1011.4,877.75,13.01,1.0077,268.6,140.71875,109.4453125,130.4375,168.53125,163.1875,22.95,472.25,16344.0,163.79,132.5,164.1,31.51,34.11,2919.0,111.825,29.35,312.0,1.0787,1.021,1441.0,154.67,34.07,1974.0,31.52,1154.0,2.118,1.0633,2.028,906.6,1.0166,14.825,394.6
2016-02-05 03:13:00,0.7168,31.4,1.4537,369.0,2767.0,0.7281,60.4,1908.5,1.12,121.1640625,155.45,70.25,0.0085605,125.8,460.0,135.1,1577.2,16775.0,16805.0,4158.25,468.2,1011.1,877.75,13.01,1.0079,268.6,140.71875,109.4453125,130.4375,168.53125,163.15625,22.95,472.25,16339.0,163.8,132.51,164.18,31.52,34.11,2917.0,111.825,29.35,311.75,1.0787,1.021,1441.0,154.69,34.07,1974.0,31.51,1153.9,2.1165,1.0629,2.028,906.1,1.0165,14.825,394.6
2016-02-05 03:14:00,0.717,31.4,1.454,369.0,2767.0,0.7282,60.39,1911.0,1.11975,121.1484375,155.45,70.25,0.008559,125.8,460.0,135.1,1577.2,16800.0,16830.0,4164.5,468.2,1012.4,877.75,13.01,1.0078,268.6,140.703125,109.4453125,130.40625,168.46875,163.09375,22.9,472.25,16360.0,163.76,132.49,164.12,31.58,34.18,2923.0,111.825,29.25,312.25,1.0787,1.021,1441.0,154.67,34.18,1974.0,31.57,1153.8,2.119,1.0647,2.032,906.5,1.0165,14.825,394.6
2016-02-05 03:15:00,0.7172,31.4,1.4542,369.0,2767.0,0.7284,60.4,1909.5,1.11995,121.1484375,155.45,70.25,0.008561,125.8,460.0,135.1,1577.2,16785.0,16810.0,4161.25,468.2,1012.0,878.0,13.01,1.008,268.6,140.6875,109.4375,130.421875,168.5,163.15625,22.9,472.25,16350.0,163.78,132.5,164.16,31.59,34.21,2920.0,111.825,29.2,312.5,1.0787,1.021,1441.0,154.68,34.2,1974.0,31.57,1154.1,2.119,1.0647,2.032,906.5,1.0165,14.83,394.6
2016-02-05 03:16:00,0.717,31.4,1.4545,369.0,2767.0,0.7282,60.4,1909.5,1.1199,121.15625,155.45,70.25,0.0085615,125.8,460.0,135.1,1577.2,16785.0,16815.0,4161.5,468.2,1011.3,878.0,13.01,1.0078,268.5,140.6875,109.4453125,130.421875,168.53125,163.15625,22.95,472.25,16349.0,163.81,132.51,164.2,31.56,34.18,2918.0,111.825,29.35,312.5,1.0787,1.021,1441.0,154.71,34.2,1974.0,31.56,1154.2,2.117,1.0647,2.036,906.6,1.016,14.83,394.6
2016-02-05 03:17:00,0.7168,31.4,1.4544,369.0,2767.0,0.728,60.45,1907.75,1.12015,121.171875,155.45,70.25,0.0085625,125.8,460.0,135.1,1577.2,16770.0,16795.0,4157.25,468.2,1010.6,877.75,13.01,1.0079,268.5,140.75,109.4453125,130.453125,168.625,163.25,23.0,472.25,16334.0,163.84,132.52,164.28,31.5,34.11,2913.0,111.83,29.35,311.75,1.0787,1.021,1441.0,154.74,34.1,1974.0,31.49,1154.2,2.1145,1.0647,2.0380000000000003,906.6,1.0146,14.835,394.6
2016-02-05 03:18:00,0.717,31.4,1.4546,369.25,2767.0,0.7281,60.45,1909.0,1.11965,121.1640625,155.45,70.25,0.0085635,125.8,460.0,135.1,1577.2,16780.0,16810.0,4160.75,468.2,1011.4,877.75,13.01,1.0076,268.5,140.75,109.4453125,130.4375,168.5625,163.1875,22.95,472.0,16345.0,163.83,132.52,164.24,31.49,34.08,2917.0,111.83,29.4,311.5,1.0787,1.021,1441.0,154.73,34.07,1974.0,31.49,1154.3,2.1155,1.0624,2.046,906.6,1.014,14.83,394.6
2016-02-05 03:19:00,0.7168,31.4,1.4546,369.0,2767.0,0.7282,60.45,1908.5,1.12015,121.1796875,155.45,70.25,0.0085645,125.8,459.75,135.1,1577.2,16765.0,16795.0,4158.5,468.2,1010.8,877.75,13.01,1.0079,268.5,140.75,109.4453125,130.453125,168.625,163.25,22.95,472.0,16339.0,163.86,132.52,164.28,31.49,34.08,2916.0,111.83,29.4,311.5,1.0787,1.021,1441.0,154.76,34.07,1974.0,31.5,1154.4,2.1135,1.0624,2.042,906.7,1.014,14.83,394.6
2016-02-05 03:20:00,0.7165,31.41,1.4543,369.0,2767.0,0.728,60.4,1907.5,1.12025,121.1953125,155.45,70.25,0.008565999999999999,125.8,459.75,135.1,1577.2,16760.0,16790.0,4155.25,468.2,1010.1,877.75,13.01,1.0079,268.5,140.75,109.4453125,130.484375,168.65625,163.28125,23.0,472.0,16329.0,163.9,132.53,164.34,31.42,34.02,2912.0,111.835,29.4,310.75,1.0787,1.021,1441.0,154.79,34.01,1974.0,31.43,1154.8,2.1135,1.06,2.044,906.9,1.012,14.835,394.6
2016-02-05 03:21:00,0.7165,31.41,1.4536,369.0,2767.0,0.7282,60.39,1908.0,1.12,121.1875,155.45,70.25,0.008565000000000001,125.8,459.75,135.1,1577.2,16765.0,16790.0,4157.25,468.2,1010.3,877.75,13.01,1.0078,268.5,140.78125,109.4453125,130.484375,168.65625,163.28125,23.0,472.0,16334.0,163.89,132.53,164.34,31.45,34.03,2913.0,111.83,29.4,311.0,1.0787,1.021,1441.0,154.79,34.01,1974.0,31.44,1155.2,2.1145,1.06,2.043,906.9,1.0143,14.835,394.6
2016-02-05 03:22:00,0.7165,31.4,1.4531,369.0,2767.0,0.728,60.39,1906.75,1.12005,121.203125,155.45,70.25,0.008567,125.8,459.75,135.1,1577.2,16750.0,16780.0,4153.5,468.4,1009.5,877.75,13.01,1.0077,268.5,140.8125,109.453125,130.515625,168.71875,163.34375,23.05,471.75,16323.0,163.91,132.54,164.42,31.39,33.97,2909.0,111.83,29.45,311.0,1.0787,1.021,1441.0,154.81,33.96,1974.0,31.4,1155.3,2.1125,1.06,2.044,906.4,1.0124,14.835,394.6
2016-02-05 03:23:00,0.7164,31.4,1.4532,369.0,2767.0,0.728,60.39,1906.75,1.1201,121.203125,155.45,70.25,0.0085685,125.8,459.75,135.1,1577.2,16745.0,16775.0,4154.25,468.4,1009.5,877.75,13.01,1.0078,268.5,140.796875,109.453125,130.5,168.71875,163.34375,23.05,471.75,16326.0,163.91,132.54,164.4,31.38,33.95,2909.0,111.83,29.45,310.75,1.0787,1.021,1441.0,154.81,33.96,1974.0,31.38,1155.5,2.1125,1.0607,2.044,906.4,1.0124,14.835,394.6
2016-02-05 03:24:00,0.7164,31.4,1.4531,369.0,2767.0,0.728,60.4,1907.0,1.1202,121.1953125,155.45,70.25,0.008567,125.8,459.75,135.1,1577.2,16750.0,16780.0,4154.0,468.4,1009.6,877.75,13.01,1.0077,268.5,140.796875,109.453125,130.484375,168.71875,163.34375,23.05,471.75,16328.0,163.89,132.53,164.34,31.39,33.98,2909.0,111.83,29.45,311.0,1.0787,1.021,1441.0,154.79,33.98,1974.0,31.42,1155.8,2.112,1.06,2.043,906.5,1.0124,14.84,394.6
2016-02-05 03:25:00,0.7163,31.4,1.4533,369.0,2767.0,0.728,60.39,1906.5,1.12045,121.1953125,155.45,70.25,0.0085675,125.8,459.5,135.1,1577.2,16740.0,16770.0,4153.0,468.4,1009.0,877.75,13.01,1.0077,268.5,140.765625,109.453125,130.5,168.71875,163.34375,23.05,471.75,16323.0,163.9,132.53,164.38,31.46,34.05,2906.0,111.835,29.45,311.5,1.0787,1.021,1441.0,154.79,34.05,1974.0,31.45,1156.0,2.113,1.062,2.046,907.1,1.012,14.84,394.6
2016-02-05 03:26:00,0.7163,31.4,1.4536,369.0,2767.0,0.7279,60.4,1904.5,1.12065,121.203125,155.45,70.25,0.00857,125.8,459.5,135.1,1577.2,16725.0,16750.0,4148.25,468.4,1008.1,877.75,13.01,1.0079,268.5,140.8125,109.453125,130.515625,168.75,163.375,23.1,471.75,16309.0,163.92,132.54,164.4,31.42,34.0,2901.0,111.83,29.55,311.25,1.0787,1.021,1441.0,154.8,34.04,1974.0,31.42,1155.9,2.112,1.062,2.044,906.8,1.011,14.84,394.6
2016-02-05 03:27:00,0.7163,31.4,1.4532,369.0,2767.0,0.7278,60.39,1905.25,1.12035,121.1875,155.45,70.25,0.008568000000000001,125.8,459.5,135.1,1577.2,16730.0,16760.0,4151.0,468.4,1008.6,877.75,13.01,1.0079,268.5,140.78125,109.453125,130.484375,168.6875,163.3125,23.1,472.0,16315.0,163.88,132.54,164.34,31.38,33.96,2902.0,111.83,29.55,311.0,1.0787,1.021,1441.0,154.79,33.96,1974.0,31.39,1155.5,2.1115,1.062,2.046,906.8,1.0077,14.83,394.6
2016-02-05 03:28:00,0.7163,31.4,1.4533,369.0,2767.0,0.7279,60.39,1906.25,1.12,121.1796875,155.45,70.25,0.008565000000000001,125.8,459.5,135.1,1577.2,16755.0,16785.0,4153.25,468.4,1009.5,877.75,13.01,1.0077,268.5,140.765625,109.4453125,130.484375,168.65625,163.3125,23.05,472.0,16322.0,163.89,132.53,164.38,31.43,34.0,2905.0,111.83,29.55,311.75,1.0787,1.021,1441.0,154.79,33.96,1974.0,31.44,1155.5,2.113,1.0612,2.046,906.5,1.0077,14.835,394.6
2016-02-05 03:29:00,0.7161,31.4,1.4534,369.0,2767.0,0.7278,60.38,1905.75,1.12035,121.1796875,155.45,70.25,0.0085645,125.8,459.5,135.1,1577.2,16750.0,16780.0,4152.25,468.4,1009.1,877.75,13.01,1.008,268.5,140.765625,109.4453125,130.484375,168.6875,163.3125,23.05,471.75,16317.0,163.88,132.53,164.36,31.44,34.03,2906.0,111.83,29.55,312.0,1.0787,1.021,1441.0,154.78,34.01,1974.0,31.44,1155.6,2.113,1.0639,2.044,906.7,1.0092,14.84,394.6
2016-02-05 03:30:00,0.7161,31.4,1.4531,369.0,2767.0,0.7276,60.38,1906.0,1.12015,121.1875,155.45,70.25,0.008565000000000001,125.8,459.5,135.1,1577.2,16755.0,16780.0,4152.5,468.4,1009.0,878.0,13.01,1.0079,268.5,140.765625,109.4453125,130.484375,168.75,163.34375,23.05,471.75,16320.0,163.9,132.53,164.36,31.44,34.01,2907.0,111.83,29.4,311.75,1.0787,1.021,1441.0,154.8,34.05,1974.0,31.45,1155.4,2.113,1.0636,2.046,906.7,1.0099,14.835,394.6
2016-02-05 03:31:00,0.716,31.4,1.4533,369.0,2767.0,0.7276,60.38,1903.75,1.1205,121.203125,155.45,70.25,0.008567,125.8,459.5,135.1,1577.2,16730.0,16760.0,4147.25,468.4,1007.6,878.0,13.01,1.0079,268.5,140.765625,109.453125,130.515625,168.75,163.34375,23.15,471.75,16301.0,163.92,132.54,164.44,31.45,33.98,2902.0,111.83,29.45,311.5,1.0787,1.021,1441.0,154.82,34.0,1974.0,31.43,1155.7,2.1115,1.0626,2.044,906.8,1.0073,14.84,394.6
2016-02-05 03:32:00,0.7161,31.4,1.4538,369.0,2767.0,0.7277,60.37,1904.25,1.12045,121.1953125,155.45,70.25,0.008566500000000001,125.8,459.5,135.1,1577.2,16735.0,16760.0,4148.25,468.4,1007.7,878.25,13.05,1.0078,268.5,140.765625,109.453125,130.515625,168.75,163.34375,23.15,471.5,16307.0,163.91,132.54,164.42,31.43,34.04,2902.0,111.83,29.45,311.75,1.0787,1.021,1441.0,154.81,34.0,1974.0,31.45,1155.8,2.112,1.0618,2.045,907.0,1.008,14.845,394.6
2016-02-05 03:33:00,0.7164,31.41,1.4539,369.0,2767.0,0.7279,60.33,1904.75,1.1204,121.1953125,155.45,70.25,0.008565999999999999,125.8,459.5,135.1,1577.2,16740.0,16765.0,4149.5,468.4,1008.3,878.25,13.04,1.0076,268.6,140.765625,109.453125,130.5,168.71875,163.3125,23.1,471.5,16310.0,163.9,132.53,164.38,31.45,34.06,2903.0,111.83,29.45,312.0,1.0787,1.021,1441.0,154.8,34.0,1974.0,31.46,1156.0,2.1125,1.0643,2.043,907.0,1.0082,14.85,394.6
2016-02-05 03:34:00,0.7164,31.41,1.4539,369.0,2767.0,0.728,60.43,1905.0,1.12015,121.203125,155.45,70.25,0.008565000000000001,125.8,459.5,135.1,1577.2,16745.0,16770.0,4150.5,468.4,1008.3,878.5,13.07,1.0077,268.7,140.765625,109.453125,130.515625,168.6875,163.34375,23.1,471.5,16313.0,163.91,132.54,164.4,31.51,34.1,2904.0,111.835,29.45,312.5,1.0787,1.021,1441.0,154.81,34.08,1974.0,31.51,1155.8,2.1125,1.0653,2.042,906.7,1.0094,14.845,394.6
2016-02-05 03:35:00,0.7163,31.41,1.4541,369.0,2767.0,0.728,60.44,1905.5,1.12045,121.1953125,155.45,70.25,0.008565000000000001,125.8,459.5,135.1,1577.2,16750.0,16770.0,4151.25,468.4,1008.5,878.5,13.06,1.008,268.7,140.8125,109.453125,130.5,168.71875,163.34375,23.1,471.5,16314.0,163.91,132.54,164.44,31.48,34.09,2905.0,111.835,29.45,312.5,1.0787,1.021,1441.0,154.81,34.08,1974.0,31.48,1155.8,2.112,1.0652,2.041,906.3,1.009,14.845,394.6
2016-02-05 03:36:00,0.7164,31.41,1.4539,369.0,2767.0,0.7281,60.44,1906.0,1.1201,121.1953125,155.45,70.25,0.008563,125.8,459.5,135.1,1577.2,16755.0,16780.0,4152.5,468.4,1009.0,878.5,13.07,1.0078,268.7,140.796875,109.453125,130.5,168.6875,163.3125,23.05,471.5,16320.0,163.91,132.53,164.44,31.51,34.1,2907.0,111.83,29.4,312.5,1.0787,1.021,1441.0,154.81,34.11,1974.0,31.5,1155.8,2.1125,1.0653,2.042,906.6,1.0104,14.84,394.6
2016-02-05 03:37:00,0.7165,31.41,1.4539,369.0,2767.0,0.7282,60.44,1906.0,1.1202,121.203125,155.45,70.25,0.008564,125.8,459.5,135.1,1577.2,16755.0,16785.0,4152.25,468.4,1009.1,878.5,13.08,1.008,268.7,140.796875,109.453125,130.5,168.71875,163.34375,23.05,471.5,16318.0,163.9,132.53,164.42,31.51,34.13,2905.0,111.83,29.4,312.75,1.0787,1.021,1441.0,154.8,34.11,1974.0,31.51,1155.8,2.1125,1.0658,2.045,906.6,1.0106,14.845,394.6
2016-02-05 03:38:00,0.7163,31.41,1.4537,369.0,2767.0,0.728,60.44,1904.0,1.12055,121.2109375,155.45,70.25,0.008565999999999999,125.8,459.5,135.1,1577.2,16735.0,16765.0,4148.75,468.4,1007.8,878.75,13.05,1.0083,268.7,140.84375,109.453125,130.53125,168.78125,163.375,23.15,471.5,16303.0,163.93,132.55,164.46,31.51,34.07,2900.0,111.83,29.55,312.0,1.0787,1.021,1441.0,154.82,34.14,1974.0,31.46,1156.0,2.1105,1.0648,2.044,906.8,1.0112,14.845,394.6
2016-02-05 03:39:00,0.7164,31.41,1.4539,369.0,2767.0,0.7279,60.37,1903.25,1.1208,121.2109375,155.45,70.25,0.008567,125.8,459.5,135.1,1577.2,16730.0,16760.0,4146.0,468.4,1007.2,878.5,13.03,1.0082,268.7,140.8125,109.4609375,130.546875,168.78125,163.375,23.15,471.5,16297.0,163.95,132.55,164.5,31.46,34.04,2896.0,111.835,29.6,311.5,1.0787,1.021,1441.0,154.83,34.14,1974.0,31.45,1156.7,2.1115,1.0624,2.0469999999999997,906.8,1.0117,14.85,394.6
2016-02-05 03:40:00,0.7163,31.4,1.4533,369.0,2767.0,0.7278,60.37,1902.5,1.1202,121.21875,155.45,70.25,0.0085675,125.8,459.5,135.1,1577.2,16725.0,16740.0,4144.5,468.4,1006.5,878.5,13.03,1.0079,268.7,140.84375,109.4609375,130.546875,168.78125,163.40625,23.2,471.5,16294.0,163.94,132.55,164.5,31.39,33.99,2895.0,111.835,29.6,310.75,1.0787,1.021,1441.0,154.84,34.0,1974.0,31.41,1156.6,2.1115,1.0604,2.048,907.2,1.0105,14.845,394.6
2016-02-05 03:41:00,0.7166,31.4,1.4533,369.0,2767.0,0.7281,60.36,1902.0,1.1202,121.21875,155.45,70.25,0.008568000000000001,125.8,459.5,135.1,1577.2,16720.0,16740.0,4142.5,468.4,1006.6,878.5,13.03,1.008,268.6,140.84375,109.4609375,130.53125,168.8125,163.40625,23.25,471.5,16286.0,163.95,132.54,164.5,31.38,33.96,2893.0,111.835,29.65,310.75,1.0787,1.021,1441.0,154.83,33.98,1974.0,31.39,1156.6,2.111,1.0606,2.0580000000000003,907.2,1.0116,14.85,394.6
2016-02-05 03:42:00,0.7165,31.38,1.4532,368.75,2767.0,0.728,60.38,1902.5,1.12015,121.2109375,155.45,70.25,0.0085685,125.8,459.5,135.1,1577.2,16725.0,16755.0,4144.0,468.4,1006.8,878.25,13.04,1.008,268.6,140.84375,109.4609375,130.53125,168.8125,163.40625,23.2,471.25,16290.0,163.94,132.55,164.48,31.41,33.97,2894.0,111.835,29.65,310.5,1.0787,1.021,1441.0,154.83,33.98,1974.0,31.4,1156.6,2.1115,1.0598,2.062,906.6,1.0116,14.855,394.6
2016-02-05 03:43:00,0.7166,31.4,1.4531,368.75,2767.0,0.7282,60.38,1903.5,1.1199,121.203125,155.45,70.25,0.008566500000000001,125.8,459.5,135.1,1577.2,16735.0,16760.0,4146.5,468.4,1007.3,878.25,13.03,1.0076,268.6,140.8125,109.453125,130.53125,168.75,163.34375,23.15,471.25,16299.0,163.93,132.54,164.52,31.43,34.0,2897.0,111.83,29.6,311.0,1.0787,1.021,1441.0,154.82,33.98,1974.0,31.42,1156.9,2.1115,1.061,2.0580000000000003,907.0,1.0121,14.86,394.6
2016-02-05 03:44:00,0.7166,31.4,1.453,368.75,2767.0,0.728,60.34,1903.75,1.12,121.2109375,155.45,70.25,0.008565999999999999,125.8,459.5,135.1,1577.2,16730.0,16755.0,4146.25,468.4,1007.5,878.25,13.04,1.0078,268.5,140.828125,109.453125,130.53125,168.78125,163.375,23.15,471.25,16301.0,163.93,132.54,164.54,31.39,33.97,2897.0,111.835,29.6,310.75,1.0787,1.021,1441.0,154.83,33.98,1974.0,31.41,1157.0,2.1095,1.06,2.06,907.2,1.0121,14.86,394.6
2016-02-05 03:45:00,0.7166,31.4,1.4527,368.75,2767.0,0.7279,60.34,1903.0,1.1198,121.203125,155.45,70.25,0.008565999999999999,125.8,459.5,135.1,1577.2,16730.0,16760.0,4145.0,468.4,1007.3,878.25,13.02,1.008,268.7,140.828125,109.453125,130.515625,168.75,163.375,23.15,471.25,16299.0,163.92,132.54,164.54,31.39,33.95,2897.0,111.83,29.6,310.5,1.0787,1.021,1441.0,154.82,33.95,1974.0,31.4,1156.8,2.109,1.0585,2.059,907.2,1.0112,14.855,394.6
2016-02-05 03:46:00,0.7167,31.39,1.453,368.75,2767.0,0.728,60.34,1904.0,1.11985,121.1953125,155.45,70.25,0.008565999999999999,125.8,459.5,135.1,1577.2,16740.0,16765.0,4146.75,468.4,1007.7,878.5,13.04,1.0081,268.7,140.796875,109.453125,130.5,168.6875,163.3125,23.15,471.25,16305.0,163.91,132.54,164.46,31.41,33.95,2897.0,111.83,29.6,310.75,1.0787,1.021,1441.0,154.81,33.95,1974.0,31.4,1156.4,2.1105,1.0596,2.062,907.2,1.0106,14.85,394.6
2016-02-05 03:47:00,0.7167,31.39,1.4532,369.0,2767.0,0.7282,60.31,1905.25,1.11965,121.1953125,155.45,70.25,0.0085635,125.8,459.5,135.1,1577.2,16755.0,16785.0,4149.75,468.4,1008.4,878.5,13.06,1.0078,268.7,140.78125,109.453125,130.5,168.65625,163.28125,23.1,471.25,16314.0,163.9,132.54,164.46,31.44,34.01,2901.0,111.83,29.45,311.0,1.0787,1.021,1441.0,154.81,33.98,1974.0,31.44,1156.3,2.1105,1.0601,2.063,907.4,1.0107,14.85,394.7
2016-02-05 03:48:00,0.7166,31.39,1.4532,369.0,2767.0,0.7283,60.33,1906.0,1.11965,121.1953125,155.45,70.25,0.0085635,125.8,459.5,135.1,1577.2,16765.0,16790.0,4151.75,468.4,1008.8,878.5,13.06,1.008,268.7,140.78125,109.453125,130.484375,168.65625,163.28125,23.05,471.25,16317.0,163.89,132.54,164.46,31.48,34.06,2904.0,111.83,29.45,311.75,1.0787,1.021,1441.0,154.8,34.02,1974.0,31.48,1156.3,2.1105,1.0628,2.0669999999999997,906.6,1.0118,14.85,394.0
2016-02-05 03:49:00,0.7167,31.4,1.4535,368.75,2767.0,0.7283,60.33,1905.75,1.1197,121.1875,155.45,70.25,0.008563,125.8,459.5,135.1,1577.2,16760.0,16785.0,4150.75,468.4,1008.9,878.25,13.04,1.008,268.8,140.765625,109.453125,130.484375,168.625,163.25,23.05,471.25,16317.0,163.89,132.53,164.44,31.49,34.06,2903.0,111.83,29.4,311.75,1.0787,1.021,1441.0,154.8,34.08,1974.0,31.49,1156.4,2.1105,1.0629,2.0669999999999997,905.9,1.0148,14.85,394.0
2016-02-05 03:50:00,0.7169,31.4,1.4535,368.75,2767.0,0.7284,60.4,1906.0,1.1199,121.1953125,155.45,70.25,0.0085625,125.8,459.5,135.1,1577.2,16760.0,16790.0,4152.0,468.4,1009.0,878.25,13.03,1.0082,268.8,140.78125,109.453125,130.5,168.65625,163.28125,23.05,471.25,16321.0,163.9,132.54,164.5,31.49,34.05,2905.0,111.83,29.4,311.75,1.0787,1.021,1441.0,154.81,34.06,1974.0,31.47,1156.4,2.11,1.0629,2.064,906.2,1.013,14.845,393.2
2016-02-05 03:51:00,0.7169,31.4,1.4534,368.75,2767.0,0.7284,60.42,1907.0,1.11995,121.1953125,155.45,70.25,0.0085625,125.8,459.5,135.1,1577.2,16770.0,16795.0,4154.75,468.4,1009.6,878.25,13.02,1.0083,268.8,140.78125,109.453125,130.5,168.65625,163.28125,23.05,471.25,16328.0,163.91,132.54,164.5,31.49,34.07,2908.0,111.83,29.4,311.75,1.0787,1.021,1441.0,154.83,34.05,1974.0,31.5,1156.4,2.111,1.0622,2.064,906.2,1.0131,14.845,392.9
2016-02-05 03:52:00,0.717,31.4,1.4531,368.75,2767.0,0.7283,60.42,1908.0,1.11945,121.1875,155.45,70.25,0.0085595,125.8,459.5,135.1,1577.2,16770.0,16800.0,4157.0,468.4,1010.1,878.25,13.04,1.0078,268.8,140.765625,109.453125,130.484375,168.65625,163.28125,23.0,471.5,16337.0,163.91,132.54,164.48,31.51,34.08,2910.0,111.83,29.3,311.75,1.0787,1.021,1441.0,154.82,34.05,1974.0,31.51,1156.2,2.1125,1.0635,2.065,906.2,1.0138,14.845,393.0
