,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-03-05 09:58:00,0.9068,40.24,1.5027,386.25,2842.0,0.9738,82.96,1130.25,1.3572,115.53125,105.3,73.575,0.011073999999999999,130.9,510.25,93.075,1544.4,978.8,10470.0,10470.0,1874.5,657.7,945.0,22.0,0.9277,258.5,108.52343700000002,116.96875,121.21875,116.9375,19.2,504.5,10434.0,122.48,116.59,100.44,82.05,80.51,2861.0,108.56,2.1037,2.254,1219.0,80.48,2161.0,82.05,1137.3,3.4295,2.1076,4.598,1583.5,2.2831,17.355,603.8
2010-03-05 09:59:00,0.9067,40.24,1.5027,386.25,2840.0,0.9738,82.88,1129.5,1.3571,115.5625,105.3,73.575,0.011077,130.6,510.25,93.075,1544.4,978.7,10465.0,10475.0,1874.5,657.4,945.0,21.99,0.9276,258.5,108.52343700000002,117.0,121.3125,116.96875,19.2,504.5,10434.0,122.49,116.59,100.52,81.94,80.42,2860.0,108.56,2.1037,2.254,1219.0,80.48,2161.0,81.93,1136.6,3.427,2.1057,4.591,1583.5,2.2809,17.34,602.6
2010-03-05 10:00:00,0.9068,40.24,1.5027,386.25,2840.0,0.9737,82.82,1130.25,1.3567,115.5625,105.3,73.5,0.011073000000000001,130.6,510.25,93.075,1543.3,978.3,10465.0,10470.0,1873.25,658.1,945.0,22.01,0.9275,258.5,108.53125,117.015625,121.3125,116.96875,19.2,504.5,10435.0,122.49,116.59,100.52,81.9,80.39,2860.0,108.56,2.1037,2.254,1219.0,80.48,2161.0,81.89,1135.8,3.425,2.1041,4.584,1581.8,2.2796,17.335,603.7
2010-03-05 10:01:00,0.907,40.24,1.5032,386.25,2840.0,0.9738,82.78,1129.75,1.3571,115.59375,105.3,73.5,0.011078,130.7,510.25,93.075,1543.5,978.3,10465.0,10470.0,1873.25,658.2,945.0,21.97,0.9278,258.5,108.53125,117.046875,121.4375,117.0625,19.2,504.5,10435.0,122.51,116.6,100.46,81.92,80.42,2861.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.92,1136.0,3.425,2.104,4.5760000000000005,1581.8,2.2798,17.345,603.0
2010-03-05 10:02:00,0.9066,40.24,1.5028,386.25,2839.0,0.9733,82.79,1129.75,1.3569,115.58593700000002,105.25,73.575,0.011078,130.7,510.25,93.025,1542.3,977.3,10460.0,10465.0,1873.0,658.2,945.0,21.99,0.9276,258.5,108.53125,117.03125,121.375,117.03125,19.2,504.5,10430.0,122.47,116.59,100.46,81.9,80.43,2860.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.9,1136.1,3.4235,2.1034,4.5760000000000005,1582.2,2.2786,17.34,603.0
2010-03-05 10:03:00,0.9062,40.24,1.5024,386.25,2842.0,0.9732,82.86,1129.75,1.3566,115.58593700000002,105.4,73.575,0.011077,130.7,510.25,93.0,1543.8,977.9,10460.0,10465.0,1873.0,658.0,945.0,22.0,0.9274,258.5,108.53906200000002,117.03125,121.40625,117.0,19.2,504.5,10430.0,122.47,116.6,100.46,81.86,80.41,2860.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.87,1135.5,3.421,2.1028,4.58,1581.2,2.2776,17.32,603.0
2010-03-05 10:04:00,0.9062,40.24,1.5024,386.25,2842.0,0.9731,82.85,1130.0,1.3566,115.58593700000002,105.375,73.6,0.011073999999999999,130.7,510.25,93.0,1544.1,977.9,10460.0,10465.0,1873.5,658.3,945.0,22.03,0.9273,258.5,108.53125,117.03125,121.40625,117.0,19.2,504.5,10433.0,122.46,116.59,100.46,81.87,80.41,2861.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.87,1135.2,3.418,2.1034,4.5760000000000005,1581.5,2.2778,17.32,603.5
2010-03-05 10:05:00,0.9057,40.24,1.5021,386.25,2841.0,0.973,82.79,1129.5,1.3562,115.58593700000002,105.475,73.575,0.011072,130.6,510.25,92.925,1542.9,977.9,10460.0,10470.0,1873.5,658.1,945.0,22.04,0.9272,258.5,108.53125,117.015625,121.40625,116.96875,19.2,504.5,10433.0,122.47,116.59,100.46,81.83,80.34,2860.0,108.55,2.1037,2.254,1219.0,80.37,2161.0,81.83,1134.8,3.416,2.1028,4.574,1581.5,2.2767,17.31,604.1
2010-03-05 10:06:00,0.9058,40.24,1.5023,386.25,2840.0,0.9729,82.86,1129.5,1.3563,115.58593700000002,105.5,73.7,0.011073000000000001,130.5,510.25,92.875,1544.1,977.9,10460.0,10470.0,1873.5,658.0,945.0,22.05,0.9273,258.5,108.53125,117.03125,121.3125,116.96875,19.2,504.5,10433.0,122.48,116.61,100.46,81.86,80.35,2861.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.86,1135.1,3.4185,2.1033,4.577,1581.5,2.2778,17.32,604.1
2010-03-05 10:07:00,0.9061,40.24,1.5025,386.25,2846.0,0.9732,82.95,1130.0,1.3565,115.59375,105.55,73.6,0.011076,130.65,510.25,92.975,1544.1,977.3,10465.0,10470.0,1874.75,658.4,945.0,22.09,0.9274,258.5,108.53125,117.03125,121.28125,116.96875,19.15,504.5,10431.0,122.49,116.62,100.46,81.92,80.42,2864.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.92,1135.9,3.42,2.1042,4.578,1581.5,2.279,17.325,604.8
2010-03-05 10:08:00,0.9063,40.24,1.5027,386.25,2848.0,0.9731,82.92,1130.25,1.3568,115.578125,105.45,73.55,0.011079,130.65,510.25,93.0,1544.3,977.3,10465.0,10470.0,1874.75,658.4,945.0,22.07,0.9274,258.5,108.53125,117.015625,121.3125,116.9375,19.15,504.5,10435.0,122.47,116.6,100.46,81.91,80.42,2863.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.92,1135.4,3.42,2.1043,4.579,1581.5,2.2784,17.325,604.8
2010-03-05 10:09:00,0.9063,40.24,1.5025,386.25,2851.0,0.9732,82.96,1130.5,1.3568,115.60156200000002,105.45,73.25,0.011078,130.7,510.25,93.05,1545.0,977.3,10470.0,10475.0,1875.25,658.6,945.0,22.07,0.9275,258.5,108.53906200000002,117.03125,121.3125,116.96875,19.15,504.5,10435.0,122.49,116.61,100.46,81.93,80.42,2866.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.92,1136.2,3.4205,2.1048,4.579,1581.5,2.2792,17.335,604.9
2010-03-05 10:10:00,0.9064,40.24,1.5025,386.25,2851.0,0.9733,82.96,1130.75,1.3571,115.60156200000002,105.425,73.375,0.01108,130.7,510.25,93.0,1545.7,977.3,10470.0,10475.0,1874.5,658.9,945.0,22.06,0.9277,258.5,108.546875,117.046875,121.28125,116.96875,19.15,504.5,10435.0,122.5,116.61,100.46,81.93,80.41,2867.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,81.93,1136.6,3.421,2.1051,4.579,1581.5,2.2803,17.34,604.6
2010-03-05 10:11:00,0.907,40.24,1.5028,386.25,2852.0,0.974,82.9,1131.5,1.3576,115.59375,105.475,73.425,0.011079,130.8,510.25,93.0,1548.3,979.4,10480.0,10485.0,1877.75,659.3,945.0,22.06,0.9281,258.5,108.53906200000002,117.0,121.21875,116.90625,19.05,504.5,10450.0,122.5,116.62,100.42,82.02,80.49,2870.0,108.555,2.1037,2.254,1219.0,80.37,2161.0,82.03,1137.3,3.4275,2.1071,4.5760000000000005,1584.8,2.2819,17.395,604.6
2010-03-05 10:12:00,0.9069,40.24,1.5026,386.25,2854.0,0.9739,82.9,1131.75,1.3575,115.58593700000002,105.425,73.3,0.011077,130.7,510.25,93.025,1547.6,979.4,10475.0,10480.0,1877.25,659.0,945.0,22.04,0.928,258.5,108.53906200000002,117.0,121.21875,116.90625,19.1,504.5,10448.0,122.5,116.62,100.42,81.98,80.47,2870.0,108.565,2.1037,2.254,1219.0,80.37,2161.0,81.98,1137.3,3.427,2.1064,4.582,1584.8,2.2806,17.39,604.6
