,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-03-06 14:46:00,0.6392,31.05,1.4102,361.5,2272.0,0.7769,41.55,669.75,1.2667,117.17968700000002,90.9,62.5,0.010209000000000001,107.15,571.0,82.4,6990.0,7065.0,1049.0,344.2,866.0,12.79,0.8654,265.3,108.515625,121.875,127.265625,47.65,525.5,6494.0,125.22,117.13,100.82,45.57,44.77,1789.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.55,940.7,1.6675,1.2285,3.94,1072.7,1.334,13.33,383.0
2009-03-06 14:47:00,0.6394,31.05,1.4104,361.5,2272.0,0.7763,41.55,669.5,1.2668,117.17968700000002,90.9,62.475,0.010209999999999999,107.15,571.0,82.375,6995.0,7065.0,1049.25,344.3,866.0,12.79,0.8653,265.3,108.515625,121.84375,127.265625,47.7,525.5,6495.0,125.22,117.12,100.82,45.6,44.79,1790.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.58,940.5,1.6675,1.2285,3.9419999999999997,1072.7,1.3345,13.325,383.0
2009-03-06 14:48:00,0.6388,31.05,1.4104,361.5,2272.0,0.7764,41.55,670.0,1.2667,117.16406200000002,90.9,62.45,0.010217,107.15,571.0,82.5,6990.0,7065.0,1049.5,344.2,866.0,12.79,0.8654,265.3,108.52343700000002,121.84375,127.25,47.65,525.5,6495.0,125.23,117.12,100.82,45.6,44.78,1791.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.63,940.4,1.6675,1.2285,3.94,1072.7,1.334,13.32,383.0
2009-03-06 14:49:00,0.6386,31.05,1.4104,361.5,2272.0,0.7765,41.55,670.0,1.2668,117.203125,90.9,62.45,0.010215,107.15,571.0,82.5,6995.0,7065.0,1050.25,344.3,866.0,12.79,0.8653,265.3,108.53906200000002,121.890625,127.296875,47.65,525.5,6499.0,125.25,117.13,100.82,45.63,44.85,1792.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.63,938.7,1.6675,1.2308,3.938,1072.7,1.335,13.3,383.0
2009-03-06 14:50:00,0.6388,31.05,1.4106,361.5,2272.0,0.7765,41.55,669.0,1.2665,117.22656200000002,90.9,62.45,0.010216,107.15,571.0,82.5,6990.0,7065.0,1048.25,343.7,866.0,12.79,0.8657,265.3,108.546875,121.9375,127.359375,47.7,525.5,6488.0,125.23,117.12,100.82,45.6,44.84,1789.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.59,939.2,1.6675,1.2315,3.9360000000000004,1072.7,1.3343,13.295,383.0
2009-03-06 14:51:00,0.6392,31.05,1.4106,361.5,2272.0,0.7764,41.55,669.75,1.2669,117.21093700000002,90.9,62.45,0.010209000000000001,107.15,571.0,82.5,6990.0,7065.0,1049.0,344.1,866.0,12.79,0.8656,265.3,108.546875,121.890625,127.296875,47.65,525.5,6494.0,125.23,117.12,100.82,45.62,44.82,1790.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.61,939.1,1.6675,1.23,3.9360000000000004,1072.7,1.3343,13.295,383.0
2009-03-06 14:52:00,0.6386,31.05,1.4103,361.5,2272.0,0.7759,41.55,668.5,1.2664,117.22656200000002,90.9,62.45,0.010215,107.15,571.0,82.5,6975.0,7065.0,1047.25,343.6,866.0,12.79,0.8656,265.3,108.546875,121.921875,127.28125,47.8,525.5,6484.0,125.22,117.12,100.82,45.56,44.79,1788.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.55,939.7,1.6675,1.2291,3.938,1072.7,1.334,13.31,383.0
2009-03-06 14:53:00,0.6383,31.05,1.4102,361.5,2272.0,0.7758,41.55,668.0,1.2663,117.25,90.625,62.45,0.010218000000000001,107.15,571.0,82.425,6970.0,7065.0,1047.25,343.4,866.0,12.79,0.8655,265.3,108.55468700000002,121.96875,127.390625,47.8,525.5,6481.0,125.24,117.115,100.82,45.5,44.77,1787.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.5,940.2,1.6695,1.2281,3.9330000000000003,1072.7,1.334,13.31,383.0
2009-03-06 14:54:00,0.638,31.05,1.4101,361.5,2272.0,0.7759,41.55,668.5,1.2662,117.25,90.625,62.5,0.010217,107.15,571.0,82.425,6965.0,7065.0,1047.5,343.4,866.0,12.79,0.8656,265.3,108.5625,121.921875,127.40625,47.9,525.5,6481.0,125.23,117.12,100.82,45.47,44.71,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.45,939.5,1.6675,1.226,3.9330000000000003,1072.7,1.334,13.305,383.0
2009-03-06 14:55:00,0.6381,31.05,1.4094,361.5,2272.0,0.7757,41.55,668.25,1.2661,117.234375,90.625,62.45,0.010211,107.15,571.0,82.45,6970.0,7065.0,1046.75,343.4,866.0,12.79,0.8653,265.3,108.55468700000002,121.921875,127.375,47.9,525.5,6481.0,125.23,117.12,100.82,45.39,44.64,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.38,939.7,1.67,1.226,3.935,1072.7,1.3316,13.305,383.0
2009-03-06 14:56:00,0.638,31.05,1.4099,361.5,2272.0,0.7757,41.55,668.0,1.2662,117.24218700000002,90.625,62.45,0.010218000000000001,107.15,571.0,82.45,6965.0,7065.0,1045.75,343.2,866.0,12.79,0.8651,265.3,108.55468700000002,121.90625,127.375,47.8,525.5,6480.0,125.19,117.12,100.82,45.41,44.6,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.42,939.9,1.67,1.224,3.935,1072.7,1.3325,13.295,383.0
2009-03-06 14:57:00,0.6383,31.05,1.4098,361.5,2272.0,0.7759,41.55,668.75,1.2664,117.234375,90.625,62.45,0.010215,107.15,571.0,82.45,6970.0,7000.0,1046.5,343.3,866.0,12.79,0.8652,265.3,108.55468700000002,121.890625,127.3125,47.8,525.5,6486.0,125.19,117.11,100.82,45.48,44.71,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.5,940.0,1.67,1.225,3.9360000000000004,1072.7,1.3325,13.305,383.0
2009-03-06 14:58:00,0.6389,31.05,1.4096,361.5,2272.0,0.7758,41.55,667.5,1.2663,117.25,90.625,62.45,0.010218000000000001,107.15,571.0,82.45,6965.0,7000.0,1045.25,342.7,866.0,12.79,0.865,265.3,108.5625,121.90625,127.3125,47.85,525.5,6476.0,125.21,117.11,100.82,45.46,44.71,1786.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.48,940.7,1.67,1.225,3.938,1072.7,1.3345,13.295,383.0
2009-03-06 14:59:00,0.6382,31.05,1.4092,361.5,2272.0,0.7759,41.55,667.75,1.2662,117.234375,90.625,62.45,0.010217,107.15,571.0,82.45,6965.0,7000.0,1046.0,343.0,866.0,12.79,0.8646,265.3,108.55468700000002,121.890625,127.265625,47.7,525.5,6479.0,125.21,117.11,100.82,45.5,44.71,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.5,940.9,1.67,1.225,3.9389999999999996,1072.7,1.3345,13.31,383.0
2009-03-06 15:00:00,0.6385,31.05,1.4093,361.5,2272.0,0.7759,41.55,667.25,1.2663,117.25,90.625,62.45,0.010206,107.15,571.0,82.45,6970.0,7000.0,1046.0,342.7,866.0,12.79,0.8648,265.3,108.55468700000002,121.890625,127.28125,47.7,525.5,6475.0,125.19,117.11,100.82,45.45,44.69,1787.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.46,941.0,1.6695,1.2246,3.937,1072.7,1.3345,13.295,383.0
2009-03-06 15:01:00,0.6383,31.05,1.4096,361.5,2272.0,0.7758,41.55,667.0,1.2659,117.24218700000002,90.625,62.45,0.010208,107.15,571.0,82.45,6965.0,7000.0,1045.25,342.7,866.0,12.79,0.8647,265.3,108.55468700000002,121.890625,127.296875,47.8,525.5,6472.0,125.2,117.11,100.82,45.5,44.72,1786.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.45,940.4,1.6695,1.2246,3.938,1072.7,1.3326,13.295,383.0
2009-03-06 15:02:00,0.6384,31.05,1.4096,361.5,2272.0,0.776,41.55,668.0,1.2662,117.234375,90.625,62.45,0.010206,107.15,571.0,82.45,6975.0,7000.0,1046.25,343.2,866.0,12.79,0.8649,265.3,108.546875,121.859375,127.25,47.8,525.5,6480.0,125.17,117.1,100.82,45.61,44.83,1789.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.56,940.3,1.6695,1.2265,3.9389999999999996,1072.7,1.3345,13.29,383.0
2009-03-06 15:03:00,0.6381,31.05,1.4098,361.5,2272.0,0.7761,41.55,668.5,1.2664,117.25,90.625,62.45,0.010209000000000001,107.15,571.0,82.45,6975.0,7000.0,1047.25,343.5,866.0,12.79,0.8651,265.3,108.55468700000002,121.90625,127.3125,47.8,525.5,6488.0,125.18,117.1,100.82,45.61,44.83,1790.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.57,940.7,1.6695,1.2247,3.944,1072.7,1.3345,13.295,383.0
2009-03-06 15:04:00,0.6385,31.05,1.4097,361.5,2272.0,0.7761,41.55,668.5,1.2665,117.25,90.625,62.45,0.010211,107.15,571.0,82.45,6970.0,7000.0,1047.0,343.5,866.0,12.79,0.8651,265.3,108.55468700000002,121.890625,127.28125,47.8,525.5,6486.0,125.19,117.11,100.82,45.59,44.83,1790.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.58,941.0,1.6695,1.2247,3.944,1072.7,1.3345,13.31,383.0
2009-03-06 15:05:00,0.6385,31.05,1.4095,361.5,2272.0,0.7761,41.55,667.75,1.2662,117.27343700000002,90.625,62.45,0.010213,107.15,571.0,82.45,6960.0,7000.0,1045.75,342.9,866.0,12.79,0.865,265.3,108.5625,121.921875,127.328125,47.95,525.5,6476.0,125.21,117.11,100.82,45.55,44.73,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.54,941.7,1.6695,1.225,3.94,1072.7,1.333,13.31,383.0
2009-03-06 15:06:00,0.6385,31.05,1.4094,361.5,2272.0,0.7761,41.55,667.25,1.2661,117.28906200000002,90.625,62.45,0.010215,107.15,571.0,82.45,6965.0,7000.0,1045.0,343.2,866.0,12.79,0.865,265.3,108.5625,121.9375,127.328125,47.85,525.5,6477.0,125.21,117.11,100.82,45.52,44.73,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.51,942.1,1.6695,1.2247,3.94,1077.0,1.333,13.32,383.0
2009-03-06 15:07:00,0.6384,31.05,1.4094,361.5,2272.0,0.776,41.55,667.0,1.2662,117.3125,90.625,62.45,0.010215,107.15,571.0,82.45,6960.0,7000.0,1045.0,342.7,866.0,12.79,0.8651,265.3,108.57031200000002,122.0,127.421875,48.0,525.5,6473.0,125.24,117.12,100.82,45.47,44.73,1787.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.49,942.3,1.6695,1.2247,3.94,1077.0,1.333,13.315,383.0
2009-03-06 15:08:00,0.6384,31.05,1.4094,361.5,2272.0,0.7758,41.55,666.0,1.266,117.3125,90.625,62.45,0.010215,107.15,571.0,82.45,6950.0,6995.0,1043.25,342.3,866.0,12.79,0.865,265.3,108.57031200000002,121.96875,127.421875,48.0,525.5,6465.0,125.24,117.13,100.82,45.48,44.73,1784.0,108.34,12310.0,13319.0,1508.0,45.02,1813.0,45.48,942.0,1.6695,1.2247,3.944,1077.0,1.333,13.315,383.0
2009-03-06 15:09:00,0.638,31.05,1.4093,361.5,2272.0,0.7759,41.55,667.0,1.2659,117.296875,90.625,62.45,0.010213,107.15,571.0,82.45,6955.0,6995.0,1044.5,342.5,866.0,12.79,0.8652,265.3,108.57031200000002,121.9375,127.34375,47.9,525.5,6475.0,125.23,117.13,100.82,45.5,44.72,1786.0,108.34,12310.0,13319.0,1508.0,45.02,1813.0,45.5,941.1,1.67,1.2247,3.943,1077.0,1.333,13.315,383.0
2009-03-06 15:10:00,0.6386,31.05,1.4097,361.5,2272.0,0.7761,41.55,667.25,1.2659,117.28906200000002,90.625,62.45,0.010206999999999999,107.15,571.0,82.45,6960.0,6995.0,1044.25,342.8,866.0,12.79,0.8651,265.3,108.57031200000002,121.921875,127.296875,47.85,525.5,6479.0,125.23,117.13,100.82,45.54,44.7,1788.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.52,941.2,1.668,1.2251,3.9419999999999997,1077.0,1.3355,13.295,383.0
2009-03-06 15:11:00,0.6385,31.05,1.4094,361.5,2272.0,0.7761,41.55,667.75,1.2655,117.25,90.625,62.45,0.010203,107.15,571.0,82.45,6965.0,6995.0,1044.75,342.9,866.0,12.79,0.8649,265.3,108.5625,121.875,127.265625,47.8,525.5,6483.0,125.2,117.13,100.82,45.55,44.7,1790.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.56,940.7,1.6675,1.2255,3.944,1077.0,1.334,13.3,383.0
2009-03-06 15:12:00,0.6383,31.05,1.4095,361.5,2272.0,0.7761,41.55,668.25,1.2655,117.265625,90.625,62.45,0.010202,107.15,571.0,82.45,6965.0,6995.0,1045.25,343.1,866.0,12.79,0.865,265.3,108.55468700000002,121.90625,127.296875,47.8,525.5,6485.0,125.21,117.13,100.82,45.6,44.75,1790.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.61,941.2,1.6675,1.2265,3.943,1077.0,1.334,13.305,383.0
2009-03-06 15:13:00,0.6384,31.05,1.4092,361.5,2272.0,0.7762,41.55,668.5,1.2659,117.25,90.625,62.45,0.010199,107.15,571.0,82.45,6965.0,6995.0,1045.75,343.2,866.0,12.79,0.8651,265.3,108.55468700000002,121.875,127.25,47.8,525.5,6486.0,125.21,117.11,100.82,45.53,44.75,1790.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.55,941.8,1.6675,1.2265,3.9419999999999997,1077.0,1.334,13.315,383.0
2009-03-06 15:14:00,0.6384,31.05,1.4094,361.5,2272.0,0.7761,41.55,668.0,1.2656,117.25,90.625,62.45,0.010202,107.15,571.0,82.45,6965.0,7005.0,1045.25,343.0,866.0,12.79,0.8649,265.3,108.55468700000002,121.875,127.28125,47.8,525.5,6482.0,125.21,117.11,100.82,45.49,44.75,1790.0,108.335,12310.0,13319.0,1508.0,45.02,1813.0,45.53,941.4,1.6675,1.2258,3.945,1077.0,1.336,13.315,383.0
2009-03-06 15:15:00,0.6384,31.05,1.4094,361.5,2272.0,0.776,41.55,667.5,1.2653,117.25,90.625,62.45,0.010202,107.15,571.0,82.45,6960.0,7005.0,1045.25,342.8,866.0,12.79,0.8644,265.3,108.546875,121.875,127.28125,47.8,525.5,6478.0,125.21,117.11,100.82,45.49,44.75,1789.0,108.325,12310.0,13319.0,1508.0,45.02,1813.0,45.49,941.7,1.6675,1.2255,3.943,1077.0,1.3348,13.325,383.0
2009-03-06 15:16:00,0.6386,31.05,1.4097,361.5,2272.0,0.7762,41.55,669.5,1.2659,117.21875,90.625,62.45,0.010201,107.15,571.0,82.45,6980.0,7005.0,1049.0,343.9,866.0,12.79,0.8646,265.3,108.53906200000002,121.828125,127.15625,47.65,525.5,6497.0,125.19,117.11,100.82,45.49,44.75,1794.0,108.325,12310.0,13319.0,1508.0,45.02,1813.0,45.54,941.1,1.6675,1.2253,3.946,1077.0,1.335,13.325,383.0
2009-03-06 15:17:00,0.6385,31.05,1.4095,361.5,2272.0,0.776,41.55,670.0,1.2658,117.22656200000002,90.625,62.45,0.010199,107.15,571.0,82.45,6985.0,7005.0,1049.25,344.0,866.0,12.79,0.8645,265.3,108.53906200000002,121.84375,127.203125,47.75,525.5,6501.0,125.18,117.11,100.82,45.55,44.72,1793.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.52,940.5,1.6675,1.2253,3.948,1077.0,1.3349,13.31,383.0
2009-03-06 15:18:00,0.6384,31.05,1.4094,361.5,2272.0,0.7761,41.55,669.5,1.2658,117.234375,90.625,62.45,0.010202,107.15,571.0,82.45,6980.0,7005.0,1049.0,343.5,866.0,12.79,0.8645,265.3,108.53906200000002,121.859375,127.203125,47.75,525.5,6497.0,125.19,117.11,100.82,45.55,44.72,1791.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.48,941.0,1.6725,1.2253,3.948,1077.0,1.334,13.315,383.0
2009-03-06 15:19:00,0.6384,31.05,1.4095,361.5,2272.0,0.7762,41.55,670.0,1.2657,117.234375,90.625,62.45,0.010201,107.15,571.0,82.45,6980.0,7005.0,1049.5,344.0,866.0,12.79,0.8642,265.3,108.55468700000002,121.859375,127.1875,47.8,525.5,6499.0,125.19,117.11,100.82,45.46,44.67,1792.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.47,941.7,1.6725,1.2252,3.948,1077.0,1.334,13.32,383.0
2009-03-06 15:20:00,0.6384,31.05,1.4095,361.5,2272.0,0.7763,41.55,669.75,1.2657,117.24218700000002,90.625,62.45,0.010203,107.15,571.0,82.45,6980.0,7005.0,1048.75,343.7,866.0,12.79,0.8643,265.3,108.55468700000002,121.859375,127.203125,47.75,525.5,6498.0,125.19,117.11,100.82,45.5,44.68,1792.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.49,941.9,1.6735,1.2252,3.948,1077.0,1.334,13.32,383.0
2009-03-06 15:21:00,0.638,31.05,1.4085,361.5,2272.0,0.776,41.55,668.0,1.2642,117.24218700000002,90.625,62.45,0.0102,107.15,571.0,82.45,6985.0,7005.0,1047.0,342.7,866.0,12.79,0.8637,265.3,108.5625,121.875,127.234375,47.85,525.5,6485.0,125.2,117.11,100.82,45.47,44.68,1789.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.47,942.0,1.6735,1.2262,3.946,1077.0,1.334,13.32,383.0
2009-03-06 15:22:00,0.6379,31.05,1.4082,361.5,2272.0,0.7761,41.55,668.25,1.2638,117.25,90.625,62.45,0.010197,107.15,571.0,82.45,6990.0,7005.0,1046.5,342.8,866.0,12.79,0.8634,265.3,108.55468700000002,121.875,127.234375,47.85,525.5,6482.0,125.2,117.115,100.82,45.47,44.68,1788.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.43,942.1,1.6735,1.2247,3.945,1077.0,1.3345,13.31,383.0
2009-03-06 15:23:00,0.6378,31.05,1.4062,361.5,2272.0,0.776,41.55,667.5,1.263,117.234375,90.625,62.45,0.010196,107.15,571.0,82.45,6980.0,7005.0,1045.75,342.7,866.0,12.79,0.8632,265.3,108.546875,121.84375,127.234375,47.9,525.5,6475.0,125.21,117.115,100.82,45.44,44.68,1786.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.43,942.0,1.671,1.226,3.945,1077.0,1.3345,13.31,383.0
2009-03-06 15:24:00,0.6377,31.05,1.4051,361.5,2272.0,0.7752,41.55,667.0,1.2613,117.24218700000002,90.625,62.45,0.010194,107.15,571.0,82.45,6985.0,7005.0,1045.0,342.5,866.0,12.79,0.8618,265.3,108.55468700000002,121.84375,127.21875,47.9,525.5,6473.0,125.2,117.115,100.82,45.48,44.67,1787.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.45,942.2,1.671,1.226,3.9419999999999997,1077.0,1.3349,13.315,383.0
2009-03-06 15:25:00,0.6375,31.05,1.4053,361.5,2272.0,0.7752,41.55,666.5,1.2619,117.265625,90.625,62.45,0.010193,107.15,571.0,82.45,6970.0,7005.0,1044.0,342.2,866.0,12.79,0.8625,265.3,108.5625,121.90625,127.296875,48.1,525.5,6465.0,125.2,117.115,100.82,45.39,44.55,1786.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.41,942.3,1.671,1.226,3.9419999999999997,1077.0,1.334,13.315,383.0
2009-03-06 15:26:00,0.6371,31.05,1.4049,361.5,2272.0,0.7751,41.55,666.0,1.2614,117.27343700000002,90.625,62.45,0.010192,107.15,571.0,82.45,6970.0,7005.0,1043.25,342.2,866.0,12.79,0.8624,265.3,108.5625,121.90625,127.296875,48.1,525.5,6464.0,125.2,117.115,100.82,45.39,44.6,1786.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.43,942.2,1.671,1.226,3.937,1077.0,1.334,13.31,383.0
2009-03-06 15:27:00,0.6375,31.05,1.405,361.5,2272.0,0.7755,41.55,668.25,1.2613,117.27343700000002,90.625,62.45,0.010190000000000001,107.15,571.0,82.45,6975.0,7005.0,1047.0,343.3,866.0,12.79,0.8622,265.3,108.5625,121.90625,127.265625,48.1,525.5,6480.0,125.21,117.115,100.82,45.5,44.59,1788.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.54,941.5,1.671,1.2252,3.9419999999999997,1077.0,1.3339,13.315,383.0
2009-03-06 15:28:00,0.6376,31.05,1.4047,361.5,2272.0,0.7754,41.55,666.5,1.2607,117.28906200000002,90.625,62.45,0.010191,107.15,571.0,82.45,6980.0,7005.0,1044.25,342.5,866.0,12.79,0.8621,265.3,108.5625,121.921875,127.296875,48.1,525.5,6467.0,125.21,117.115,100.82,45.5,44.59,1786.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.5,942.4,1.671,1.2252,3.9419999999999997,1077.0,1.3323,13.315,383.0
2009-03-06 15:29:00,0.6375,31.05,1.4043,361.5,2272.0,0.7753,41.55,667.0,1.2609,117.28906200000002,90.625,62.45,0.010190000000000001,107.15,571.0,82.45,6975.0,7005.0,1045.0,342.6,866.0,12.79,0.8619,265.3,108.5625,121.9375,127.3125,48.1,525.5,6470.0,125.22,117.115,100.82,45.5,44.61,1786.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.51,942.6,1.669,1.2254,3.9389999999999996,1077.0,1.3323,13.315,383.0
2009-03-06 15:30:00,0.6376,31.05,1.4045,361.5,2272.0,0.7752,41.55,667.0,1.2603,117.28125,90.625,62.45,0.010186,107.15,571.0,82.45,6975.0,7010.0,1045.0,342.6,866.0,12.79,0.8615,265.3,108.5625,121.9375,127.296875,48.1,525.5,6470.0,125.23,117.11,100.82,45.5,44.57,1786.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.5,942.0,1.669,1.2254,3.9419999999999997,1077.0,1.3336,13.315,383.0
2009-03-06 15:31:00,0.6374,31.05,1.4049,361.5,2272.0,0.7755,41.55,667.5,1.2608,117.27343700000002,90.625,62.45,0.010165,107.15,571.0,82.45,6980.0,7010.0,1045.75,342.6,866.0,12.79,0.8615,265.3,108.5625,121.890625,127.234375,48.05,525.5,6477.0,125.22,117.125,100.82,45.5,44.56,1788.0,108.325,12310.0,13319.0,1508.0,45.02,1813.0,45.51,941.7,1.669,1.2254,3.9419999999999997,1077.0,1.3336,13.31,383.0
2009-03-06 15:32:00,0.6376,31.05,1.4055,361.5,2272.0,0.7755,41.55,668.0,1.262,117.265625,90.625,62.45,0.010169,107.15,571.0,82.45,6985.0,7010.0,1046.75,342.8,866.0,12.79,0.8627,265.3,108.55468700000002,121.90625,127.25,48.05,525.5,6480.0,125.23,117.125,100.82,45.53,44.58,1788.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.51,941.7,1.669,1.2254,3.9419999999999997,1077.0,1.3336,13.31,383.0
2009-03-06 15:33:00,0.638,31.05,1.4057,361.5,2272.0,0.7753,41.55,668.0,1.262,117.25781200000002,90.625,62.45,0.010177,107.15,571.0,82.45,6975.0,7010.0,1046.75,342.8,866.0,12.79,0.8628,265.3,108.5625,121.890625,127.234375,47.95,525.5,6483.0,125.23,117.115,100.82,45.6,44.64,1788.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.57,942.0,1.6675,1.227,3.937,1077.0,1.3336,13.31,383.0
2009-03-06 15:34:00,0.6385,31.05,1.4072,361.5,2272.0,0.7762,41.55,671.0,1.2632,117.24218700000002,90.625,62.45,0.010178,107.15,571.0,82.45,7010.0,7010.0,1050.75,344.5,866.0,12.79,0.8632,265.3,108.5625,121.875,127.15625,47.8,525.5,6509.0,125.23,117.115,100.82,45.66,44.7,1795.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.67,941.2,1.6675,1.2293,3.937,1077.0,1.3345,13.31,383.0
2009-03-06 15:35:00,0.6391,31.05,1.408,361.5,2272.0,0.7763,41.55,672.25,1.2635,117.25781200000002,90.625,62.45,0.010176000000000001,107.15,571.0,82.45,7020.0,7010.0,1052.5,344.9,866.0,12.79,0.8634,265.3,108.55468700000002,121.875,127.171875,47.7,525.5,6524.0,125.2,117.11,100.82,45.84,44.87,1798.0,108.33,12310.0,13319.0,1508.0,45.02,1813.0,45.81,940.4,1.6725,1.23,3.9410000000000003,1077.0,1.3345,13.31,383.0
2009-03-06 15:36:00,0.6389,31.05,1.4073,361.5,2272.0,0.7758,41.55,671.75,1.2634,117.25781200000002,90.625,62.45,0.010173999999999999,107.15,571.0,82.45,7020.0,7010.0,1052.25,344.5,866.0,12.79,0.8633,265.3,108.55468700000002,121.859375,127.15625,47.7,525.5,6517.0,125.2,117.12,100.82,45.79,44.83,1796.0,108.325,12310.0,13319.0,1508.0,45.02,1813.0,45.76,940.0,1.6725,1.23,3.943,1077.0,1.3345,13.3,383.0
2009-03-06 15:37:00,0.6382,31.05,1.407,361.5,2272.0,0.7759,41.55,671.0,1.263,117.25,90.625,62.45,0.01018,107.15,571.0,82.45,7010.0,7010.0,1051.25,344.2,866.0,12.79,0.8631,265.3,108.55468700000002,121.859375,127.171875,47.85,525.5,6510.0,125.2,117.12,100.82,45.71,44.82,1795.0,108.325,12310.0,13319.0,1508.0,45.02,1813.0,45.71,941.0,1.6765,1.23,3.943,1077.0,1.3345,13.3,383.0
2009-03-06 15:38:00,0.6384,31.05,1.4062,361.5,2272.0,0.7757,41.55,672.0,1.2631,117.234375,90.625,62.45,0.010179,107.15,571.0,82.45,7025.0,7010.0,1051.75,344.8,866.0,12.79,0.8632,265.3,108.546875,121.828125,127.125,47.75,525.5,6517.0,125.2,117.12,100.82,45.75,44.86,1796.0,108.32,12310.0,13319.0,1508.0,45.02,1813.0,45.73,940.7,1.6765,1.23,3.943,1077.0,1.3345,13.29,383.0
2009-03-06 15:39:00,0.6387,31.05,1.4072,361.5,2272.0,0.7755,41.55,670.75,1.2631,117.24218700000002,90.625,62.45,0.010181,107.15,571.0,82.45,7010.0,7010.0,1050.5,344.1,866.0,12.79,0.8632,265.3,108.546875,121.84375,127.171875,47.7,525.5,6507.0,125.2,117.12,100.82,45.7,44.83,1795.0,108.32,12310.0,13319.0,1508.0,45.02,1813.0,45.67,940.8,1.678,1.23,3.943,1077.0,1.3345,13.29,383.0
2009-03-06 15:40:00,0.6387,31.05,1.4064,361.5,2272.0,0.7756,41.55,671.25,1.2627,117.21875,90.625,62.45,0.010181,107.15,571.0,82.45,7000.0,7010.0,1050.5,344.3,866.0,12.79,0.863,265.3,108.55468700000002,121.828125,127.15625,47.9,525.5,6512.0,125.2,117.11,100.82,45.65,44.83,1797.0,108.32,12310.0,13319.0,1508.0,45.02,1813.0,45.66,941.0,1.6705,1.23,3.943,1077.0,1.3326,13.31,383.0
2009-03-06 15:41:00,0.6386,31.05,1.4071,361.5,2272.0,0.7757,41.55,672.25,1.263,117.171875,90.625,62.45,0.010179,107.15,571.0,82.45,7020.0,7010.0,1052.0,344.9,866.0,12.79,0.8631,265.3,108.53125,121.734375,127.0,47.85,525.5,6519.0,125.17,117.1,100.82,45.62,44.69,1798.0,108.32,12310.0,13319.0,1508.0,45.02,1813.0,45.61,940.6,1.67,1.2303,3.9419999999999997,1077.0,1.3316,13.31,383.0
