,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-07-02 15:10:00,111.828125,0.7918,35.42,1.6414,346.0,2490.0,0.8619,60.7,898.25,1.4026,115.44531200000002,103.5,61.275,0.010443000000000001,118.0,564.0,85.15,9690.0,9745.0,1450.25,463.5,498.1,1150.5,17.5,0.9246,383.0,108.38281200000002,116.78125,118.8125,29.2,530.0,8273.0,121.62,115.98,95.62,66.64,66.48,2364.0,108.185,1.7089,1333.0,66.63,1571.0,66.65,931.1,2.308,1.6979,3.641,1195.3,1.784,13.37,450.1
2009-07-02 15:11:00,111.828125,0.7917,35.42,1.6415,346.0,2490.0,0.862,60.7,898.0,1.4027,115.44531200000002,103.5,61.25,0.010443000000000001,118.0,564.0,85.15,9690.0,9745.0,1450.5,463.5,497.9,1150.5,17.5,0.9247,383.0,108.38281200000002,116.78125,118.796875,29.1,530.0,8272.0,121.62,115.98,95.62,66.66,66.48,2364.0,108.185,1.7089,1333.0,66.63,1571.0,66.68,931.0,2.307,1.6995,3.642,1191.3,1.7853,13.37,450.1
2009-07-02 15:12:00,111.828125,0.7916,35.42,1.6414,346.0,2490.0,0.8618,60.7,897.25,1.4026,115.453125,103.5,61.25,0.010444,118.0,564.0,85.15,9685.0,9735.0,1448.75,463.5,497.7,1150.5,17.5,0.9247,383.0,108.38281200000002,116.78125,118.8125,29.1,530.0,8269.0,121.62,115.98,95.62,66.63,66.43,2363.0,108.185,1.7089,1333.0,66.63,1571.0,66.63,931.1,2.307,1.6985,3.642,1189.0,1.7844,13.37,450.1
2009-07-02 15:13:00,111.828125,0.7917,35.42,1.6415,346.0,2490.0,0.8617,60.7,897.5,1.4025,115.44531200000002,103.6,61.25,0.010440999999999999,118.0,564.0,85.15,9685.0,9740.0,1449.0,463.5,497.4,1150.5,17.5,0.9247,383.0,108.38281200000002,116.78125,118.796875,29.25,530.0,8271.0,121.63,115.98,95.62,66.63,66.41,2363.0,108.185,1.7089,1333.0,66.63,1571.0,66.61,931.1,2.307,1.697,3.6430000000000002,1189.0,1.7844,13.37,450.1
2009-07-02 15:14:00,111.828125,0.7917,35.42,1.6416,346.0,2490.0,0.8618,60.7,897.75,1.4026,115.44531200000002,103.6,61.275,0.010440999999999999,118.0,564.0,85.15,9685.0,9740.0,1449.5,463.5,497.5,1150.5,17.5,0.9248,383.0,108.38281200000002,116.78125,118.796875,29.25,530.0,8272.0,121.61,115.98,95.62,66.67,66.5,2365.0,108.18,1.7089,1333.0,66.63,1571.0,66.68,931.1,2.307,1.7,3.645,1189.0,1.786,13.37,450.1
2009-07-02 15:15:00,111.828125,0.7918,35.42,1.6415,346.0,2490.0,0.8619,60.7,898.0,1.4026,115.4375,103.6,61.275,0.010442,118.0,564.0,85.15,9685.0,9740.0,1450.0,463.5,497.5,1150.5,17.5,0.9248,383.0,108.375,116.78125,118.8125,29.25,530.0,8274.0,121.62,115.98,95.62,66.67,66.46,2364.0,108.18,1.7089,1333.0,66.63,1571.0,66.67,931.1,2.307,1.698,3.642,1189.1,1.786,13.37,450.1
2009-07-02 15:16:00,111.828125,0.7918,35.42,1.6415,346.0,2490.0,0.8619,60.7,898.0,1.4024,115.44531200000002,103.6,61.275,0.010442,118.0,564.0,85.15,9685.0,9740.0,1450.0,463.5,497.4,1150.5,17.5,0.9247,383.0,108.375,116.796875,118.8125,29.25,530.0,8274.0,121.62,115.98,95.62,66.73,66.5,2364.0,108.18,1.7089,1333.0,66.63,1571.0,66.72,930.9,2.307,1.6995,3.6460000000000004,1189.1,1.7865,13.355,450.1
2009-07-02 15:17:00,111.828125,0.7918,35.42,1.641,346.0,2490.0,0.8619,60.7,897.75,1.4024,115.44531200000002,103.6,61.275,0.010442,118.0,564.0,85.15,9685.0,9740.0,1450.0,463.5,497.4,1150.5,17.5,0.9247,383.0,108.375,116.78125,118.8125,29.25,530.0,8273.0,121.62,115.98,95.62,66.68,66.49,2364.0,108.18,1.7089,1333.0,66.63,1571.0,66.71,930.8,2.3065,1.7,3.6460000000000004,1189.1,1.787,13.355,450.1
2009-07-02 15:18:00,111.828125,0.7918,35.42,1.6407,346.0,2490.0,0.8617,60.7,897.5,1.4022,115.44531200000002,103.6,61.275,0.010442,118.0,564.0,85.15,9685.0,9740.0,1450.0,463.5,497.4,1150.5,17.5,0.9245,383.0,108.375,116.78125,118.828125,29.25,530.0,8271.0,121.62,115.99,95.62,66.68,66.55,2363.0,108.18,1.7089,1333.0,66.63,1571.0,66.71,930.7,2.308,1.7012,3.647,1189.1,1.787,13.355,450.1
2009-07-02 15:19:00,111.828125,0.7918,35.42,1.6407,346.0,2490.0,0.8617,60.7,897.5,1.4023,115.44531200000002,103.6,61.275,0.010444,118.0,564.0,85.15,9685.0,9740.0,1449.5,463.5,497.3,1150.5,17.5,0.9245,383.0,108.38281200000002,116.78125,118.8125,29.25,530.0,8271.0,121.62,115.99,95.62,66.7,66.55,2363.0,108.18,1.7089,1333.0,66.63,1571.0,66.72,930.6,2.308,1.7009,3.645,1194.6,1.7882,13.35,450.1
2009-07-02 15:20:00,111.828125,0.7918,35.42,1.6409,346.0,2490.0,0.8615,60.7,897.25,1.4022,115.44531200000002,103.6,61.275,0.010444,118.0,564.0,85.175,9685.0,9740.0,1449.75,463.5,497.3,1150.5,17.5,0.9245,383.0,108.375,116.78125,118.8125,29.25,530.0,8271.0,121.62,115.99,95.62,66.71,66.55,2364.0,108.18,1.7089,1333.0,66.63,1571.0,66.72,931.0,2.309,1.7012,3.647,1194.6,1.7854,13.36,450.1
2009-07-02 15:21:00,111.828125,0.7917,35.42,1.6413,346.0,2490.0,0.8615,60.7,897.0,1.402,115.44531200000002,103.6,61.275,0.010444,118.0,564.0,85.175,9680.0,9735.0,1449.25,463.5,497.1,1150.5,17.5,0.9246,383.0,108.375,116.796875,118.828125,29.25,530.0,8269.0,121.61,115.99,95.62,66.73,66.55,2364.0,108.18,1.7089,1333.0,66.63,1571.0,66.73,930.8,2.309,1.7017,3.65,1193.9,1.7854,13.355,450.1
2009-07-02 15:22:00,111.828125,0.7916,35.42,1.6412,346.0,2490.0,0.8614,60.7,897.25,1.4021,115.44531200000002,103.6,61.275,0.010443000000000001,118.0,564.0,85.175,9680.0,9735.0,1449.5,463.5,497.1,1150.5,17.5,0.9246,383.0,108.375,116.796875,118.8125,29.25,530.0,8269.0,121.62,115.99,95.62,66.73,66.54,2363.0,108.18,1.7089,1333.0,66.63,1571.0,66.73,931.0,2.309,1.701,3.648,1193.9,1.7854,13.355,450.1
2009-07-02 15:23:00,111.828125,0.7911,35.42,1.6411,346.0,2490.0,0.8611,60.7,896.0,1.4019,115.453125,103.6,61.25,0.010445,118.0,564.0,85.25,9680.0,9735.0,1448.25,463.5,496.6,1150.5,17.5,0.9244,383.0,108.375,116.796875,118.859375,29.25,530.0,8261.0,121.62,115.99,95.62,66.71,66.53,2360.0,108.18,1.7089,1333.0,66.63,1571.0,66.68,930.8,2.306,1.701,3.6460000000000004,1193.9,1.7854,13.36,450.1
2009-07-02 15:24:00,111.828125,0.7906,35.42,1.6407,346.0,2490.0,0.8609,60.7,894.25,1.4016,115.46093700000002,103.6,61.25,0.010445999999999999,118.0,564.0,85.25,9670.0,9720.0,1445.75,463.5,495.5,1150.5,17.5,0.9242,383.0,108.38281200000002,116.84375,118.921875,29.3,530.0,8246.0,121.63,115.99,95.62,66.71,66.54,2357.0,108.185,1.7089,1333.0,66.63,1571.0,66.7,930.7,2.3055,1.7,3.6460000000000004,1193.9,1.7854,13.35,450.1
2009-07-02 15:25:00,111.828125,0.7909,35.42,1.6409,346.0,2490.0,0.8609,60.7,894.75,1.4014,115.46093700000002,103.5,61.25,0.010445999999999999,118.0,564.0,85.25,9675.0,9730.0,1446.75,463.5,495.8,1150.5,17.5,0.9241,383.0,108.375,116.828125,118.921875,29.3,530.0,8250.0,121.65,115.99,95.62,66.64,66.54,2359.0,108.185,1.7089,1333.0,66.63,1571.0,66.67,930.5,2.3055,1.6996,3.633,1193.9,1.7862,13.355,450.1
2009-07-02 15:26:00,111.828125,0.7906,35.42,1.6403,346.0,2490.0,0.8608,60.7,894.5,1.401,115.46875,103.5,61.25,0.010443000000000001,118.0,564.0,85.25,9675.0,9730.0,1446.5,463.5,495.8,1150.5,17.5,0.9238,383.0,108.38281200000002,116.859375,118.921875,29.3,530.0,8249.0,121.65,115.99,95.62,66.64,66.51,2357.0,108.185,1.7089,1333.0,66.63,1571.0,66.64,930.7,2.3055,1.6996,3.633,1193.9,1.7862,13.36,450.1
2009-07-02 15:27:00,111.828125,0.7905,35.42,1.6401,346.0,2490.0,0.8609,60.7,894.75,1.4007,115.47656200000002,103.5,61.3,0.010440999999999999,118.0,564.0,85.25,9675.0,9730.0,1446.5,463.5,495.8,1150.5,17.5,0.9237,383.0,108.38281200000002,116.84375,118.90625,29.3,530.0,8252.0,121.65,115.99,95.62,66.64,66.52,2359.0,108.185,1.7089,1333.0,66.63,1571.0,66.67,930.9,2.3055,1.6991,3.634,1193.3,1.7839,13.36,450.1
2009-07-02 15:28:00,111.828125,0.7904,35.42,1.6401,346.0,2490.0,0.8609,60.7,894.75,1.4008,115.484375,103.5,61.3,0.010442,118.0,564.0,85.25,9675.0,9730.0,1447.0,463.5,495.9,1150.5,17.5,0.9237,383.0,108.38281200000002,116.859375,118.9375,29.3,530.0,8253.0,121.64,115.99,95.62,66.68,66.54,2359.0,108.185,1.7089,1333.0,66.63,1571.0,66.67,930.7,2.305,1.6991,3.627,1193.3,1.7839,13.355,450.1
2009-07-02 15:29:00,111.828125,0.7903,35.42,1.6399,346.0,2490.0,0.8606,60.7,894.0,1.4007,115.47656200000002,103.5,61.3,0.010444,118.0,564.0,85.2,9675.0,9725.0,1445.25,463.5,495.4,1150.5,17.5,0.9238,383.0,108.38281200000002,116.859375,118.96875,29.35,530.0,8244.0,121.64,115.99,95.62,66.65,66.52,2358.0,108.185,1.7089,1333.0,66.63,1571.0,66.65,930.6,2.3,1.6991,3.63,1193.3,1.7835,13.355,450.1
2009-07-02 15:30:00,111.828125,0.7903,35.42,1.6401,346.0,2490.0,0.8608,60.7,894.25,1.4009,115.484375,103.5,61.3,0.010440999999999999,118.0,564.0,85.2,9675.0,9730.0,1445.75,463.5,495.4,1150.5,17.5,0.9238,383.0,108.38281200000002,116.875,118.984375,29.35,530.0,8245.0,121.63,115.99,95.62,66.65,66.52,2357.0,108.185,1.7089,1333.0,66.63,1571.0,66.65,930.6,2.3,1.6991,3.6289999999999996,1193.3,1.7835,13.355,450.1
2009-07-02 15:31:00,111.828125,0.7903,35.42,1.64,346.0,2490.0,0.8607,60.7,894.0,1.4008,115.47656200000002,103.5,61.3,0.010442,118.0,564.0,85.2,9675.0,9730.0,1445.5,463.5,495.4,1150.5,17.5,0.9238,383.0,108.38281200000002,116.84375,118.96875,29.35,530.0,8244.0,121.64,116.0,95.62,66.63,66.52,2357.0,108.185,1.7089,1333.0,66.63,1571.0,66.63,930.5,2.3,1.6995,3.6260000000000003,1192.5,1.7835,13.36,450.1
2009-07-02 15:32:00,111.828125,0.7901,35.42,1.6398,346.0,2490.0,0.8608,60.7,893.25,1.4006,115.47656200000002,103.5,61.3,0.010443000000000001,118.0,564.0,85.2,9675.0,9725.0,1444.75,463.5,495.0,1150.5,17.5,0.9238,383.0,108.38281200000002,116.875,118.96875,29.35,530.0,8235.0,121.65,116.01,95.62,66.63,66.52,2355.0,108.185,1.7089,1333.0,66.63,1571.0,66.63,930.8,2.3035,1.6995,3.6239999999999997,1192.5,1.7828,13.36,450.1
2009-07-02 15:33:00,111.828125,0.7904,35.42,1.6395,346.0,2490.0,0.8607,60.7,893.25,1.4007,115.47656200000002,103.5,61.3,0.010443000000000001,118.0,564.0,85.2,9670.0,9725.0,1444.75,463.5,494.9,1150.5,17.5,0.9237,383.0,108.38281200000002,116.859375,118.984375,29.35,530.0,8238.0,121.63,116.0,95.62,66.62,66.52,2355.0,108.18,1.7089,1333.0,66.63,1571.0,66.63,930.7,2.3035,1.6995,3.623,1190.4,1.7828,13.36,450.1
2009-07-02 15:34:00,111.828125,0.7903,35.42,1.6394,346.0,2490.0,0.8609,60.7,894.0,1.4007,115.47656200000002,103.5,61.3,0.010442,118.0,564.0,85.2,9670.0,9725.0,1445.25,463.5,495.4,1150.5,17.5,0.9239,383.0,108.38281200000002,116.859375,118.96875,29.35,530.0,8242.0,121.64,116.0,95.62,66.61,66.52,2356.0,108.18,1.7089,1333.0,66.63,1571.0,66.61,930.9,2.303,1.6992,3.6260000000000003,1190.4,1.7827,13.36,450.1
2009-07-02 15:35:00,111.828125,0.7898,35.42,1.6393,346.0,2490.0,0.8607,60.7,893.75,1.4007,115.46875,103.5,61.3,0.010442,118.0,564.0,85.2,9670.0,9725.0,1445.5,463.5,495.5,1150.5,17.5,0.9239,383.0,108.38281200000002,116.828125,118.921875,29.35,530.0,8243.0,121.63,116.0,95.62,66.61,66.52,2356.0,108.18,1.7089,1333.0,66.63,1571.0,66.61,930.6,2.304,1.6992,3.6260000000000003,1190.4,1.7824,13.355,450.1
2009-07-02 15:36:00,111.828125,0.7901,35.42,1.6397,346.0,2490.0,0.8609,60.7,894.0,1.4009,115.47656200000002,103.5,61.2,0.010442,118.0,564.0,85.1,9675.0,9725.0,1446.5,463.5,495.7,1150.5,17.5,0.9239,383.0,108.38281200000002,116.859375,118.953125,29.3,530.0,8246.0,121.64,116.0,95.62,66.64,66.52,2357.0,108.18,1.7089,1333.0,66.63,1571.0,66.64,930.8,2.304,1.7,3.628,1190.4,1.7822,13.36,450.1
2009-07-02 15:37:00,111.828125,0.7899,35.42,1.6397,346.0,2490.0,0.8608,60.7,894.25,1.4005,115.47656200000002,103.5,61.2,0.010440999999999999,118.0,564.0,85.125,9670.0,9730.0,1446.75,463.5,495.6,1150.5,17.5,0.9237,383.0,108.390625,116.84375,118.9375,29.35,530.0,8246.0,121.63,116.0,95.62,66.63,66.52,2357.0,108.18,1.7089,1333.0,66.63,1571.0,66.64,930.7,2.3025,1.7,3.6319999999999997,1190.4,1.7825,13.365,450.1
2009-07-02 15:38:00,111.828125,0.7897,35.42,1.6395,346.0,2490.0,0.8607,60.7,894.0,1.4003,115.47656200000002,103.5,61.2,0.010440000000000001,118.0,564.0,85.15,9675.0,9725.0,1446.25,463.5,495.7,1150.5,17.5,0.9236,383.0,108.38281200000002,116.859375,118.984375,29.35,530.0,8245.0,121.64,116.0,95.62,66.64,66.52,2356.0,108.18,1.7089,1333.0,66.63,1571.0,66.66,930.6,2.301,1.6991,3.6310000000000002,1190.4,1.783,13.365,450.1
2009-07-02 15:39:00,111.828125,0.7899,35.42,1.6394,346.0,2490.0,0.8607,60.7,894.75,1.4003,115.46875,103.5,61.2,0.010440000000000001,118.0,564.0,85.15,9680.0,9730.0,1446.75,463.5,496.1,1150.5,17.5,0.9236,383.0,108.38281200000002,116.859375,118.984375,29.3,530.0,8248.0,121.63,116.0,95.62,66.64,66.52,2357.0,108.18,1.7089,1333.0,66.63,1571.0,66.65,930.9,2.302,1.6995,3.6310000000000002,1190.0,1.783,13.365,450.1
2009-07-02 15:40:00,111.828125,0.79,35.42,1.6394,346.0,2490.0,0.8609,60.7,895.25,1.4004,115.46875,103.5,61.2,0.010439,118.0,564.0,85.15,9680.0,9735.0,1447.75,463.5,496.6,1150.5,17.5,0.9235,383.0,108.38281200000002,116.859375,118.984375,29.25,530.0,8255.0,121.63,116.0,95.62,66.64,66.52,2358.0,108.18,1.7089,1333.0,66.63,1571.0,66.67,930.8,2.3,1.6995,3.633,1190.0,1.783,13.365,450.1
2009-07-02 15:41:00,111.828125,0.7899,35.42,1.6395,346.0,2490.0,0.8606,60.7,894.75,1.4005,115.46875,103.5,61.2,0.010439,118.0,564.0,85.15,9675.0,9730.0,1447.0,463.5,496.2,1150.5,17.5,0.9235,383.0,108.38281200000002,116.859375,118.984375,29.3,530.0,8250.0,121.64,116.0,95.62,66.68,66.52,2358.0,108.18,1.7089,1333.0,66.63,1571.0,66.66,930.8,2.299,1.7005,3.6310000000000002,1190.0,1.7825,13.365,450.1
2009-07-02 15:42:00,111.828125,0.79,35.42,1.6395,346.0,2490.0,0.8606,60.7,894.75,1.4004,115.46875,103.5,61.175,0.010440000000000001,118.0,564.0,85.15,9675.0,9730.0,1446.75,463.5,496.2,1150.5,17.5,0.9234,383.0,108.38281200000002,116.859375,118.953125,29.3,530.0,8250.0,121.63,116.0,95.62,66.64,66.52,2357.0,108.18,1.7089,1333.0,66.63,1571.0,66.66,930.8,2.2985,1.699,3.6310000000000002,1190.0,1.786,13.365,450.1
2009-07-02 15:43:00,111.828125,0.79,35.42,1.6395,346.0,2490.0,0.8607,60.7,895.0,1.4005,115.44531200000002,103.5,61.175,0.010439,118.0,564.0,85.15,9680.0,9730.0,1447.25,463.5,496.5,1150.5,17.5,0.9234,383.0,108.38281200000002,116.8125,118.90625,29.25,530.0,8252.0,121.63,116.0,95.62,66.64,66.55,2357.0,108.18,1.7089,1333.0,66.63,1571.0,66.66,930.4,2.2985,1.6992,3.633,1189.6,1.786,13.365,450.1
2009-07-02 15:44:00,111.828125,0.7903,35.42,1.6397,346.0,2490.0,0.8608,60.7,895.25,1.4004,115.453125,103.5,61.175,0.010438,118.0,564.0,85.15,9680.0,9735.0,1447.75,463.5,496.9,1150.5,17.5,0.9235,383.0,108.38281200000002,116.828125,118.953125,29.3,530.0,8257.0,121.64,116.0,95.62,66.64,66.55,2359.0,108.18,1.7089,1333.0,66.63,1571.0,66.67,930.4,2.3,1.6992,3.635,1189.6,1.786,13.365,450.1
2009-07-02 15:45:00,111.828125,0.7903,35.42,1.6397,346.0,2490.0,0.8608,60.7,895.0,1.4005,115.44531200000002,103.5,61.175,0.010437,118.0,564.0,85.15,9680.0,9735.0,1447.75,463.5,496.9,1150.5,17.5,0.9235,383.0,108.38281200000002,116.8125,118.953125,29.3,530.0,8252.0,121.63,116.0,95.62,66.64,66.55,2358.0,108.18,1.7089,1333.0,66.63,1571.0,66.67,930.4,2.302,1.6993,3.639,1189.6,1.7865,13.365,450.1
2009-07-02 15:46:00,111.828125,0.7904,35.42,1.6398,346.0,2490.0,0.8608,60.7,895.0,1.4006,115.453125,103.5,61.225,0.010437,118.0,564.0,85.15,9680.0,9740.0,1447.75,463.5,497.1,1150.5,17.5,0.9235,383.0,108.38281200000002,116.8125,118.953125,29.25,530.0,8253.0,121.64,116.0,95.62,66.64,66.55,2358.0,108.175,1.7089,1333.0,66.63,1571.0,66.68,930.4,2.302,1.6993,3.642,1189.6,1.7865,13.365,450.1
2009-07-02 15:47:00,111.828125,0.7907,35.42,1.6399,346.0,2490.0,0.8609,60.7,895.0,1.4007,115.453125,103.5,61.225,0.010437,118.0,564.0,85.15,9680.0,9740.0,1448.0,463.5,497.0,1150.5,17.5,0.9235,383.0,108.38281200000002,116.828125,118.953125,29.25,530.0,8254.0,121.64,116.0,95.62,66.64,66.55,2358.0,108.175,1.7089,1333.0,66.63,1571.0,66.67,930.4,2.302,1.6993,3.6430000000000002,1189.6,1.7874,13.365,450.1
2009-07-02 15:48:00,111.828125,0.791,35.42,1.6402,346.0,2490.0,0.8612,60.7,896.75,1.4008,115.453125,103.5,61.225,0.010438,118.0,564.0,85.15,9690.0,9750.0,1450.0,463.5,497.8,1150.5,17.5,0.9235,383.0,108.375,116.828125,118.9375,29.1,530.0,8266.0,121.64,116.0,95.62,66.69,66.59,2361.0,108.18,1.7089,1333.0,66.63,1571.0,66.7,930.6,2.302,1.6998,3.6439999999999997,1189.6,1.788,13.37,450.1
2009-07-02 15:49:00,111.828125,0.7908,35.42,1.6402,346.0,2490.0,0.8609,60.7,896.0,1.4006,115.453125,103.5,61.225,0.010438,118.0,564.0,85.15,9690.0,9750.0,1449.0,463.5,497.3,1150.5,17.5,0.9235,383.0,108.38281200000002,116.8125,118.90625,29.15,530.0,8262.0,121.63,115.99,95.62,66.72,66.61,2362.0,108.175,1.7089,1333.0,66.63,1571.0,66.72,930.8,2.3,1.6998,3.6439999999999997,1189.6,1.7909,13.37,450.1
2009-07-02 15:50:00,111.828125,0.7909,35.42,1.6403,346.0,2490.0,0.8609,60.7,896.25,1.4008,115.46093700000002,103.5,61.225,0.010437,118.0,564.0,85.175,9685.0,9750.0,1448.25,463.5,497.1,1150.5,17.5,0.9236,383.0,108.38281200000002,116.8125,118.90625,29.2,530.0,8264.0,121.64,116.0,95.62,66.71,66.59,2362.0,108.18,1.7089,1333.0,66.63,1571.0,66.7,930.5,2.3,1.701,3.6439999999999997,1189.6,1.7909,13.365,450.1
2009-07-02 15:51:00,111.828125,0.7909,35.42,1.6404,346.0,2490.0,0.8608,60.7,895.75,1.4009,115.453125,103.5,61.225,0.010437,118.0,564.0,85.175,9685.0,9750.0,1448.5,463.5,497.0,1150.5,17.5,0.9237,383.0,108.38281200000002,116.8125,118.921875,29.25,530.0,8259.0,121.63,116.0,95.62,66.71,66.55,2361.0,108.18,1.7089,1333.0,66.63,1571.0,66.68,930.6,2.3,1.7004,3.6460000000000004,1189.6,1.7895,13.365,450.1
2009-07-02 15:52:00,111.828125,0.7907,35.42,1.6403,346.0,2490.0,0.8608,60.7,895.75,1.4007,115.453125,103.5,61.225,0.010439,118.0,564.0,85.2,9690.0,9740.0,1448.5,463.5,497.0,1150.5,17.5,0.9237,383.0,108.38281200000002,116.8125,118.921875,29.25,530.0,8260.0,121.63,116.0,95.62,66.69,66.53,2361.0,108.18,1.7089,1333.0,66.63,1571.0,66.69,930.3,2.2975,1.7004,3.6430000000000002,1189.6,1.7895,13.365,450.1
2009-07-02 15:53:00,111.828125,0.7905,35.42,1.6402,346.0,2490.0,0.8608,60.7,896.0,1.4004,115.453125,103.5,61.325,0.010437,118.0,564.0,85.2,9690.0,9740.0,1448.5,463.5,497.3,1150.5,17.5,0.9235,383.0,108.38281200000002,116.8125,118.9375,29.2,530.0,8261.0,121.63,116.0,95.62,66.69,66.55,2361.0,108.18,1.7089,1333.0,66.63,1571.0,66.71,930.0,2.2975,1.7012,3.645,1189.6,1.7895,13.36,450.1
2009-07-02 15:54:00,111.828125,0.7905,35.42,1.6401,346.0,2490.0,0.8608,60.7,895.75,1.4005,115.44531200000002,103.5,61.325,0.010435999999999999,118.0,564.0,85.2,9690.0,9740.0,1448.25,463.5,497.3,1150.5,17.5,0.9235,383.0,108.38281200000002,116.8125,118.921875,29.15,530.0,8261.0,121.62,115.99,95.62,66.68,66.5,2362.0,108.175,1.7089,1333.0,66.63,1571.0,66.7,929.7,2.296,1.7012,3.6460000000000004,1189.6,1.7895,13.36,450.1
2009-07-02 15:55:00,111.828125,0.7905,35.42,1.6399,346.0,2490.0,0.8608,60.7,896.25,1.4003,115.44531200000002,103.5,61.325,0.010438,118.0,564.0,85.2,9685.0,9740.0,1448.25,463.5,497.2,1150.5,17.5,0.9234,383.0,108.38281200000002,116.8125,118.921875,29.15,530.0,8263.0,121.63,115.99,95.62,66.7,66.5,2362.0,108.175,1.7089,1333.0,66.63,1571.0,66.7,929.9,2.2965,1.7012,3.647,1189.6,1.7896,13.365,450.1
2009-07-02 15:56:00,111.828125,0.7905,35.42,1.6401,346.0,2490.0,0.8609,60.7,896.0,1.4003,115.4375,103.5,61.325,0.010437,118.0,564.0,85.2,9690.0,9750.0,1447.25,463.5,497.2,1150.5,17.5,0.9233,383.0,108.38281200000002,116.796875,118.9375,29.2,530.0,8264.0,121.64,115.99,95.62,66.72,66.5,2363.0,108.175,1.7089,1333.0,66.63,1571.0,66.73,929.9,2.2965,1.7016,3.65,1189.6,1.7918,13.365,450.1
2009-07-02 15:57:00,111.828125,0.7907,35.42,1.6397,346.0,2490.0,0.8608,60.7,895.25,1.4002,115.44531200000002,103.5,61.325,0.010438,118.0,564.0,85.2,9680.0,9735.0,1446.75,463.5,496.9,1150.5,17.5,0.9232,383.0,108.38281200000002,116.8125,118.953125,29.2,530.0,8255.0,121.64,115.99,95.62,66.71,66.5,2362.0,108.175,1.7089,1333.0,66.63,1571.0,66.71,929.9,2.299,1.7013,3.648,1189.6,1.7925,13.365,450.1
2009-07-02 15:58:00,111.828125,0.7906,35.42,1.6395,346.0,2490.0,0.8606,60.7,894.25,1.4001,115.44531200000002,103.5,61.425,0.010435,118.0,564.0,85.2,9690.0,9745.0,1446.0,463.5,496.8,1150.5,17.5,0.9232,383.0,108.38281200000002,116.8125,118.921875,29.2,530.0,8249.0,121.63,115.99,95.62,66.72,66.5,2362.0,108.175,1.7089,1333.0,66.63,1571.0,66.72,930.0,2.2985,1.7013,3.6489999999999996,1189.6,1.7925,13.355,450.1
2009-07-02 15:59:00,111.828125,0.7904,35.42,1.6395,346.0,2490.0,0.8607,60.7,893.75,1.3999,115.44531200000002,103.5,61.425,0.010435,118.0,564.0,85.2,9690.0,9745.0,1444.75,463.5,497.0,1150.5,17.5,0.9233,383.0,108.38281200000002,116.8125,118.90625,29.3,530.0,8244.0,121.62,115.99,95.62,66.7,66.47,2363.0,108.18,1.7089,1333.0,66.63,1571.0,66.7,929.7,2.299,1.7013,3.6489999999999996,1189.6,1.7915,13.36,450.1
2009-07-02 16:00:00,111.828125,0.7905,35.42,1.6394,346.0,2490.0,0.8609,60.7,893.5,1.3998,115.4375,103.5,61.275,0.010434,118.0,564.0,85.2,9695.0,9750.0,1445.25,463.5,497.8,1150.5,17.5,0.9231,383.0,108.375,116.796875,118.90625,29.25,530.0,8242.0,121.61,115.99,95.62,66.64,66.4,2360.0,108.175,1.7089,1333.0,66.63,1571.0,66.63,929.5,2.298,1.7003,3.647,1189.6,1.7915,13.365,450.1
2009-07-02 16:01:00,111.828125,0.7909,35.42,1.6396,346.0,2490.0,0.861,60.7,893.75,1.4,115.44531200000002,103.5,61.275,0.010435,118.0,564.0,85.2,9695.0,9750.0,1446.25,463.5,497.7,1150.5,17.5,0.9231,383.0,108.38281200000002,116.8125,118.90625,29.25,530.0,8249.0,121.61,115.99,95.62,66.62,66.4,2360.0,108.175,1.7089,1333.0,66.63,1571.0,66.62,930.0,2.298,1.7,3.647,1189.6,1.7915,13.355,450.1
2009-07-02 16:02:00,111.828125,0.7901,35.42,1.6399,346.0,2490.0,0.861,60.7,893.75,1.4,115.42968700000002,103.5,61.275,0.010437,118.0,564.0,85.2,9690.0,9750.0,1444.75,463.5,497.9,1150.5,17.5,0.9231,383.0,108.375,116.796875,118.890625,29.25,530.0,8247.0,121.61,115.99,95.62,66.61,66.39,2360.0,108.175,1.7089,1333.0,66.63,1571.0,66.63,930.0,2.298,1.7,3.6430000000000002,1189.5,1.7913,13.365,450.1
2009-07-02 16:03:00,111.828125,0.7902,35.42,1.6398,346.0,2490.0,0.861,60.7,893.5,1.4002,115.4375,103.5,61.425,0.010438,118.0,564.0,85.1,9690.0,9750.0,1444.25,463.5,498.0,1150.5,17.5,0.9233,383.0,108.375,116.8125,118.90625,29.25,530.0,8246.0,121.61,115.99,95.62,66.61,66.45,2360.0,108.175,1.7089,1333.0,66.63,1571.0,66.6,929.7,2.299,1.7,3.6430000000000002,1189.5,1.7913,13.36,450.1
