,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-05-08 03:29:00,112.25,0.7535,39.29,1.5019,414.25,2444.0,0.8562,58.81,913.75,1.3402,116.46093700000002,99.15,67.45,0.010073,124.4,612.75,82.4,9485.0,9490.0,1400.75,498.1,1111.25,15.47,0.8864,345.2,108.63281200000002,119.953125,120.09375,32.9,590.0,8442.0,120.53,115.28,93.78,57.4,57.23,2407.0,108.055,1.512,1.6977,1460.0,57.55,1810.0,57.37,915.1,2.1845,1.5119,4.141,1159.2,1.7017,13.965,449.0
2009-05-08 03:30:00,112.25,0.7541,39.29,1.5022,414.0,2444.0,0.8565,58.81,914.5,1.3405,116.46093700000002,99.15,67.45,0.010072,124.4,612.75,82.4,9485.0,9490.0,1402.5,498.6,1111.25,15.47,0.887,345.2,108.63281200000002,119.9375,120.078125,32.9,590.0,8449.0,120.56,115.295,93.78,57.48,57.29,2409.0,108.06,1.512,1.6977,1460.0,57.55,1810.0,57.47,915.3,2.1825,1.5095,4.141,1159.2,1.7017,13.97,449.0
2009-05-08 03:31:00,112.25,0.7543,39.29,1.5036,414.0,2444.0,0.8568,58.81,914.25,1.341,116.46093700000002,99.15,67.45,0.010072,124.4,612.75,82.4,9485.0,9490.0,1402.0,498.6,1111.25,15.47,0.8872,345.2,108.640625,119.9375,120.09375,32.9,590.0,8447.0,120.58,115.305,93.82,57.48,57.32,2409.0,108.075,1.512,1.6977,1460.0,57.55,1810.0,57.47,914.9,2.184,1.5098,4.141,1159.2,1.7017,13.96,449.0
2009-05-08 03:32:00,112.25,0.7547,39.29,1.5036,414.0,2444.0,0.857,58.81,914.75,1.3412,116.46093700000002,99.15,67.45,0.010071,124.4,612.75,82.4,9485.0,9490.0,1402.25,498.6,1111.25,15.48,0.8871,345.2,108.63281200000002,119.9375,120.09375,32.9,590.0,8448.0,120.56,115.285,93.84,57.58,57.38,2409.0,108.065,1.512,1.6977,1460.0,57.55,1810.0,57.6,914.7,2.185,1.5098,4.1419999999999995,1159.2,1.7017,13.955,449.0
2009-05-08 03:33:00,112.25,0.7549,39.29,1.503,414.0,2444.0,0.8571,58.81,914.5,1.3412,116.46093700000002,99.15,67.45,0.010071,124.4,612.75,82.4,9485.0,9490.0,1402.25,498.6,1111.25,15.55,0.8872,345.2,108.63281200000002,119.953125,120.09375,32.9,590.0,8447.0,120.56,115.285,93.84,57.58,57.4,2409.0,108.065,1.512,1.6977,1460.0,57.55,1810.0,57.55,914.7,2.184,1.5098,4.1419999999999995,1159.2,1.697,13.96,449.0
2009-05-08 03:34:00,112.25,0.7549,39.29,1.503,414.0,2444.0,0.8571,58.81,914.5,1.341,116.46875,99.15,67.45,0.010067,124.4,612.75,82.4,9485.0,9490.0,1402.5,498.6,1111.25,15.53,0.8871,345.2,108.63281200000002,119.953125,120.078125,32.9,590.0,8445.0,120.57,115.285,93.84,57.57,57.39,2408.0,108.065,1.512,1.6977,1460.0,57.55,1810.0,57.55,915.1,2.1835,1.5098,4.1419999999999995,1159.2,1.697,13.965,449.0
2009-05-08 03:35:00,112.25,0.7545,39.29,1.502,414.0,2444.0,0.8567,58.81,914.25,1.3406,116.46093700000002,99.15,67.45,0.010067,124.3,612.75,82.4,9485.0,9490.0,1402.25,498.6,1111.25,15.53,0.8867,345.2,108.63281200000002,119.9375,120.078125,32.9,590.0,8445.0,120.57,115.295,93.8,57.59,57.44,2409.0,108.07,1.512,1.6977,1460.0,57.55,1810.0,57.6,915.0,2.183,1.5098,4.1419999999999995,1159.2,1.697,13.96,449.0
2009-05-08 03:36:00,112.25,0.7543,39.29,1.5016,414.0,2444.0,0.8569,58.81,915.0,1.3404,116.46093700000002,99.15,67.45,0.010066,124.45,612.75,82.4,9485.0,9490.0,1402.75,498.6,1111.25,15.52,0.8866,345.2,108.63281200000002,119.9375,120.078125,32.9,590.0,8450.0,120.58,115.29,93.8,57.59,57.4,2410.0,108.065,1.512,1.6977,1460.0,57.55,1810.0,57.6,915.0,2.182,1.5098,4.1419999999999995,1159.2,1.697,13.95,449.0
2009-05-08 03:37:00,112.25,0.7548,39.29,1.5027,414.0,2444.0,0.8574,58.81,915.75,1.3409,116.46093700000002,99.15,67.45,0.010068,124.3,612.75,82.4,9485.0,9490.0,1403.5,499.4,1111.25,15.52,0.8866,345.3,108.63281200000002,119.9375,120.0625,32.9,590.0,8458.0,120.57,115.28,93.8,57.59,57.38,2413.0,108.055,1.512,1.6977,1460.0,57.55,1810.0,57.59,915.0,2.1814,1.5098,4.143,1159.2,1.7027,13.965,449.0
2009-05-08 03:38:00,112.25,0.7544,39.29,1.502,414.0,2444.0,0.857,58.76,916.25,1.3408,116.46093700000002,99.15,67.45,0.010069,124.3,612.75,82.4,9485.0,9490.0,1404.5,499.5,1111.25,15.52,0.8867,345.3,108.63281200000002,119.9375,120.078125,32.9,590.0,8464.0,120.55,115.275,93.8,57.58,57.4,2416.0,108.05,1.512,1.6977,1460.0,57.55,1810.0,57.57,915.3,2.183,1.5098,4.143,1159.2,1.7027,13.96,449.0
2009-05-08 03:39:00,112.25,0.7547,39.25,1.5028,414.25,2444.0,0.8573,58.81,916.5,1.341,116.453125,99.15,67.45,0.010068,124.3,612.75,82.4,9485.0,9490.0,1404.5,499.5,1111.25,15.51,0.8869,345.3,108.63281200000002,119.921875,120.078125,32.9,590.0,8467.0,120.52,115.255,93.8,57.58,57.46,2416.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.65,915.1,2.184,1.5118,4.146,1159.2,1.7027,13.965,449.0
2009-05-08 03:40:00,112.25,0.7546,39.25,1.503,414.25,2444.0,0.8573,58.81,916.25,1.3408,116.453125,99.15,67.45,0.010068,124.45,612.75,82.4,9485.0,9490.0,1404.75,499.6,1111.25,15.51,0.8868,345.3,108.63281200000002,119.90625,120.0625,32.9,590.0,8466.0,120.49,115.24,93.8,57.66,57.48,2414.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.67,915.3,2.1855,1.5118,4.146,1159.2,1.7027,13.97,449.0
2009-05-08 03:41:00,112.25,0.7548,39.25,1.5034,414.25,2444.0,0.8576,58.81,916.75,1.3413,116.44531200000002,99.15,67.45,0.010067,124.45,612.75,82.4,9485.0,9490.0,1405.0,499.8,1111.25,15.53,0.8871,345.3,108.63281200000002,119.921875,120.015625,32.9,590.0,8469.0,120.43,115.205,93.64,57.68,57.5,2416.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.69,915.3,2.1865,1.5118,4.146,1159.2,1.7027,13.98,449.0
2009-05-08 03:42:00,112.25,0.7549,39.26,1.5039,414.25,2444.0,0.8574,58.81,916.75,1.3412,116.453125,99.15,67.45,0.010066,124.45,612.75,82.4,9485.0,9490.0,1405.0,499.8,1111.25,15.53,0.8872,345.3,108.63281200000002,119.90625,120.015625,32.9,590.0,8467.0,120.4,115.195,93.64,57.68,57.5,2415.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.65,915.3,2.1894,1.5128,4.146,1159.2,1.7027,13.97,449.0
2009-05-08 03:43:00,112.25,0.7548,39.26,1.5038,414.25,2444.0,0.8575,58.81,916.0,1.3414,116.44531200000002,99.15,67.45,0.010065000000000001,124.3,612.75,82.4,9485.0,9490.0,1404.0,499.6,1111.25,15.5,0.8873,345.3,108.63281200000002,119.90625,120.0,32.9,590.0,8461.0,120.44,115.22,93.64,57.68,57.5,2413.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.65,915.1,2.1905,1.5128,4.147,1159.2,1.7027,13.97,449.0
2009-05-08 03:44:00,112.25,0.7547,39.24,1.5034,414.25,2444.0,0.8572,58.81,916.0,1.3411,116.453125,99.15,67.45,0.010061,124.3,612.75,82.4,9485.0,9490.0,1405.0,499.5,1111.25,15.5,0.8872,345.3,108.640625,119.9375,120.0625,32.9,590.0,8462.0,120.46,115.22,93.7,57.68,57.5,2412.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.67,915.2,2.192,1.5128,4.147,1159.2,1.7027,13.965,449.0
2009-05-08 03:45:00,112.25,0.7547,39.24,1.5032,414.25,2444.0,0.8573,58.81,916.5,1.341,116.453125,99.15,67.45,0.010061,124.2,612.75,82.4,9485.0,9490.0,1405.5,499.6,1111.25,15.5,0.8871,345.6,108.640625,119.9375,120.046875,32.9,590.0,8463.0,120.46,115.215,93.68,57.62,57.48,2414.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.61,915.1,2.1905,1.5128,4.147,1159.2,1.7027,13.965,449.0
2009-05-08 03:46:00,112.25,0.7542,39.24,1.5022,414.0,2444.0,0.8569,58.81,915.75,1.3408,116.46093700000002,99.15,67.45,0.01006,124.2,612.75,82.4,9485.0,9490.0,1405.0,499.6,1111.25,15.5,0.8869,345.6,108.640625,119.9375,120.0625,32.9,590.0,8459.0,120.47,115.23,93.68,57.57,57.41,2412.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.57,915.1,2.1894,1.5143,4.147,1159.2,1.6998,13.955,449.0
2009-05-08 03:47:00,112.25,0.7545,39.24,1.5022,414.0,2444.0,0.8567,58.81,915.75,1.3408,116.4375,99.15,67.45,0.010061,124.2,612.75,82.4,9485.0,9490.0,1404.25,499.3,1111.25,15.5,0.8869,345.6,108.63281200000002,119.890625,120.015625,32.9,590.0,8458.0,120.43,115.205,93.68,57.52,57.35,2413.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.53,915.0,2.1894,1.5143,4.147,1159.2,1.6998,13.955,449.0
2009-05-08 03:48:00,112.25,0.7541,39.25,1.5019,414.0,2444.0,0.8566,58.81,915.75,1.3407,116.44531200000002,99.15,67.45,0.010065000000000001,124.0,612.75,82.4,9485.0,9490.0,1405.0,499.1,1111.25,15.51,0.8867,345.6,108.640625,119.921875,120.046875,32.9,590.0,8458.0,120.46,115.215,93.68,57.52,57.36,2413.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.5,914.9,2.1875,1.5143,4.147,1159.2,1.6998,13.95,449.0
2009-05-08 03:49:00,112.25,0.754,39.25,1.5025,414.25,2444.0,0.8567,58.81,916.25,1.3407,116.44531200000002,99.15,67.45,0.010065000000000001,123.95,612.75,82.4,9485.0,9490.0,1405.0,499.2,1111.25,15.51,0.8868,345.6,108.640625,119.921875,120.0,32.9,590.0,8460.0,120.45,115.21,93.62,57.52,57.34,2414.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.56,915.0,2.188,1.5143,4.147,1160.9,1.6998,13.955,449.0
2009-05-08 03:50:00,112.25,0.754,39.25,1.5025,414.25,2444.0,0.8569,58.81,916.25,1.3408,116.4375,99.15,67.45,0.010066,123.95,612.75,82.4,9485.0,9490.0,1404.75,499.3,1111.25,15.51,0.8869,345.6,108.640625,119.90625,120.0,32.9,590.0,8460.0,120.46,115.215,93.62,57.59,57.42,2413.0,108.025,1.512,1.6977,1460.0,57.55,1810.0,57.59,915.0,2.1875,1.5143,4.147,1160.9,1.6998,13.96,449.0
2009-05-08 03:51:00,112.25,0.7538,39.24,1.5024,414.5,2444.0,0.8571,58.81,916.25,1.3408,116.42968700000002,99.15,67.45,0.010064,123.95,612.75,82.4,9485.0,9490.0,1404.75,499.4,1111.25,15.51,0.8868,345.6,108.63281200000002,119.90625,120.03125,32.9,590.0,8460.0,120.48,115.225,93.56,57.59,57.43,2413.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.61,914.9,2.1855,1.5143,4.147,1160.9,1.6998,13.955,449.0
2009-05-08 03:52:00,112.25,0.7539,39.25,1.5024,414.25,2444.0,0.8569,58.81,915.75,1.3406,116.42968700000002,99.15,67.45,0.010065000000000001,123.95,612.75,82.4,9485.0,9490.0,1404.25,499.3,1111.25,15.51,0.8868,345.6,108.63281200000002,119.90625,120.0,32.9,590.0,8456.0,120.47,115.22,93.58,57.62,57.47,2411.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.64,914.9,2.186,1.5143,4.145,1160.9,1.6998,13.955,449.0
2009-05-08 03:53:00,112.25,0.7536,39.2,1.5021,414.25,2444.0,0.8568,58.81,915.75,1.3404,116.42968700000002,99.15,67.45,0.010065000000000001,123.95,612.75,82.4,9485.0,9490.0,1404.25,499.4,1111.25,15.51,0.8867,345.5,108.63281200000002,119.90625,120.0,32.9,590.0,8457.0,120.46,115.22,93.58,57.63,57.45,2409.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.62,914.3,2.1845,1.5143,4.145,1160.9,1.6961,13.94,449.0
2009-05-08 03:54:00,112.25,0.7536,39.2,1.502,414.25,2444.0,0.8569,58.81,915.5,1.3403,116.42968700000002,99.15,67.45,0.010062999999999999,123.95,612.75,82.4,9485.0,9490.0,1403.75,499.2,1111.25,15.52,0.8865,345.5,108.625,119.90625,120.0,32.9,590.0,8456.0,120.47,115.235,93.54,57.63,57.45,2410.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.57,914.4,2.184,1.5143,4.145,1160.9,1.6961,13.935,449.0
2009-05-08 03:55:00,112.25,0.7537,39.2,1.5028,414.25,2444.0,0.8569,58.81,914.5,1.3406,116.4375,99.15,67.45,0.010066,123.9,612.75,82.4,9485.0,9490.0,1402.5,499.2,1111.25,15.52,0.8867,345.5,108.625,119.90625,120.015625,32.9,590.0,8449.0,120.48,115.245,93.54,57.6,57.45,2406.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.6,914.1,2.1825,1.5143,4.145,1160.9,1.6961,13.93,449.0
2009-05-08 03:56:00,112.25,0.7537,39.2,1.5028,414.25,2444.0,0.857,58.81,915.0,1.3408,116.42968700000002,99.15,67.45,0.010065000000000001,123.85,612.75,82.4,9485.0,9490.0,1403.5,498.6,1111.25,15.52,0.8867,345.5,108.625,119.90625,120.0,32.9,590.0,8451.0,120.47,115.235,93.54,57.6,57.42,2408.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.59,914.5,2.1825,1.5143,4.143,1160.9,1.6961,13.94,449.0
2009-05-08 03:57:00,112.25,0.7535,39.18,1.5026,414.25,2444.0,0.8569,58.81,914.5,1.3404,116.44531200000002,99.15,67.45,0.010066,123.85,612.75,82.4,9485.0,9490.0,1402.5,498.4,1111.25,15.52,0.8867,345.5,108.63281200000002,119.90625,120.0,32.9,590.0,8447.0,120.47,115.24,93.54,57.58,57.43,2408.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.59,914.3,2.1814,1.5143,4.143,1160.9,1.6961,13.93,449.0
2009-05-08 03:58:00,112.25,0.7535,39.18,1.5024,414.25,2444.0,0.8567,58.81,914.75,1.3398,116.44531200000002,99.15,67.45,0.010066,123.8,612.75,82.4,9485.0,9490.0,1402.5,498.4,1111.25,15.52,0.8864,345.5,108.63281200000002,119.921875,120.046875,32.9,590.0,8448.0,120.48,115.245,93.6,57.56,57.42,2407.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.54,914.5,2.181,1.5143,4.145,1160.9,1.6961,13.93,449.0
2009-05-08 03:59:00,112.25,0.753,39.18,1.5021,414.0,2444.0,0.8563,58.81,915.0,1.3393,116.453125,99.15,67.45,0.010067,123.75,612.75,82.4,9485.0,9490.0,1402.5,498.4,1111.25,15.52,0.886,345.5,108.63281200000002,119.921875,120.046875,32.9,590.0,8447.0,120.5,115.24,93.6,57.5,57.36,2406.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.53,914.3,2.1785,1.5143,4.145,1160.9,1.6961,13.93,449.0
2009-05-08 04:00:00,112.25,0.7529,39.18,1.5026,414.0,2444.0,0.8563,58.72,915.0,1.3394,116.453125,99.15,67.45,0.010066,123.55,612.75,82.4,9485.0,9490.0,1403.0,498.4,1111.25,15.51,0.8861,345.5,108.63281200000002,119.921875,120.03125,32.9,590.0,8448.0,120.51,115.235,93.6,57.5,57.44,2406.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.57,914.4,2.1775,1.5143,4.145,1160.9,1.6961,13.93,449.0
2009-05-08 04:01:00,112.25,0.7532,39.18,1.5031,414.0,2444.0,0.8565,58.72,915.0,1.3393,116.453125,99.15,67.45,0.010065000000000001,123.65,612.75,82.4,9485.0,9490.0,1402.25,499.0,1111.25,15.51,0.886,345.5,108.63281200000002,119.921875,120.03125,32.9,590.0,8449.0,120.53,115.25,93.6,57.55,57.45,2407.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.57,914.4,2.179,1.5143,4.143,1160.9,1.6961,13.93,449.0
2009-05-08 04:02:00,112.25,0.7535,39.18,1.5033,414.0,2449.0,0.8566,58.69,915.25,1.3403,116.453125,99.15,67.45,0.010066,123.65,612.75,82.4,9485.0,9495.0,1402.25,498.8,1111.25,15.51,0.8866,345.5,108.63281200000002,119.921875,120.046875,32.9,590.0,8450.0,120.54,115.25,93.64,57.55,57.42,2408.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.56,914.4,2.1814,1.5143,4.143,1160.9,1.6961,13.93,449.0
2009-05-08 04:03:00,112.25,0.7535,39.2,1.5033,414.0,2452.0,0.8566,58.69,914.75,1.3404,116.453125,99.15,67.45,0.010066,123.65,612.75,82.4,9485.0,9495.0,1402.0,498.8,1111.25,15.51,0.8865,345.5,108.63281200000002,119.921875,120.046875,32.9,590.0,8449.0,120.54,115.25,93.64,57.56,57.47,2407.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.57,914.7,2.18,1.5143,4.143,1160.9,1.6961,13.93,449.0
2009-05-08 04:04:00,112.25,0.7538,39.2,1.5033,414.0,2452.0,0.8567,58.69,915.25,1.3407,116.44531200000002,99.15,67.45,0.010066,123.75,612.75,82.4,9485.0,9495.0,1402.75,499.0,1111.25,15.51,0.8866,345.5,108.63281200000002,119.921875,120.0,32.9,590.0,8452.0,120.5,115.23,93.64,57.56,57.45,2408.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.56,914.9,2.1805,1.5143,4.143,1160.9,1.6961,13.945,449.0
2009-05-08 04:05:00,112.25,0.7538,39.23,1.5038,414.0,2453.0,0.8567,58.69,916.0,1.341,116.44531200000002,99.15,67.45,0.010062,123.75,612.75,82.4,9485.0,9500.0,1404.0,499.5,1111.25,15.51,0.8867,345.5,108.63281200000002,119.90625,120.0,32.9,590.0,8457.0,120.49,115.235,93.62,57.55,57.41,2411.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.54,914.9,2.1775,1.5143,4.143,1160.9,1.6961,13.935,449.0
2009-05-08 04:06:00,112.25,0.7541,39.23,1.5041,414.0,2453.0,0.8567,58.69,915.5,1.3408,116.44531200000002,99.15,67.45,0.01006,123.75,612.75,82.4,9485.0,9500.0,1404.25,499.4,1111.25,15.51,0.8865,345.5,108.63281200000002,119.90625,120.0,32.9,590.0,8455.0,120.47,115.215,93.62,57.56,57.42,2411.0,108.02,1.512,1.6977,1460.0,57.55,1810.0,57.56,914.7,2.1765,1.513,4.143,1160.9,1.6961,13.935,449.0
2009-05-08 04:07:00,112.25,0.7538,39.23,1.5039,414.0,2453.0,0.8565,58.69,915.0,1.3406,116.44531200000002,99.15,67.45,0.010059,123.75,612.75,82.4,9485.0,9495.0,1403.25,498.8,1111.25,15.51,0.8863,345.5,108.63281200000002,119.90625,120.015625,32.9,590.0,8450.0,120.47,115.205,93.62,57.54,57.41,2409.0,108.015,1.512,1.6977,1460.0,57.55,1810.0,57.55,914.6,2.1775,1.513,4.145,1160.9,1.6961,13.915,449.0
2009-05-08 04:08:00,112.25,0.7539,39.23,1.5038,414.0,2453.0,0.8566,58.69,915.0,1.3406,116.44531200000002,99.15,67.425,0.010059,123.75,612.75,82.4,9485.0,9495.0,1402.75,498.8,1111.25,15.48,0.8865,345.5,108.63281200000002,119.90625,120.0,32.9,590.0,8448.0,120.44,115.185,93.62,57.54,57.38,2408.0,108.005,1.512,1.6977,1460.0,57.55,1810.0,57.51,914.6,2.177,1.513,4.145,1160.9,1.6961,13.91,449.0
2009-05-08 04:09:00,112.25,0.754,39.25,1.5035,414.0,2452.0,0.8568,58.69,914.5,1.3406,116.44531200000002,99.15,67.425,0.010059,123.75,612.75,82.4,9485.0,9495.0,1402.5,498.8,1111.25,15.5,0.8864,345.5,108.63281200000002,119.90625,120.0,32.9,590.0,8445.0,120.46,115.19,93.62,57.48,57.3,2408.0,108.01,1.512,1.6977,1460.0,57.55,1810.0,57.42,914.5,2.177,1.513,4.145,1160.9,1.6934,13.9,449.0
2009-05-08 04:10:00,112.25,0.7532,39.25,1.5026,414.0,2452.0,0.8563,58.69,912.5,1.3402,116.453125,99.15,67.425,0.01006,123.75,612.75,82.4,9485.0,9485.0,1400.0,497.1,1111.25,15.5,0.8863,345.5,108.63281200000002,119.921875,120.0,32.9,590.0,8432.0,120.47,115.21,93.62,57.39,57.3,2405.0,108.02,1.512,1.6977,1460.0,57.55,1810.0,57.4,914.1,2.1755,1.513,4.145,1160.9,1.6934,13.89,449.0
2009-05-08 04:11:00,112.25,0.7532,39.25,1.502,414.25,2452.0,0.856,58.69,912.5,1.3401,116.453125,99.15,67.425,0.010062999999999999,123.75,612.75,82.4,9485.0,9480.0,1399.0,496.8,1111.25,15.51,0.8862,345.5,108.63281200000002,119.921875,120.015625,32.9,590.0,8429.0,120.46,115.21,93.64,57.45,57.27,2404.0,108.025,1.512,1.6977,1460.0,57.55,1810.0,57.39,914.4,2.173,1.513,4.145,1160.9,1.6934,13.895,449.0
2009-05-08 04:12:00,112.25,0.7534,39.23,1.5027,414.0,2449.0,0.8563,58.69,912.0,1.3406,116.453125,99.15,67.425,0.010065000000000001,123.75,612.75,82.4,9485.0,9475.0,1398.75,497.0,1111.25,15.5,0.8864,345.5,108.640625,119.921875,120.015625,32.9,590.0,8427.0,120.48,115.225,93.64,57.43,57.32,2403.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.41,914.4,2.173,1.513,4.143,1160.9,1.6906,13.91,449.0
2009-05-08 04:13:00,112.25,0.7533,39.18,1.5023,414.0,2449.0,0.8566,58.69,912.0,1.3404,116.453125,99.15,67.425,0.010064,123.75,612.75,82.4,9485.0,9475.0,1398.25,496.7,1111.25,15.5,0.8862,345.5,108.625,119.9375,120.03125,32.9,590.0,8422.0,120.49,115.23,93.64,57.4,57.24,2404.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.39,914.5,2.173,1.513,4.146,1160.9,1.6906,13.905,449.0
2009-05-08 04:14:00,112.25,0.7535,39.18,1.5022,414.0,2451.0,0.8566,58.69,912.0,1.3403,116.453125,99.15,67.425,0.010066,123.75,612.75,82.4,9485.0,9475.0,1398.5,496.7,1111.25,15.5,0.8862,345.5,108.63281200000002,119.921875,120.03125,32.9,590.0,8422.0,120.48,115.235,93.64,57.4,57.3,2403.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.41,914.5,2.176,1.513,4.146,1160.9,1.6906,13.9,449.0
2009-05-08 04:15:00,112.25,0.7532,39.18,1.502,414.0,2451.0,0.8567,58.69,912.25,1.3402,116.453125,99.15,67.45,0.010067,123.75,612.75,82.4,9485.0,9475.0,1398.5,496.7,1111.25,15.5,0.8862,345.5,108.625,119.9375,120.03125,32.9,590.0,8427.0,120.49,115.245,93.68,57.45,57.33,2404.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.44,914.4,2.176,1.5069,4.146,1160.9,1.6915,13.91,449.0
2009-05-08 04:16:00,112.25,0.7532,39.18,1.5017,414.0,2450.0,0.8569,58.69,912.75,1.3408,116.44531200000002,99.15,67.45,0.010067,123.75,612.75,82.4,9485.0,9475.0,1398.5,496.7,1111.25,15.5,0.8865,345.5,108.625,119.9375,120.03125,32.9,590.0,8428.0,120.49,115.235,93.68,57.43,57.32,2405.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.43,914.3,2.176,1.5069,4.146,1160.9,1.6895,13.91,449.0
2009-05-08 04:17:00,112.25,0.7536,39.18,1.5024,414.0,2448.0,0.8571,58.69,912.5,1.341,116.44531200000002,99.15,67.45,0.010067,123.75,612.75,82.4,9485.0,9475.0,1398.25,496.7,1111.25,15.5,0.8866,345.5,108.625,119.90625,120.03125,32.9,590.0,8428.0,120.48,115.225,93.68,57.46,57.33,2405.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.47,914.4,2.1785,1.5069,4.143,1160.9,1.692,13.91,449.0
2009-05-08 04:18:00,112.25,0.7536,39.25,1.5019,414.0,2448.0,0.857,58.69,912.25,1.3407,116.44531200000002,99.15,67.45,0.010067,123.75,612.75,82.4,9485.0,9480.0,1397.75,496.7,1111.25,15.5,0.8865,345.5,108.63281200000002,119.921875,120.015625,32.9,590.0,8424.0,120.49,115.23,93.68,57.46,57.32,2404.0,108.04,1.512,1.6977,1460.0,57.55,1810.0,57.48,914.3,2.1745,1.5069,4.143,1160.9,1.692,13.9,449.0
2009-05-08 04:19:00,112.25,0.7533,39.18,1.5009,414.0,2450.0,0.8566,58.69,911.25,1.3402,116.44531200000002,99.15,67.45,0.010066,123.75,612.75,82.4,9485.0,9475.0,1396.25,496.4,1111.25,15.5,0.8861,345.5,108.63281200000002,119.9375,120.03125,32.9,590.0,8420.0,120.49,115.23,93.68,57.47,57.32,2401.0,108.045,1.512,1.6977,1460.0,57.55,1810.0,57.45,913.9,2.169,1.5069,4.143,1160.9,1.692,13.89,449.0
2009-05-08 04:20:00,112.25,0.7533,39.18,1.5012,414.0,2451.0,0.8565,58.69,911.5,1.3401,116.4375,99.15,67.45,0.010065000000000001,123.75,612.75,82.4,9485.0,9475.0,1396.75,496.4,1111.25,15.5,0.886,345.5,108.63281200000002,119.921875,120.03125,32.9,590.0,8421.0,120.49,115.23,93.68,57.46,57.37,2401.0,108.045,1.512,1.6977,1460.0,57.55,1810.0,57.48,913.7,2.1675,1.5069,4.143,1160.9,1.692,13.885,449.0
2009-05-08 04:21:00,112.25,0.7533,39.17,1.502,414.0,2451.0,0.8567,58.7,911.25,1.3402,116.4375,99.15,67.45,0.010065000000000001,123.75,612.75,82.4,9485.0,9480.0,1396.25,496.5,1111.25,15.5,0.8862,345.5,108.63281200000002,119.9375,120.015625,32.9,590.0,8420.0,120.48,115.225,93.68,57.48,57.35,2401.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.45,913.9,2.1675,1.5069,4.143,1160.9,1.692,13.89,449.0
2009-05-08 04:22:00,112.25,0.7533,39.17,1.5022,414.0,2451.0,0.8567,58.7,911.25,1.3402,116.421875,99.15,67.45,0.010064,123.85,612.75,82.4,9485.0,9480.0,1395.5,496.5,1111.25,15.5,0.8859,345.5,108.61718700000002,119.90625,119.984375,32.9,590.0,8418.0,120.45,115.195,93.68,57.39,57.3,2399.0,108.03,1.512,1.6977,1460.0,57.55,1810.0,57.38,913.9,2.1675,1.51,4.143,1160.9,1.6891,13.885,449.0
2009-05-08 04:23:00,112.25,0.7533,39.16,1.5025,414.0,2451.0,0.8569,58.7,911.75,1.3402,116.42968700000002,99.15,67.45,0.010064,123.85,612.75,82.4,9485.0,9475.0,1395.5,496.3,1111.25,15.5,0.8858,345.5,108.625,119.921875,120.015625,32.9,590.0,8420.0,120.45,115.2,93.68,57.34,57.25,2400.0,108.035,1.512,1.6977,1460.0,57.55,1810.0,57.37,913.7,2.169,1.51,4.143,1160.9,1.6874,13.875,449.0
