,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2017-07-07 16:19:00,0.7593,32.81,1.291,391.75,1879.0,0.7773,68.41,2422.5,1.14455,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20025.0,20055.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0,124.90625,163.375,151.8125,12.6,532.25,21368.0,160.54,131.5,159.98,44.31,46.79,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.8,1484.0,44.31,1212.1,2.6485,1.4497,2.8569999999999998,907.6,1.5011,15.53,417.6
2017-07-07 16:20:00,0.7593,32.81,1.291,391.75,1879.0,0.7773,68.41,2422.5,1.1446,117.5390625,145.5,83.3,0.0088055,128.85,539.75,115.25,1879.5,1001.8,20020.0,20055.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0078125,124.921875,163.375,151.8125,12.6,532.25,21368.0,160.54,131.5,159.98,44.32,46.8,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.8,1484.0,44.32,1211.9,2.6485,1.45,2.8560000000000003,907.3,1.5015,15.535,417.6
2017-07-07 16:21:00,0.7593,32.81,1.2909,391.75,1879.0,0.7773,68.41,2422.5,1.1446,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20020.0,20055.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0078125,124.90625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.32,46.77,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.31,1212.1,2.648,1.45,2.8560000000000003,907.3,1.5017,15.535,417.6
2017-07-07 16:22:00,0.7593,32.81,1.2909,391.75,1879.0,0.77735,68.41,2422.5,1.1446,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20020.0,20055.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0078125,124.90625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.32,46.78,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.31,1212.0,2.648,1.4496,2.8560000000000003,907.4,1.5016,15.535,417.6
2017-07-07 16:23:00,0.7593,32.81,1.291,391.75,1879.0,0.7773,68.41,2422.5,1.1446,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20020.0,20055.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0078125,124.890625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.32,46.78,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.3,1212.0,2.648,1.4495,2.8560000000000003,907.5,1.5015,15.535,417.6
2017-07-07 16:24:00,0.7593,32.81,1.291,391.75,1879.0,0.7772,68.41,2422.5,1.1446,117.53125,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20025.0,20055.0,5655.25,997.75,14.13,1.0422,329.1,133.859375,108.0078125,124.90625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.3,46.77,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.3,1212.0,2.6485,1.4495,2.855,907.5,1.5015,15.535,417.6
2017-07-07 16:25:00,0.7593,32.81,1.2912,391.75,1879.0,0.77735,68.41,2422.5,1.14465,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5655.25,997.75,14.13,1.0422,329.1,133.859375,108.0078125,124.90625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.3,46.78,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.3,1211.8,2.648,1.4495,2.8560000000000003,907.5,1.5015,15.53,417.6
2017-07-07 16:26:00,0.7593,32.81,1.2912,391.75,1879.0,0.7774,68.41,2422.5,1.14465,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0,124.890625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.31,46.8,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.33,1211.9,2.6485,1.4498,2.8560000000000003,907.6,1.5021,15.53,417.6
2017-07-07 16:27:00,0.7593,32.81,1.2912,391.75,1879.0,0.7773,68.41,2422.5,1.14465,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0078125,124.90625,163.34375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.36,46.84,3465.0,111.895,15.8,428.75,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.36,1211.8,2.6485,1.4498,2.8560000000000003,907.6,1.5025,15.53,417.6
2017-07-07 16:28:00,0.7593,32.81,1.2912,391.75,1879.0,0.7773,68.41,2422.5,1.14465,117.546875,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0078125,124.90625,163.34375,151.8125,12.6,532.25,21368.0,160.54,131.5,159.98,44.36,46.83,3465.0,111.895,15.8,429.0,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.35,1211.8,2.6485,1.4507,2.8560000000000003,907.6,1.5025,15.53,417.6
2017-07-07 16:29:00,0.7593,32.81,1.2911,391.75,1879.0,0.7773,68.41,2422.5,1.14465,117.546875,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5655.25,997.75,14.13,1.0424,329.1,133.84375,108.0078125,124.90625,163.34375,151.8125,12.6,532.25,21368.0,160.54,131.5,159.98,44.36,46.83,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.35,1211.8,2.6485,1.4507,2.8560000000000003,907.6,1.5024,15.525,417.6
2017-07-07 16:30:00,0.7594,32.81,1.2911,391.75,1879.0,0.77725,68.41,2422.5,1.1446,117.546875,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5655.25,997.75,14.13,1.0423,329.1,133.84375,108.0078125,124.890625,163.375,151.78125,12.6,532.25,21368.0,160.54,131.5,159.98,44.36,46.84,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.35,1211.8,2.648,1.4507,2.855,907.5,1.5024,15.525,417.6
2017-07-07 16:31:00,0.7593,32.81,1.291,391.75,1879.0,0.7773,68.41,2422.75,1.14465,117.5390625,145.5,83.3,0.008804000000000001,128.85,539.75,115.25,1879.5,1001.8,20035.0,20070.0,5654.75,997.75,14.13,1.0423,329.1,133.84375,108.0078125,124.890625,163.375,151.78125,12.6,532.25,21366.0,160.54,131.5,159.98,44.36,46.84,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.36,1211.7,2.647,1.4507,2.8560000000000003,907.4,1.5023,15.525,417.6
2017-07-07 16:32:00,0.7594,32.81,1.2911,391.75,1879.0,0.7773,68.41,2423.0,1.14455,117.5390625,145.5,83.3,0.008804000000000001,128.85,539.75,115.25,1879.5,1001.8,20030.0,20070.0,5654.75,997.75,14.13,1.0423,329.1,133.84375,108.0,124.890625,163.375,151.8125,12.6,532.25,21368.0,160.54,131.5,159.98,44.36,46.84,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.36,1211.8,2.6475,1.4509,2.8539999999999996,907.6,1.5027,15.54,417.6
2017-07-07 16:33:00,0.7594,32.81,1.2911,391.75,1879.0,0.77725,68.41,2422.75,1.1444,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20030.0,20070.0,5655.0,997.75,14.13,1.0422,329.1,133.84375,108.0,124.90625,163.375,151.8125,12.6,532.25,21368.0,160.54,131.5,159.98,44.37,46.86,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.37,1211.7,2.6475,1.4513,2.8560000000000003,907.5,1.5037,15.53,417.6
2017-07-07 16:34:00,0.7593,32.81,1.2911,391.75,1879.0,0.77725,68.41,2423.0,1.14425,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20030.0,20065.0,5655.25,997.75,14.13,1.0422,329.1,133.84375,108.0,124.90625,163.375,151.8125,12.6,532.25,21370.0,160.54,131.5,159.98,44.37,46.87,3465.0,111.895,15.8,429.0,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.37,1211.7,2.6475,1.4515,2.855,907.5,1.5037,15.53,417.6
2017-07-07 16:35:00,0.7593,32.81,1.2911,391.75,1879.0,0.777,68.41,2422.75,1.1443,117.546875,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20030.0,20065.0,5656.25,997.75,14.13,1.0422,329.1,133.84375,108.0,124.90625,163.40625,151.8125,12.6,532.25,21371.0,160.54,131.5,159.98,44.37,46.86,3465.0,111.895,15.8,429.0,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.37,1211.6,2.648,1.4515,2.8560000000000003,907.5,1.5034,15.53,417.6
2017-07-07 16:36:00,0.7593,32.81,1.2911,391.75,1879.0,0.77705,68.41,2422.75,1.14425,117.5390625,145.5,83.3,0.008805,128.85,539.75,115.25,1879.5,1001.8,20030.0,20065.0,5656.5,997.75,14.13,1.0421,329.1,133.84375,108.0,124.90625,163.40625,151.84375,12.6,532.25,21370.0,160.54,131.5,159.98,44.37,46.86,3465.0,111.895,15.8,429.0,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.37,1211.4,2.648,1.4512,2.8560000000000003,907.4,1.5028,15.535,417.6
2017-07-07 16:37:00,0.7593,32.81,1.2912,391.75,1879.0,0.7771,68.41,2422.75,1.1442,117.5390625,145.5,83.3,0.008805,128.85,539.75,115.25,1879.5,1001.8,20030.0,20065.0,5656.5,997.75,14.13,1.0421,329.1,133.84375,108.0,124.90625,163.40625,151.84375,12.6,532.25,21370.0,160.54,131.5,159.98,44.37,46.87,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.38,1211.4,2.648,1.4516,2.8560000000000003,907.4,1.5031,15.535,417.6
2017-07-07 16:38:00,0.7593,32.81,1.2912,391.75,1879.0,0.7771,68.41,2423.25,1.1442,117.5390625,145.5,83.3,0.008805,128.85,539.75,115.25,1879.5,1001.8,20030.0,20065.0,5656.5,997.75,14.13,1.0421,329.1,133.84375,108.0,124.90625,163.40625,151.84375,12.6,532.25,21371.0,160.54,131.5,159.98,44.37,46.85,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.36,1211.6,2.648,1.4519,2.858,907.4,1.5032,15.535,417.6
2017-07-07 16:39:00,0.7593,32.81,1.2911,391.75,1879.0,0.7771,68.41,2423.25,1.14415,117.5390625,145.5,83.3,0.0088045,128.85,539.75,115.25,1879.5,1001.8,20030.0,20065.0,5656.5,997.75,14.13,1.042,329.1,133.84375,108.0078125,124.90625,163.4375,151.84375,12.6,532.25,21370.0,160.54,131.5,159.98,44.37,46.84,3465.0,111.895,15.8,429.25,1.4507,1.5017,2140.0,147.04,46.82,1484.0,44.35,1211.7,2.648,1.4521,2.8569999999999998,907.5,1.5032,15.535,417.6
