,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-06-04 03:24:00,113.78125,0.846,37.67,1.4628,349.5,3069.0,0.9623,78.25,1104.5,1.2179,116.36718700000002,110.15,81.75,0.010782,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1897.0,376.1,669.5,952.0,14.12,0.8662,280.2,108.92968700000002,119.359375,127.96875,122.03125,31.75,443.25,10260.0,128.66,120.64,109.82,74.62,75.5,2646.0,110.01,2.0077,1342.0,75.4,2562.0,74.64,1207.4,2.965,2.0397,4.665,1546.5,2.085,17.945,459.1
2010-06-04 03:25:00,113.78125,0.8459,37.67,1.4627,349.5,3069.0,0.9623,78.25,1104.25,1.2179,116.36718700000002,110.15,81.75,0.010781,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1897.0,376.1,669.3,952.0,14.12,0.8663,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,443.0,10260.0,128.66,120.64,109.82,74.62,75.51,2647.0,110.01,2.0077,1342.0,75.4,2562.0,74.62,1207.6,2.965,2.0394,4.666,1546.5,2.085,17.955,459.1
2010-06-04 03:26:00,113.78125,0.8457,37.67,1.4625,349.5,3069.0,0.9622,78.25,1104.0,1.218,116.36718700000002,110.15,81.75,0.010782,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1896.75,376.1,669.4,952.0,14.12,0.8663,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,442.75,10259.0,128.66,120.64,109.82,74.62,75.48,2646.0,110.01,2.0077,1342.0,75.4,2562.0,74.62,1207.4,2.9635,2.0395,4.665,1546.5,2.085,17.955,459.1
2010-06-04 03:27:00,113.78125,0.8458,37.67,1.4623,349.5,3069.0,0.9621,78.25,1104.0,1.218,116.375,110.15,81.75,0.010781,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1896.5,376.1,669.4,952.0,14.12,0.8661,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,442.75,10258.0,128.67,120.65,109.8,74.62,75.46,2644.0,110.01,2.0077,1342.0,75.4,2562.0,74.61,1207.2,2.963,2.0395,4.666,1546.5,2.085,17.95,459.1
2010-06-04 03:28:00,113.78125,0.8453,37.67,1.4622,349.5,3069.0,0.962,78.25,1104.0,1.2179,116.375,110.15,81.75,0.010785,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1896.5,376.1,668.9,952.0,14.12,0.866,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,443.0,10258.0,128.68,120.65,109.86,74.58,75.45,2644.0,110.015,2.0077,1342.0,75.4,2562.0,74.6,1207.5,2.9595,2.0365,4.668,1546.5,2.0798,17.95,459.1
2010-06-04 03:29:00,113.78125,0.8451,37.67,1.4625,349.5,3069.0,0.962,78.25,1104.0,1.218,116.375,110.15,81.75,0.010783,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1896.25,376.1,669.0,952.0,14.12,0.8657,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,443.0,10257.0,128.68,120.65,109.86,74.6,75.47,2643.0,110.015,2.0077,1342.0,75.4,2562.0,74.61,1207.5,2.9585,2.0365,4.668,1546.5,2.0798,17.95,459.1
2010-06-04 03:30:00,113.78125,0.845,37.67,1.4622,349.25,3069.0,0.9619,78.25,1103.75,1.2176,116.375,110.15,81.75,0.010785,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1896.5,376.1,669.0,952.0,14.12,0.8653,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,443.25,10257.0,128.69,120.65,109.86,74.59,75.41,2642.0,110.015,2.0077,1342.0,75.4,2562.0,74.57,1206.8,2.963,2.0364,4.667,1546.5,2.0798,17.94,459.1
2010-06-04 03:31:00,113.78125,0.8451,37.67,1.4625,349.25,3069.0,0.9621,78.25,1104.0,1.218,116.375,110.15,81.75,0.010785,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1897.25,376.1,669.2,952.0,14.12,0.8655,280.2,108.92968700000002,119.34375,127.96875,122.03125,31.75,442.5,10257.0,128.7,120.66,109.86,74.61,75.43,2642.0,110.02,2.0077,1342.0,75.4,2562.0,74.6,1206.9,2.9625,2.0364,4.667,1546.3,2.0798,17.935,459.1
2010-06-04 03:32:00,113.78125,0.8455,37.67,1.4632,349.5,3069.0,0.9623,78.28,1104.0,1.2184,116.390625,110.15,81.75,0.010782,135.9,472.0,90.3,1339.0,902.4,9905.0,10010.0,1897.25,376.1,669.2,952.0,14.15,0.8656,280.2,108.92968700000002,119.359375,127.96875,122.03125,31.75,442.5,10257.0,128.73,120.69,109.88,74.67,75.5,2644.0,110.015,2.0077,1342.0,75.4,2562.0,74.68,1207.4,2.9625,2.0381,4.666,1546.3,2.0798,17.945,459.1
2010-06-04 03:33:00,113.78125,0.8453,37.67,1.4629,349.5,3069.0,0.9622,78.28,1104.0,1.2181,116.39843700000002,110.15,81.75,0.010783,135.9,472.25,90.3,1339.0,902.4,9905.0,10010.0,1897.75,376.1,669.2,952.25,14.2,0.8659,280.2,108.92968700000002,119.375,127.96875,122.0625,31.75,443.0,10257.0,128.75,120.7,109.88,74.62,75.5,2644.0,110.02,2.0077,1342.0,75.4,2562.0,74.66,1207.4,2.962,2.0379,4.666,1546.3,2.0798,17.945,459.1
2010-06-04 03:34:00,113.78125,0.8454,37.67,1.463,349.5,3069.0,0.9622,78.3,1104.0,1.2182,116.390625,110.15,81.75,0.010786,136.05,472.25,90.3,1339.0,902.4,9905.0,10010.0,1897.75,376.1,669.2,952.25,14.1,0.8662,280.2,108.92968700000002,119.359375,127.96875,122.0625,31.75,443.25,10258.0,128.74,120.68,109.88,74.62,75.52,2643.0,110.015,2.0077,1342.0,75.4,2562.0,74.65,1207.1,2.96,2.0379,4.666,1546.3,2.0798,17.94,459.1
2010-06-04 03:35:00,113.78125,0.8455,37.67,1.463,349.5,3069.0,0.9622,78.3,1104.25,1.2183,116.390625,110.15,81.75,0.010783,135.9,472.25,90.3,1339.0,902.4,9905.0,10010.0,1898.0,376.1,669.1,952.25,14.09,0.8662,280.2,108.92968700000002,119.359375,127.96875,122.0625,31.75,442.5,10260.0,128.72,120.68,109.88,74.62,75.53,2644.0,110.015,2.0077,1342.0,75.4,2562.0,74.67,1207.3,2.96,2.0379,4.665,1546.3,2.081,17.935,459.1
2010-06-04 03:36:00,113.78125,0.8459,37.67,1.463,349.5,3069.0,0.9627,78.21,1104.5,1.2184,116.390625,110.15,81.75,0.010781,135.85,472.5,90.3,1339.0,902.4,9905.0,10010.0,1898.5,376.1,669.1,951.75,14.07,0.8662,280.2,108.92968700000002,119.359375,127.96875,122.03125,31.75,442.25,10261.0,128.73,120.67,109.88,74.69,75.56,2644.0,110.015,2.0077,1342.0,75.4,2562.0,74.7,1207.4,2.9625,2.0392,4.666,1546.3,2.0815,17.95,459.1
2010-06-04 03:37:00,113.78125,0.8455,37.64,1.4631,349.0,3069.0,0.9627,78.21,1103.75,1.2183,116.40625,110.15,81.75,0.010781,135.8,472.5,90.3,1339.0,902.4,9905.0,10010.0,1897.75,376.1,669.1,951.75,14.1,0.866,280.4,108.94531200000002,119.375,127.96875,122.09375,31.75,442.25,10258.0,128.74,120.67,109.88,74.68,75.62,2643.0,110.015,2.0077,1342.0,75.4,2562.0,74.68,1207.6,2.9615,2.0385,4.668,1546.3,2.0815,17.95,459.1
2010-06-04 03:38:00,113.78125,0.8453,37.64,1.4631,349.0,3069.0,0.9625,78.25,1103.75,1.2183,116.41406200000002,110.15,81.65,0.010786,135.8,472.5,90.2,1339.0,902.4,9905.0,10010.0,1897.5,376.1,669.0,951.75,14.12,0.8659,280.4,108.94531200000002,119.390625,127.96875,122.09375,31.75,442.25,10256.0,128.75,120.67,109.88,74.69,75.63,2642.0,110.015,2.0077,1342.0,75.4,2562.0,74.67,1207.4,2.9595,2.0392,4.667,1546.3,2.0801,17.94,459.1
2010-06-04 03:39:00,113.78125,0.8452,37.64,1.463,349.0,3069.0,0.9625,78.25,1103.5,1.2183,116.42968700000002,110.15,81.65,0.010786,135.8,472.5,90.2,1339.0,902.4,9905.0,10010.0,1897.25,376.1,669.0,951.75,14.11,0.8659,280.4,108.953125,119.390625,127.96875,122.09375,31.75,442.25,10254.0,128.78,120.7,109.88,74.62,75.64,2640.0,110.02,2.0077,1342.0,75.4,2562.0,74.64,1207.6,2.96,2.0392,4.666,1546.3,2.0801,17.94,459.1
2010-06-04 03:40:00,113.78125,0.8451,37.64,1.4632,349.0,3069.0,0.9625,78.27,1103.75,1.2181,116.42968700000002,110.15,81.65,0.010786,135.8,471.75,90.2,1339.0,902.4,9905.0,10010.0,1897.75,376.1,669.0,952.0,14.12,0.8657,280.4,108.96093700000002,119.40625,127.96875,122.09375,31.75,442.25,10254.0,128.78,120.7,109.88,74.56,75.57,2642.0,110.025,2.0077,1342.0,75.4,2562.0,74.58,1207.8,2.9595,2.0377,4.665,1546.3,2.0801,17.95,459.1
2010-06-04 03:41:00,113.78125,0.8452,37.64,1.4631,349.0,3069.0,0.9624,78.27,1103.5,1.2179,116.421875,110.15,81.65,0.010785,135.8,471.75,90.2,1339.0,902.4,9905.0,10010.0,1897.5,376.1,669.0,952.0,14.12,0.8657,280.4,108.953125,119.390625,127.96875,122.09375,31.75,442.25,10255.0,128.78,120.69,110.0,74.55,75.53,2641.0,110.025,2.0077,1342.0,75.4,2562.0,74.55,1207.6,2.9605,2.0371,4.666,1546.5,2.0801,17.945,459.1
2010-06-04 03:42:00,113.78125,0.8456,37.64,1.4637,349.25,3069.0,0.9627,78.21,1104.0,1.2183,116.41406200000002,110.15,81.65,0.010783,136.1,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.5,376.1,669.0,951.75,14.09,0.8661,280.4,108.953125,119.375,127.96875,122.0625,31.75,442.25,10260.0,128.75,120.68,110.02,74.55,75.6,2644.0,110.025,2.0077,1342.0,75.4,2562.0,74.61,1207.7,2.9605,2.0371,4.665,1546.5,2.0801,17.955,459.1
2010-06-04 03:43:00,113.78125,0.8455,37.64,1.4636,349.25,3069.0,0.9624,78.21,1104.0,1.2183,116.41406200000002,110.15,81.65,0.010784,136.1,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.0,951.75,14.12,0.8663,280.4,108.953125,119.375,127.96875,122.0625,31.75,442.5,10260.0,128.74,120.68,110.0,74.6,75.56,2643.0,110.025,2.0077,1342.0,75.4,2562.0,74.6,1208.0,2.9605,2.0371,4.665,1546.5,2.0801,17.955,459.1
2010-06-04 03:44:00,113.78125,0.8454,37.64,1.4636,349.25,3069.0,0.9621,78.21,1104.25,1.2182,116.40625,110.15,81.65,0.010785,136.1,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.0,376.1,669.0,951.75,14.12,0.8662,280.4,108.953125,119.375,127.96875,122.0625,31.75,442.5,10259.0,128.75,120.68,109.96,74.59,75.56,2643.0,110.025,2.0077,1342.0,75.4,2562.0,74.57,1207.9,2.96,2.0371,4.664,1546.5,2.0801,17.955,459.1
2010-06-04 03:45:00,113.78125,0.8451,37.64,1.4632,349.0,3069.0,0.962,78.21,1104.0,1.2179,116.40625,110.15,81.65,0.010785,136.1,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.0,376.1,669.0,951.75,14.14,0.8662,280.4,108.953125,119.375,127.96875,122.0625,31.75,442.5,10258.0,128.74,120.68,109.96,74.57,75.57,2643.0,110.02,2.0077,1342.0,75.4,2562.0,74.57,1208.1,2.9605,2.0371,4.664,1546.5,2.0801,17.955,459.1
2010-06-04 03:46:00,113.78125,0.8452,37.64,1.4635,349.0,3069.0,0.9619,78.21,1104.25,1.218,116.41406200000002,110.15,81.65,0.010783,136.1,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.5,376.1,669.0,951.75,14.16,0.8664,280.4,108.953125,119.375,127.96875,122.0625,31.75,442.75,10258.0,128.77,120.67,109.96,74.57,75.56,2644.0,110.015,2.0077,1342.0,75.4,2562.0,74.57,1207.9,2.9605,2.0371,4.664,1546.5,2.0801,17.96,459.1
2010-06-04 03:47:00,113.78125,0.8455,37.62,1.4637,348.75,3069.0,0.9619,78.3,1104.0,1.2183,116.421875,110.15,81.65,0.010785,136.0,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.3,952.0,14.16,0.8665,280.7,108.953125,119.390625,127.96875,122.09375,31.75,442.25,10259.0,128.76,120.68,109.96,74.57,75.59,2642.0,110.02,2.0077,1342.0,75.4,2562.0,74.59,1208.0,2.9615,2.0371,4.664,1546.5,2.0801,17.95,459.1
2010-06-04 03:48:00,113.78125,0.8456,37.61,1.4638,349.0,3069.0,0.9621,78.3,1104.5,1.2184,116.41406200000002,110.15,81.65,0.010786,136.0,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.5,376.1,669.5,952.25,14.12,0.8667,280.8,108.953125,119.375,127.96875,122.0625,31.75,442.25,10261.0,128.77,120.69,109.96,74.61,75.61,2645.0,110.02,2.0077,1342.0,75.4,2562.0,74.62,1208.0,2.9615,2.0383,4.664,1546.5,2.079,17.945,458.7
2010-06-04 03:49:00,113.78125,0.8454,37.61,1.4637,348.75,3069.0,0.9618,78.3,1104.0,1.2183,116.41406200000002,110.15,81.65,0.010785,136.0,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.0,952.25,14.12,0.8666,280.8,108.953125,119.390625,127.96875,122.0625,31.75,442.25,10260.0,128.78,120.69,110.0,74.68,75.6,2643.0,110.02,2.0077,1342.0,75.4,2562.0,74.64,1207.9,2.961,2.0391,4.664,1545.2,2.0806,17.945,458.7
2010-06-04 03:50:00,113.78125,0.8455,37.61,1.4637,348.75,3069.0,0.962,78.3,1104.0,1.2183,116.41406200000002,110.15,81.65,0.010786,135.85,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.0,952.25,14.12,0.8666,280.8,108.953125,119.390625,127.96875,122.09375,31.75,442.5,10260.0,128.78,120.68,110.0,74.68,75.6,2643.0,110.015,2.0077,1342.0,75.4,2562.0,74.63,1208.2,2.96,2.0391,4.666,1546.0,2.0806,17.94,458.7
2010-06-04 03:51:00,113.78125,0.8454,37.61,1.4636,348.75,3069.0,0.9618,78.3,1104.0,1.2181,116.41406200000002,110.15,81.65,0.010784,135.85,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.3,952.25,14.1,0.8665,280.8,108.94531200000002,119.390625,127.96875,122.09375,31.75,442.5,10258.0,128.77,120.68,110.04,74.68,75.62,2643.0,110.02,2.0077,1342.0,75.4,2562.0,74.64,1208.0,2.9615,2.0391,4.665,1546.0,2.0806,17.94,458.7
2010-06-04 03:52:00,113.78125,0.8454,37.61,1.4635,349.0,3069.0,0.9618,78.3,1104.0,1.218,116.41406200000002,110.15,81.65,0.010782,135.85,471.75,90.2,1339.0,902.4,9905.0,10010.0,1898.0,376.1,669.3,952.25,14.09,0.8663,280.8,108.94531200000002,119.40625,127.96875,122.09375,31.75,442.5,10258.0,128.78,120.68,110.0,74.68,75.56,2644.0,110.015,2.0077,1342.0,75.4,2562.0,74.61,1208.0,2.96,2.0391,4.665,1544.0,2.0806,17.935,458.3
2010-06-04 03:53:00,113.78125,0.8453,37.61,1.4632,349.0,3069.0,0.9616,78.3,1103.5,1.2179,116.42968700000002,110.15,81.6,0.010784,135.85,471.75,90.2,1339.0,902.4,9905.0,10010.0,1897.25,376.1,669.3,952.75,14.08,0.8661,280.8,108.953125,119.40625,127.96875,122.09375,31.75,442.5,10256.0,128.79,120.69,110.0,74.62,75.57,2643.0,110.025,2.0077,1342.0,75.4,2562.0,74.61,1207.9,2.9605,2.0391,4.666,1544.0,2.0806,17.935,458.2
2010-06-04 03:54:00,113.78125,0.845,37.61,1.4631,349.0,3069.0,0.9615,78.28,1103.5,1.2179,116.42968700000002,110.15,81.6,0.010783,135.85,471.75,90.2,1339.0,902.4,9905.0,10010.0,1897.25,376.1,669.0,952.75,14.09,0.8659,280.8,108.953125,119.40625,127.96875,122.09375,31.75,442.5,10255.0,128.8,120.69,110.0,74.59,75.52,2642.0,110.025,2.0077,1342.0,75.4,2562.0,74.56,1207.8,2.961,2.0369,4.665,1544.0,2.079,17.93,458.2
2010-06-04 03:55:00,113.78125,0.8447,37.61,1.4631,349.25,3069.0,0.9616,78.28,1103.5,1.2178,116.421875,110.15,81.6,0.010782,135.85,471.75,90.2,1339.0,902.4,9905.0,10010.0,1897.25,376.1,669.0,952.75,14.09,0.8659,280.8,108.953125,119.40625,127.96875,122.09375,31.75,442.5,10257.0,128.79,120.68,110.0,74.59,75.52,2641.0,110.015,2.0077,1342.0,75.4,2562.0,74.57,1208.0,2.9595,2.0369,4.663,1544.0,2.079,17.93,458.2
2010-06-04 03:56:00,113.78125,0.845,37.61,1.4636,349.25,3069.0,0.9618,78.28,1104.0,1.2181,116.41406200000002,110.15,81.6,0.010783,135.85,471.75,90.225,1339.0,902.4,9905.0,10010.0,1898.0,376.1,669.0,953.0,14.1,0.8661,280.8,108.94531200000002,119.40625,127.96875,122.125,31.75,442.5,10258.0,128.77,120.68,110.0,74.59,75.53,2643.0,110.02,2.0077,1342.0,75.4,2562.0,74.59,1208.0,2.96,2.0374,4.663,1544.0,2.0801,17.93,458.4
2010-06-04 03:57:00,113.78125,0.8453,37.62,1.4638,349.25,3069.0,0.9618,78.28,1104.25,1.2184,116.421875,110.15,81.6,0.010783,135.85,471.75,90.225,1339.0,902.4,9905.0,10010.0,1898.75,376.1,669.5,953.0,14.1,0.8662,280.8,108.94531200000002,119.40625,127.96875,122.125,31.75,442.5,10261.0,128.78,120.69,110.0,74.6,75.56,2644.0,110.02,2.0077,1342.0,75.4,2562.0,74.6,1208.0,2.9595,2.0379,4.654,1544.0,2.081,17.93,457.5
2010-06-04 03:58:00,113.78125,0.8457,37.62,1.464,349.25,3069.0,0.9622,78.28,1104.25,1.2187,116.421875,110.15,81.6,0.010783,135.85,471.75,90.225,1339.0,902.4,9905.0,10010.0,1898.5,376.1,669.7,953.0,14.1,0.8662,280.8,108.94531200000002,119.390625,127.96875,122.09375,31.75,442.5,10262.0,128.78,120.69,110.04,74.61,75.55,2644.0,110.02,2.0077,1342.0,75.4,2562.0,74.61,1207.9,2.96,2.0379,4.657,1544.0,2.081,17.94,457.5
2010-06-04 03:59:00,113.78125,0.8454,37.62,1.4641,349.25,3069.0,0.9621,78.28,1104.0,1.2186,116.421875,110.15,81.6,0.010783,135.85,471.75,90.225,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.5,952.75,14.12,0.8662,281.0,108.94531200000002,119.40625,127.96875,122.09375,31.75,442.5,10259.0,128.79,120.69,110.04,74.59,75.54,2642.0,110.02,2.0077,1342.0,75.4,2562.0,74.59,1207.8,2.96,2.0379,4.657,1544.0,2.081,17.93,457.5
2010-06-04 04:00:00,113.78125,0.8457,37.59,1.4646,349.25,3069.0,0.9623,78.21,1104.25,1.2193,116.421875,110.15,81.6,0.010786,135.85,472.0,90.225,1339.0,902.4,9905.0,10010.0,1898.5,376.1,669.5,952.5,14.12,0.8667,281.0,108.94531200000002,119.40625,127.96875,122.09375,31.75,442.5,10261.0,128.77,120.68,110.02,74.61,75.55,2645.0,110.015,2.0077,1342.0,75.4,2562.0,74.62,1207.9,2.961,2.0379,4.657,1546.2,2.081,17.935,457.5
2010-06-04 04:01:00,113.78125,0.8456,37.59,1.4639,349.0,3069.0,0.962,78.21,1104.25,1.2193,116.41406200000002,110.15,81.6,0.010787,135.85,472.0,90.225,1339.0,902.4,9905.0,10010.0,1898.25,376.1,669.3,952.25,14.12,0.8663,281.0,108.94531200000002,119.390625,127.96875,122.09375,31.75,442.5,10261.0,128.75,120.65,110.0,74.59,75.54,2644.0,110.01,2.0077,1342.0,75.4,2562.0,74.6,1207.2,2.963,2.0379,4.655,1546.2,2.081,17.92,458.2
2010-06-04 04:02:00,113.78125,0.8457,37.59,1.4635,349.0,3067.0,0.962,78.21,1104.25,1.2192,116.40625,110.15,81.6,0.010785,135.85,472.0,90.225,1339.0,902.4,9905.0,10015.0,1898.75,376.1,669.6,952.5,14.15,0.8661,281.0,108.94531200000002,119.390625,127.96875,122.09375,31.75,442.5,10262.0,128.75,120.65,110.02,74.59,75.55,2644.0,110.01,2.0077,1345.0,75.4,2562.0,74.62,1207.1,2.9635,2.0379,4.657,1546.2,2.081,17.92,458.4
2010-06-04 04:03:00,113.78125,0.8457,37.59,1.4634,349.0,3070.0,0.9619,78.21,1104.5,1.2194,116.40625,110.15,81.6,0.010787,135.95,472.0,90.225,1339.0,902.4,9905.0,10015.0,1898.75,376.1,669.8,952.5,14.15,0.8663,281.0,108.94531200000002,119.375,127.96875,122.0625,31.75,442.5,10264.0,128.76,120.66,110.02,74.62,75.62,2646.0,110.015,2.0077,1342.0,75.4,2562.0,74.64,1207.4,2.9665,2.0379,4.657,1546.2,2.081,17.925,458.4
2010-06-04 04:04:00,113.78125,0.8457,37.59,1.4629,349.0,3067.0,0.962,78.21,1104.5,1.2195,116.39843700000002,110.15,81.6,0.010786,135.95,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.25,376.1,669.8,952.5,14.15,0.8665,281.0,108.94531200000002,119.375,127.96875,122.0625,31.75,442.5,10264.0,128.75,120.66,110.0,74.67,75.65,2646.0,110.015,2.0077,1341.0,75.4,2562.0,74.67,1207.1,2.9675,2.0384,4.6610000000000005,1546.2,2.081,17.925,458.4
2010-06-04 04:05:00,113.78125,0.8461,37.59,1.4637,349.0,3067.0,0.9621,78.21,1104.5,1.2193,116.39843700000002,110.15,81.6,0.010785,135.9,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.25,376.1,669.7,952.5,14.17,0.8665,281.0,108.94531200000002,119.359375,127.96875,122.0625,31.75,442.5,10263.0,128.73,120.65,109.98,74.68,75.7,2646.0,110.015,2.0077,1341.0,75.4,2562.0,74.68,1206.9,2.9675,2.0394,4.662,1546.2,2.081,17.925,458.4
2010-06-04 04:06:00,113.78125,0.8461,37.59,1.4631,349.0,3067.0,0.9621,78.21,1104.5,1.2194,116.39843700000002,110.15,81.6,0.010787999999999999,136.0,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.0,376.1,669.8,952.5,14.17,0.8665,281.0,108.94531200000002,119.375,127.96875,122.03125,31.75,442.75,10263.0,128.74,120.65,109.92,74.85,75.85,2646.0,110.015,2.0077,1342.0,75.4,2562.0,74.84,1207.2,2.9675,2.0405,4.6610000000000005,1546.2,2.081,17.91,458.4
2010-06-04 04:07:00,113.78125,0.8464,37.68,1.4637,349.0,3067.0,0.9623,78.21,1104.75,1.2197,116.39843700000002,110.15,81.6,0.010787,136.0,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.5,376.1,669.7,953.0,14.15,0.8666,280.8,108.94531200000002,119.359375,127.96875,122.03125,31.75,442.75,10265.0,128.73,120.66,109.94,74.91,75.96,2648.0,110.02,2.0077,1342.0,75.4,2562.0,74.9,1207.5,2.9705,2.0444,4.663,1546.7,2.0831,17.92,458.4
2010-06-04 04:08:00,113.78125,0.8465,37.67,1.4641,349.25,3067.0,0.9622,78.21,1104.75,1.2197,116.39843700000002,110.15,81.6,0.010787999999999999,136.0,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.5,376.1,669.7,953.0,14.17,0.8667,280.8,108.94531200000002,119.359375,127.96875,122.03125,31.75,442.75,10264.0,128.73,120.65,109.9,74.87,75.96,2648.0,110.015,2.0077,1343.0,75.4,2562.0,74.88,1207.0,2.9725,2.0444,4.663,1546.7,2.0831,17.93,458.4
2010-06-04 04:09:00,113.78125,0.8465,37.67,1.4641,349.25,3071.0,0.9622,78.3,1104.75,1.2197,116.39843700000002,110.15,81.6,0.010787999999999999,136.0,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.5,376.1,669.8,953.0,14.17,0.8667,280.8,108.94531200000002,119.359375,127.96875,122.03125,31.75,443.0,10266.0,128.73,120.64,109.9,74.89,75.98,2649.0,110.015,2.0077,1343.0,75.4,2562.0,74.9,1207.0,2.9725,2.0446,4.664,1546.7,2.083,17.915,458.4
2010-06-04 04:10:00,113.78125,0.8465,37.67,1.4642,349.5,3072.0,0.9621,78.3,1104.5,1.2197,116.390625,110.15,81.6,0.010787999999999999,136.0,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.5,376.1,669.7,953.0,14.17,0.8666,280.7,108.94531200000002,119.359375,127.96875,122.0,31.75,443.0,10265.0,128.7,120.64,109.9,74.89,75.97,2648.0,110.01,2.0077,1343.0,75.4,2562.0,74.88,1207.3,2.972,2.045,4.663,1546.8,2.083,17.935,458.4
2010-06-04 04:11:00,113.78125,0.8465,37.67,1.4645,349.5,3072.0,0.9622,78.3,1104.75,1.2196,116.39843700000002,110.15,81.6,0.010786,136.0,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.25,376.1,669.7,953.0,14.17,0.8663,280.7,108.9375,119.359375,127.96875,122.03125,31.75,443.0,10264.0,128.71,120.65,109.9,74.87,75.99,2647.0,110.015,2.0077,1343.0,75.4,2562.0,74.9,1207.0,2.9725,2.045,4.658,1546.8,2.083,17.935,458.4
2010-06-04 04:12:00,113.78125,0.8466,37.67,1.4646,349.5,3072.0,0.9622,78.3,1104.75,1.2197,116.39843700000002,110.15,81.6,0.010787999999999999,135.85,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.5,376.1,669.7,953.0,14.17,0.8663,280.7,108.9375,119.359375,127.96875,122.03125,31.75,443.0,10265.0,128.73,120.65,109.9,74.86,75.97,2647.0,110.02,2.0077,1343.0,75.4,2562.0,74.85,1207.1,2.97,2.0445,4.657,1546.8,2.0841,17.935,458.4
2010-06-04 04:13:00,113.78125,0.8465,37.67,1.4649,349.5,3072.0,0.9622,78.3,1104.75,1.2198,116.390625,110.15,81.6,0.010787999999999999,135.85,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.25,376.1,669.7,953.0,14.17,0.8663,280.7,108.9375,119.359375,127.96875,122.03125,31.75,443.0,10266.0,128.72,120.65,109.92,74.86,75.98,2647.0,110.015,2.0077,1343.0,75.4,2562.0,74.86,1207.0,2.971,2.0445,4.658,1546.8,2.0841,17.925,458.4
2010-06-04 04:14:00,113.78125,0.8465,37.62,1.4647,349.5,3072.0,0.9624,78.3,1104.5,1.22,116.390625,110.15,81.6,0.010787999999999999,135.85,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.25,376.1,669.7,953.0,14.17,0.8663,281.0,108.9375,119.359375,127.96875,122.03125,31.75,442.75,10266.0,128.73,120.65,109.92,74.79,75.93,2646.0,110.015,2.0077,1343.0,75.4,2562.0,74.81,1206.8,2.971,2.0445,4.657,1546.8,2.0841,17.925,458.4
2010-06-04 04:15:00,113.78125,0.8463,37.62,1.4648,349.5,3072.0,0.9624,78.3,1104.5,1.2197,116.390625,110.15,81.6,0.010786,135.85,472.0,90.225,1339.0,902.4,9905.0,10015.0,1899.0,376.1,669.5,953.0,14.13,0.866,281.0,108.9375,119.359375,127.96875,122.03125,31.75,442.75,10264.0,128.75,120.66,109.92,74.83,75.93,2646.0,110.01,2.0077,1343.0,75.4,2562.0,74.82,1206.3,2.9715,2.0445,4.6610000000000005,1546.8,2.0841,17.925,459.0
