,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-05-07 08:35:00,113.03906200000002,0.885,38.02,1.4693,372.5,3160.0,0.9642,80.36,1129.75,1.2713,116.58593700000002,115.425,84.05,0.010786,134.15,519.5,96.35,1382.7,924.8,10425.0,10445.0,1897.5,672.0,954.0,13.76,0.9004,277.6,109.02343700000002,119.3125,128.90625,121.875,28.85,507.5,10511.0,126.75,119.6,106.44,77.16,79.87,2561.0,109.605,2.117,2.1486,1320.0,79.58,2410.0,77.16,1197.5,3.1285,2.1187,3.944,1656.3,2.1638,17.625,437.7
2010-05-07 08:36:00,113.03906200000002,0.8841,38.02,1.468,372.5,3158.0,0.9624,80.4,1126.5,1.2695,116.703125,115.45,84.05,0.01084,134.05,519.5,96.35,1382.7,924.8,10395.0,10410.0,1891.25,669.6,954.0,13.76,0.8996,277.6,109.078125,119.5,129.1875,122.0625,28.85,507.5,10485.0,126.84,119.66,106.84,77.11,79.86,2553.0,109.62,2.117,2.1486,1320.0,79.58,2410.0,77.09,1199.6,3.1205,2.1153,3.94,1659.5,2.1628,17.625,437.7
2010-05-07 08:37:00,113.03906200000002,0.8848,38.02,1.4679,372.5,3160.0,0.9632,80.4,1127.25,1.2693,116.65625,115.45,84.05,0.010825,134.2,519.5,96.25,1382.7,924.8,10400.0,10420.0,1892.25,669.8,954.0,13.76,0.8998,277.6,109.05468700000002,119.40625,129.0,121.9375,28.85,507.5,10492.0,126.83,119.65,106.94,77.14,79.92,2553.0,109.61,2.117,2.1486,1320.0,79.58,2410.0,77.15,1200.5,3.1225,2.117,3.945,1658.7,2.165,17.655,438.0
2010-05-07 08:38:00,113.03906200000002,0.8852,38.02,1.4687,372.5,3159.0,0.9631,80.47,1128.25,1.2698,116.6875,115.45,84.05,0.010823000000000001,134.15,519.5,96.25,1382.7,924.8,10405.0,10420.0,1894.5,670.4,954.0,13.74,0.8998,277.6,109.07031200000002,119.4375,129.09375,121.96875,28.85,507.5,10499.0,126.9,119.66,107.06,77.34,80.1,2555.0,109.615,2.117,2.1486,1320.0,79.58,2410.0,77.34,1199.3,3.12,2.1206,3.9560000000000004,1657.9,2.1687,17.625,438.0
2010-05-07 08:39:00,113.03906200000002,0.8854,38.02,1.468,372.5,3158.0,0.9625,80.38,1126.5,1.2699,116.71875,115.45,84.05,0.010826,134.05,519.5,96.25,1382.7,924.8,10395.0,10415.0,1891.0,669.6,954.0,13.77,0.8992,277.6,109.078125,119.515625,129.21875,122.09375,28.85,507.5,10488.0,126.99,119.72,107.06,77.24,79.96,2551.0,109.64,2.117,2.1486,1320.0,79.58,2410.0,77.2,1199.2,3.119,2.1171,3.9589999999999996,1655.7,2.1688,17.62,438.0
2010-05-07 08:40:00,113.03906200000002,0.8853,38.02,1.4677,372.5,3159.0,0.9625,80.37,1127.0,1.2696,116.78125,115.45,84.05,0.010837000000000001,134.2,519.5,96.25,1382.7,924.8,10395.0,10415.0,1892.5,669.7,954.0,13.75,0.8988,277.6,109.10156200000002,119.59375,129.28125,122.15625,28.85,507.5,10489.0,127.03,119.76,107.06,77.21,79.94,2552.0,109.645,2.117,2.1486,1320.0,79.86,2410.0,77.21,1199.5,3.117,2.1167,3.949,1657.2,2.1663,17.62,438.0
2010-05-07 08:41:00,113.03906200000002,0.885,38.02,1.4671,372.5,3159.0,0.9618,80.37,1126.5,1.2696,116.78125,115.45,84.05,0.010835,134.2,519.5,96.25,1382.7,924.8,10390.0,10410.0,1890.5,669.5,954.0,13.76,0.8989,277.6,109.109375,119.546875,129.21875,122.0625,28.85,507.5,10484.0,127.0,119.75,107.2,77.24,79.91,2548.0,109.655,2.117,2.1486,1320.0,79.86,2410.0,77.24,1199.0,3.1165,2.1159,3.95,1657.3,2.1657,17.62,437.8
2010-05-07 08:42:00,113.03906200000002,0.8864,38.02,1.4683,372.5,3158.0,0.9633,80.71,1127.5,1.2713,116.75781200000002,115.45,84.05,0.010822,134.15,519.5,96.275,1382.7,924.8,10405.0,10425.0,1892.75,670.2,954.0,13.77,0.9,277.6,109.10156200000002,119.5,129.03125,122.0,28.85,507.5,10495.0,126.98,119.71,107.18,77.39,80.1,2555.0,109.64,2.117,2.1486,1320.0,80.09,2410.0,77.38,1199.0,3.1265,2.1189,3.95,1656.2,2.17,17.645,437.8
2010-05-07 08:43:00,113.03906200000002,0.8863,38.02,1.4682,372.5,3157.0,0.9633,80.71,1127.5,1.272,116.703125,115.45,84.1,0.010814,134.25,519.5,96.325,1382.7,924.8,10405.0,10425.0,1892.0,670.5,954.0,13.75,0.9006,277.6,109.078125,119.4375,128.90625,121.90625,28.85,507.5,10495.0,126.93,119.67,107.12,77.48,80.18,2555.0,109.62,2.117,2.1486,1320.0,80.07,2410.0,77.47,1198.0,3.127,2.122,3.948,1656.2,2.1707,17.645,437.8
2010-05-07 08:44:00,113.03906200000002,0.8856,38.02,1.4679,372.5,3153.0,0.9626,80.61,1127.0,1.2714,116.71093700000002,115.425,84.1,0.010817,134.15,519.5,96.325,1382.7,924.8,10400.0,10415.0,1892.25,670.0,954.0,13.75,0.9002,277.6,109.078125,119.46875,128.90625,121.96875,28.85,507.5,10491.0,126.94,119.67,107.12,77.36,80.09,2553.0,109.62,2.117,2.1486,1320.0,80.07,2410.0,77.36,1198.0,3.1235,2.1188,3.951,1656.2,2.1689,17.63,436.5
2010-05-07 08:45:00,113.03906200000002,0.8863,38.02,1.4683,372.5,3153.0,0.9635,80.72,1127.25,1.2721,116.67968700000002,115.425,84.1,0.010819,134.2,519.5,96.325,1382.7,924.8,10400.0,10420.0,1892.75,670.4,954.0,13.75,0.9011,277.6,109.078125,119.4375,128.875,121.90625,28.85,507.5,10496.0,126.9,119.64,107.06,77.47,80.18,2554.0,109.615,2.117,2.1486,1320.0,80.07,2410.0,77.46,1198.5,3.1245,2.1212,3.951,1656.2,2.1712,17.645,436.5
2010-05-07 08:46:00,113.03906200000002,0.8862,38.02,1.4679,372.5,3148.0,0.9638,80.72,1127.25,1.2723,116.71093700000002,115.45,84.1,0.010822,134.2,519.5,96.35,1382.7,924.8,10390.0,10410.0,1892.0,670.1,954.0,13.75,0.9013,277.6,109.08593700000002,119.46875,128.90625,121.96875,28.85,507.5,10492.0,126.92,119.65,107.06,77.4,80.13,2554.0,109.615,2.117,2.1486,1320.0,80.07,2410.0,77.4,1198.0,3.1235,2.1212,3.9539999999999997,1654.6,2.1716,17.64,436.5
2010-05-07 08:47:00,113.03906200000002,0.8865,38.02,1.4679,372.5,3144.0,0.9638,80.72,1128.5,1.2725,116.671875,115.45,84.1,0.010814,134.35,519.5,96.35,1382.7,924.8,10410.0,10425.0,1894.75,671.0,954.0,13.75,0.901,277.6,109.07031200000002,119.40625,128.875,121.90625,28.85,507.5,10505.0,126.9,119.62,107.06,77.5,80.24,2558.0,109.61,2.117,2.1486,1320.0,80.07,2410.0,77.5,1197.2,3.1275,2.1227,3.9539999999999997,1654.6,2.1721,17.64,436.5
2010-05-07 08:48:00,113.03906200000002,0.8877,38.02,1.4707,372.5,3137.0,0.9645,80.6,1131.25,1.2734,116.63281200000002,115.45,84.1,0.010801999999999999,134.35,519.5,96.35,1382.7,924.8,10435.0,10455.0,1898.25,672.1,954.0,13.76,0.9013,277.6,109.07031200000002,119.328125,128.75,121.75,28.85,507.5,10522.0,126.85,119.57,107.06,77.56,80.3,2565.0,109.59,2.117,2.1486,1320.0,80.07,2410.0,77.56,1196.9,3.128,2.1249,3.957,1655.4,2.173,17.63,436.5
2010-05-07 08:49:00,113.03906200000002,0.8868,38.02,1.4696,372.5,3136.0,0.9642,80.51,1130.75,1.2731,116.67968700000002,115.45,84.1,0.01081,134.5,519.5,96.4,1382.7,924.8,10435.0,10460.0,1896.75,672.5,954.0,13.8,0.9009,277.6,109.078125,119.375,128.84375,121.84375,28.85,507.5,10520.0,126.85,119.56,106.9,77.45,80.2,2565.0,109.595,2.117,2.1486,1320.0,80.07,2410.0,77.45,1196.8,3.1235,2.1231,3.957,1655.4,2.173,17.615,438.0
2010-05-07 08:50:00,113.03906200000002,0.8863,38.02,1.4695,372.5,3136.0,0.9635,80.6,1129.25,1.2725,116.65625,115.45,84.1,0.010813,134.5,519.5,96.425,1382.7,924.8,10425.0,10455.0,1894.75,671.5,954.0,13.75,0.9006,277.6,109.07031200000002,119.375,128.78125,121.78125,28.85,507.5,10511.0,126.87,119.59,106.9,77.31,80.07,2563.0,109.605,2.117,2.1486,1320.0,80.07,2410.0,77.3,1196.5,3.124,2.1196,3.957,1655.1,2.1685,17.6,438.0
2010-05-07 08:51:00,113.03906200000002,0.8867,38.02,1.4694,372.5,3141.0,0.964,80.6,1130.75,1.2732,116.61718700000002,115.45,84.1,0.010805,134.55,519.5,96.425,1382.7,924.8,10440.0,10460.0,1897.25,672.8,954.0,13.77,0.901,277.6,109.0625,119.3125,128.65625,121.71875,28.85,507.5,10521.0,126.84,119.57,106.9,77.36,80.1,2565.0,109.6,2.117,2.1486,1320.0,80.07,2410.0,77.37,1196.6,3.128,2.1195,3.96,1655.1,2.1695,17.62,438.0
2010-05-07 08:52:00,113.03906200000002,0.8866,38.02,1.469,372.5,3140.0,0.9638,80.6,1130.25,1.2725,116.59375,115.45,84.1,0.010801999999999999,134.35,519.5,96.35,1382.7,924.8,10435.0,10450.0,1897.0,673.0,954.0,13.75,0.9005,277.6,109.046875,119.28125,128.59375,121.625,28.85,507.5,10518.0,126.8,119.55,106.9,77.26,80.01,2563.0,109.59,2.117,2.1486,1320.0,80.07,2390.0,77.27,1196.2,3.1225,2.1176,3.955,1655.1,2.1664,17.6,438.0
2010-05-07 08:53:00,113.03906200000002,0.8856,38.02,1.4685,372.5,3134.0,0.9631,80.6,1128.75,1.2716,116.61718700000002,115.45,84.15,0.010803,134.2,519.5,96.35,1382.7,924.8,10415.0,10430.0,1893.75,672.1,954.0,13.75,0.9002,277.6,109.05468700000002,119.3125,128.5625,121.65625,28.85,507.5,10503.0,126.83,119.58,106.9,77.17,79.88,2557.0,109.605,2.117,2.1486,1320.0,80.07,2390.0,77.18,1196.6,3.121,2.1153,3.9530000000000003,1655.1,2.164,17.595,438.0
2010-05-07 08:54:00,113.03906200000002,0.8856,38.02,1.4679,372.5,3137.0,0.9625,80.58,1128.5,1.271,116.625,115.45,84.15,0.010805,134.2,519.5,96.35,1382.7,924.8,10415.0,10435.0,1893.75,672.0,954.0,13.77,0.8998,277.6,109.05468700000002,119.34375,128.59375,121.65625,28.85,507.5,10501.0,126.83,119.57,106.9,77.18,79.88,2556.0,109.605,2.117,2.1486,1320.0,79.91,2390.0,77.17,1195.7,3.12,2.1152,3.95,1653.0,2.1646,17.59,438.0
2010-05-07 08:55:00,113.03906200000002,0.886,38.02,1.4686,372.5,3129.0,0.9631,80.58,1129.25,1.2708,116.64843700000002,115.45,84.15,0.010804000000000001,134.1,519.5,96.375,1382.7,924.8,10415.0,10435.0,1894.75,672.4,954.0,13.77,0.8998,277.6,109.0625,119.359375,128.65625,121.6875,28.85,507.5,10505.0,126.89,119.6,106.9,77.22,79.9,2557.0,109.61,2.117,2.1486,1320.0,79.91,2390.0,77.22,1196.0,3.1235,2.1155,3.949,1653.0,2.1643,17.6,438.0
2010-05-07 08:56:00,113.03906200000002,0.886,38.02,1.4685,372.5,3130.0,0.963,80.58,1129.0,1.2707,116.66406200000002,115.45,84.15,0.010809000000000001,134.15,519.5,96.35,1382.7,924.8,10420.0,10435.0,1893.75,672.1,954.0,13.76,0.8994,277.6,109.07031200000002,119.390625,128.78125,121.78125,28.85,507.5,10505.0,126.9,119.65,106.9,77.2,79.89,2557.0,109.615,2.117,2.1486,1320.0,79.91,2390.0,77.2,1196.4,3.1245,2.1158,3.948,1653.3,2.1657,17.6,438.0
2010-05-07 08:57:00,113.03906200000002,0.8866,38.02,1.4689,372.5,3134.0,0.9639,80.58,1130.75,1.2716,116.640625,115.45,84.15,0.010806,134.25,519.5,96.35,1382.7,924.8,10435.0,10440.0,1895.0,672.9,954.0,13.77,0.9,277.6,109.0625,119.34375,128.6875,121.65625,28.85,507.5,10516.0,126.87,119.62,106.9,77.35,80.03,2562.0,109.605,2.117,2.1486,1320.0,79.91,2390.0,77.34,1197.6,3.1295,2.119,3.946,1653.7,2.1695,17.63,438.0
2010-05-07 08:58:00,113.03906200000002,0.8861,38.02,1.4677,372.5,3135.0,0.9632,80.58,1130.0,1.2717,116.66406200000002,115.45,84.15,0.010813,134.2,519.5,96.35,1382.7,924.8,10430.0,10445.0,1894.25,672.2,954.0,13.78,0.9001,277.6,109.078125,119.375,128.6875,121.6875,28.85,507.5,10513.0,126.89,119.63,106.9,77.25,79.89,2559.0,109.605,2.117,2.1486,1320.0,79.91,2390.0,77.25,1196.6,3.128,2.1165,3.948,1654.4,2.1666,17.62,437.9
2010-05-07 08:59:00,113.03906200000002,0.8858,38.02,1.4668,372.5,3135.0,0.9631,80.54,1130.0,1.2712,116.65625,115.45,84.15,0.010811,134.2,519.5,96.325,1382.7,924.8,10425.0,10440.0,1894.0,672.3,954.0,13.77,0.8998,277.6,109.07031200000002,119.359375,128.6875,121.6875,28.85,507.5,10512.0,126.84,119.61,106.98,77.13,79.82,2558.0,109.6,2.117,2.1486,1320.0,79.91,2390.0,77.16,1197.2,3.127,2.1137,3.944,1655.0,2.162,17.62,437.9
2010-05-07 09:00:00,113.03906200000002,0.8857,38.02,1.4669,372.5,3132.0,0.9628,80.54,1128.75,1.2709,116.67968700000002,115.45,84.125,0.010814,134.15,519.5,96.325,1382.7,924.8,10405.0,10430.0,1893.0,671.7,954.0,13.79,0.8997,277.6,109.078125,119.390625,128.8125,121.78125,28.85,507.5,10504.0,126.86,119.64,107.04,76.93,79.64,2554.0,109.61,2.117,2.1486,1320.0,79.68,2390.0,76.9,1197.5,3.125,2.1105,3.938,1655.0,2.1561,17.615,437.9
2010-05-07 09:01:00,113.03906200000002,0.8854,38.02,1.466,372.5,3128.0,0.9625,80.55,1128.75,1.2704,116.6875,115.45,84.125,0.010811,134.1,519.5,96.35,1382.7,924.8,10415.0,10430.0,1892.75,671.8,954.0,13.78,0.8994,277.6,109.078125,119.40625,128.75,121.71875,28.85,507.5,10504.0,126.88,119.65,107.04,76.83,79.58,2555.0,109.615,2.117,2.1486,1320.0,79.66,2390.0,76.82,1197.6,3.1255,2.1096,3.952,1655.0,2.153,17.615,438.0
2010-05-07 09:02:00,113.03906200000002,0.8839,38.02,1.466,372.5,3122.0,0.9595,80.52,1126.5,1.2692,116.72656200000002,115.425,84.15,0.010820999999999999,134.1,519.5,96.35,1382.7,924.8,10385.0,10405.0,1889.0,670.3,954.0,13.73,0.8988,277.6,109.08593700000002,119.4375,128.90625,121.875,28.85,507.5,10483.0,126.89,119.67,107.08,76.39,79.18,2549.0,109.62,2.117,2.1486,1320.0,79.66,2390.0,76.4,1197.4,3.122,2.0992,3.9619999999999997,1653.6,2.1414,17.585,437.5
2010-05-07 09:03:00,113.03906200000002,0.8846,38.02,1.467,372.5,3121.0,0.9599,80.52,1127.0,1.2702,116.734375,115.45,84.15,0.010827,134.1,519.5,96.325,1382.7,924.8,10390.0,10415.0,1890.25,670.8,954.0,13.74,0.8994,277.6,109.10156200000002,119.46875,129.0,121.9375,28.85,507.5,10487.0,126.88,119.65,107.08,76.5,79.25,2549.0,109.615,2.117,2.1486,1320.0,79.66,2390.0,76.52,1197.9,3.123,2.0999,3.9619999999999997,1653.4,2.143,17.605,437.5
2010-05-07 09:04:00,113.03906200000002,0.885,38.02,1.4672,372.5,3124.0,0.9607,80.52,1127.25,1.2708,116.734375,115.45,84.15,0.010825,134.1,519.5,96.325,1382.7,924.8,10395.0,10410.0,1891.0,671.1,954.0,13.76,0.8997,277.6,109.10156200000002,119.46875,129.0,121.9375,28.85,507.5,10492.0,126.89,119.66,107.0,76.57,79.28,2549.0,109.62,2.117,2.1486,1320.0,79.66,2379.0,76.56,1198.7,3.1265,2.1001,3.9619999999999997,1655.9,2.146,17.645,437.5
2010-05-07 09:05:00,113.03906200000002,0.8852,38.02,1.4674,372.5,3124.0,0.9614,80.52,1127.5,1.2708,116.734375,115.45,84.15,0.010823000000000001,134.2,519.5,96.4,1382.7,924.8,10395.0,10410.0,1892.25,670.8,954.0,13.77,0.8998,277.6,109.10156200000002,119.46875,129.03125,121.90625,28.85,507.5,10493.0,126.9,119.67,107.0,76.61,79.33,2549.0,109.615,2.117,2.1486,1320.0,79.29,2379.0,76.61,1198.5,3.129,2.1014,3.9619999999999997,1657.1,2.1461,17.625,437.8
2010-05-07 09:06:00,113.03906200000002,0.8852,38.02,1.4681,372.5,3124.0,0.9618,80.52,1127.5,1.2708,116.74218700000002,115.45,84.15,0.010822,134.2,519.5,96.35,1382.7,924.8,10395.0,10415.0,1891.5,670.8,954.0,13.78,0.8998,277.6,109.10156200000002,119.484375,129.03125,121.90625,28.85,507.5,10494.0,126.87,119.65,107.0,76.63,79.34,2551.0,109.61,2.117,2.1486,1320.0,79.29,2379.0,76.62,1198.9,3.1285,2.1011,3.955,1657.0,2.1459,17.64,437.8
2010-05-07 09:07:00,113.03906200000002,0.8849,38.02,1.4677,372.5,3125.0,0.9612,80.5,1126.5,1.2703,116.72656200000002,115.45,84.1,0.010823000000000001,134.15,519.5,96.275,1382.7,924.8,10385.0,10400.0,1889.5,670.1,954.0,13.75,0.8995,277.6,109.09375,119.46875,129.0,121.875,28.85,507.5,10486.0,126.85,119.65,107.0,76.56,79.3,2548.0,109.61,2.117,2.1486,1320.0,79.29,2379.0,76.56,1198.1,3.1255,2.0997,3.955,1655.1,2.1436,17.625,437.6
2010-05-07 09:08:00,113.03906200000002,0.8851,38.02,1.4685,372.5,3124.0,0.9618,80.4,1127.5,1.2705,116.72656200000002,115.425,84.1,0.010818000000000001,134.2,519.5,96.275,1382.7,924.8,10390.0,10405.0,1891.25,670.8,954.0,13.77,0.8995,277.6,109.09375,119.453125,129.03125,121.875,28.85,507.5,10492.0,126.86,119.66,106.86,76.67,79.4,2550.0,109.615,2.117,2.1486,1320.0,79.29,2379.0,76.67,1198.0,3.125,2.1037,3.9560000000000004,1655.2,2.1479,17.625,437.6
2010-05-07 09:09:00,113.03906200000002,0.8853,38.02,1.47,372.5,3127.0,0.9624,80.4,1128.25,1.2704,116.69531200000002,115.45,84.1,0.010817,134.25,519.5,96.275,1382.7,924.8,10400.0,10415.0,1892.75,671.0,954.0,13.75,0.8995,277.6,109.08593700000002,119.4375,128.9375,121.84375,28.85,507.5,10499.0,126.84,119.66,106.84,76.61,79.32,2553.0,109.61,2.117,2.1486,1320.0,79.29,2379.0,76.6,1197.5,3.122,2.102,3.958,1655.2,2.147,17.625,437.6
2010-05-07 09:10:00,113.03906200000002,0.885,38.02,1.4688,372.5,3124.0,0.9623,80.4,1128.5,1.2706,116.69531200000002,115.45,84.1,0.010816,134.2,519.5,96.275,1382.7,924.8,10400.0,10415.0,1893.5,671.3,954.0,13.76,0.8997,277.6,109.09375,119.4375,128.96875,121.84375,28.85,507.5,10498.0,126.83,119.63,106.84,76.73,79.45,2551.0,109.6,2.117,2.1486,1320.0,79.29,2379.0,76.72,1197.7,3.1235,2.1045,3.958,1654.6,2.1489,17.645,437.8
2010-05-07 09:11:00,113.03906200000002,0.8849,38.02,1.4695,372.5,3125.0,0.9622,80.4,1128.25,1.2711,116.69531200000002,115.45,84.05,0.010818000000000001,134.1,519.5,96.175,1382.7,924.8,10400.0,10415.0,1893.0,671.3,954.0,13.78,0.8998,277.6,109.09375,119.4375,128.90625,121.8125,28.85,507.5,10499.0,126.84,119.65,106.74,76.75,79.49,2551.0,109.605,2.117,2.1486,1320.0,79.29,2379.0,76.77,1197.0,3.122,2.1053,3.965,1655.7,2.1491,17.63,437.8
2010-05-07 09:12:00,113.03906200000002,0.8852,38.02,1.4695,372.5,3125.0,0.9624,80.4,1128.0,1.2711,116.67968700000002,115.4,84.05,0.010815,134.1,519.5,96.15,1382.7,925.0,10395.0,10400.0,1892.75,671.4,954.0,13.79,0.8999,277.6,109.08593700000002,119.390625,128.875,121.75,28.85,507.5,10499.0,126.82,119.63,106.84,76.81,79.52,2550.0,109.6,2.117,2.1486,1320.0,79.29,2379.0,76.8,1197.4,3.1225,2.1059,3.975,1655.7,2.15,17.64,437.8
2010-05-07 09:13:00,113.03906200000002,0.8853,38.02,1.4694,372.5,3127.0,0.9624,80.4,1128.0,1.2711,116.703125,115.4,84.0,0.010816,134.05,519.5,96.1,1382.7,924.9,10400.0,10410.0,1891.0,670.2,954.0,13.75,0.9,277.6,109.08593700000002,119.4375,128.90625,121.78125,28.85,507.5,10496.0,126.83,119.63,106.86,76.81,79.54,2549.0,109.6,2.117,2.1486,1320.0,79.29,2379.0,76.81,1197.6,3.122,2.1053,3.972,1654.8,2.149,17.645,437.9
2010-05-07 09:14:00,113.03906200000002,0.8855,38.02,1.4698,372.5,3129.0,0.9628,80.42,1128.25,1.2714,116.703125,115.4,83.975,0.010812,134.2,519.5,96.1,1382.7,924.9,10405.0,10425.0,1892.0,670.5,954.0,13.75,0.9002,277.6,109.08593700000002,119.421875,128.84375,121.78125,28.85,507.5,10500.0,126.79,119.61,106.8,76.85,79.55,2549.0,109.595,2.117,2.1486,1320.0,79.29,2379.0,76.82,1198.5,3.1235,2.1061,3.9730000000000003,1656.4,2.151,17.655,437.9
2010-05-07 09:15:00,113.03906200000002,0.8855,38.02,1.4689,372.5,3128.0,0.9625,80.42,1128.75,1.2712,116.72656200000002,115.4,83.925,0.010814,134.15,519.5,96.1,1382.7,926.2,10405.0,10425.0,1892.5,670.7,954.0,13.76,0.9002,277.6,109.09375,119.46875,128.9375,121.84375,28.85,507.5,10504.0,126.8,119.61,106.8,76.81,79.56,2549.0,109.6,2.117,2.1486,1320.0,79.29,2379.0,76.8,1198.4,3.1225,2.106,3.97,1655.2,2.1496,17.665,437.9
2010-05-07 09:16:00,113.03906200000002,0.8848,38.02,1.4686,372.5,3128.0,0.9619,80.42,1127.5,1.2706,116.75781200000002,115.4,83.925,0.01082,134.2,519.5,96.1,1382.7,924.3,10390.0,10410.0,1891.0,669.8,954.0,13.74,0.8998,277.6,109.09375,119.5,129.03125,121.90625,28.85,507.5,10494.0,126.84,119.64,106.8,76.64,79.43,2544.0,109.61,2.117,2.1486,1320.0,79.29,2379.0,76.63,1198.2,3.122,2.1017,3.965,1657.0,2.1449,17.655,437.0
2010-05-07 09:17:00,113.03906200000002,0.8852,38.02,1.4688,372.5,3127.0,0.9615,80.42,1128.0,1.2708,116.75,115.45,83.8,0.010815,134.05,519.5,96.125,1382.7,924.7,10385.0,10400.0,1892.25,670.3,954.0,13.74,0.8998,277.6,109.10156200000002,119.484375,129.03125,121.875,28.85,507.5,10498.0,126.84,119.64,106.8,76.68,79.47,2547.0,109.61,2.117,2.1486,1320.0,79.49,2379.0,76.66,1198.6,3.1255,2.102,3.972,1655.6,2.1457,17.665,437.5
2010-05-07 09:18:00,113.03906200000002,0.8847,38.02,1.469,372.5,3127.0,0.9608,80.42,1127.0,1.2705,116.74218700000002,115.4,83.8,0.010816,134.05,519.5,96.125,1382.7,924.7,10385.0,10400.0,1890.0,669.8,954.0,13.76,0.8996,277.6,109.09375,119.484375,129.03125,121.90625,28.85,507.5,10493.0,126.86,119.64,106.8,76.63,79.43,2543.0,109.605,2.117,2.1486,1320.0,79.49,2379.0,76.63,1198.2,3.122,2.1013,3.975,1655.6,2.1454,17.655,437.5
2010-05-07 09:19:00,113.03906200000002,0.8841,38.02,1.4687,372.5,3126.0,0.9591,80.42,1126.5,1.2692,116.75,115.375,83.8,0.010820999999999999,134.1,519.5,96.125,1382.7,924.7,10375.0,10390.0,1889.5,669.5,954.0,13.77,0.8988,277.6,109.10156200000002,119.5,129.03125,121.90625,28.85,507.5,10487.0,126.9,119.66,106.98,76.56,79.38,2541.0,109.615,2.117,2.1486,1320.0,79.49,2379.0,76.57,1198.5,3.1195,2.0995,3.972,1655.6,2.1431,17.65,437.5
