,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-11-07 13:46:00,0.67,33.99,1.5678,377.25,1957.0,0.8431,42.25,919.0,1.2715,115.375,99.2,55.6,0.0102,117.0,567.5,93.3,8680.0,8775.0,1264.75,499.7,915.75,12.06,0.8488,269.2,108.0,115.03125,116.28125,55.6,525.25,8820.0,117.82,113.23,94.92,61.26,57.8,2604.0,106.195,19779.0,13329.0,57.44,1263.0,61.29,734.5,1.6925,1.9754,6.776,864.0,1.3486,9.96,333.4
2008-11-07 13:47:00,0.6701,33.99,1.5685,377.75,1957.0,0.8429,42.25,919.5,1.2719,115.375,99.2,55.55,0.010196,117.0,568.0,93.35,8685.0,8765.0,1264.5,499.7,916.0,12.06,0.8487,269.3,108.0,115.015625,116.234375,55.6,526.0,8827.0,117.79,113.23,94.92,61.43,57.95,2605.0,106.195,19779.0,13329.0,57.44,1263.0,61.45,735.0,1.695,1.9779,6.79,864.0,1.351,9.96,333.4
2008-11-07 13:48:00,0.6701,33.99,1.5683,377.5,1955.0,0.8434,42.29,919.25,1.2726,115.375,99.2,55.6,0.010194,117.0,569.0,93.325,8685.0,8765.0,1265.25,499.9,916.25,12.06,0.849,269.5,108.0,115.015625,116.234375,55.69,527.0,8826.0,117.78,113.23,94.92,61.46,57.93,2604.0,106.195,19779.0,13329.0,57.44,1263.0,61.44,734.9,1.695,1.979,6.792999999999999,856.5,1.351,9.96,333.4
2008-11-07 13:49:00,0.6708,33.98,1.5672,377.5,1955.0,0.8434,42.29,919.5,1.273,115.375,99.45,55.65,0.010194,117.0,568.25,93.3,8685.0,8765.0,1265.25,499.8,915.75,12.05,0.8491,269.5,108.0,115.0,116.234375,55.69,526.25,8829.0,117.78,113.245,94.92,61.47,57.96,2605.0,106.195,19779.0,13329.0,57.44,1263.0,61.46,734.6,1.695,1.98,6.796,856.5,1.3544,9.96,333.4
2008-11-07 13:50:00,0.6709,33.97,1.5687,377.5,1955.0,0.8435,42.29,920.0,1.273,115.36718700000002,99.45,55.675,0.010193,117.0,569.0,93.425,8690.0,8770.0,1266.0,500.3,915.5,12.05,0.8491,269.4,108.0,115.015625,116.21875,55.69,527.0,8833.0,117.78,113.22,94.92,61.32,57.87,2606.0,106.195,19779.0,13329.0,57.44,1263.0,61.35,734.1,1.695,1.9793,6.784,856.5,1.351,9.955,333.4
2008-11-07 13:51:00,0.6707,33.96,1.5679,377.25,1957.0,0.8434,42.25,920.25,1.2725,115.38281200000002,99.5,55.675,0.010190000000000001,117.0,569.0,93.5,8685.0,8770.0,1266.0,500.4,916.0,12.05,0.849,269.5,108.0,115.03125,116.28125,55.69,526.5,8833.0,117.8,113.22,94.92,61.38,57.92,2608.0,106.195,19779.0,13329.0,57.44,1263.0,61.34,734.2,1.695,1.9791,6.785,856.5,1.351,9.955,333.4
2008-11-07 13:52:00,0.6702,33.97,1.5684,377.75,1957.0,0.8431,42.25,921.25,1.273,115.36718700000002,99.5,55.675,0.010189,117.0,569.0,93.425,8690.0,8770.0,1267.75,500.8,916.25,12.06,0.849,269.2,107.99218700000002,115.015625,116.25,55.69,527.75,8843.0,117.79,113.25,94.92,61.46,57.93,2609.0,106.195,19779.0,13329.0,57.44,1263.0,61.46,734.1,1.695,1.982,6.79,856.5,1.3533,9.955,333.4
2008-11-07 13:53:00,0.6706,33.98,1.5685,377.5,1957.0,0.8428,42.25,921.5,1.2733,115.36718700000002,99.5,55.65,0.010187,117.0,569.25,93.4,8690.0,8775.0,1267.75,501.0,916.25,12.05,0.849,269.5,107.99218700000002,115.015625,116.25,55.69,527.5,8845.0,117.79,113.25,94.92,61.56,58.0,2609.0,106.195,19779.0,13329.0,57.44,1263.0,61.59,734.1,1.695,1.9822,6.795,856.5,1.3548,9.955,333.4
2008-11-07 13:54:00,0.6706,33.97,1.5678,377.25,1957.0,0.843,42.16,921.0,1.2727,115.359375,99.5,55.625,0.010188,117.0,569.5,93.4,8695.0,8775.0,1267.5,500.5,916.5,12.06,0.8489,269.9,107.99218700000002,114.984375,116.203125,55.69,528.0,8842.0,117.79,113.25,94.92,61.45,57.93,2609.0,106.195,19779.0,13329.0,57.44,1263.0,61.44,733.7,1.695,1.9815,6.805,856.5,1.3535,9.955,333.4
2008-11-07 13:55:00,0.6708,33.98,1.5675,377.75,1957.0,0.8433,42.15,920.5,1.2728,115.375,99.55,55.7,0.010191,117.0,569.75,93.325,8695.0,8770.0,1267.25,500.6,916.5,12.06,0.8492,269.7,108.0,115.0,116.21875,55.69,528.0,8837.0,117.79,113.25,94.92,61.3,57.84,2607.0,106.195,19779.0,13329.0,57.44,1263.0,61.36,733.5,1.695,1.981,6.8,856.4,1.35,9.95,333.4
2008-11-07 13:56:00,0.672,33.98,1.5679,377.75,1957.0,0.8433,42.3,920.0,1.2729,115.375,99.45,55.75,0.010189,117.0,569.75,93.3,8695.0,8770.0,1266.75,500.1,916.5,12.04,0.8492,269.7,108.0,114.984375,116.171875,55.69,528.0,8834.0,117.78,113.25,94.92,61.4,57.94,2608.0,106.195,19779.0,13329.0,57.44,1263.0,61.42,733.2,1.695,1.9815,6.812,856.4,1.3508,9.93,333.4
2008-11-07 13:57:00,0.6728,33.98,1.5679,377.5,1957.0,0.8431,42.31,920.75,1.2726,115.36718700000002,99.525,55.75,0.010187,117.0,569.25,93.275,8695.0,8775.0,1267.25,500.4,916.5,12.04,0.849,269.6,107.99218700000002,114.984375,116.109375,55.69,527.75,8840.0,117.78,113.25,94.92,61.38,57.92,2609.0,106.195,19779.0,13329.0,57.44,1263.0,61.36,733.6,1.695,1.9809,6.829,856.4,1.3491,9.94,333.4
2008-11-07 13:58:00,0.6727,33.96,1.5677,377.25,1957.0,0.8433,42.35,921.75,1.2725,115.35156200000002,99.45,55.775,0.010184,117.0,569.25,93.2,8695.0,8780.0,1268.75,501.0,917.0,12.03,0.8491,270.0,107.984375,114.953125,116.046875,55.69,527.25,8849.0,117.78,113.25,94.92,61.43,57.91,2610.0,106.195,19779.0,13329.0,57.44,1263.0,61.4,732.8,1.6985,1.981,6.834,856.4,1.35,9.94,333.4
2008-11-07 13:59:00,0.6729,33.97,1.5674,377.0,1957.0,0.8433,42.33,922.0,1.2726,115.33593700000002,99.45,55.625,0.010181,117.0,569.0,93.0,8705.0,8785.0,1269.25,501.2,917.25,12.04,0.849,270.0,107.97656200000002,114.96875,116.0625,55.69,527.75,8853.0,117.78,113.25,94.92,61.4,57.92,2613.0,106.195,19779.0,13329.0,57.44,1263.0,61.41,733.2,1.6985,1.9831,6.835,856.4,1.3512,9.945,333.4
2008-11-07 14:00:00,0.6731,33.93,1.5655,376.25,1957.0,0.8434,42.45,923.75,1.2723,115.33593700000002,99.0,55.45,0.01018,117.0,568.5,93.05,8715.0,8800.0,1270.25,501.9,916.25,12.07,0.8489,269.7,107.96875,114.953125,116.0625,55.44,527.25,8868.0,117.79,113.25,94.92,61.49,57.96,2615.0,106.195,19779.0,13329.0,57.44,1263.0,61.52,733.7,1.6985,1.985,6.834,856.4,1.3529,9.95,333.4
2008-11-07 14:01:00,0.6731,33.93,1.5642,375.25,1957.0,0.8433,42.45,922.75,1.2713,115.32031200000002,99.0,55.475,0.010181,117.0,568.0,92.875,8705.0,8805.0,1270.0,501.6,915.25,12.07,0.8486,269.3,107.96875,114.953125,116.09375,55.4,526.0,8860.0,117.8,113.25,94.92,61.12,57.59,2614.0,106.195,19779.0,13329.0,57.64,1263.0,61.1,732.7,1.6985,1.9802,6.811,856.4,1.3433,9.955,333.4
2008-11-07 14:02:00,0.6728,33.85,1.5646,375.25,1957.0,0.8436,42.4,922.5,1.2716,115.328125,99.0,55.475,0.01018,117.2,566.5,93.0,8695.0,8785.0,1269.5,501.2,914.5,12.07,0.8485,269.4,107.97656200000002,114.96875,116.125,55.4,524.25,8858.0,117.8,113.24,94.92,61.12,57.57,2611.0,106.195,19779.0,13329.0,57.64,1263.0,61.14,732.7,1.6985,1.979,6.805,856.4,1.3445,9.94,333.4
2008-11-07 14:03:00,0.673,33.85,1.565,375.25,1957.0,0.8437,42.35,922.25,1.2715,115.33593700000002,99.175,55.4,0.010178,117.25,566.0,93.025,8695.0,8780.0,1269.75,501.6,915.25,12.07,0.8488,269.5,107.97656200000002,114.96875,116.125,55.4,524.25,8858.0,117.8,113.24,94.92,61.08,57.6,2609.0,106.195,19779.0,13329.0,57.64,1263.0,61.1,733.4,1.6985,1.9785,6.815,856.4,1.3425,9.935,333.4
2008-11-07 14:04:00,0.6725,33.96,1.5655,376.0,1957.0,0.8433,42.35,922.5,1.2716,115.33593700000002,99.175,55.45,0.010179,117.25,566.75,93.1,8700.0,8785.0,1270.0,501.5,915.5,12.05,0.8488,269.2,107.984375,114.953125,116.15625,55.4,525.75,8858.0,117.8,113.24,94.92,61.23,57.79,2608.0,106.195,19779.0,13329.0,57.64,1263.0,61.24,733.6,1.6985,1.982,6.81,856.4,1.3475,9.935,333.4
2008-11-07 14:05:00,0.6725,33.94,1.5654,375.25,1958.0,0.8434,42.3,923.0,1.2716,115.32031200000002,99.325,55.475,0.010179,117.25,566.5,93.025,8705.0,8795.0,1270.25,501.7,914.75,12.07,0.8489,269.2,107.96875,114.953125,116.171875,55.4,525.5,8863.0,117.79,113.24,94.92,61.18,57.66,2609.0,106.195,19779.0,13329.0,57.64,1263.0,61.22,733.8,1.7045,1.98,6.811,856.4,1.345,9.935,333.4
2008-11-07 14:06:00,0.6725,33.91,1.5646,375.75,1958.0,0.8431,42.3,923.0,1.2709,115.328125,99.3,55.475,0.01018,117.25,566.25,93.05,8705.0,8795.0,1270.25,501.7,915.25,12.08,0.8486,269.4,107.97656200000002,114.984375,116.1875,55.4,525.25,8865.0,117.79,113.24,94.92,61.28,57.77,2609.0,106.195,19779.0,13329.0,57.64,1263.0,61.31,733.8,1.7045,1.983,6.808,856.4,1.3484,9.94,333.4
2008-11-07 14:07:00,0.6721,33.91,1.5649,375.25,1955.0,0.8432,42.3,923.0,1.2713,115.34375,99.3,55.45,0.010179,117.25,566.25,93.05,8705.0,8795.0,1270.25,501.6,915.75,12.09,0.8485,269.5,107.984375,114.984375,116.1875,55.49,525.0,8864.0,117.79,113.24,94.92,61.43,57.95,2609.0,106.195,19779.0,13329.0,57.64,1263.0,61.42,734.0,1.7045,1.9895,6.8,856.4,1.3484,9.94,333.4
2008-11-07 14:08:00,0.6719,33.88,1.5661,375.25,1955.0,0.8431,42.23,922.25,1.2705,115.34375,99.25,55.5,0.010181,117.25,566.25,93.0,8700.0,8795.0,1270.25,501.5,914.75,12.09,0.8485,269.4,107.984375,115.0,116.1875,55.49,523.75,8855.0,117.79,113.24,94.92,61.21,57.7,2606.0,106.195,19779.0,13329.0,57.64,1263.0,61.18,733.5,1.6985,1.9848,6.8020000000000005,856.4,1.349,9.93,333.4
2008-11-07 14:09:00,0.6716,33.9,1.5656,375.5,1955.0,0.8431,42.16,921.5,1.2704,115.34375,99.25,55.45,0.010185,117.25,566.0,92.975,8695.0,8780.0,1269.5,501.0,915.5,12.08,0.8484,269.3,107.984375,115.015625,116.25,55.59,524.25,8847.0,117.79,113.24,94.92,61.19,57.67,2604.0,106.195,19779.0,13329.0,57.64,1263.0,61.15,733.4,1.7085,1.9836,6.801,856.4,1.346,9.925,333.4
2008-11-07 14:10:00,0.6717,33.85,1.5657,375.0,1955.0,0.8433,42.2,921.5,1.2706,115.35156200000002,99.4,55.45,0.010186,117.25,566.25,93.0,8690.0,8780.0,1269.25,500.7,914.5,12.08,0.8484,269.4,107.984375,115.0,116.203125,55.59,524.25,8848.0,117.8,113.245,94.92,60.98,57.6,2604.0,106.195,19779.0,13329.0,57.64,1263.0,61.02,732.7,1.7085,1.9785,6.805,856.4,1.3425,9.93,333.4
2008-11-07 14:11:00,0.6716,33.84,1.5668,375.75,1955.0,0.8431,42.14,921.5,1.2702,115.34375,99.4,55.4,0.010185,117.25,566.25,93.05,8695.0,8780.0,1269.75,500.6,915.25,12.08,0.8484,269.8,107.984375,115.0,116.21875,55.59,525.5,8850.0,117.8,113.245,94.92,61.11,57.65,2604.0,106.2,19779.0,13329.0,57.64,1263.0,61.17,733.0,1.7085,1.9818,6.811,856.4,1.345,9.93,333.4
2008-11-07 14:12:00,0.6715,33.89,1.5668,375.5,1955.0,0.8431,42.1,922.0,1.2707,115.328125,99.4,55.4,0.010185,117.25,567.25,93.0,8695.0,8780.0,1270.75,500.7,916.5,12.08,0.8484,270.0,107.984375,114.984375,116.234375,55.59,525.25,8853.0,117.8,113.245,94.92,61.26,57.81,2606.0,106.2,19779.0,13329.0,57.64,1263.0,61.27,733.1,1.7085,1.9882,6.812,856.4,1.348,9.93,333.4
2008-11-07 14:13:00,0.6715,33.92,1.5675,376.0,1955.0,0.8431,42.23,921.75,1.2709,115.33593700000002,99.4,55.4,0.010185,117.25,569.0,93.0,8695.0,8780.0,1270.5,500.9,916.5,12.08,0.8484,269.7,107.984375,114.9375,116.15625,55.59,526.25,8854.0,117.8,113.245,94.92,61.15,57.7,2606.0,106.2,19779.0,13329.0,57.64,1263.0,61.11,732.9,1.7085,1.9848,6.809,856.4,1.3445,9.93,333.4
2008-11-07 14:14:00,0.6715,34.01,1.5679,377.25,1955.0,0.8432,42.08,922.5,1.271,115.34375,99.4,55.4,0.010185,117.25,569.25,93.0,8700.0,8785.0,1271.5,501.2,921.5,12.08,0.8485,271.6,107.984375,114.984375,116.1875,55.59,527.0,8861.0,117.8,113.245,94.92,61.17,57.73,2608.0,106.2,19779.0,13329.0,57.64,1263.0,61.22,732.9,1.7085,1.9864,6.805,856.4,1.345,9.93,333.4
2008-11-07 14:15:00,0.6721,34.02,1.5673,375.75,1955.0,0.843,42.1,922.75,1.2714,115.33593700000002,99.4,55.4,0.010185,117.25,563.0,93.0,8700.0,8785.0,1271.25,501.4,922.75,12.08,0.8485,271.5,107.984375,114.96875,116.171875,55.59,519.5,8866.0,117.8,113.245,94.92,61.24,57.73,2608.0,106.2,19779.0,13329.0,57.64,1263.0,61.24,733.4,1.71,1.9872,6.812,856.4,1.3448,9.95,333.4
2008-11-07 14:16:00,0.672,33.92,1.5676,375.5,1955.0,0.8429,42.03,923.25,1.2716,115.33593700000002,99.4,55.4,0.010185,117.25,563.0,93.0,8710.0,8795.0,1271.75,501.5,919.0,12.09,0.849,271.5,107.99218700000002,114.96875,116.1875,55.45,519.5,8868.0,117.79,113.245,94.92,61.41,57.9,2607.0,106.2,19779.0,13329.0,57.64,1263.0,61.39,733.3,1.7075,1.9903,6.819,856.4,1.348,9.97,333.4
2008-11-07 14:17:00,0.6722,33.9,1.567,377.0,1955.0,0.8431,42.02,923.5,1.2718,115.328125,99.4,55.4,0.010182,117.25,563.0,93.0,8720.0,8810.0,1272.0,501.7,922.0,12.09,0.8492,271.5,107.99218700000002,114.96875,116.171875,55.43,527.0,8873.0,117.8,113.245,94.92,61.33,57.85,2608.0,106.2,19779.0,13329.0,57.64,1263.0,61.37,733.6,1.7075,1.9875,6.809,856.4,1.3461,9.97,333.4
2008-11-07 14:18:00,0.672,33.9,1.568,377.0,1955.0,0.8431,42.08,923.5,1.2724,115.328125,99.4,55.4,0.010183,117.25,563.0,93.1,8725.0,8815.0,1272.5,501.5,922.0,12.13,0.8491,271.0,107.99218700000002,114.9375,116.1875,55.42,527.0,8875.0,117.8,113.245,94.92,61.4,57.84,2609.0,106.2,19779.0,13329.0,57.64,1263.0,61.4,733.8,1.7135,1.9888,6.81,856.4,1.3488,9.97,333.4
2008-11-07 14:19:00,0.6721,33.9,1.5675,377.0,1955.0,0.843,42.02,923.25,1.2721,115.328125,99.4,55.4,0.010182,117.25,563.0,93.125,8725.0,8815.0,1272.0,501.8,922.0,12.1,0.8489,271.9,107.99218700000002,114.96875,116.203125,55.42,527.0,8873.0,117.8,113.25,94.92,61.26,57.72,2608.0,106.205,19779.0,13329.0,57.64,1263.0,61.25,733.3,1.713,1.989,6.8020000000000005,856.4,1.3489,9.975,333.4
2008-11-07 14:20:00,0.6721,33.9,1.5676,377.0,1955.0,0.8431,42.08,923.5,1.2721,115.34375,99.4,55.425,0.010183,117.25,563.0,93.15,8725.0,8810.0,1272.0,501.9,922.0,12.1,0.849,271.9,107.99218700000002,114.96875,116.21875,55.42,527.0,8875.0,117.8,113.25,94.92,61.32,57.85,2608.0,106.205,19779.0,13329.0,57.64,1263.0,61.35,734.0,1.7125,1.99,6.801,856.4,1.3492,9.98,333.4
2008-11-07 14:21:00,0.6724,33.9,1.567,377.0,1955.0,0.843,42.08,923.0,1.2718,115.359375,99.4,55.425,0.010183,117.25,563.0,93.0,8720.0,8805.0,1271.5,501.4,922.0,12.11,0.8492,271.9,107.99218700000002,115.0,116.28125,55.42,527.0,8870.0,117.81,113.25,94.92,61.22,57.72,2607.0,106.205,19779.0,13329.0,57.64,1263.0,61.25,733.6,1.713,1.991,6.797999999999999,856.4,1.3486,9.985,333.4
2008-11-07 14:22:00,0.6725,33.9,1.5669,377.0,1955.0,0.8429,42.08,924.0,1.272,115.33593700000002,99.4,55.425,0.01018,117.25,563.0,93.0,8720.0,8805.0,1272.75,501.7,922.0,12.11,0.849,271.9,107.99218700000002,114.9375,116.1875,55.5,527.0,8879.0,117.8,113.25,94.92,61.12,57.54,2611.0,106.205,19779.0,13329.0,57.64,1263.0,61.07,734.1,1.713,1.989,6.8,856.4,1.347,9.985,333.4
2008-11-07 14:23:00,0.6726,33.9,1.5669,377.0,1955.0,0.8426,42.08,922.75,1.2717,115.34375,99.4,55.425,0.010184,117.25,563.0,93.0,8720.0,8805.0,1271.25,501.2,922.0,12.11,0.8489,271.9,107.99218700000002,114.96875,116.203125,55.57,527.0,8867.0,117.8,113.25,94.92,61.04,57.52,2609.0,106.185,19779.0,13329.0,57.64,1263.0,61.05,733.8,1.713,1.9885,6.763999999999999,856.4,1.3448,9.98,333.4
2008-11-07 14:24:00,0.6726,33.9,1.5673,377.0,1955.0,0.8426,42.08,922.25,1.2714,115.35156200000002,99.4,55.425,0.010184,117.25,566.0,93.15,8720.0,8805.0,1271.0,501.2,922.0,12.08,0.8489,271.9,108.0,114.953125,116.203125,55.57,527.0,8865.0,117.8,113.24,94.92,60.86,57.34,2609.0,106.21,19779.0,13329.0,57.38,1263.0,60.92,733.7,1.713,1.9853,6.773,856.4,1.3422,9.98,333.4
2008-11-07 14:25:00,0.6721,33.9,1.5669,377.0,1955.0,0.8425,42.08,919.5,1.2715,115.36718700000002,99.4,55.4,0.010190000000000001,117.25,567.0,93.15,8690.0,8780.0,1267.75,499.6,922.0,12.08,0.8489,271.9,108.0,114.96875,116.1875,55.79,521.5,8839.0,117.8,113.245,94.92,60.83,57.27,2603.0,106.21,19779.0,13329.0,57.38,1263.0,60.85,733.5,1.7075,1.9825,6.765,856.4,1.342,9.975,333.4
2008-11-07 14:26:00,0.6721,33.9,1.5666,377.0,1955.0,0.8427,42.08,920.5,1.2716,115.36718700000002,99.4,55.4,0.010187,117.25,567.0,93.0,8695.0,8785.0,1268.5,500.5,922.0,12.1,0.8489,271.9,108.00781200000002,115.0,116.203125,56.15,522.0,8849.0,117.81,113.245,94.92,60.75,57.27,2606.0,106.21,19779.0,13329.0,57.38,1263.0,60.74,733.5,1.7075,1.9774,6.763,856.4,1.3395,9.975,333.4
2008-11-07 14:27:00,0.6715,33.9,1.5668,377.0,1955.0,0.8427,42.08,921.25,1.2714,115.375,99.4,55.45,0.010186,117.25,567.0,93.0,8695.0,8785.0,1269.0,500.7,922.0,12.1,0.8488,271.9,108.00781200000002,115.0,116.25,56.15,522.0,8855.0,117.82,113.25,94.92,60.96,57.4,2607.0,106.21,19779.0,13329.0,57.28,1263.0,60.99,734.1,1.7125,1.9817,6.761,856.4,1.3438,9.975,333.4
2008-11-07 14:28:00,0.671,33.9,1.567,377.0,1955.0,0.8422,42.08,920.5,1.2715,115.36718700000002,99.4,55.45,0.010185,117.25,567.0,93.0,8700.0,8785.0,1268.25,500.5,922.0,12.09,0.8488,271.9,108.00781200000002,115.0,116.1875,56.15,522.0,8847.0,117.81,113.245,94.92,60.44,56.87,2606.0,106.21,19779.0,13329.0,57.28,1263.0,60.47,734.2,1.7125,1.971,6.744,856.4,1.333,9.97,333.4
2008-11-07 14:29:00,0.6713,33.9,1.5663,377.0,1955.0,0.8426,42.08,920.75,1.2718,115.36718700000002,99.4,55.45,0.010185,117.25,567.0,92.95,8700.0,8785.0,1268.25,500.5,921.0,12.1,0.8488,271.7,108.00781200000002,114.96875,116.171875,56.1,522.0,8850.0,117.81,113.25,94.92,61.38,57.84,2604.0,106.21,19779.0,13434.0,57.84,1263.0,61.4,734.1,1.713,1.9871,6.765,856.4,1.3565,9.985,333.4
2008-11-07 14:30:00,0.6712,33.9,1.5661,377.0,1955.0,0.8425,42.08,920.75,1.2714,115.375,99.4,55.45,0.010186,117.25,567.0,92.925,8700.0,8785.0,1268.75,500.6,920.0,12.1,0.8487,271.7,108.00781200000002,115.0,116.234375,56.1,522.0,8852.0,117.81,113.25,94.92,61.15,57.64,2605.0,106.205,19779.0,13434.0,57.84,1263.0,61.17,734.1,1.713,1.9765,6.769,856.4,1.3529,9.975,333.4
2008-11-07 14:31:00,0.6712,33.9,1.5665,377.0,1955.0,0.8429,42.08,922.25,1.2714,115.359375,99.4,55.425,0.01018,117.25,567.0,92.925,8705.0,8790.0,1270.25,501.6,920.0,12.09,0.8488,271.7,108.00781200000002,114.96875,116.1875,56.1,522.0,8864.0,117.8,113.25,94.92,61.07,57.51,2607.0,106.205,19779.0,13434.0,57.84,1263.0,61.07,734.3,1.707,1.9775,6.777,856.4,1.349,9.99,333.4
2008-11-07 14:32:00,0.6717,33.9,1.5666,377.0,1955.0,0.843,42.08,923.0,1.2717,115.36718700000002,99.4,55.425,0.010178,117.25,567.0,92.925,8710.0,8795.0,1271.5,501.9,920.0,12.08,0.8489,271.7,108.00781200000002,114.984375,116.1875,56.1,522.0,8867.0,117.8,113.25,94.92,61.0,57.52,2609.0,106.205,19779.0,13434.0,57.84,1263.0,61.11,734.7,1.707,1.9819,6.784,856.4,1.3488,9.995,333.4
2008-11-07 14:33:00,0.6713,33.9,1.5664,377.0,1955.0,0.8427,42.08,922.5,1.2718,115.359375,99.4,55.425,0.010178,117.3,567.0,92.925,8710.0,8795.0,1271.0,501.8,920.0,12.1,0.8489,271.7,108.00781200000002,114.984375,116.203125,56.1,522.0,8866.0,117.8,113.25,94.92,61.07,57.54,2607.0,106.205,19779.0,13434.0,57.84,1263.0,61.1,734.0,1.707,1.9817,6.782,856.4,1.3488,9.99,333.4
2008-11-07 14:34:00,0.6713,33.9,1.5663,376.0,1955.0,0.8421,42.08,922.25,1.272,115.35156200000002,99.4,55.425,0.01018,117.25,567.0,92.925,8710.0,8795.0,1271.25,501.6,920.0,12.1,0.849,271.7,108.00781200000002,114.953125,116.234375,56.1,522.0,8866.0,117.8,113.25,94.92,61.1,57.57,2608.0,106.205,19779.0,13434.0,57.84,1263.0,61.14,734.0,1.7115,1.9812,6.7860000000000005,856.4,1.3496,9.99,333.4
2008-11-07 14:35:00,0.6715,33.9,1.566,376.0,1959.0,0.8419,42.08,922.5,1.2722,115.35156200000002,99.4,55.425,0.010178,117.25,567.0,93.075,8705.0,8800.0,1271.0,501.4,920.0,12.1,0.8491,271.7,108.0,114.984375,116.265625,56.1,522.0,8865.0,117.81,113.25,94.92,61.12,57.6,2607.0,106.205,19779.0,13434.0,57.84,1263.0,61.14,733.5,1.7115,1.981,6.784,856.4,1.3496,9.97,333.4
2008-11-07 14:36:00,0.6713,33.9,1.5655,376.25,1959.0,0.842,42.08,923.5,1.2709,115.35156200000002,99.4,55.425,0.010176000000000001,117.25,567.0,93.1,8730.0,8810.0,1271.5,501.5,920.0,12.1,0.8489,271.7,108.0,114.984375,116.25,56.1,522.0,8873.0,117.81,113.25,94.92,61.13,57.6,2610.0,106.205,19779.0,13434.0,57.84,1263.0,61.13,733.0,1.7115,1.9818,6.785,856.4,1.3496,9.985,333.4
2008-11-07 14:37:00,0.6712,33.9,1.5644,376.25,1959.0,0.8414,42.08,923.75,1.2716,115.359375,99.4,55.425,0.010172,117.25,567.0,93.1,8730.0,8820.0,1271.75,502.0,920.0,12.1,0.8487,271.7,108.0,115.0,116.265625,56.1,522.0,8877.0,117.81,113.25,94.92,61.13,57.54,2610.0,106.205,19779.0,13434.0,57.84,1263.0,61.1,733.2,1.7115,1.9821,6.774,856.4,1.3505,9.985,333.4
2008-11-07 14:38:00,0.6712,33.9,1.5645,376.25,1959.0,0.841,42.08,922.5,1.2709,115.359375,99.4,55.425,0.010175,117.25,567.0,93.1,8725.0,8810.0,1271.0,501.4,920.0,12.1,0.8487,271.7,108.0,115.015625,116.3125,56.0,522.0,8866.0,117.81,113.25,94.92,61.11,57.54,2609.0,106.205,19779.0,13434.0,57.84,1263.0,61.1,732.5,1.708,1.9818,6.775,856.4,1.35,9.985,333.4
2008-11-07 14:39:00,0.6714,33.9,1.5644,376.25,1959.0,0.8411,42.08,923.75,1.2708,115.359375,99.4,55.425,0.010173,117.25,567.0,93.1,8735.0,8810.0,1271.75,501.4,920.0,12.1,0.8484,271.7,108.00781200000002,115.0,116.25,56.0,522.0,8875.0,117.81,113.25,94.92,61.16,57.68,2610.0,106.205,19779.0,13434.0,57.84,1263.0,61.15,732.9,1.708,1.9823,6.782,856.4,1.3498,9.985,333.4
2008-11-07 14:40:00,0.673,33.9,1.5656,376.25,1959.0,0.8419,42.08,926.25,1.2722,115.34375,99.4,55.4,0.010154,117.3,567.0,93.1,8755.0,8845.0,1274.5,502.7,920.0,12.1,0.8484,271.7,108.0,114.96875,116.21875,55.6,522.0,8900.0,117.8,113.25,94.92,61.16,57.68,2618.0,106.205,19779.0,13434.0,57.84,1263.0,61.16,734.6,1.7095,1.983,6.778,856.4,1.352,10.0,333.4
2008-11-07 14:41:00,0.6732,33.9,1.5669,376.25,1959.0,0.8416,42.08,926.75,1.2717,115.359375,99.4,55.4,0.010157,117.3,567.0,93.1,8750.0,8845.0,1274.5,503.1,920.0,12.1,0.8484,271.7,108.00781200000002,114.984375,116.234375,55.57,522.0,8902.0,117.8,113.25,94.92,61.17,57.67,2621.0,106.205,19779.0,13434.0,57.84,1263.0,61.25,734.1,1.71,1.984,6.772,856.4,1.3534,10.0,333.4
2008-11-07 14:42:00,0.6751,33.9,1.5672,376.25,1959.0,0.8416,42.08,927.75,1.2721,115.35156200000002,99.4,55.4,0.010152,117.3,567.0,93.0,8765.0,8860.0,1275.75,503.3,920.0,12.09,0.8486,271.7,108.0,114.984375,116.234375,55.45,522.0,8912.0,117.79,113.245,94.92,61.22,57.68,2621.0,106.205,19779.0,13434.0,57.84,1263.0,61.27,734.6,1.71,1.9869,6.773,856.4,1.3534,10.0,333.4
2008-11-07 14:43:00,0.6759,33.9,1.5686,376.25,1959.0,0.8423,42.08,927.75,1.2731,115.34375,99.4,55.4,0.01015,117.4,567.0,93.0,8775.0,8865.0,1275.75,503.8,920.0,12.09,0.8488,271.7,108.0,114.96875,116.25,55.45,522.0,8919.0,117.79,113.25,94.92,61.28,57.78,2622.0,106.205,19779.0,13434.0,57.84,1263.0,61.28,733.9,1.71,1.9861,6.779,856.4,1.355,9.995,333.4
