,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#
2020-05-08 04:13:00,0.6515,26.42,1.2385,9925.0,319.0,2382.0,0.71675,56.11,2905.5,1.083,125.8515625,138.3,63.025,0.0094105,109.1,475.25,96.15,1633.6,901.9,20085.0,20110.0,9180.5,1298.5,846.25,10.32,1.0289,288.6,157.28125,110.3515625,139.4375,223.3125,181.59375,31.8,520.25,24053.0,174.14,135.96,216.34,24.65,30.36,2876.0,112.335,32.1,259.75,0.8626,0.9367,168.04,30.35,24.65,1729.9,2.4095,0.8637,1.9080000000000001,787.6,0.9377,15.8
2020-05-08 04:14:00,0.6516,26.42,1.2385,9925.0,319.0,2382.0,0.7168,56.11,2905.0,1.08315,125.84375,138.3,63.025,0.0094105,109.1,475.25,96.15,1633.6,901.8,20085.0,20110.0,9178.0,1298.9,846.25,10.32,1.029,288.6,157.25,110.34765625,139.421875,223.25,181.5625,31.75,520.25,24053.0,174.12,135.96,216.26,24.63,30.32,2874.0,112.335,32.1,259.25,0.8626,0.9385,168.03,30.35,24.59,1729.3,2.409,0.8637,1.909,788.1,0.9387,15.795
2020-05-08 04:15:00,0.6517,26.41,1.2387,9925.0,319.0,2382.0,0.7169,56.11,2904.25,1.08315,125.8359375,138.3,63.025,0.0094105,109.1,475.25,96.15,1633.7,901.5,20080.0,20110.0,9173.75,1298.2,846.0,10.32,1.0291,288.6,157.25,110.34765625,139.421875,223.25,181.5625,31.8,520.25,24044.0,174.12,135.96,216.22,24.59,30.3,2874.0,112.34,32.1,258.5,0.8626,0.9369,168.04,30.35,24.58,1729.6,2.4095,0.8591,1.9080000000000001,788.0,0.9377,15.795
2020-05-08 04:16:00,0.6515,26.43,1.2385,9925.0,319.0,2382.0,0.7168,56.11,2903.5,1.0831,125.8359375,138.3,63.025,0.0094105,109.1,475.25,96.15,1633.6,901.4,20070.0,20100.0,9172.5,1297.4,847.25,10.32,1.0291,288.5,157.25,110.34765625,139.40625,223.25,181.5625,31.8,520.25,24033.0,174.12,135.95,216.28,24.59,30.28,2872.0,112.33,32.1,258.25,0.8626,0.9369,168.05,30.27,24.56,1729.5,2.409,0.8596,1.9080000000000001,788.0,0.9379,15.795
2020-05-08 04:17:00,0.6516,26.43,1.2388,9925.0,319.0,2382.0,0.7168,56.11,2903.5,1.08325,125.8359375,138.3,63.025,0.00941,109.1,475.25,96.15,1633.6,901.3,20065.0,20095.0,9172.5,1297.6,847.5,10.32,1.0292,288.7,157.25,110.34765625,139.40625,223.21875,181.53125,31.8,520.25,24034.0,174.12,135.95,216.24,24.61,30.31,2874.0,112.335,32.1,258.0,0.8626,0.9369,168.06,30.29,24.6,1729.8,2.409,0.8588,1.909,787.9,0.9389,15.8
2020-05-08 04:18:00,0.6517,26.44,1.2389,9925.0,319.0,2382.0,0.71675,56.11,2902.75,1.0834,125.828125,138.3,63.025,0.00941,109.1,475.5,96.15,1633.8,901.3,20065.0,20095.0,9171.25,1296.9,847.5,10.32,1.0293,288.7,157.234375,110.34375,139.40625,223.25,181.53125,31.8,520.25,24032.0,174.11,135.94,216.16,24.53,30.3,2874.0,112.33,32.1,257.75,0.8626,0.9369,168.04,30.29,24.53,1729.8,2.4085,0.8588,1.9080000000000001,788.3,0.939,15.81
2020-05-08 04:19:00,0.6517,26.44,1.239,9935.0,319.0,2382.0,0.7167,56.11,2903.5,1.0835,125.828125,138.3,63.025,0.0094095,109.1,475.5,96.15,1633.8,901.5,20070.0,20095.0,9172.5,1297.1,847.0,10.32,1.0293,288.6,157.234375,110.34375,139.40625,223.28125,181.53125,31.85,520.5,24036.0,174.12,135.95,216.22,24.37,30.15,2875.0,112.33,32.05,256.5,0.8626,0.9369,168.05,30.2,24.37,1730.0,2.4085,0.8551,1.9080000000000001,788.3,0.9371,15.82
2020-05-08 04:20:00,0.6515,26.41,1.2387,9940.0,319.0,2382.0,0.7166,56.11,2902.5,1.08335,125.8359375,138.3,63.025,0.0094095,109.1,475.5,96.15,1633.9,901.3,20065.0,20095.0,9170.5,1296.4,847.0,10.32,1.0293,288.6,157.234375,110.34375,139.40625,223.3125,181.5625,31.85,520.25,24026.0,174.12,135.94,216.18,24.33,30.14,2874.0,112.33,32.05,255.5,0.8529,0.9315,168.05,30.12,24.31,1729.4,2.408,0.8529,1.9069999999999998,788.3,0.9328,15.81
2020-05-08 04:21:00,0.6513,26.4,1.2386,9940.0,319.0,2382.0,0.7165,56.11,2902.25,1.08335,125.8359375,138.3,63.025,0.0094105,109.1,475.5,96.15,1633.2,901.1,20055.0,20095.0,9169.75,1295.9,847.0,10.32,1.0293,288.6,157.234375,110.34375,139.40625,223.28125,181.53125,31.9,520.25,24023.0,174.15,135.94,216.24,24.19,29.98,2872.0,112.33,32.05,254.5,0.8489,0.9287,168.07,29.98,24.18,1729.9,2.4085,0.8498,1.9069999999999998,788.3,0.9298,15.81
2020-05-08 04:22:00,0.6513,26.41,1.2386,9940.0,319.0,2382.0,0.7165,56.11,2901.5,1.0834,125.8359375,138.3,63.025,0.0094105,109.1,475.5,96.15,1633.2,900.8,20055.0,20085.0,9169.25,1295.6,847.0,10.32,1.0293,288.7,157.25,110.34375,139.421875,223.34375,181.53125,31.9,520.25,24019.0,174.15,135.95,216.26,24.26,30.03,2871.0,112.33,32.05,256.25,0.8555,0.9287,168.06,30.01,24.26,1729.7,2.408,0.8564,1.9080000000000001,788.4,0.9312,15.81
2020-05-08 04:23:00,0.6513,26.41,1.2387,9940.0,319.0,2382.0,0.7166,56.11,2903.25,1.0835,125.8359375,138.3,63.025,0.009411,109.1,475.5,96.15,1633.1,900.9,20055.0,20090.0,9173.25,1296.8,847.25,10.32,1.0294,288.7,157.25,110.34375,139.40625,223.3125,181.53125,31.9,520.25,24031.0,174.13,135.95,216.2,24.32,30.13,2871.0,112.33,32.05,258.0,0.8555,0.9287,168.05,30.11,24.36,1729.9,2.4075,0.8584,1.906,788.5,0.9334,15.8
2020-05-08 04:24:00,0.6512,26.42,1.2386,9940.0,319.0,2382.0,0.71655,56.11,2903.25,1.08365,125.828125,138.3,63.025,0.0094105,109.1,475.5,96.15,1633.1,900.9,20060.0,20090.0,9174.25,1297.2,847.25,10.32,1.0296,288.7,157.234375,110.34375,139.421875,223.3125,181.53125,31.9,520.5,24033.0,174.15,135.95,216.26,24.28,30.06,2872.0,112.33,32.1,256.0,0.8555,0.9287,168.07,30.02,24.29,1729.9,2.4075,0.8535,1.9080000000000001,788.5,0.9308,15.8
2020-05-08 04:25:00,0.6512,26.43,1.2391,9935.0,319.25,2382.0,0.71655,56.11,2903.25,1.0835,125.828125,138.3,63.025,0.009411,109.1,476.5,96.15,1633.1,900.9,20060.0,20090.0,9173.75,1296.8,847.5,10.32,1.0294,288.7,157.234375,110.34375,139.40625,223.34375,181.53125,31.9,520.75,24031.0,174.16,135.95,216.32,24.29,30.05,2872.0,112.33,32.1,256.25,0.8555,0.9287,168.08,30.04,24.31,1730.1,2.4075,0.8535,1.909,788.5,0.9308,15.81
2020-05-08 04:26:00,0.6509,26.43,1.2389,9935.0,319.25,2382.0,0.7164,56.11,2902.25,1.0833,125.8359375,138.3,63.025,0.009412,109.1,476.75,96.15,1632.9,900.5,20050.0,20090.0,9171.25,1296.4,847.75,10.32,1.0294,288.7,157.25,110.34375,139.421875,223.375,181.59375,31.9,521.0,24026.0,174.19,135.97,216.4,24.12,29.83,2871.0,112.335,32.1,254.0,0.8517,0.9302,168.12,29.85,24.1,1729.4,2.406,0.8489,1.909,788.6,0.9276,15.79
2020-05-08 04:27:00,0.6509,26.44,1.2389,9940.0,319.25,2382.0,0.7164,56.11,2902.75,1.0832,125.8359375,138.3,63.025,0.009411,109.1,476.75,96.15,1632.9,900.4,20050.0,20090.0,9172.5,1296.4,847.75,10.32,1.029,288.7,157.25,110.33984375,139.421875,223.375,181.59375,31.85,521.0,24029.0,174.2,135.97,216.44,24.07,29.8,2871.0,112.335,32.1,254.75,0.8517,0.9302,168.13,29.79,24.08,1729.2,2.405,0.8512,1.909,788.0,0.9276,15.8
2020-05-08 04:28:00,0.651,26.45,1.2389,9940.0,319.25,2382.0,0.71645,56.01,2903.0,1.0832,125.8359375,138.3,63.025,0.009411,109.1,476.5,96.15,1633.1,900.6,20060.0,20090.0,9173.75,1296.5,848.0,10.32,1.0289,288.8,157.25,110.33984375,139.421875,223.375,181.5625,31.85,521.0,24033.0,174.2,135.97,216.48,24.11,29.83,2871.0,112.335,32.1,254.75,0.8517,0.9302,168.14,29.88,24.1,1729.7,2.406,0.8513,1.9080000000000001,788.5,0.9293,15.8
2020-05-08 04:29:00,0.651,26.45,1.2388,9945.0,319.25,2382.0,0.71645,56.01,2902.75,1.08305,125.8359375,138.3,63.025,0.009411,109.1,476.5,96.15,1633.1,900.4,20055.0,20085.0,9173.5,1295.9,847.75,10.32,1.0289,288.8,157.25,110.33984375,139.421875,223.40625,181.5625,31.9,521.0,24029.0,174.21,135.97,216.44,24.12,29.83,2868.0,112.335,32.1,254.75,0.8517,0.9302,168.17,29.83,24.11,1729.6,2.4055,0.8513,1.9069999999999998,788.5,0.9291,15.795
2020-05-08 04:30:00,0.6511,26.44,1.2389,9980.0,319.25,2382.0,0.7164,56.01,2902.75,1.0833,125.8359375,138.3,63.025,0.0094105,109.1,476.5,96.15,1633.1,900.5,20055.0,20085.0,9174.5,1296.0,847.75,10.32,1.0289,288.8,157.25,110.33984375,139.421875,223.375,181.5625,31.9,521.0,24030.0,174.19,135.97,216.42,24.12,29.9,2869.0,112.335,32.1,254.25,0.8507,0.9302,168.15,29.9,24.11,1729.6,2.4055,0.8504,1.9069999999999998,788.8,0.9319,15.795
2020-05-08 04:31:00,0.6512,26.44,1.239,9975.0,319.25,2382.0,0.71645,56.01,2901.75,1.08335,125.828125,138.3,63.025,0.0094105,109.1,476.25,96.15,1632.5,900.2,20050.0,20085.0,9170.25,1295.3,847.75,10.32,1.0291,288.7,157.234375,110.33984375,139.40625,223.375,181.5625,31.9,520.5,24022.0,174.18,135.95,216.48,24.15,29.84,2868.0,112.33,32.2,253.25,0.8505,0.9322,168.14,29.84,24.08,1730.2,2.406,0.8484,1.906,789.4,0.9322,15.805
2020-05-08 04:32:00,0.6513,26.44,1.2394,9975.0,319.0,2382.0,0.71645,56.01,2903.0,1.0835,125.8359375,138.3,63.025,0.0094105,109.1,475.75,96.15,1632.8,900.7,20050.0,20090.0,9174.25,1296.1,847.75,10.32,1.0294,288.6,157.234375,110.33984375,139.421875,223.3125,181.5625,31.9,519.75,24034.0,174.14,135.94,216.32,24.06,29.81,2870.0,112.33,32.15,253.5,0.8505,0.9308,168.11,29.8,24.06,1730.1,2.406,0.8484,1.9080000000000001,789.3,0.9311,15.815
2020-05-08 04:33:00,0.6515,26.44,1.2395,9970.0,319.0,2382.0,0.71655,56.01,2904.0,1.08355,125.8203125,138.3,63.025,0.0094095,109.1,475.75,96.15,1632.8,900.9,20065.0,20090.0,9177.5,1296.5,847.75,10.32,1.0294,288.7,157.234375,110.33984375,139.40625,223.28125,181.53125,31.85,519.75,24038.0,174.16,135.96,216.34,24.06,29.81,2872.0,112.33,32.15,253.0,0.8505,0.933,168.12,29.81,24.06,1730.3,2.4065,0.8476,1.9080000000000001,789.9,0.9308,15.815
2020-05-08 04:34:00,0.6514,26.44,1.2392,9970.0,319.0,2382.0,0.71645,56.12,2904.25,1.0835,125.828125,138.3,63.025,0.009409,109.1,475.75,96.15,1632.8,900.9,20065.0,20100.0,9177.75,1296.7,847.75,10.32,1.0293,288.8,157.234375,110.33984375,139.40625,223.28125,181.53125,31.85,519.75,24041.0,174.14,135.95,216.3,23.92,29.7,2872.0,112.335,32.15,253.25,0.8505,0.933,168.12,29.68,23.92,1730.4,2.4065,0.8459,1.909,789.9,0.9276,15.815
2020-05-08 04:35:00,0.6516,26.42,1.239,10000.0,319.0,2382.0,0.71645,56.12,2903.25,1.0833,125.828125,138.3,63.025,0.0094095,109.1,475.75,96.15,1632.8,901.0,20065.0,20095.0,9176.25,1296.2,847.75,10.32,1.0293,288.7,157.234375,110.34375,139.421875,223.3125,181.5625,31.85,519.75,24035.0,174.16,135.95,216.32,23.88,29.68,2870.0,112.33,32.15,252.75,0.8505,0.933,168.13,29.66,23.85,1730.4,2.4065,0.8457,1.909,789.9,0.929,15.815
2020-05-08 04:36:00,0.6513,26.44,1.2389,9995.0,319.0,2382.0,0.7164,56.12,2903.25,1.0834,125.828125,138.3,63.025,0.0094085,109.1,475.75,96.15,1632.8,900.8,20065.0,20095.0,9176.25,1296.0,847.75,10.32,1.0293,288.7,157.234375,110.34375,139.421875,223.3125,181.5625,31.85,519.75,24036.0,174.14,135.95,216.28,23.95,29.77,2873.0,112.335,32.15,254.0,0.8505,0.9289,168.11,29.75,23.92,1730.3,2.407,0.8493,1.91,789.5,0.9293,15.81
2020-05-08 04:37:00,0.6513,26.44,1.2389,10005.0,319.0,2382.0,0.7164,56.12,2903.0,1.0834,125.828125,138.3,63.025,0.009407500000000001,109.1,475.75,96.15,1632.8,900.9,20065.0,20100.0,9176.0,1296.2,847.75,10.32,1.0292,288.7,157.234375,110.34375,139.421875,223.3125,181.53125,31.8,519.75,24036.0,174.14,135.94,216.2,23.86,29.73,2871.0,112.33,32.15,254.0,0.8505,0.9269,168.09,29.72,23.88,1730.6,2.407,0.8485,1.909,790.0,0.9262,15.81
2020-05-08 04:38:00,0.6513,26.44,1.2389,10005.0,319.0,2382.0,0.7164,56.12,2903.75,1.0834,125.828125,138.3,63.025,0.0094085,109.1,475.5,96.15,1632.8,900.9,20065.0,20100.0,9176.0,1297.5,847.75,10.32,1.0292,288.7,157.234375,110.34375,139.421875,223.3125,181.53125,31.8,519.5,24038.0,174.13,135.95,216.16,23.94,29.78,2872.0,112.335,32.15,254.0,0.8505,0.9269,168.08,29.75,23.94,1730.4,2.407,0.8494,1.909,790.1,0.928,15.805
2020-05-08 04:39:00,0.6514,26.44,1.239,9995.0,319.0,2382.0,0.7164,56.04,2903.75,1.08335,125.8203125,138.3,63.025,0.009409,109.1,475.5,96.15,1633.7,901.0,20070.0,20100.0,9175.25,1297.7,848.0,10.32,1.0292,288.7,157.234375,110.34375,139.421875,223.25,181.53125,31.8,519.5,24040.0,174.14,135.95,216.2,24.06,29.86,2872.0,112.335,32.15,254.0,0.8505,0.9269,168.08,29.87,24.07,1729.9,2.408,0.8511,1.909,790.1,0.931,15.81
2020-05-08 04:40:00,0.6514,26.44,1.2387,9990.0,319.0,2382.0,0.71645,56.04,2904.75,1.0833,125.8203125,138.3,63.025,0.0094095,109.1,475.5,96.15,1634.0,901.2,20070.0,20100.0,9178.5,1297.9,848.0,10.32,1.0292,288.7,157.234375,110.34375,139.421875,223.25,181.53125,31.85,519.5,24047.0,174.12,135.95,216.14,24.06,29.92,2873.0,112.335,32.15,254.75,0.8505,0.9269,168.07,29.93,24.11,1729.7,2.4085,0.8519,1.912,789.5,0.931,15.805
2020-05-08 04:41:00,0.6514,26.46,1.2387,9985.0,319.0,2382.0,0.7165,56.04,2904.75,1.0833,125.8203125,138.3,63.025,0.0094095,109.1,475.5,96.15,1634.6,901.1,20070.0,20105.0,9178.25,1297.9,847.75,10.32,1.0293,288.7,157.234375,110.33984375,139.421875,223.25,181.53125,31.85,519.5,24046.0,174.16,135.96,216.28,24.1,29.93,2874.0,112.335,32.15,255.0,0.8505,0.9269,168.1,29.91,24.12,1729.9,2.409,0.8519,1.912,789.8,0.9328,15.81
2020-05-08 04:42:00,0.6514,26.46,1.2388,9980.0,319.0,2382.0,0.71645,56.01,2904.75,1.0833,125.828125,138.3,63.025,0.0094095,109.1,475.5,96.15,1634.2,901.2,20075.0,20105.0,9178.0,1297.6,848.0,10.32,1.0292,288.7,157.25,110.33984375,139.421875,223.28125,181.5625,31.85,519.5,24048.0,174.16,135.96,216.26,24.1,29.94,2874.0,112.335,32.15,255.0,0.8505,0.9269,168.1,29.91,24.15,1729.8,2.41,0.8519,1.911,790.1,0.9329,15.81
2020-05-08 04:43:00,0.6515,26.46,1.239,9985.0,319.0,2382.0,0.7165,56.01,2904.75,1.08345,125.828125,138.3,63.025,0.00941,109.1,475.5,96.15,1634.2,901.2,20075.0,20110.0,9178.0,1297.8,847.75,10.32,1.0293,288.7,157.25,110.34375,139.421875,223.28125,181.5625,31.8,519.5,24048.0,174.15,135.95,216.26,24.13,29.92,2876.0,112.335,32.0,254.75,0.8505,0.9335,168.11,29.93,24.14,1730.1,2.411,0.8519,1.911,789.8,0.9334,15.81
2020-05-08 04:44:00,0.6516,26.46,1.239,9985.0,319.0,2382.0,0.71655,56.01,2904.75,1.08355,125.828125,138.3,63.025,0.0094105,109.1,475.5,96.15,1634.2,901.4,20080.0,20110.0,9180.0,1298.1,847.75,10.32,1.0294,288.7,157.234375,110.33984375,139.40625,223.21875,181.5625,31.8,519.75,24048.0,174.14,135.95,216.26,24.13,29.92,2876.0,112.335,32.0,254.75,0.8518,0.933,168.1,29.95,24.13,1730.1,2.412,0.8521,1.911,790.0,0.9334,15.81
2020-05-08 04:45:00,0.6515,26.46,1.239,9970.0,319.0,2382.0,0.7165,56.01,2905.0,1.08355,125.828125,138.3,63.025,0.009411,109.1,475.5,96.15,1634.2,901.6,20075.0,20110.0,9180.75,1298.4,848.0,10.32,1.0295,288.7,157.234375,110.33984375,139.40625,223.21875,181.53125,31.8,519.5,24052.0,174.16,135.96,216.28,24.13,29.92,2876.0,112.335,32.0,254.5,0.8518,0.9331,168.12,29.92,24.16,1729.8,2.412,0.8521,1.9080000000000001,790.0,0.9323,15.81
2020-05-08 04:46:00,0.6516,26.47,1.2391,9970.0,319.0,2382.0,0.71645,56.01,2904.75,1.0835,125.8359375,138.3,63.025,0.009411,109.1,475.5,96.15,1634.2,901.6,20075.0,20105.0,9180.5,1298.3,847.75,10.32,1.0294,288.7,157.25,110.33984375,139.421875,223.25,181.5625,31.8,519.5,24046.0,174.18,135.96,216.38,24.14,29.88,2875.0,112.33,32.0,254.0,0.8518,0.9314,168.14,29.89,24.1,1729.8,2.412,0.8521,1.9080000000000001,790.1,0.9299,15.81
2020-05-08 04:47:00,0.6514,26.45,1.2389,9950.0,319.0,2382.0,0.71645,56.01,2904.75,1.08345,125.828125,138.3,63.025,0.009411,109.1,475.5,96.15,1634.2,901.2,20070.0,20100.0,9181.0,1298.2,847.75,10.32,1.0294,288.8,157.265625,110.33984375,139.421875,223.28125,181.5625,31.8,519.5,24050.0,174.17,135.96,216.36,24.14,29.84,2875.0,112.335,32.05,253.75,0.8518,0.9314,168.14,29.88,24.06,1729.7,2.411,0.8498,1.9080000000000001,790.2,0.93,15.805
2020-05-08 04:48:00,0.6517,26.47,1.2391,9960.0,319.0,2382.0,0.71665,56.01,2905.0,1.08375,125.828125,138.3,63.025,0.0094115,109.1,475.5,96.15,1634.2,901.1,20070.0,20100.0,9180.75,1298.5,847.75,10.32,1.0297,288.9,157.25,110.33984375,139.40625,223.3125,181.5625,31.8,519.75,24051.0,174.17,135.96,216.38,24.06,29.88,2875.0,112.33,32.05,254.25,0.8518,0.9302,168.13,29.92,24.1,1730.0,2.412,0.8498,1.9080000000000001,791.3,0.9316,15.805
2020-05-08 04:49:00,0.6516,26.47,1.2392,9965.0,319.0,2382.0,0.71665,56.01,2905.0,1.0837,125.8359375,138.3,63.025,0.0094115,109.1,475.5,96.15,1634.2,901.0,20070.0,20105.0,9181.25,1298.4,848.0,10.32,1.0297,288.9,157.234375,110.33984375,139.421875,223.25,181.5625,31.8,519.75,24052.0,174.17,135.96,216.34,24.06,29.84,2876.0,112.335,32.05,253.75,0.8518,0.9302,168.13,29.85,24.04,1729.9,2.4125,0.85,1.9069999999999998,791.0,0.931,15.81
2020-05-08 04:50:00,0.6515,26.47,1.2391,9955.0,319.0,2382.0,0.71655,56.01,2904.5,1.08365,125.84375,138.3,63.025,0.009411,109.1,475.5,96.15,1635.2,900.9,20075.0,20105.0,9180.25,1298.1,848.25,10.32,1.0296,288.9,157.25,110.34375,139.4375,223.28125,181.5625,31.8,519.75,24049.0,174.19,135.97,216.4,24.06,29.84,2874.0,112.335,32.05,254.0,0.8518,0.9302,168.14,29.84,24.07,1730.1,2.412,0.8505,1.9069999999999998,790.9,0.9306,15.815
2020-05-08 04:51:00,0.6516,26.47,1.2392,9955.0,319.0,2382.0,0.7167,56.01,2905.0,1.0837,125.8359375,138.3,63.025,0.0094105,109.1,475.5,96.15,1635.2,901.0,20075.0,20105.0,9181.75,1298.7,848.0,10.32,1.0296,288.9,157.25,110.34375,139.421875,223.3125,181.5625,31.8,519.75,24051.0,174.19,135.97,216.38,24.06,29.83,2875.0,112.34,32.05,253.5,0.8518,0.9302,168.14,29.83,24.06,1730.1,2.412,0.8501,1.9069999999999998,790.9,0.9302,15.825
2020-05-08 04:52:00,0.6516,26.48,1.239,9950.0,319.0,2382.0,0.71665,56.01,2904.75,1.08365,125.8359375,138.3,63.025,0.009411,109.1,475.5,96.15,1635.2,900.9,20075.0,20105.0,9181.75,1298.7,848.0,10.32,1.0296,288.9,157.25,110.34375,139.4375,223.3125,181.59375,31.8,519.5,24050.0,174.18,135.97,216.36,24.06,29.83,2874.0,112.34,32.05,253.75,0.8518,0.9302,168.13,29.84,24.1,1730.2,2.413,0.8501,1.9069999999999998,791.8,0.931,15.83
2020-05-08 04:53:00,0.6518,26.49,1.2393,9950.0,319.0,2382.0,0.71675,56.01,2905.0,1.08385,125.8359375,138.3,63.025,0.00941,109.1,475.5,96.15,1635.2,900.9,20075.0,20105.0,9181.5,1298.5,848.0,10.32,1.0297,288.9,157.234375,110.34375,139.421875,223.28125,181.5625,31.8,519.5,24050.0,174.15,135.96,216.26,24.12,29.87,2875.0,112.335,32.05,254.0,0.8518,0.9302,168.11,29.84,24.13,1730.7,2.414,0.851,1.9069999999999998,793.2,0.9315,15.84
2020-05-08 04:54:00,0.6519,26.49,1.2395,9950.0,319.0,2382.0,0.7168,56.01,2905.25,1.0839,125.8359375,138.3,63.025,0.0094095,109.1,475.75,96.15,1635.2,901.1,20075.0,20105.0,9181.5,1298.5,848.0,10.32,1.0297,288.9,157.234375,110.34375,139.421875,223.28125,181.5625,31.8,519.75,24052.0,174.17,135.96,216.32,24.04,29.82,2874.0,112.335,32.05,253.5,0.8518,0.9302,168.12,29.83,24.05,1731.0,2.4145,0.851,1.9069999999999998,794.0,0.9312,15.85
2020-05-08 04:55:00,0.6517,26.48,1.2392,9955.0,319.0,2382.0,0.7167,56.01,2905.75,1.0838,125.84375,138.3,63.025,0.0094095,109.1,475.75,96.15,1635.4,901.3,20075.0,20105.0,9182.75,1298.5,848.0,10.32,1.0297,288.9,157.25,110.34375,139.4375,223.28125,181.5625,31.8,519.75,24055.0,174.17,135.95,216.32,23.94,29.8,2876.0,112.335,32.05,253.5,0.8518,0.9302,168.12,29.77,23.95,1731.1,2.4145,0.851,1.906,794.5,0.9302,15.85
2020-05-08 04:56:00,0.6517,26.48,1.2394,9955.0,319.0,2382.0,0.71665,56.01,2906.0,1.08375,125.84375,138.3,63.025,0.009409,109.1,476.25,96.15,1635.4,901.2,20075.0,20110.0,9182.75,1298.5,848.25,10.32,1.0297,288.8,157.25,110.34375,139.4375,223.3125,181.5625,31.8,520.75,24058.0,174.17,135.96,216.3,23.89,29.77,2877.0,112.335,32.05,253.5,0.8518,0.9302,168.12,29.77,23.92,1731.0,2.414,0.851,1.906,792.7,0.9292,15.85
2020-05-08 04:57:00,0.6518,26.48,1.2396,9955.0,319.25,2382.0,0.7167,56.06,2906.5,1.084,125.84375,138.3,63.025,0.009409,109.1,476.25,96.15,1636.2,901.7,20080.0,20110.0,9183.75,1299.1,848.25,10.32,1.03,288.9,157.234375,110.34765625,139.421875,223.25,181.53125,31.8,520.75,24065.0,174.13,135.95,216.12,23.95,29.76,2877.0,112.335,32.0,253.5,0.8518,0.9302,168.06,29.76,23.97,1731.1,2.415,0.8498,1.905,793.8,0.9286,15.855
2020-05-08 04:58:00,0.652,26.48,1.2396,9965.0,319.25,2382.0,0.7169,56.06,2907.25,1.0841,125.84375,138.3,63.025,0.009408,109.1,476.25,96.15,1636.2,901.9,20090.0,20120.0,9185.25,1299.6,848.25,10.32,1.0301,288.8,157.234375,110.34765625,139.421875,223.28125,181.53125,31.75,520.5,24069.0,174.14,135.95,216.14,24.1,29.86,2878.0,112.33,32.0,254.25,0.8503,0.9302,168.1,29.83,24.1,1733.6,2.4155,0.851,1.9040000000000001,796.3,0.9312,15.885
2020-05-08 04:59:00,0.652,26.48,1.2398,9970.0,319.25,2382.0,0.71695,56.06,2907.5,1.0841,125.84375,138.3,63.025,0.009407500000000001,109.1,476.25,96.15,1636.2,902.0,20090.0,20120.0,9186.5,1299.6,848.25,10.32,1.03,288.8,157.234375,110.34765625,139.421875,223.28125,181.53125,31.75,520.5,24071.0,174.14,135.95,216.14,24.27,30.0,2879.0,112.33,32.0,255.0,0.8503,0.9302,168.07,29.99,24.27,1733.2,2.417,0.8537,1.905,795.0,0.9342,15.87
2020-05-08 05:00:00,0.6518,26.49,1.2396,9960.0,319.25,2382.0,0.7169,56.06,2907.25,1.08425,125.8359375,138.3,63.025,0.009406999999999999,109.1,476.25,96.15,1636.2,902.1,20090.0,20120.0,9186.0,1299.2,848.0,10.32,1.0301,288.8,157.234375,110.34765625,139.421875,223.28125,181.53125,31.75,520.5,24071.0,174.13,135.95,216.12,24.24,29.91,2878.0,112.33,31.95,254.75,0.8503,0.9302,168.07,29.91,24.23,1732.6,2.4165,0.8537,1.901,795.2,0.9343,15.86
2020-05-08 05:01:00,0.6519,26.48,1.2398,9960.0,319.25,2382.0,0.7169,56.06,2907.5,1.0843,125.828125,138.3,63.025,0.009407500000000001,109.1,476.0,96.15,1636.2,902.1,20095.0,20125.0,9187.75,1299.6,848.0,10.32,1.0302,288.8,157.234375,110.34765625,139.421875,223.25,181.53125,31.75,520.5,24071.0,174.12,135.94,216.16,24.22,29.89,2879.0,112.33,31.9,254.5,0.8503,0.9302,168.07,29.89,24.21,1732.2,2.4165,0.8507,1.903,793.0,0.931,15.84
2020-05-08 05:02:00,0.6519,26.48,1.2397,9950.0,319.25,2382.0,0.71695,56.06,2907.25,1.08425,125.828125,138.3,63.025,0.009408,109.1,476.0,96.15,1636.2,902.1,20090.0,20125.0,9186.75,1299.4,848.0,10.32,1.0302,288.9,157.234375,110.34375,139.421875,223.25,181.53125,31.75,520.25,24071.0,174.12,135.94,216.12,24.29,29.92,2879.0,112.33,31.9,254.25,0.8503,0.9302,168.06,29.92,24.28,1732.4,2.4155,0.8516,1.903,793.9,0.9325,15.845
2020-05-08 05:03:00,0.6518,26.48,1.2397,9950.0,319.25,2382.0,0.71685,56.06,2906.75,1.0843,125.828125,138.3,63.025,0.009408,109.1,476.0,96.15,1637.6,901.9,20090.0,20125.0,9184.75,1299.5,848.0,10.32,1.0302,288.9,157.25,110.34375,139.421875,223.3125,181.5625,31.75,520.25,24069.0,174.12,135.94,216.16,24.27,29.93,2879.0,112.33,31.9,254.25,0.8503,0.9313,168.07,29.93,24.24,1732.3,2.4165,0.8516,1.902,793.9,0.9319,15.84
