,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-01-08 11:03:00,0.6956,29.59,1.4542,356.25,3019.0,0.7067,61.84,1939.0,1.0921,119.2578125,161.275,60.475,0.008505,119.0,472.75,134.5,1601.5,17505.0,17535.0,4319.5,1054.4,866.75,14.69,1.0072,269.2,108.84375,127.234375,160.75,155.78125,22.7,477.0,16449.0,159.63,131.25,153.76,33.07,33.32,3040.0,111.625,28.2,311.25,1.0522,1.1259,1437.0,151.39,33.33,2154.0,33.07,1102.6,2.021,1.049,2.419,879.6,1.1205,14.03,421.6
2016-01-08 11:04:00,0.6955,29.6,1.4545,356.5,3016.0,0.7065,61.82,1939.25,1.0922,119.2578125,161.2,60.5,0.008505,119.0,472.75,134.525,1602.2,17505.0,17540.0,4318.75,1054.5,867.0,14.68,1.0074,269.3,108.8359375,127.234375,160.75,155.78125,22.7,477.0,16449.0,159.62,131.24,153.74,33.01,33.26,3042.0,111.62,28.2,310.25,1.0522,1.1259,1437.0,151.37,33.25,2152.0,33.0,1102.6,2.021,1.0474,2.421,879.5,1.1187,14.03,421.6
2016-01-08 11:05:00,0.6954,29.59,1.4545,356.25,3014.0,0.7066,61.79,1938.5,1.0917,119.2734375,161.2,60.575,0.008505,119.0,472.75,134.525,1601.7,17500.0,17530.0,4317.0,1054.5,867.25,14.67,1.007,269.4,108.84375,127.25,160.75,155.78125,22.75,477.25,16443.0,159.6,131.24,153.7,32.95,33.17,3042.0,111.625,28.2,309.75,1.0522,1.1259,1437.0,151.35,33.17,2150.0,32.96,1102.6,2.0205,1.0462,2.421,879.2,1.1185,14.025,421.6
2016-01-08 11:06:00,0.6956,29.59,1.4543,356.25,3012.0,0.7064,61.77,1939.75,1.0907,119.265625,160.975,60.625,0.0085005,118.95,472.75,134.525,1602.3,17515.0,17540.0,4321.0,1055.0,867.0,14.67,1.0064,269.5,108.84375,127.234375,160.71875,155.75,22.65,477.25,16455.0,159.6,131.25,153.7,32.89,33.07,3045.0,111.62,28.15,308.75,1.0522,1.1259,1437.0,151.35,33.07,2148.0,32.88,1102.2,2.02,1.0438,2.425,878.7,1.116,14.02,421.6
2016-01-08 11:07:00,0.6955,29.58,1.454,356.25,3010.0,0.7066,61.78,1939.0,1.0911,119.265625,160.9,60.625,0.008502,119.0,472.75,134.5,1602.4,17515.0,17550.0,4319.0,1055.0,867.0,14.67,1.0067,269.5,108.84375,127.25,160.71875,155.78125,22.65,477.25,16449.0,159.61,131.25,153.68,32.88,33.05,3044.0,111.625,28.1,308.75,1.0522,1.1259,1437.0,151.35,33.06,2148.0,32.88,1102.0,2.018,1.0434,2.424,878.8,1.1168,14.015,421.6
2016-01-08 11:08:00,0.6956,29.59,1.4539,356.5,3010.0,0.7067,61.76,1937.75,1.0911,119.28125,161.05,60.55,0.0085065,118.95,472.75,134.525,1602.0,17495.0,17530.0,4315.25,1054.5,867.5,14.66,1.0066,269.6,108.84375,127.265625,160.8125,155.875,22.7,477.0,16437.0,159.63,131.25,153.7,32.89,33.05,3044.0,111.625,28.1,308.5,1.0427,1.1259,1437.0,151.37,33.06,2147.0,32.89,1102.5,2.0175,1.043,2.423,879.1,1.1158,14.025,421.6
2016-01-08 11:09:00,0.6956,29.58,1.4537,356.25,3014.0,0.7067,61.75,1937.75,1.091,119.28125,161.0,60.55,0.0085045,118.95,472.75,134.5,1601.3,17495.0,17530.0,4316.5,1054.5,867.5,14.64,1.0065,269.9,108.84375,127.25,160.78125,155.84375,22.75,477.0,16437.0,159.63,131.26,153.74,32.85,33.06,3044.0,111.625,28.1,308.75,1.0427,1.1259,1437.0,151.37,33.07,2151.0,32.87,1102.4,2.0175,1.0431,2.426,879.2,1.117,14.025,421.6
2016-01-08 11:10:00,0.6958,29.56,1.4537,356.25,3014.0,0.7069,61.73,1938.25,1.0907,119.2734375,160.9,60.5,0.0085045,118.95,473.0,134.425,1601.5,17500.0,17530.0,4317.5,1054.7,867.25,14.64,1.0064,269.9,108.84375,127.234375,160.6875,155.78125,22.7,477.0,16440.0,159.61,131.25,153.66,32.94,33.14,3046.0,111.625,28.1,309.25,1.0427,1.1259,1437.0,151.34,33.13,2150.0,32.94,1101.9,2.0195,1.045,2.425,878.8,1.1188,14.02,421.9
2016-01-08 11:11:00,0.6959,29.59,1.4543,356.5,3011.0,0.7069,61.7,1937.5,1.0906,119.2734375,160.8,60.525,0.0085065,119.05,473.0,134.45,1601.5,17495.0,17525.0,4315.5,1054.3,867.25,14.64,1.0062,269.9,108.84375,127.25,160.71875,155.8125,22.75,477.0,16434.0,159.61,131.24,153.68,32.92,33.09,3045.0,111.62,28.1,309.25,1.0427,1.1259,1437.0,151.33,33.09,2148.0,32.92,1102.2,2.0195,1.0446,2.426,879.3,1.1178,14.025,421.7
2016-01-08 11:12:00,0.696,29.6,1.4541,356.5,3010.0,0.7068,61.7,1937.5,1.0909,119.265625,160.975,60.575,0.008506,119.1,472.75,134.425,1601.5,17495.0,17525.0,4314.25,1054.4,868.0,14.65,1.0064,270.0,108.8359375,127.234375,160.6875,155.78125,22.7,476.75,16435.0,159.62,131.24,153.7,32.89,33.1,3044.0,111.62,28.05,309.0,1.0427,1.1259,1437.0,151.34,33.1,2147.0,32.89,1102.5,2.0195,1.0448,2.428,879.4,1.1177,14.025,422.0
2016-01-08 11:13:00,0.6957,29.6,1.4546,356.25,3009.0,0.7065,61.7,1935.0,1.0915,119.28125,160.6,60.425,0.008509000000000001,119.0,473.0,134.375,1600.4,17475.0,17505.0,4308.0,1053.0,868.0,14.64,1.007,269.8,108.8359375,127.265625,160.78125,155.84375,22.85,477.0,16416.0,159.65,131.25,153.8,32.81,33.01,3040.0,111.62,28.2,308.25,1.0427,1.1259,1437.0,151.37,33.02,2146.0,32.82,1102.6,2.0195,1.0423,2.4290000000000003,879.7,1.116,14.03,422.0
2016-01-08 11:14:00,0.6959,29.6,1.4545,356.75,3009.0,0.7068,61.67,1935.75,1.0908,119.28125,160.425,60.525,0.0085065,119.0,473.5,134.275,1600.0,17480.0,17510.0,4310.75,1053.9,868.0,14.66,1.0066,269.8,108.8359375,127.28125,160.78125,155.84375,22.85,477.5,16421.0,159.65,131.26,153.8,32.79,32.99,3040.0,111.625,28.15,308.0,1.0427,1.1259,1437.0,151.38,32.99,2147.0,32.78,1102.5,2.0205,1.0419,2.43,879.7,1.115,14.035,422.0
2016-01-08 11:15:00,0.696,29.62,1.454,356.75,3010.0,0.7069,61.64,1935.25,1.0905,119.28125,160.5,60.525,0.0085065,119.15,473.25,134.325,1599.9,17475.0,17510.0,4309.25,1053.5,868.25,14.65,1.0066,269.8,108.8359375,127.28125,160.8125,155.84375,22.85,477.5,16417.0,159.66,131.27,153.82,32.81,33.04,3041.0,111.62,28.1,308.5,1.0427,1.1259,1437.0,151.4,33.04,2147.0,32.82,1102.6,2.02,1.0428,2.432,879.7,1.1159,14.03,422.0
2016-01-08 11:16:00,0.696,29.62,1.4543,356.75,3009.0,0.7068,61.66,1935.25,1.0909,119.2890625,160.525,60.6,0.008506,119.15,473.5,134.3,1600.3,17480.0,17510.0,4309.5,1053.3,868.25,14.65,1.007,269.8,108.8359375,127.28125,160.8125,155.84375,22.85,477.75,16418.0,159.66,131.28,153.82,32.8,33.03,3040.0,111.625,28.2,308.5,1.0427,1.1259,1437.0,151.39,33.02,2146.0,32.8,1102.7,2.02,1.0428,2.432,879.7,1.1138,14.025,422.4
2016-01-08 11:17:00,0.6961,29.62,1.4543,356.75,3009.0,0.7069,61.66,1934.75,1.0913,119.296875,160.575,60.575,0.0085075,119.15,473.75,134.275,1600.0,17470.0,17505.0,4307.0,1053.2,869.25,14.67,1.0072,270.1,108.84375,127.296875,160.875,155.90625,22.85,477.5,16415.0,159.66,131.28,153.84,32.76,32.97,3037.0,111.625,28.2,308.0,1.0427,1.1259,1437.0,151.4,32.97,2146.0,32.78,1102.9,2.0185,1.0416,2.434,880.3,1.1133,14.03,422.4
