,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-01-08 14:47:00,116.38671880000001,0.7748,43.67,1.3568,40645.0,497.0,2504.0,0.7864,79.82,3796.0,1.2228,125.6015625,137.2,68.825,0.009627,123.0,593.75,114.5,2198.3,1357.1,28080.0,28110.0,13007.5,2073.8,1376.75,15.54,1.1299,439.6,153.609375,110.44921875,136.6875,204.875,168.8125,23.05,638.0,30843.0,177.39,135.16,223.84,52.15,55.82,3624.0,112.28,20.9,449.25,1.5769,1.5388,167.66,55.8,1685.0,52.14,1843.9,3.6745,1.5756,2.694,1070.8,1.5393,25.245,433.9
2021-01-08 14:48:00,116.38671880000001,0.7749,43.67,1.3566,40645.0,497.0,2504.0,0.7864,79.82,3795.75,1.22275,125.6015625,137.2,68.825,0.0096265,123.0,593.75,114.5,2198.6,1357.2,28090.0,28120.0,13007.25,2073.6,1376.75,15.54,1.1299,439.6,153.625,110.44921875,136.671875,204.90625,168.8125,23.05,638.0,30837.0,177.4,135.16,223.82,52.17,55.83,3625.0,112.28,20.9,449.5,1.5769,1.5401,167.65,55.8,1685.0,52.15,1843.3,3.6755,1.5766,2.699,1072.4,1.5402,25.235,433.9
2021-01-08 14:49:00,116.38671880000001,0.77495,43.67,1.3567,40645.0,497.0,2504.0,0.7865,79.82,3798.5,1.2227,125.59375,137.2,68.825,0.0096265,123.0,593.75,114.5,2199.5,1357.6,28100.0,28120.0,13019.0,2075.1,1376.75,15.54,1.1299,439.6,153.625,110.44921875,136.671875,204.875,168.8125,23.0,638.0,30857.0,177.4,135.16,223.84,52.17,55.83,3626.0,112.28,20.9,449.5,1.5769,1.5396,167.66,55.82,1685.0,52.16,1842.8,3.6765,1.5763,2.7,1070.6,1.5395,25.23,433.9
2021-01-08 14:50:00,116.38671880000001,0.77515,43.67,1.3568,40890.0,497.0,2504.0,0.78655,79.82,3800.0,1.2229,125.59375,137.2,68.825,0.009627,123.0,593.75,114.5,2200.1,1358.1,28105.0,28135.0,13026.5,2076.3,1376.75,15.54,1.13,439.6,153.609375,110.44921875,136.671875,204.84375,168.78125,22.95,638.0,30871.0,177.4,135.16,223.8,52.17,55.85,3627.0,112.28,20.9,449.5,1.5769,1.5396,167.65,55.84,1685.0,52.17,1843.3,3.6775,1.5768,2.701,1070.6,1.5397,25.25,433.9
2021-01-08 14:51:00,116.38671880000001,0.7754,43.67,1.3574,40925.0,497.0,2504.0,0.7868,79.82,3804.0,1.22345,125.59375,137.2,68.825,0.0096285,123.0,593.75,114.5,2202.3,1359.3,28130.0,28155.0,13036.0,2079.1,1376.75,15.54,1.1303,439.6,153.609375,110.44921875,136.671875,204.875,168.78125,22.85,638.0,30902.0,177.39,135.16,223.84,52.17,55.88,3630.0,112.28,20.9,450.0,1.5775,1.5396,167.66,55.88,1685.0,52.21,1845.0,3.68,1.5775,2.7,1072.9,1.541,25.295,433.9
2021-01-08 14:52:00,116.38671880000001,0.77525,43.67,1.3572,41055.0,497.0,2504.0,0.78675,79.82,3804.5,1.2233,125.59375,137.2,68.825,0.009627,123.0,593.75,114.5,2202.4,1359.5,28140.0,28165.0,13040.0,2079.5,1376.75,15.54,1.1302,439.6,153.609375,110.453125,136.671875,204.84375,168.78125,22.8,638.0,30904.0,177.4,135.16,223.84,52.17,55.88,3631.0,112.28,20.9,450.25,1.5782,1.5396,167.66,55.88,1685.0,52.21,1844.8,3.68,1.5778,2.701,1072.5,1.5413,25.305,433.9
2021-01-08 14:53:00,116.38671880000001,0.77525,43.67,1.3571,41055.0,497.0,2504.0,0.78675,79.82,3803.5,1.2235,125.59375,137.2,68.825,0.009628,123.0,593.75,114.5,2201.8,1359.2,28125.0,28165.0,13038.25,2076.4,1376.75,15.54,1.1303,439.6,153.625,110.453125,136.671875,204.9375,168.8125,22.9,638.0,30898.0,177.4,135.16,223.82,52.24,55.87,3629.0,112.28,20.9,450.0,1.5782,1.5398,167.66,55.87,1685.0,52.2,1845.6,3.6805,1.5773,2.702,1072.5,1.5396,25.33,433.9
2021-01-08 14:54:00,116.38671880000001,0.7753,43.67,1.3572,41005.0,497.0,2504.0,0.7869,79.82,3803.5,1.22335,125.609375,137.2,68.825,0.009628,123.0,593.75,114.5,2202.0,1359.3,28125.0,28155.0,13040.0,2077.4,1376.75,15.54,1.1303,439.6,153.65625,110.453125,136.703125,204.96875,168.875,23.0,638.0,30894.0,177.41,135.16,223.88,52.24,55.89,3631.0,112.28,20.9,450.0,1.5782,1.5407,167.67,55.88,1685.0,52.22,1845.7,3.68,1.5779,2.701,1072.3,1.5405,25.33,433.9
2021-01-08 14:55:00,116.38671880000001,0.77525,43.67,1.3571,40975.0,497.0,2504.0,0.7869,79.82,3802.25,1.22335,125.609375,137.2,68.825,0.009627,123.0,593.75,114.5,2201.2,1358.8,28125.0,28155.0,13034.75,2076.6,1376.75,15.54,1.1302,439.6,153.640625,110.453125,136.703125,204.96875,168.84375,23.0,638.0,30886.0,177.41,135.16,223.86,52.18,55.84,3629.0,112.28,20.9,449.75,1.5782,1.5404,167.67,55.85,1685.0,52.17,1844.9,3.679,1.5763,2.702,1071.9,1.5393,25.305,433.9
2021-01-08 14:56:00,116.38671880000001,0.7753,43.67,1.357,40965.0,497.0,2504.0,0.7867,79.82,3802.5,1.2232,125.609375,137.2,68.825,0.0096285,123.0,593.75,114.5,2201.4,1359.2,28125.0,28150.0,13037.75,2076.3,1376.75,15.54,1.1301,439.6,153.640625,110.453125,136.703125,205.0,168.84375,22.95,638.0,30888.0,177.41,135.16,223.86,52.18,55.88,3629.0,112.28,20.9,450.0,1.5782,1.5394,167.67,55.87,1685.0,52.21,1845.1,3.6785,1.5766,2.702,1072.6,1.5393,25.325,433.9
2021-01-08 14:57:00,116.38671880000001,0.77535,43.67,1.357,40915.0,497.0,2504.0,0.7867,79.82,3804.5,1.2233,125.6015625,137.2,68.825,0.0096285,123.0,593.75,114.5,2202.1,1359.2,28130.0,28160.0,13043.5,2078.9,1376.75,15.54,1.1302,439.6,153.640625,110.453125,136.6875,205.0,168.84375,22.9,638.0,30906.0,177.41,135.16,223.86,52.21,55.87,3631.0,112.28,20.9,450.0,1.5782,1.5394,167.67,55.87,1685.0,52.2,1845.4,3.6795,1.5771,2.702,1072.6,1.54,25.32,433.9
2021-01-08 14:58:00,116.38671880000001,0.7754,43.67,1.357,40850.0,497.0,2504.0,0.7868,79.82,3804.0,1.2235,125.6015625,137.2,68.825,0.009629500000000001,123.0,593.75,114.5,2201.8,1359.4,28125.0,28160.0,13042.5,2078.9,1376.75,15.54,1.1304,439.6,153.640625,110.44921875,136.671875,204.9375,168.84375,22.9,638.0,30899.0,177.41,135.16,223.86,52.21,55.87,3629.0,112.28,20.9,449.75,1.5782,1.5394,167.67,55.87,1685.0,52.2,1845.8,3.68,1.5772,2.699,1072.5,1.5401,25.35,433.9
2021-01-08 14:59:00,116.3828125,0.7753,43.67,1.3567,40800.0,497.0,2504.0,0.78675,79.82,3804.0,1.22335,125.59375,137.2,68.825,0.009628,123.0,593.75,114.5,2201.8,1359.9,28125.0,28160.0,13043.25,2078.5,1376.75,15.54,1.1302,439.6,153.59375,110.44921875,136.65625,204.8125,168.78125,22.9,638.0,30904.0,177.39,135.16,223.78,52.23,55.88,3630.0,112.28,20.9,450.25,1.5782,1.5408,167.66,55.88,1685.0,52.2,1846.2,3.681,1.5778,2.7,1072.7,1.5408,25.36,433.9
2021-01-08 15:00:00,116.37890630000001,0.7753,43.67,1.3568,40785.0,497.0,2504.0,0.7869,79.82,3804.25,1.2232,125.59375,137.2,68.825,0.0096305,123.0,593.75,114.5,2202.0,1360.3,28125.0,28155.0,13043.0,2078.5,1376.75,15.54,1.1303,439.6,153.578125,110.44921875,136.65625,204.75,168.78125,22.9,638.0,30907.0,177.4,135.16,223.82,52.23,55.92,3630.0,112.28,20.9,450.25,1.5778,1.5424,167.66,55.92,1685.0,52.24,1846.2,3.6815,1.5782,2.7,1073.8,1.5424,25.355,433.9
2021-01-08 15:01:00,116.375,0.77545,43.67,1.3568,40740.0,497.0,2504.0,0.78695,79.82,3806.0,1.22325,125.5703125,137.2,68.825,0.0096275,123.0,593.75,114.5,2202.8,1360.8,28135.0,28165.0,13044.75,2081.7,1376.75,15.54,1.1302,439.6,153.484375,110.4453125,136.609375,204.5,168.59375,22.85,638.0,30928.0,177.37,135.16,223.72,52.24,55.92,3631.0,112.28,20.9,450.25,1.5774,1.5419,167.65,55.9,1685.0,52.25,1846.0,3.6825,1.5777,2.7,1072.7,1.5417,25.335,433.9
2021-01-08 15:02:00,116.37109380000001,0.7755,43.67,1.3567,40700.0,497.0,2504.0,0.78695,79.82,3808.5,1.2233,125.5625,137.2,68.825,0.0096275,123.0,593.75,114.5,2203.4,1360.5,28140.0,28170.0,13054.25,2083.4,1376.75,15.54,1.1303,439.6,153.453125,110.4453125,136.59375,204.4375,168.53125,22.8,638.0,30941.0,177.36,135.16,223.68,52.27,55.91,3632.0,112.28,20.9,450.25,1.5774,1.5421,167.63,55.93,1685.0,52.24,1846.6,3.6845,1.5782,2.7,1072.4,1.5418,25.385,433.9
2021-01-08 15:03:00,116.37109380000001,0.77535,43.67,1.3568,40600.0,497.0,2504.0,0.78705,79.82,3808.5,1.22325,125.5703125,137.2,68.825,0.0096285,123.0,593.75,114.5,2203.2,1360.8,28145.0,28175.0,13052.5,2083.6,1376.75,15.54,1.1303,439.6,153.46875,110.4453125,136.609375,204.4375,168.53125,22.8,638.0,30941.0,177.36,135.16,223.68,52.27,55.93,3632.0,112.28,20.9,450.75,1.5782,1.5426,167.63,55.92,1685.0,52.25,1846.5,3.6835,1.5784,2.7,1072.8,1.5427,25.385,433.9
2021-01-08 15:04:00,116.37109380000001,0.7752,43.67,1.3566,40355.0,497.0,2504.0,0.78695,79.82,3807.25,1.2231,125.5703125,137.2,68.825,0.009627,123.0,593.75,114.5,2202.3,1360.2,28140.0,28165.0,13048.25,2081.9,1376.75,15.54,1.1303,439.6,153.46875,110.4453125,136.59375,204.4375,168.5625,22.85,638.0,30928.0,177.36,135.16,223.7,52.31,55.95,3631.0,112.28,20.9,450.5,1.5787,1.5428,167.63,55.94,1685.0,52.28,1845.4,3.683,1.5787,2.701,1070.6,1.5429,25.375,433.9
2021-01-08 15:05:00,116.37109380000001,0.7754,43.67,1.3567,40430.0,497.0,2504.0,0.78705,79.82,3807.5,1.2232,125.5703125,137.2,68.825,0.009627,123.0,593.75,114.5,2202.6,1360.3,28135.0,28165.0,13045.0,2082.8,1376.75,15.54,1.1304,439.6,153.46875,110.4453125,136.609375,204.46875,168.5625,22.85,638.0,30935.0,177.37,135.16,223.72,52.31,55.96,3631.0,112.28,20.9,450.5,1.5789,1.5429,167.64,55.95,1685.0,52.3,1845.5,3.682,1.5793,2.7030000000000003,1071.0,1.5426,25.38,433.9
2021-01-08 15:06:00,116.37109380000001,0.77545,43.67,1.3569,40480.0,497.0,2504.0,0.7871,79.82,3807.5,1.2233,125.5703125,137.2,68.825,0.0096285,123.0,593.75,114.5,2203.1,1360.4,28135.0,28165.0,13045.0,2083.1,1376.75,15.54,1.1303,439.6,153.421875,110.4453125,136.59375,204.28125,168.5,22.8,638.0,30939.0,177.35,135.15,223.66,52.31,55.98,3631.0,112.28,20.65,450.75,1.579,1.5427,167.63,55.97,1685.0,52.33,1844.2,3.6825,1.5795,2.7030000000000003,1071.0,1.5429,25.345,433.9
2021-01-08 15:07:00,116.37109380000001,0.77565,43.67,1.357,40550.0,497.0,2504.0,0.78695,79.82,3807.5,1.2233,125.5625,137.2,68.825,0.009627,123.0,593.75,114.5,2203.0,1360.7,28150.0,28175.0,13046.5,2084.1,1376.75,15.54,1.1303,439.6,153.4375,110.4453125,136.578125,204.3125,168.5,22.8,638.0,30943.0,177.34,135.15,223.66,52.33,55.98,3631.0,112.28,20.65,450.75,1.5796,1.5426,167.62,55.98,1685.0,52.33,1844.3,3.6825,1.5796,2.7030000000000003,1070.9,1.5426,25.355,433.9
2021-01-08 15:08:00,116.37109380000001,0.7758,43.67,1.3571,40500.0,497.0,2504.0,0.7871,79.82,3809.0,1.22355,125.5625,137.2,68.825,0.0096275,123.0,593.75,114.5,2203.8,1360.9,28145.0,28180.0,13051.75,2089.7,1376.75,15.54,1.1304,439.6,153.40625,110.4453125,136.5625,204.34375,168.5,22.75,638.0,30950.0,177.34,135.15,223.6,52.38,56.03,3633.0,112.28,20.65,451.0,1.5804,1.5426,167.62,56.03,1685.0,52.37,1844.8,3.684,1.5807,2.701,1072.5,1.5441,25.375,433.9
2021-01-08 15:09:00,116.37109380000001,0.7759,43.67,1.357,39915.0,497.0,2504.0,0.7871,79.82,3809.5,1.2237,125.5546875,137.2,68.825,0.0096275,123.0,593.75,114.5,2204.1,1361.1,28145.0,28180.0,13052.25,2088.9,1376.75,15.54,1.1305,439.6,153.40625,110.4453125,136.5625,204.34375,168.46875,22.75,638.0,30955.0,177.33,135.15,223.56,52.4,56.05,3633.0,112.28,20.65,451.25,1.5807,1.5444,167.62,56.05,1685.0,52.4,1844.8,3.6845,1.581,2.701,1072.0,1.5444,25.375,433.9
2021-01-08 15:10:00,116.37109380000001,0.77595,43.67,1.3571,40025.0,497.0,2504.0,0.7871,79.82,3810.0,1.2237,125.5546875,137.2,68.825,0.0096275,123.0,593.75,114.5,2204.4,1361.3,28150.0,28175.0,13058.5,2089.2,1376.75,15.54,1.1306,439.6,153.390625,110.44140625,136.5625,204.28125,168.4375,22.75,638.0,30952.0,177.33,135.14,223.54,52.39,56.02,3633.0,112.28,20.65,451.0,1.58,1.5441,167.61,56.03,1685.0,52.37,1844.4,3.685,1.5802,2.701,1072.0,1.5437,25.355,433.9
2021-01-08 15:11:00,116.36328130000001,0.7759,43.67,1.357,39800.0,497.0,2504.0,0.78705,79.82,3808.5,1.22345,125.5390625,137.2,68.825,0.009626000000000001,123.0,593.75,114.5,2204.0,1361.0,28150.0,28180.0,13052.75,2087.6,1376.75,15.54,1.1305,439.6,153.375,110.44140625,136.546875,204.21875,168.40625,22.8,638.0,30948.0,177.32,135.14,223.54,52.35,56.01,3633.0,112.28,20.65,451.0,1.5801,1.5441,167.6,56.01,1685.0,52.36,1844.8,3.684,1.5796,2.702,1071.5,1.5424,25.35,433.9
2021-01-08 15:12:00,116.36328130000001,0.7758,43.67,1.3569,40105.0,497.0,2504.0,0.787,79.82,3809.5,1.22355,125.546875,137.2,68.825,0.009626000000000001,123.0,593.75,114.5,2204.6,1361.4,28150.0,28180.0,13055.0,2087.6,1376.75,15.54,1.1305,439.6,153.375,110.44140625,136.5625,204.25,168.4375,22.8,638.0,30953.0,177.32,135.14,223.54,52.35,56.03,3633.0,112.28,20.65,451.0,1.5801,1.5436,167.6,56.01,1685.0,52.38,1844.6,3.685,1.5805,2.702,1071.5,1.5435,25.34,433.9
2021-01-08 15:13:00,116.36328130000001,0.7759,43.67,1.3569,40300.0,497.0,2504.0,0.78715,79.82,3809.75,1.2235,125.546875,137.2,68.825,0.0096265,123.0,593.75,114.5,2204.3,1361.4,28145.0,28175.0,13056.75,2087.0,1376.75,15.54,1.1305,439.6,153.359375,110.44140625,136.546875,204.21875,168.4375,22.8,638.0,30954.0,177.33,135.14,223.52,52.38,56.02,3633.0,112.28,20.65,451.0,1.5802,1.5436,167.6,56.03,1685.0,52.38,1845.0,3.6835,1.5802,2.7030000000000003,1072.1,1.5433,25.365,433.9
2021-01-08 15:14:00,116.36328130000001,0.7758,43.67,1.3569,40270.0,497.0,2504.0,0.7872,79.82,3808.75,1.2235,125.5390625,137.2,68.825,0.0096265,123.0,593.75,114.5,2204.3,1361.5,28145.0,28175.0,13054.5,2085.2,1376.75,15.54,1.1305,439.6,153.359375,110.44140625,136.546875,204.1875,168.40625,22.85,638.0,30943.0,177.31,135.14,223.5,52.38,56.0,3632.0,112.28,20.65,451.0,1.5802,1.5436,167.6,56.03,1685.0,52.36,1845.9,3.684,1.58,2.702,1072.1,1.543,25.38,433.9
2021-01-08 15:15:00,116.36328130000001,0.7758,43.67,1.3568,40365.0,497.0,2504.0,0.78715,79.82,3809.0,1.22345,125.5390625,137.2,68.825,0.009626000000000001,123.0,593.75,114.5,2203.9,1361.5,28140.0,28170.0,13056.75,2085.4,1376.75,15.54,1.1306,439.6,153.359375,110.44140625,136.546875,204.21875,168.40625,22.85,638.0,30945.0,177.31,135.14,223.5,52.38,56.01,3632.0,112.28,20.7,451.0,1.5802,1.5434,167.59,56.03,1685.0,52.37,1845.8,3.684,1.58,2.701,1072.1,1.5436,25.375,433.9
2021-01-08 15:16:00,116.36328130000001,0.7759,43.67,1.3568,40475.0,497.0,2504.0,0.7872,79.82,3810.0,1.22365,125.5390625,137.2,68.825,0.0096255,123.0,593.75,114.5,2204.2,1362.2,28145.0,28175.0,13059.0,2084.5,1376.75,15.54,1.1306,439.6,153.34375,110.44140625,136.53125,204.125,168.375,22.85,638.0,30955.0,177.3,135.14,223.48,52.39,56.03,3633.0,112.28,20.7,451.0,1.5802,1.5434,167.59,56.03,1685.0,52.39,1845.9,3.684,1.58,2.701,1072.3,1.5437,25.365,433.9
2021-01-08 15:17:00,116.36328130000001,0.7758,43.67,1.3568,40620.0,497.0,2504.0,0.7873,79.82,3809.0,1.22365,125.5390625,137.2,68.825,0.009626000000000001,123.0,593.75,114.5,2203.8,1361.8,28145.0,28175.0,13055.0,2082.7,1376.75,15.54,1.1307,439.6,153.34375,110.44140625,136.53125,204.1875,168.4375,22.9,638.0,30947.0,177.3,135.14,223.5,52.28,55.95,3632.0,112.28,20.7,450.5,1.5802,1.5434,167.59,55.94,1685.0,52.28,1845.5,3.684,1.5778,2.7,1071.2,1.5411,25.34,433.9
2021-01-08 15:18:00,116.36328130000001,0.7756,43.67,1.3568,40650.0,497.0,2504.0,0.78705,79.82,3806.5,1.2235,125.546875,137.2,68.825,0.0096275,123.0,593.75,114.5,2203.0,1361.4,28145.0,28180.0,13049.75,2080.5,1376.75,15.54,1.1307,439.6,153.40625,110.44140625,136.5625,204.40625,168.53125,22.95,638.0,30927.0,177.32,135.14,223.56,52.37,55.99,3631.0,112.28,20.7,450.75,1.5787,1.5419,167.6,55.98,1685.0,52.34,1845.7,3.6835,1.5791,2.7,1071.3,1.5432,25.335,433.9
2021-01-08 15:19:00,116.3671875,0.7758,43.67,1.3568,40815.0,497.0,2504.0,0.7872,79.82,3808.75,1.22345,125.5546875,137.2,68.825,0.0096275,123.0,593.75,114.5,2203.3,1362.0,28145.0,28175.0,13058.75,2080.9,1376.75,15.54,1.1306,439.6,153.421875,110.44140625,136.5625,204.4375,168.53125,22.9,638.0,30939.0,177.33,135.14,223.58,52.38,56.02,3631.0,112.28,20.7,451.0,1.5787,1.5419,167.6,56.01,1685.0,52.37,1846.8,3.6835,1.5793,2.701,1071.5,1.5432,25.36,433.9
2021-01-08 15:20:00,116.3671875,0.77565,43.67,1.3568,40780.0,497.0,2504.0,0.78715,79.82,3809.0,1.22345,125.5546875,137.2,68.825,0.0096275,123.0,593.75,114.5,2203.5,1362.1,28145.0,28175.0,13057.25,2082.0,1376.75,15.54,1.1307,439.6,153.421875,110.44140625,136.59375,204.46875,168.53125,22.9,638.0,30942.0,177.33,135.14,223.58,52.4,56.03,3632.0,112.28,20.7,451.0,1.5787,1.5419,167.61,56.03,1685.0,52.39,1845.5,3.6835,1.5796,2.702,1071.6,1.543,25.325,433.9
2021-01-08 15:21:00,116.3671875,0.7756,43.67,1.3566,40830.0,497.0,2504.0,0.78715,79.82,3806.5,1.2234,125.5625,137.2,68.825,0.009627,123.0,593.75,114.5,2203.1,1361.6,28140.0,28170.0,13052.0,2079.3,1376.75,15.54,1.1307,439.6,153.4375,110.44140625,136.59375,204.5,168.5625,22.85,638.0,30921.0,177.33,135.14,223.58,52.42,56.04,3630.0,112.28,20.7,451.0,1.5797,1.5435,167.6,56.06,1685.0,52.39,1844.6,3.683,1.5802,2.701,1071.0,1.543,25.31,433.9
2021-01-08 15:22:00,116.3671875,0.7757,43.67,1.3567,40885.0,497.0,2504.0,0.78715,79.82,3807.5,1.22345,125.5625,137.2,68.825,0.009627,123.0,593.75,114.5,2203.6,1361.5,28160.0,28185.0,13052.25,2079.6,1376.75,15.54,1.1307,439.6,153.4375,110.4453125,136.578125,204.46875,168.53125,22.85,638.0,30928.0,177.33,135.14,223.62,52.42,56.03,3631.0,112.28,20.7,451.0,1.5797,1.5435,167.6,56.04,1685.0,52.4,1844.8,3.6845,1.5799,2.699,1071.1,1.543,25.31,433.9
2021-01-08 15:23:00,116.3671875,0.77575,43.67,1.3568,40675.0,497.0,2504.0,0.78715,79.82,3807.0,1.22345,125.5625,137.2,68.825,0.009627,123.0,593.75,114.5,2204.0,1361.5,28160.0,28190.0,13051.0,2079.9,1376.75,15.54,1.1308,439.6,153.4375,110.4453125,136.578125,204.4375,168.53125,22.85,638.0,30923.0,177.34,135.14,223.6,52.39,56.02,3631.0,112.28,20.7,451.0,1.5797,1.5428,167.6,56.03,1685.0,52.38,1844.8,3.684,1.5799,2.699,1071.1,1.5428,25.305,433.9
2021-01-08 15:24:00,116.3671875,0.7758,43.67,1.3568,40620.0,497.0,2504.0,0.78725,79.82,3806.25,1.22345,125.5546875,137.2,68.825,0.0096275,123.0,593.75,114.5,2204.1,1361.4,28170.0,28195.0,13043.5,2078.7,1376.75,15.54,1.1309,439.6,153.421875,110.4453125,136.578125,204.40625,168.53125,22.85,638.0,30923.0,177.33,135.14,223.6,52.39,56.02,3630.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.03,1685.0,52.38,1845.1,3.684,1.5799,2.7,1070.7,1.5428,25.315,433.9
2021-01-08 15:25:00,116.3671875,0.7757,43.67,1.3567,40580.0,497.0,2504.0,0.78725,79.82,3805.75,1.2234,125.5546875,137.2,68.825,0.009627,123.0,593.75,114.5,2204.2,1361.4,28185.0,28210.0,13041.0,2078.9,1376.75,15.54,1.1308,439.6,153.421875,110.4453125,136.578125,204.375,168.53125,22.85,638.0,30920.0,177.33,135.14,223.6,52.42,56.05,3631.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.05,1685.0,52.4,1844.8,3.684,1.5805,2.698,1070.5,1.5432,25.325,433.9
2021-01-08 15:26:00,116.3671875,0.77585,43.67,1.3567,40440.0,497.0,2504.0,0.78725,79.82,3805.25,1.2235,125.5625,137.2,68.825,0.0096275,123.0,593.75,114.5,2203.4,1361.6,28160.0,28200.0,13040.5,2078.8,1376.75,15.54,1.1309,439.6,153.421875,110.44140625,136.59375,204.375,168.53125,22.85,638.0,30919.0,177.33,135.14,223.6,52.42,56.03,3629.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.05,1685.0,52.39,1846.0,3.684,1.5798,2.699,1071.2,1.5429,25.355,433.9
2021-01-08 15:27:00,116.3671875,0.7759,43.67,1.3568,40465.0,497.0,2504.0,0.7872,79.82,3805.75,1.2235,125.5625,137.2,68.825,0.009627,123.0,593.75,114.5,2203.4,1361.2,28155.0,28185.0,13040.5,2080.0,1376.75,15.54,1.1308,439.6,153.421875,110.44140625,136.578125,204.375,168.53125,22.85,638.0,30922.0,177.33,135.14,223.6,52.41,56.03,3630.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.02,1685.0,52.39,1845.9,3.6835,1.5799,2.698,1071.6,1.5421,25.36,433.9
2021-01-08 15:28:00,116.3671875,0.77605,43.67,1.357,40105.0,497.0,2504.0,0.7873,79.82,3807.75,1.22365,125.5625,137.2,68.825,0.009628,123.0,593.75,114.5,2204.6,1361.8,28165.0,28195.0,13049.0,2081.6,1376.75,15.54,1.131,439.6,153.40625,110.4453125,136.578125,204.34375,168.5,22.8,638.0,30935.0,177.33,135.14,223.6,52.41,56.02,3631.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.03,1685.0,52.4,1846.2,3.6845,1.5799,2.698,1071.6,1.5422,25.375,433.9
2021-01-08 15:29:00,116.3671875,0.77615,43.67,1.3571,40000.0,497.0,2504.0,0.78735,79.82,3809.25,1.2237,125.5546875,137.2,68.825,0.009629,123.0,593.75,114.5,2205.2,1362.0,28175.0,28200.0,13055.0,2082.6,1376.75,15.54,1.1311,439.6,153.421875,110.4453125,136.578125,204.375,168.5,22.85,638.0,30943.0,177.33,135.15,223.6,52.41,56.02,3632.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.04,1685.0,52.39,1846.7,3.6875,1.5802,2.7,1072.4,1.5429,25.385,433.9
2021-01-08 15:30:00,116.3671875,0.77615,43.67,1.357,40085.0,497.0,2504.0,0.7873,79.82,3809.25,1.2236,125.5546875,137.2,68.825,0.0096285,123.0,593.75,114.5,2205.4,1362.3,28180.0,28205.0,13056.0,2082.9,1376.75,15.54,1.1311,439.6,153.421875,110.4453125,136.578125,204.40625,168.53125,22.8,638.0,30945.0,177.34,135.15,223.6,52.41,56.01,3632.0,112.28,20.7,451.0,1.5799,1.5428,167.61,56.01,1685.0,52.38,1846.0,3.687,1.5796,2.7,1071.8,1.5421,25.365,433.9
2021-01-08 15:31:00,116.3671875,0.77605,43.67,1.3569,40200.0,497.0,2504.0,0.78715,79.82,3808.75,1.22355,125.5546875,137.2,68.825,0.009628,123.0,593.75,114.5,2204.8,1362.0,28180.0,28210.0,13052.0,2080.2,1376.75,15.54,1.131,439.6,153.421875,110.4453125,136.578125,204.40625,168.53125,22.8,638.0,30946.0,177.34,135.15,223.6,52.36,55.98,3632.0,112.28,20.7,450.75,1.5799,1.5428,167.61,56.0,1685.0,52.35,1845.8,3.6875,1.579,2.7,1071.5,1.5417,25.34,433.9
2021-01-08 15:32:00,116.37109380000001,0.7759,43.67,1.3565,40135.0,497.0,2504.0,0.78715,79.82,3807.75,1.2234,125.5625,137.2,68.825,0.009626000000000001,123.0,593.75,114.5,2204.4,1361.3,28175.0,28200.0,13050.25,2081.0,1376.75,15.54,1.1309,439.6,153.4375,110.44140625,136.59375,204.5,168.59375,22.85,638.0,30936.0,177.34,135.14,223.62,52.36,55.97,3631.0,112.28,20.7,450.5,1.5799,1.5405,167.61,55.97,1685.0,52.35,1845.9,3.6865,1.5787,2.7,1071.6,1.5406,25.36,433.9
2021-01-08 15:33:00,116.37109380000001,0.77605,43.67,1.3569,39845.0,497.0,2504.0,0.78735,79.82,3809.5,1.2238,125.5625,137.2,68.825,0.009627,123.0,593.75,114.5,2205.6,1361.4,28180.0,28200.0,13054.75,2084.3,1376.75,15.54,1.1311,439.6,153.453125,110.4453125,136.59375,204.5,168.59375,22.85,638.0,30949.0,177.34,135.14,223.62,52.36,55.99,3633.0,112.28,20.8,450.75,1.5794,1.5405,167.61,56.0,1685.0,52.37,1846.3,3.6865,1.5794,2.7,1071.5,1.5419,25.38,433.9
2021-01-08 15:34:00,116.37109380000001,0.7762,43.67,1.3571,39920.0,497.0,2504.0,0.7874,79.82,3810.25,1.22395,125.5625,137.2,68.825,0.0096285,123.0,593.75,114.5,2205.8,1361.7,28185.0,28215.0,13062.0,2083.3,1376.75,15.54,1.1312,439.6,153.453125,110.4453125,136.578125,204.46875,168.5625,22.8,638.0,30948.0,177.34,135.14,223.62,52.36,55.99,3633.0,112.28,20.8,450.5,1.5794,1.5405,167.61,56.0,1685.0,52.37,1846.6,3.687,1.579,2.7,1071.5,1.5415,25.38,433.9
