,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-05-07 03:59:00,116.16796880000001,0.7767,64.94,1.392,55895.0,724.75,2411.0,0.82085,90.03,4195.75,3469.25,1.20845,124.1875,143.175,114.3,0.009162,153.55,737.75,115.8,2298.3,1338.9,29365.0,29380.0,13604.75,2241.5,1580.5,17.5,1.1014,429.3,146.34375,110.390625,132.5625,187.875,158.3125,19.75,763.0,34449.0,170.25,134.83,202.28,64.8,68.17,3989.0,112.085,20.2,550.25,1.9909,2.1144,160.56,68.22,1582.0,64.76,1819.0,4.656,1.991,2.935,1248.1,2.1141,27.405,461.7
2021-05-07 04:00:00,116.1640625,0.77685,64.94,1.3923,55895.0,724.5,2411.0,0.8209,90.03,4195.0,3469.25,1.20855,124.1875,143.175,114.3,0.009164,153.55,737.75,115.8,2298.3,1339.1,29365.0,29380.0,13603.5,2241.9,1580.25,17.5,1.1018,429.2,146.34375,110.390625,132.5625,187.875,158.28125,19.75,762.75,34443.0,170.25,134.82,202.28,64.78,68.14,3988.0,112.085,20.2,550.25,1.9909,2.1144,160.56,68.15,1582.0,64.74,1819.2,4.6555,1.9912,2.9360000000000004,1248.5,2.1135,27.42,461.9
2021-05-07 04:01:00,116.16796880000001,0.77685,64.97,1.3924,55895.0,724.75,2411.0,0.82095,90.03,4195.5,3461.5,1.20855,124.1796875,143.175,114.3,0.0091625,153.55,737.75,115.8,2298.3,1339.0,29360.0,29370.0,13604.0,2241.8,1580.25,17.5,1.1019,429.3,146.328125,110.390625,132.5625,187.84375,158.28125,19.75,763.0,34446.0,170.26,134.82,202.3,64.75,68.14,3989.0,112.08,20.2,550.0,1.9909,2.1144,160.56,68.13,1582.0,64.74,1819.4,4.6555,1.99,2.9360000000000004,1249.0,2.1131,27.42,462.1
2021-05-07 04:02:00,116.16796880000001,0.7768,64.97,1.3923,55895.0,724.75,2411.0,0.82075,90.05,4194.5,3461.5,1.20875,124.1875,143.175,114.3,0.0091625,153.55,737.5,115.8,2298.3,1338.8,29355.0,29365.0,13603.5,2240.8,1580.25,17.5,1.1022,429.3,146.34375,110.390625,132.546875,187.875,158.3125,19.8,763.25,34440.0,170.27,134.84,202.36,64.75,68.13,3986.0,112.08,20.2,550.0,1.9909,2.1144,160.58,68.13,1582.0,64.71,1819.7,4.653,1.9898,2.9360000000000004,1249.0,2.1133,27.43,461.9
2021-05-07 04:03:00,116.16796880000001,0.77685,64.97,1.3923,55855.0,724.5,2411.0,0.8207,90.05,4195.0,3455.75,1.20875,124.1875,143.175,114.3,0.0091605,153.55,738.25,115.8,2298.3,1339.0,29360.0,29370.0,13605.0,2241.4,1579.5,17.48,1.1024,429.3,146.328125,110.390625,132.5625,187.875,158.3125,19.8,763.25,34443.0,170.25,134.83,202.3,64.67,68.08,3986.0,112.08,20.2,549.75,1.9909,2.1119,160.54,68.07,1582.0,64.65,1819.9,4.6545,1.9893,2.9339999999999997,1249.5,2.1113,27.44,461.6
2021-05-07 04:04:00,116.171875,0.77685,64.94,1.3923,55855.0,724.25,2411.0,0.82085,90.05,4195.25,3450.0,1.2086,124.1875,143.175,114.3,0.0091625,153.55,737.75,115.8,2298.3,1339.0,29355.0,29370.0,13606.75,2241.4,1579.5,17.48,1.1025,429.3,146.328125,110.390625,132.5625,187.875,158.3125,19.8,762.75,34445.0,170.26,134.82,202.3,64.68,68.09,3986.0,112.08,20.2,549.75,1.9909,2.1119,160.55,68.09,1582.0,64.68,1820.2,4.655,1.9891,2.9339999999999997,1249.6,2.1119,27.445,461.6
2021-05-07 04:05:00,116.171875,0.777,64.96,1.3923,55905.0,724.75,2411.0,0.8208,90.05,4195.25,3450.0,1.2086,124.1875,143.175,114.3,0.0091635,153.55,737.75,115.8,2298.3,1339.1,29355.0,29370.0,13606.25,2241.2,1580.0,17.47,1.1027,429.3,146.34375,110.390625,132.5625,187.875,158.28125,19.8,762.75,34446.0,170.26,134.83,202.3,64.58,67.98,3987.0,112.08,20.2,549.0,1.987,2.1098,160.56,67.98,1582.0,64.57,1820.4,4.6555,1.9867,2.9339999999999997,1250.0,2.1094,27.445,461.6
2021-05-07 04:06:00,116.171875,0.7771,64.88,1.3925,56070.0,724.5,2411.0,0.8208,90.05,4195.75,3450.0,1.20865,124.1875,143.175,114.3,0.009164499999999999,153.55,737.75,115.8,2298.3,1339.2,29355.0,29370.0,13608.25,2241.9,1580.0,17.49,1.1028,429.3,146.328125,110.39453125,132.546875,187.84375,158.28125,19.75,762.5,34447.0,170.25,134.82,202.3,64.6,68.01,3988.0,112.08,20.15,549.25,1.987,2.1097,160.55,68.0,1582.0,64.59,1820.3,4.656,1.9873,2.9339999999999997,1250.1,2.1094,27.45,461.8
2021-05-07 04:07:00,116.171875,0.7771,64.89,1.3924,56070.0,724.75,2411.0,0.82085,90.05,4196.0,3450.0,1.20875,124.1875,143.175,114.3,0.009165000000000001,153.55,737.75,115.8,2298.3,1339.2,29360.0,29370.0,13608.5,2242.5,1579.75,17.49,1.103,429.4,146.34375,110.39453125,132.5625,187.84375,158.28125,19.75,762.75,34449.0,170.26,134.83,202.34,64.62,68.03,3989.0,112.08,20.15,549.5,1.987,2.1108,160.56,68.03,1582.0,64.63,1820.3,4.6555,1.9873,2.9330000000000003,1250.5,2.11,27.45,461.6
2021-05-07 04:08:00,116.171875,0.7771,64.89,1.3924,56070.0,725.0,2411.0,0.8208,90.05,4195.75,3450.0,1.2088,124.1953125,143.175,114.3,0.009164499999999999,153.55,737.75,115.8,2298.3,1339.2,29360.0,29370.0,13610.0,2242.4,1579.75,17.49,1.1031,429.4,146.359375,110.39453125,132.5625,187.875,158.3125,19.75,762.75,34450.0,170.28,134.84,202.38,64.55,67.97,3988.0,112.08,20.2,549.0,1.987,2.1082,160.57,67.95,1582.0,64.56,1820.6,4.656,1.9861,2.9330000000000003,1249.7,2.1076,27.455,461.6
2021-05-07 04:09:00,116.17578130000001,0.7772,64.89,1.3922,56050.0,724.75,2411.0,0.8208,90.05,4196.5,3450.0,1.2089,124.1953125,143.175,114.3,0.009164,153.55,737.75,115.8,2298.3,1339.6,29360.0,29370.0,13611.25,2242.2,1580.5,17.49,1.1032,429.4,146.359375,110.39453125,132.578125,187.90625,158.3125,19.75,763.0,34450.0,170.29,134.83,202.4,64.6,68.02,3986.0,112.08,20.2,549.5,1.987,2.1091,160.58,68.01,1582.0,64.61,1820.7,4.6575,1.9881,2.932,1250.2,2.11,27.465,461.6
2021-05-07 04:10:00,116.17578130000001,0.77715,64.91,1.3923,56050.0,724.75,2411.0,0.82075,90.05,4196.25,3450.0,1.209,124.1953125,143.175,114.3,0.009164,153.55,737.75,115.8,2298.3,1339.7,29365.0,29370.0,13610.75,2242.5,1580.75,17.5,1.1034,429.5,146.34375,110.39453125,132.578125,187.84375,158.3125,19.75,763.0,34452.0,170.26,134.83,202.28,64.65,68.08,3988.0,112.08,20.2,549.75,1.987,2.1091,160.54,68.07,1582.0,64.66,1821.0,4.661,1.9888,2.932,1250.5,2.1109,27.475,461.6
2021-05-07 04:11:00,116.17578130000001,0.77715,64.93,1.3924,56050.0,724.75,2411.0,0.8207,90.05,4195.75,3450.0,1.20895,124.1875,143.175,114.3,0.009164499999999999,153.55,737.75,115.8,2298.3,1339.6,29365.0,29370.0,13607.25,2242.2,1580.75,17.49,1.1034,429.5,146.34375,110.39453125,132.5625,187.84375,158.28125,19.75,763.25,34449.0,170.23,134.82,202.24,64.66,68.07,3987.0,112.08,20.2,549.75,1.987,2.1118,160.53,68.1,1582.0,64.66,1820.4,4.659,1.9889,2.9330000000000003,1249.6,2.1117,27.455,461.9
2021-05-07 04:12:00,116.17578130000001,0.77715,64.96,1.3925,55975.0,725.0,2411.0,0.8207,90.0,4195.75,3456.5,1.20895,124.1953125,143.175,114.3,0.009165000000000001,153.55,737.75,115.8,2298.3,1339.3,29360.0,29370.0,13608.25,2242.2,1580.75,17.49,1.1033,429.5,146.359375,110.390625,132.5625,187.875,158.3125,19.75,763.25,34448.0,170.27,134.83,202.34,64.68,68.1,3987.0,112.08,20.2,550.0,1.987,2.1115,160.55,68.11,1582.0,64.69,1820.4,4.6595,1.9897,2.9330000000000003,1249.6,2.1113,27.45,461.9
2021-05-07 04:13:00,116.17578130000001,0.7771,64.98,1.3922,55975.0,725.0,2411.0,0.82065,90.0,4195.75,3456.5,1.20865,124.1953125,143.175,114.3,0.0091635,153.55,737.75,115.8,2298.3,1339.4,29365.0,29370.0,13607.0,2242.2,1580.5,17.48,1.1031,429.5,146.359375,110.39453125,132.5625,187.84375,158.3125,19.75,763.0,34448.0,170.25,134.83,202.3,64.69,68.11,3987.0,112.08,20.2,550.0,1.987,2.1115,160.53,68.1,1582.0,64.69,1820.0,4.6585,1.9895,2.9330000000000003,1249.6,2.1125,27.44,461.6
2021-05-07 04:14:00,116.171875,0.7771,65.0,1.3924,55975.0,725.0,2411.0,0.8207,90.0,4195.5,3450.5,1.2088,124.1953125,143.175,114.3,0.0091625,153.55,737.75,115.8,2298.3,1339.4,29365.0,29370.0,13605.5,2242.1,1580.5,17.48,1.1032,429.5,146.328125,110.39453125,132.5625,187.8125,158.28125,19.75,763.0,34448.0,170.21,134.82,202.2,64.71,68.15,3987.0,112.075,20.2,550.0,1.987,2.1115,160.49,68.13,1582.0,64.73,1819.7,4.6585,1.9895,2.9330000000000003,1248.4,2.1136,27.44,461.4
2021-05-07 04:15:00,116.171875,0.7771,65.0,1.3925,55695.0,725.25,2411.0,0.8207,90.0,4195.0,3440.0,1.20875,124.1953125,143.175,114.3,0.0091625,153.55,737.75,115.8,2298.3,1339.6,29360.0,29370.0,13600.5,2241.8,1580.25,17.48,1.1034,429.4,146.359375,110.39453125,132.5625,187.875,158.3125,19.8,763.25,34448.0,170.25,134.82,202.3,64.71,68.11,3986.0,112.075,20.25,550.0,1.987,2.1115,160.51,68.13,1582.0,64.69,1819.9,4.657,1.9895,2.9330000000000003,1248.4,2.1133,27.44,461.4
2021-05-07 04:16:00,116.171875,0.77705,64.96,1.3924,55725.0,725.25,2411.0,0.8207,90.0,4195.0,3450.5,1.2086,124.1875,143.175,114.3,0.0091615,153.55,737.75,115.8,2298.3,1339.4,29360.0,29370.0,13598.25,2241.9,1580.5,17.48,1.1032,429.5,146.34375,110.390625,132.5625,187.84375,158.28125,19.8,763.0,34448.0,170.22,134.82,202.24,64.68,68.09,3985.0,112.075,20.25,550.0,1.9894,2.1115,160.48,68.1,1582.0,64.67,1819.5,4.658,1.9886,2.9339999999999997,1248.4,2.1133,27.415,461.4
2021-05-07 04:17:00,116.171875,0.7772,64.97,1.3928,55725.0,725.25,2411.0,0.82065,90.0,4195.0,3450.5,1.2087,124.1953125,143.175,114.3,0.0091635,154.1,737.75,115.8,2298.3,1339.6,29355.0,29370.0,13603.0,2241.5,1581.0,17.48,1.1032,429.8,146.34375,110.39453125,132.5625,187.875,158.28125,19.8,763.25,34445.0,170.25,134.82,202.32,64.68,68.06,3986.0,112.08,20.25,549.5,1.9894,2.1115,160.5,68.05,1582.0,64.64,1820.3,4.6595,1.9886,2.9339999999999997,1247.9,2.1113,27.435,461.5
2021-05-07 04:18:00,116.171875,0.7773,64.99,1.3929,55700.0,725.5,2411.0,0.8207,90.0,4195.25,3450.5,1.20885,124.1875,143.175,114.3,0.009164499999999999,153.85,737.75,115.8,2297.9,1339.9,29355.0,29370.0,13605.0,2241.7,1581.25,17.47,1.1034,430.0,146.359375,110.39453125,132.5625,187.875,158.28125,19.8,763.5,34449.0,170.27,134.83,202.34,64.69,68.09,3987.0,112.08,20.25,550.0,1.9894,2.1115,160.51,68.1,1582.0,64.69,1820.6,4.6595,1.9886,2.935,1249.6,2.1121,27.45,461.3
2021-05-07 04:19:00,116.171875,0.7771,64.98,1.3928,55700.0,725.5,2411.0,0.82065,90.0,4194.75,3450.5,1.2087,124.1953125,143.175,114.3,0.009164499999999999,153.75,737.75,115.8,2297.9,1339.8,29355.0,29370.0,13601.0,2241.3,1581.25,17.47,1.1031,429.8,146.359375,110.39453125,132.5625,187.875,158.3125,19.8,763.5,34445.0,170.26,134.83,202.34,64.69,68.05,3985.0,112.08,20.25,549.75,1.9894,2.1115,160.51,68.06,1582.0,64.65,1820.4,4.6585,1.9886,2.935,1249.6,2.1118,27.45,461.3
2021-05-07 04:20:00,116.171875,0.77715,64.97,1.3928,55700.0,725.0,2411.0,0.82055,90.0,4194.75,3450.5,1.2086,124.1953125,143.175,114.3,0.009164,153.7,737.75,115.8,2297.9,1339.4,29355.0,29370.0,13601.0,2241.5,1581.0,17.48,1.1029,429.8,146.359375,110.39453125,132.5625,187.875,158.3125,19.85,763.0,34445.0,170.27,134.83,202.34,64.69,68.05,3985.0,112.08,20.25,549.5,1.9894,2.1115,160.51,68.05,1582.0,64.64,1820.1,4.6585,1.9877,2.9339999999999997,1248.7,2.1118,27.425,461.2
2021-05-07 04:21:00,116.171875,0.7772,64.99,1.3928,55700.0,725.25,2411.0,0.82055,89.99,4194.75,3450.5,1.20855,124.1953125,143.175,114.3,0.009163,153.5,737.75,115.8,2297.9,1339.3,29355.0,29365.0,13600.25,2241.6,1581.75,17.48,1.1027,429.9,146.359375,110.39453125,132.578125,187.875,158.3125,19.85,763.0,34446.0,170.26,134.83,202.3,64.63,68.04,3984.0,112.08,20.25,549.5,1.9894,2.1115,160.5,68.05,1582.0,64.63,1820.0,4.6585,1.9886,2.9339999999999997,1248.7,2.1118,27.425,461.4
2021-05-07 04:22:00,116.171875,0.77725,64.96,1.3927,55700.0,725.0,2411.0,0.8207,89.99,4195.0,3450.5,1.2086,124.1875,143.175,114.3,0.0091635,153.5,737.75,115.8,2297.9,1339.5,29355.0,29365.0,13602.0,2242.0,1581.25,17.48,1.1024,429.8,146.359375,110.39453125,132.5625,187.875,158.3125,19.8,763.0,34446.0,170.25,134.82,202.32,64.63,68.06,3985.0,112.08,20.25,549.5,1.9882,2.1115,160.5,68.04,1582.0,64.65,1820.3,4.6585,1.9882,2.9339999999999997,1249.1,2.1121,27.425,461.4
2021-05-07 04:23:00,116.171875,0.7773,64.95,1.3928,55700.0,725.0,2411.0,0.8207,89.99,4195.5,3450.5,1.20845,124.1875,143.175,114.3,0.0091635,153.6,737.75,115.8,2297.9,1339.6,29360.0,29365.0,13604.5,2242.5,1581.0,17.48,1.1023,429.8,146.359375,110.390625,132.5625,187.875,158.3125,19.8,763.25,34449.0,170.28,134.82,202.4,64.63,68.06,3986.0,112.08,20.25,549.5,1.9881,2.1115,160.52,68.06,1582.0,64.66,1820.5,4.6595,1.988,2.9339999999999997,1249.7,2.1113,27.43,461.1
2021-05-07 04:24:00,116.17578130000001,0.7774,65.01,1.3929,55700.0,725.25,2411.0,0.8208,89.99,4196.25,3457.5,1.20845,124.203125,143.175,114.3,0.0091635,153.4,737.75,115.8,2297.9,1339.7,29360.0,29365.0,13606.25,2243.2,1580.75,17.44,1.1022,429.8,146.359375,110.390625,132.578125,187.90625,158.3125,19.8,763.25,34454.0,170.28,134.83,202.38,64.7,68.07,3988.0,112.085,20.2,549.75,1.9881,2.1115,160.52,68.1,1582.0,64.65,1820.5,4.6595,1.9886,2.9339999999999997,1250.0,2.1113,27.43,460.9
2021-05-07 04:25:00,116.17578130000001,0.7775,65.0,1.3926,55700.0,725.0,2411.0,0.82085,89.99,4196.5,3457.5,1.20835,124.1953125,143.175,114.3,0.0091635,153.45,737.75,115.8,2297.9,1340.1,29380.0,29390.0,13608.75,2243.5,1580.75,17.46,1.1022,429.8,146.359375,110.390625,132.5625,187.875,158.3125,19.8,763.25,34456.0,170.29,134.84,202.4,64.59,68.0,3988.0,112.085,20.2,549.25,1.9881,2.1115,160.52,68.01,1582.0,64.6,1820.4,4.661,1.9878,2.935,1250.4,2.1113,27.445,460.9
2021-05-07 04:26:00,116.17578130000001,0.77735,64.98,1.3922,55700.0,725.0,2411.0,0.8208,89.99,4196.5,3457.5,1.20845,124.1953125,143.175,114.3,0.009164,153.2,737.5,115.8,2297.9,1340.1,29375.0,29390.0,13608.0,2242.8,1580.75,17.46,1.1025,429.8,146.375,110.39453125,132.578125,187.90625,158.3125,19.8,763.0,34453.0,170.29,134.84,202.38,64.6,67.99,3988.0,112.085,20.2,549.25,1.9881,2.1115,160.52,68.01,1582.0,64.59,1820.6,4.6595,1.9868,2.9339999999999997,1250.4,2.1115,27.445,461.0
2021-05-07 04:27:00,116.17578130000001,0.7775,64.98,1.3926,55700.0,725.25,2411.0,0.82085,89.99,4196.75,3457.5,1.2087,124.203125,143.175,114.3,0.009164499999999999,153.2,737.5,115.8,2297.9,1340.4,29380.0,29390.0,13610.5,2242.9,1580.75,17.47,1.1025,430.0,146.375,110.390625,132.578125,187.9375,158.34375,19.8,763.5,34455.0,170.31,134.84,202.44,64.54,67.95,3988.0,112.08,20.2,549.0,1.9881,2.1115,160.53,67.95,1582.0,64.53,1821.1,4.66,1.9859,2.935,1250.4,2.11,27.47,461.2
2021-05-07 04:28:00,116.1796875,0.7776,64.95,1.3923,55700.0,725.5,2411.0,0.8209,89.99,4196.75,3457.5,1.20885,124.203125,143.175,114.3,0.009165000000000001,153.25,737.5,115.8,2297.9,1340.4,29380.0,29390.0,13612.25,2242.8,1581.0,17.5,1.1025,430.0,146.390625,110.39453125,132.59375,187.96875,158.34375,19.75,763.75,34453.0,170.32,134.84,202.44,64.53,67.94,3988.0,112.08,20.2,549.0,1.9845,2.1074,160.53,67.95,1582.0,64.52,1821.4,4.661,1.9854,2.9339999999999997,1251.0,2.1102,27.475,461.7
2021-05-07 04:29:00,116.1796875,0.7775,64.95,1.3921,55940.0,725.75,2411.0,0.82095,89.99,4196.5,3457.5,1.2087,124.2109375,143.175,114.3,0.009164,153.4,737.5,115.8,2297.9,1340.3,29375.0,29390.0,13611.5,2242.8,1581.0,17.49,1.1025,429.9,146.40625,110.39453125,132.59375,188.0,158.375,19.75,763.75,34452.0,170.33,134.85,202.5,64.61,68.03,3988.0,112.08,20.2,549.25,1.9845,2.1127,160.53,68.01,1582.0,64.61,1821.3,4.66,1.9869,2.9339999999999997,1250.9,2.1136,27.475,461.6
2021-05-07 04:30:00,116.1796875,0.77755,64.91,1.3925,55930.0,726.0,2411.0,0.8209,89.97,4197.5,3453.75,1.2087,124.2109375,143.175,114.3,0.009164499999999999,153.4,738.0,115.8,2297.9,1340.8,29380.0,29395.0,13614.75,2243.0,1581.5,17.48,1.1025,430.2,146.40625,110.39453125,132.609375,188.0,158.375,19.8,763.5,34460.0,170.33,134.84,202.48,64.55,67.95,3990.0,112.085,20.15,549.0,1.9845,2.1119,160.54,67.99,1582.0,64.54,1821.6,4.66,1.9854,2.9339999999999997,1252.2,2.1109,27.485,461.6
2021-05-07 04:31:00,116.1796875,0.77775,64.99,1.3926,56045.0,725.75,2411.0,0.82105,89.97,4197.75,3453.75,1.20905,124.203125,143.175,114.3,0.009165000000000001,153.6,738.0,115.8,2297.9,1341.1,29380.0,29395.0,13614.5,2243.5,1581.75,17.49,1.1027,430.2,146.390625,110.39453125,132.59375,187.9375,158.34375,19.75,763.5,34462.0,170.29,134.83,202.42,64.51,67.93,3990.0,112.08,20.15,548.5,1.9845,2.1119,160.52,67.92,1582.0,64.51,1822.0,4.6605,1.9845,2.935,1253.4,2.1115,27.515,461.6
2021-05-07 04:32:00,116.1796875,0.77765,65.01,1.3926,55960.0,726.5,2411.0,0.8211,89.97,4197.25,3453.75,1.2091,124.203125,143.175,114.3,0.0091655,153.45,738.0,115.8,2297.9,1341.0,29380.0,29390.0,13611.25,2243.4,1581.75,17.48,1.1027,430.2,146.390625,110.39453125,132.59375,187.96875,158.34375,19.75,763.5,34458.0,170.3,134.83,202.4,64.53,67.98,3991.0,112.08,20.15,549.0,1.9845,2.1119,160.52,67.98,1582.0,64.56,1821.7,4.66,1.9849,2.9339999999999997,1252.6,2.1124,27.49,461.6
2021-05-07 04:33:00,116.1796875,0.7778,65.04,1.3926,55885.0,726.5,2411.0,0.8211,89.97,4197.75,3453.75,1.2091,124.2109375,143.175,114.3,0.0091655,153.3,738.0,115.8,2297.9,1341.3,29380.0,29395.0,13614.0,2243.6,1581.75,17.48,1.1031,430.2,146.390625,110.39453125,132.59375,187.96875,158.34375,19.75,763.5,34464.0,170.31,134.84,202.44,64.58,68.03,3992.0,112.08,20.1,549.0,1.9845,2.1119,160.53,68.0,1582.0,64.6,1822.3,4.658,1.9853,2.9339999999999997,1252.6,2.1123,27.5,461.6
2021-05-07 04:34:00,116.1796875,0.7778,65.05,1.3926,55885.0,726.25,2411.0,0.82105,89.96,4198.0,3453.75,1.2091,124.203125,143.175,114.3,0.009165000000000001,153.3,737.75,115.8,2297.9,1341.1,29380.0,29395.0,13614.0,2244.3,1581.5,17.48,1.1029,430.1,146.390625,110.39453125,132.59375,187.96875,158.34375,19.75,763.5,34468.0,170.32,134.84,202.48,64.6,68.06,3992.0,112.08,20.0,549.25,1.9861,2.1119,160.55,68.03,1582.0,64.63,1822.2,4.6575,1.9865,2.9339999999999997,1251.8,2.1132,27.5,461.6
2021-05-07 04:35:00,116.1796875,0.7776,65.11,1.3923,55875.0,726.25,2411.0,0.82095,89.96,4197.5,3453.75,1.20905,124.2109375,143.175,114.3,0.0091655,153.25,737.5,115.8,2297.9,1340.8,29375.0,29390.0,13611.5,2244.0,1581.5,17.48,1.1027,430.2,146.40625,110.39453125,132.609375,188.0,158.375,19.75,763.25,34464.0,170.33,134.85,202.52,64.64,68.05,3990.0,112.08,20.0,549.25,1.9861,2.1119,160.56,68.06,1582.0,64.62,1822.2,4.657,1.9859,2.9360000000000004,1251.8,2.1144,27.495,461.6
2021-05-07 04:36:00,116.1796875,0.77785,65.12,1.3923,55875.0,726.25,2411.0,0.8211,89.96,4197.75,3453.75,1.2092,124.2109375,143.175,114.3,0.009165999999999999,153.4,737.5,115.8,2297.9,1341.0,29375.0,29390.0,13613.0,2244.3,1582.0,17.47,1.1028,430.1,146.390625,110.39453125,132.59375,187.96875,158.375,19.75,763.25,34463.0,170.32,134.84,202.46,64.64,68.06,3990.0,112.08,20.0,549.25,1.9861,2.1119,160.55,68.06,1582.0,64.63,1821.7,4.6575,1.986,2.9360000000000004,1251.4,2.1144,27.48,461.6
2021-05-07 04:37:00,116.1796875,0.77785,65.12,1.3922,55810.0,726.5,2411.0,0.8211,89.96,4198.0,3453.75,1.2093,124.2109375,143.175,114.3,0.009167,153.45,737.5,115.8,2297.9,1340.7,29380.0,29390.0,13614.75,2243.9,1581.75,17.48,1.1028,430.1,146.390625,110.39453125,132.59375,187.96875,158.375,19.75,763.25,34463.0,170.3,134.85,202.42,64.64,68.06,3991.0,112.08,19.95,549.25,1.9861,2.1119,160.54,68.05,1582.0,64.63,1822.2,4.6565,1.9857,2.9360000000000004,1251.4,2.1144,27.49,461.6
2021-05-07 04:38:00,116.1796875,0.77785,65.12,1.3922,55810.0,726.5,2411.0,0.8211,89.97,4197.5,3453.75,1.2094,124.203125,143.175,114.3,0.0091675,153.3,737.5,115.8,2297.9,1340.7,29375.0,29385.0,13615.0,2244.0,1582.25,17.48,1.1029,430.4,146.390625,110.39453125,132.59375,188.0,158.375,19.75,763.25,34463.0,170.31,134.85,202.42,64.65,68.06,3990.0,112.08,19.95,549.25,1.9861,2.1119,160.54,68.07,1582.0,64.64,1822.8,4.656,1.9858,2.9339999999999997,1252.5,2.1146,27.505,461.6
2021-05-07 04:39:00,116.1796875,0.7781,65.12,1.3925,55810.0,726.5,2411.0,0.82115,89.97,4197.75,3453.75,1.20955,124.203125,143.175,114.3,0.009168,153.35,737.75,115.8,2297.9,1341.0,29375.0,29385.0,13615.75,2244.0,1582.5,17.48,1.1032,430.4,146.390625,110.39453125,132.59375,188.0,158.375,19.75,763.5,34465.0,170.31,134.84,202.44,64.61,68.05,3990.0,112.08,19.95,549.25,1.9861,2.1119,160.54,68.02,1582.0,64.61,1822.9,4.6575,1.985,2.9339999999999997,1252.2,2.1138,27.515,461.6
2021-05-07 04:40:00,116.1796875,0.77805,65.14,1.3925,55770.0,726.75,2411.0,0.82115,89.97,4198.25,3453.75,1.20955,124.203125,143.175,114.3,0.009168,153.4,737.75,115.8,2297.9,1341.0,29375.0,29390.0,13617.75,2244.1,1582.5,17.48,1.1033,430.4,146.390625,110.39453125,132.59375,188.03125,158.375,19.75,763.25,34468.0,170.32,134.85,202.46,64.61,68.02,3991.0,112.08,19.95,549.0,1.9861,2.1127,160.56,68.04,1582.0,64.59,1822.9,4.659,1.9846,2.9339999999999997,1251.6,2.1128,27.51,461.6
2021-05-07 04:41:00,116.1796875,0.77805,65.15,1.3925,55730.0,727.25,2411.0,0.82105,89.97,4198.25,3453.75,1.20945,124.203125,143.175,114.3,0.009168,153.35,737.75,115.8,2297.9,1341.1,29380.0,29390.0,13616.5,2243.8,1583.75,17.49,1.1033,430.6,146.390625,110.39453125,132.609375,188.03125,158.375,19.75,763.5,34468.0,170.32,134.85,202.42,64.61,68.03,3991.0,112.08,19.95,548.75,1.9861,2.1127,160.56,68.02,1582.0,64.61,1822.8,4.6605,1.9846,2.9339999999999997,1253.7,2.1125,27.51,461.7
2021-05-07 04:42:00,116.1796875,0.778,65.12,1.3926,55865.0,727.25,2411.0,0.8211,89.97,4198.5,3453.75,1.2095,124.203125,143.175,114.3,0.009167,153.35,737.75,115.8,2297.9,1341.1,29380.0,29390.0,13616.75,2244.3,1583.75,17.49,1.1032,430.9,146.375,110.39453125,132.59375,187.96875,158.34375,19.75,763.5,34471.0,170.31,134.85,202.42,64.62,68.03,3992.0,112.08,19.95,549.0,1.9861,2.1127,160.55,68.03,1582.0,64.6,1822.9,4.6615,1.9845,2.9339999999999997,1253.9,2.1125,27.51,461.7
2021-05-07 04:43:00,116.1796875,0.778,65.11,1.3926,55865.0,727.25,2411.0,0.8211,89.97,4198.5,3453.75,1.2096,124.203125,143.175,114.3,0.009167,153.35,737.75,115.8,2297.9,1341.1,29380.0,29390.0,13619.75,2244.0,1583.5,17.49,1.1032,430.9,146.375,110.39453125,132.59375,187.9375,158.34375,19.75,763.5,34469.0,170.3,134.85,202.4,64.61,68.02,3991.0,112.08,19.95,548.75,1.9861,2.1127,160.54,68.02,1582.0,64.6,1822.7,4.6655,1.9841,2.9330000000000003,1253.5,2.1127,27.505,461.7
2021-05-07 04:44:00,116.1796875,0.7781,65.11,1.3926,55850.0,727.25,2411.0,0.82115,90.07,4198.75,3453.75,1.20965,124.1953125,143.175,114.3,0.009167,153.65,738.25,115.8,2297.9,1341.4,29385.0,29395.0,13622.0,2244.1,1583.5,17.51,1.1032,431.0,146.359375,110.39453125,132.578125,187.90625,158.3125,19.75,764.0,34470.0,170.28,134.84,202.34,64.62,68.03,3991.0,112.08,19.95,548.75,1.9861,2.1127,160.52,68.02,1582.0,64.61,1822.5,4.667,1.9845,2.9339999999999997,1253.8,2.1127,27.51,461.7
